PLAYER_ID,TEAM_ID,GAME_ID,GAME_DATE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,DD2_RANK,TD3_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID.1,TEAM_CITY,PLAYER_ID.1,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,WL_Loss,MATCHUP_Away
2201,1610612752,20801102,2009-03-30,1,1,1.0,0,0,0.0,1,3,0.333,0,1,1,0,2,0,0,0,1,2,3,-5,0,0,1,12323,12323,12323,22170,17439,21806,1,8803,13730,8803,10875,7192,13614,13351,16109,18359,16830,4491,11430,7638,1,4092,8184,18417,16616,2108,31,,6:48,,1610612752,New York,2201,,,6.000000:48,92.1,93.3,123.1,126.7,-31.0,-33.3,0.0,0.0,0.0,0.0,0.2,0.091,50.0,1.0,0.647,0.25,0.247,108.25,105.99,88.32,15,-0.032,1.0,1.0
2201,1610612752,20801084,2009-03-28,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,3,1,0,0,0,0,1,12323,12323,12323,24045,21055,23392,21055,8803,13730,8803,14058,14866,14058,13351,16109,18359,16830,16335,11430,7638,1,15269,12394,21787,11260,2108,31,,2:20,,1610612752,New York,2201,,,2.000000:20,60.0,60.0,56.4,60.0,3.6,0.0,0.0,0.0,0.0,0.0,0.25,0.143,0.0,0.0,0.0,0.0,0.0,106.15,102.86,85.71,5,-2.0,1.0,1.0
2201,1610612752,20800526,2009-01-08,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,1,0,2,-9,0,0,1,12323,12323,12323,23937,17439,21806,1,8803,13730,8803,14058,14866,14058,13351,11959,14863,16830,16335,11430,7638,1,4092,18113,19389,19856,2108,31,,2:38,,1610612752,New York,2201,,,2.000000:38,28.6,33.3,187.1,183.3,-158.5,-150.0,0.0,0.0,0.0,0.0,0.5,0.222,0.0,1.0,1.0,0.143,0.143,117.39,109.37,91.14,6,0.24,1.0,1.0
