,Unnamed: 0.1,Unnamed: 0_left,SEASON_YEAR,PLAYER_ID_left,PLAYER_NAME_left,NICKNAME_left,TEAM_ID_left,TEAM_ABBREVIATION_left,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN_left,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
0,225,225,2008-09,1515,Anthony Parker,Anthony,1610612761,TOR,Toronto Raptors,20801218,2009-04-15T00:00:00,TOR @ CHI,W,34.615,2,7,0.286,0,0,0.0,4,5,0.8,2,6,8,4,2,0,0,1,2,2,8,18,21.6,0,0,20.0,1,1,1,1,5729,14098,11773,18099,8803,13730,8803,3309,3736,7656,3512,2671,2902,3478,4491,11430,7638,16075,9685,8184,12025,1214,10397,2108,31,10442,,34:37,,1610612761,TOR,Toronto,1515,Anthony Parker,Anthony,G,,34.000000:37,119.6,118.3,95.4,94.3,24.2,24.0,0.129,2.0,26.7,0.056,0.162,0.11,13.3,0.286,0.435,0.126,0.129,96.65,97.76,81.47,71,0.065,3.0
1,535,535,2008-09,1515,Anthony Parker,Anthony,1610612761,TOR,Toronto Raptors,20801203,2009-04-13T00:00:00,TOR @ WAS,W,27.881666666666668,4,8,0.5,1,3,0.333,0,0,0.0,0,1,1,4,2,0,0,1,0,0,9,-2,14.2,0,0,15.0,1,1,1,1,10320,8549,10319,7637,4359,5161,5922,14058,14866,14058,13351,16109,18359,3478,4491,11430,7638,16075,1,18113,11090,13502,15044,2108,31,13670,,27:53,,1610612761,TOR,Toronto,1515,Anthony Parker,Anthony,G,,27.000000:53,96.4,94.8,99.0,95.0,-2.6,-0.2,0.2,2.0,28.6,0.0,0.038,0.017,14.3,0.563,0.563,0.145,0.147,98.71,101.57,84.64,58,0.075,3.0
2,702,702,2008-09,1515,Anthony Parker,Anthony,1610612761,TOR,Toronto Raptors,20801199,2009-04-12T00:00:00,TOR vs. PHI,W,39.03333333333333,6,15,0.4,1,4,0.25,5,7,0.714,1,5,6,2,3,3,0,1,2,6,18,20,34.2,0,0,33.0,1,1,1,1,2602,4471,2875,13464,4359,3386,7429,2267,1883,9362,6924,4084,5228,7531,1996,458,7638,16075,9685,1173,3916,848,4296,2108,31,3861,,39:02,,1610612761,TOR,Toronto,1515,Anthony Parker,Anthony,G,,39.000000:02,123.0,118.2,95.2,93.4,27.7,24.8,0.074,0.67,8.7,0.034,0.114,0.082,13.0,0.433,0.498,0.244,0.253,91.34,94.07,78.39,77,0.099,15.0
3,1042,1042,2008-09,1515,Anthony Parker,Anthony,1610612761,TOR,Toronto Raptors,20801183,2009-04-10T00:00:00,TOR vs. WAS,L,22.23,5,10,0.5,0,2,0.0,0,0,0.0,0,3,3,2,1,0,0,0,2,0,10,-5,15.6,0,0,15.0,1,12323,12323,12323,14038,6290,7530,7637,8803,7462,8803,14058,14866,14058,13351,8563,11781,7531,9034,11430,7638,1,9685,18113,9910,16616,14113,2108,31,13670,,22:14,,1610612761,TOR,Toronto,1515,Anthony Parker,Anthony,G,,22.000000:14,96.0,97.8,104.3,104.2,-8.3,-6.3,0.133,2.0,15.4,0.0,0.15,0.065,7.7,0.5,0.5,0.216,0.216,102.39,101.48,84.57,46,0.077,15.0
4,1208,1208,2008-09,1515,Anthony Parker,Anthony,1610612761,TOR,Toronto Raptors,20801163,2009-04-08T00:00:00,TOR @ IND,L,29.466666666666665,3,10,0.3,1,3,0.333,4,4,1.0,2,3,5,1,1,0,0,1,0,3,11,-30,17.5,0,0,18.0,1,12323,12323,12323,9304,11160,7530,17841,4359,5161,5922,3309,4651,1,3512,8563,6907,11321,9034,11430,7638,16075,1,5224,9029,24552,12905,2108,31,11716,,29:28,,1610612761,TOR,Toronto,1515,Anthony Parker,Anthony,G,,29.000000:28,98.2,101.6,150.8,148.4,-52.5,-46.9,0.045,1.0,7.1,0.051,0.143,0.083,7.1,0.35,0.468,0.178,0.178,105.2,104.25,86.88,64,0.055,3.0
5,1490,1490,2008-09,1515,Anthony Parker,Anthony,1610612761,TOR,Toronto Raptors,20801154,2009-04-07T00:00:00,TOR vs. ATL,L,31.1,4,10,0.4,0,2,0.0,0,0,0.0,0,1,1,5,1,0,0,0,1,1,8,-8,15.7,0,0,14.0,1,12323,12323,12323,8131,8549,7530,13464,8803,7462,8803,14058,14866,14058,13351,16109,18359,2431,9034,11430,7638,1,4092,12394,12025,19146,14052,2108,31,14337,,31:06,,1610612761,TOR,Toronto,1515,Anthony Parker,Anthony,G,,31.000000:06,118.3,124.1,132.0,135.6,-13.7,-11.5,0.2,5.0,31.3,0.0,0.033,0.018,6.3,0.4,0.4,0.175,0.172,93.72,90.29,75.24,58,0.039,15.0
6,1727,1727,2008-09,1515,Anthony Parker,Anthony,1610612761,TOR,Toronto Raptors,20801145,2009-04-05T00:00:00,TOR vs. NYK,L,31.833333333333332,5,12,0.417,1,4,0.25,4,4,1.0,0,2,2,4,0,3,0,0,3,2,15,0,32.4,0,0,28.0,1,12323,12323,12323,7634,6290,5370,13117,4359,3386,7429,3309,4651,1,13351,11959,14863,3478,16335,458,7638,1,15269,8184,5783,11260,5038,2108,31,5999,,31:50,,1610612761,TOR,Toronto,1515,Anthony Parker,Anthony,G,,31.000000:50,104.2,109.2,115.4,110.9,-11.2,-1.7,0.174,0.0,23.5,0.0,0.071,0.033,0.0,0.458,0.545,0.176,0.175,97.77,97.26,81.05,65,0.11,15.0
7,1821,1821,2008-09,1515,Anthony Parker,Anthony,1610612761,TOR,Toronto Raptors,20801135,2009-04-04T00:00:00,TOR @ NYK,W,25.15,4,12,0.333,2,5,0.4,3,3,1.0,0,1,1,3,0,1,1,0,2,3,13,3,24.7,0,0,23.0,1,1,1,1,12115,8549,5370,15791,1935,2064,5325,5068,7192,1,13351,16109,18359,5103,16335,4331,2657,1,9685,5224,7317,8341,8631,2108,31,8594,,25:09,,1610612761,TOR,Toronto,1515,Anthony Parker,Anthony,G,,25.000000:09,101.9,107.5,101.7,101.9,0.1,5.7,0.167,0.0,18.8,0.0,0.04,0.019,0.0,0.417,0.488,0.21,0.21,104.05,101.15,84.29,53,0.081,4.0
8,2322,2322,2008-09,1515,Anthony Parker,Anthony,1610612761,TOR,Toronto Raptors,20801113,2009-04-01T00:00:00,TOR @ ORL,W,27.891666666666666,3,7,0.429,2,3,0.667,0,0,0.0,2,4,6,4,1,3,0,0,2,0,8,8,29.2,0,0,26.0,1,1,1,1,10310,11160,11773,12428,1935,5161,1690,14058,14866,14058,3512,5941,5228,3478,9034,458,7638,1,9685,18113,12025,4780,6418,2108,31,6974,,27:54,,1610612761,TOR,Toronto,1515,Anthony Parker,Anthony,G,,27.000000:54,113.0,115.3,102.0,103.4,11.0,11.8,0.16,4.0,33.3,0.069,0.133,0.102,8.3,0.571,0.571,0.119,0.119,102.36,100.68,83.9,59,0.12,3.0
9,2643,2643,2008-09,1515,Anthony Parker,Anthony,1610612761,TOR,Toronto Raptors,20801094,2009-03-29T00:00:00,TOR vs. CHI,W,39.166666666666664,3,6,0.5,0,1,0.0,1,2,0.5,0,3,3,2,0,0,0,0,1,2,7,5,13.6,0,0,12.0,1,1,1,1,2513,11160,13290,7637,8803,10281,8803,10875,8469,10951,13351,8563,11781,7531,16335,11430,7638,1,4092,8184,13335,6724,15418,2108,31,15733,,39:10,,1610612761,TOR,Toronto,1515,Anthony Parker,Anthony,G,,39.000000:10,123.4,127.2,119.7,119.5,3.7,7.6,0.057,0.0,22.2,0.0,0.091,0.052,0.0,0.5,0.509,0.079,0.078,101.28,99.88,83.23,81,0.037,15.0
10,3025,3025,2008-09,1515,Anthony Parker,Anthony,1610612761,TOR,Toronto Raptors,20801075,2009-03-27T00:00:00,TOR vs. OKC,W,25.15,4,9,0.444,2,5,0.4,2,2,1.0,0,3,3,4,0,1,0,0,2,2,12,7,24.6,0,0,23.0,1,1,1,1,12115,8549,8852,11827,1935,2064,5325,6984,8469,1,13351,8563,11781,3478,16335,4331,7638,1,9685,8184,8124,5374,8680,2108,31,8594,,25:09,,1610612761,TOR,Toronto,1515,Anthony Parker,Anthony,G,,25.000000:09,113.0,113.7,97.0,98.1,16.1,15.6,0.19,0.0,28.6,0.0,0.115,0.063,0.0,0.556,0.607,0.175,0.178,99.17,98.29,81.91,51,0.125,15.0
11,3409,3409,2008-09,1515,Anthony Parker,Anthony,1610612761,TOR,Toronto Raptors,20801063,2009-03-25T00:00:00,TOR vs. MIL,W,37.766666666666666,4,9,0.444,3,5,0.6,7,8,0.875,1,6,7,1,2,0,0,0,1,7,18,0,25.9,0,0,29.0,1,1,1,1,3486,8549,8852,11827,831,2064,2421,1012,1211,6674,6924,2671,3932,11321,4491,11430,7638,1,4092,679,3916,11260,8012,2108,31,5548,,37:46,,1610612761,TOR,Toronto,1515,Anthony Parker,Anthony,G,,37.000000:46,116.8,121.1,116.3,119.4,0.5,1.7,0.048,0.5,6.3,0.029,0.176,0.101,12.5,0.611,0.719,0.179,0.182,93.8,90.87,75.73,71,0.117,15.0
12,3697,3697,2008-09,1515,Anthony Parker,Anthony,1610612761,TOR,Toronto Raptors,20801044,2009-03-22T00:00:00,TOR vs. LAC,W,32.6,4,8,0.5,0,1,0.0,2,2,1.0,1,7,8,5,1,4,2,1,1,1,10,27,44.1,0,0,35.0,1,1,1,1,7137,8549,10319,7637,8803,10281,8803,6984,8469,1,6924,1737,2902,2431,9034,124,981,16075,4092,12394,9910,194,1536,2108,31,3163,,32:36,,1610612761,TOR,Toronto,1515,Anthony Parker,Anthony,G,,32.000000:36,104.1,110.8,67.9,68.2,36.2,42.6,0.185,5.0,33.3,0.028,0.2,0.113,6.7,0.5,0.563,0.132,0.13,99.71,96.44,80.37,65,0.218,15.0
13,4131,4131,2008-09,1515,Anthony Parker,Anthony,1610612761,TOR,Toronto Raptors,20801024,2009-03-20T00:00:00,TOR vs. CHA,L,38.68333333333333,3,6,0.5,1,1,1.0,0,0,0.0,0,1,1,1,1,2,0,0,0,1,7,0,14.7,0,0,14.0,1,12323,12323,12323,2850,11160,13290,7637,4359,10281,1,14058,14866,14058,13351,16109,18359,11321,9034,1490,7638,1,1,12394,13335,11260,14718,2108,31,14337,,38:41,,1610612761,TOR,Toronto,1515,Anthony Parker,Anthony,G,,38.000000:41,104.7,102.9,100.5,104.3,4.1,-1.5,0.048,1.0,12.5,0.0,0.029,0.015,12.5,0.583,0.583,0.091,0.094,87.13,86.24,71.87,70,0.056,15.0
14,4677,4677,2008-09,1515,Anthony Parker,Anthony,1610612761,TOR,Toronto Raptors,20800996,2009-03-16T00:00:00,TOR @ CHA,L,36.89833333333333,3,10,0.3,1,5,0.2,4,5,0.8,1,3,4,4,6,2,1,0,1,3,11,-11,24.8,0,0,26.0,1,12323,12323,12323,4069,11160,7530,17841,4359,2064,8180,3309,3736,7656,6924,8563,9093,3478,81,1490,2657,1,4092,5224,9029,21132,8573,2108,31,6974,,36:54,,1610612761,TOR,Toronto,1515,Anthony Parker,Anthony,G,,36.000000:54,85.0,87.8,100.8,104.1,-15.8,-16.3,0.222,0.67,18.2,0.026,0.088,0.056,27.3,0.35,0.451,0.207,0.211,98.76,95.61,79.68,74,0.052,3.0
