,Unnamed: 0.1,Unnamed: 0_left,SEASON_YEAR,PLAYER_ID_left,PLAYER_NAME_left,NICKNAME_left,TEAM_ID_left,TEAM_ABBREVIATION_left,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN_left,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
0,1025,1025,2013-14,201934,Hasheem Thabeet,Hasheem,1610612760,OKC,Oklahoma City Thunder,21301184,2014-04-11T00:00:00,OKC vs. NOP,W,4.166666666666667,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,1,0,0,-9,-1.0,0,0,0.0,1,1,1,1,24183,21905,22690,21905,10050,15492,10050,13990,14885,13990,13390,21674,22716,17694,9505,11946,7678,1,4560,18504,22621,20510,25460,2167,47,24651,1.0,4:10,,1610612760,OKC,Oklahoma City,201934,Hasheem Thabeet,Hasheem,,,4.000000:10,62.5,55.6,155.6,175.0,-93.1,-119.4,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.222,0.25,97.92,97.92,81.6,9,-0.158,25.0
1,1437,1437,2013-14,201934,Hasheem Thabeet,Hasheem,1610612760,OKC,Oklahoma City Thunder,21301160,2014-04-08T00:00:00,OKC @ SAC,W,2.7333333333333334,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-7,0.0,0,0,0.0,1,1,1,1,24698,21905,21008,21905,10050,15492,10050,13990,14885,13990,13390,21674,22716,17694,16962,11946,7678,1,4560,18504,22621,18943,24589,2167,47,24651,1.0,2:44,,1610612760,OKC,Oklahoma City,201934,Hasheem Thabeet,Hasheem,,,2.000000:44,34.0,28.6,117.8,128.6,-83.8,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.34,118.71,122.93,102.44,7,-0.5,12.0
2,1965,1965,2013-14,201934,Hasheem Thabeet,Hasheem,1610612760,OKC,Oklahoma City Thunder,21301139,2014-04-04T00:00:00,OKC @ HOU,L,1.8166666666666669,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,1,0,1,0,0,-6,2.0,0,0,2.0,1,12875,12875,12875,24979,21905,24233,21905,10050,15492,10050,13990,14885,13990,13390,21674,22716,17694,9505,11946,2516,1,4560,18504,22621,18074,23644,2167,47,23432,1.0,1:49,,1610612760,OKC,Oklahoma City,201934,Hasheem Thabeet,Hasheem,,,1.000000:49,0.0,0.0,154.6,150.0,-154.6,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.333,0.333,90.89,92.48,77.06,3,-0.333,9.0
3,2789,2789,2013-14,201934,Hasheem Thabeet,Hasheem,1610612760,OKC,Oklahoma City Thunder,21301093,2014-03-30T00:00:00,OKC vs. UTA,W,19.0,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,2,0,5,0,2,9,8.2,0,0,7.0,1,1,1,1,16487,18183,22690,1,10050,15492,10050,13990,14885,13990,13390,16983,19088,17694,9505,11946,884,1,24081,18504,20191,4523,19731,2167,47,20072,1.0,19:00,,1610612760,OKC,Oklahoma City,201934,Hasheem Thabeet,Hasheem,,,19.000000:00,122.1,110.5,85.9,89.2,36.2,21.3,0.0,0.0,0.0,0.0,0.042,0.027,50.0,1.0,1.0,0.051,0.056,91.96,94.74,78.95,38,-0.033,18.0
4,3112,3112,2013-14,201934,Hasheem Thabeet,Hasheem,1610612760,OKC,Oklahoma City Thunder,21301083,2014-03-28T00:00:00,OKC vs. SAC,W,20.083333333333332,0,1,0.0,0,0,0.0,0,0,0.0,0,4,4,0,0,1,0,0,4,2,0,12,7.8,0,0,6.0,1,1,1,1,15686,21905,22690,21905,10050,15492,10050,13990,14885,13990,13390,6220,9295,17694,16962,4715,7678,1,21355,8067,22621,3089,20005,2167,47,20814,1.0,20:05,,1610612760,OKC,Oklahoma City,201934,Hasheem Thabeet,Hasheem,,,20.000000:05,111.6,110.5,76.8,76.9,34.8,33.6,0.0,0.0,0.0,0.0,0.235,0.121,0.0,0.0,0.0,0.026,0.027,91.68,92.02,76.68,38,0.0,16.0
5,4213,4213,2013-14,201934,Hasheem Thabeet,Hasheem,1610612760,OKC,Oklahoma City Thunder,21301024,2014-03-21T00:00:00,OKC @ TOR,W,5.128333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0.0,1,1,1,1,23761,21905,24233,21905,10050,15492,10050,13990,14885,13990,13390,21674,22716,17694,16962,11946,7678,1,1,18504,22621,9778,24589,2167,47,24651,1.0,5:08,,1610612760,OKC,Oklahoma City,201934,Hasheem Thabeet,Hasheem,,,5.000000:08,83.0,72.7,60.0,66.7,23.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.91,93.6,78.0,11,0.0,5.0
6,4376,4376,2013-14,201934,Hasheem Thabeet,Hasheem,1610612760,OKC,Oklahoma City Thunder,21301018,2014-03-20T00:00:00,OKC @ CLE,W,6.4,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,2,0,0,0,3,0,0,0,-0.8,0,0,1.0,1,1,1,1,23188,21905,22690,21905,10050,15492,10050,13990,14885,13990,13390,16983,19088,17694,4624,11946,7678,1,16774,18504,22621,11846,25438,2167,47,24089,1.0,6:24,,1610612760,OKC,Oklahoma City,201934,Hasheem Thabeet,Hasheem,,,6.000000:24,97.6,92.9,106.6,100.0,-9.0,-7.1,0.0,0.0,0.0,0.0,0.167,0.083,66.7,0.0,0.0,0.188,0.196,95.7,101.25,84.38,14,-0.294,8.0
7,4794,4794,2013-14,201934,Hasheem Thabeet,Hasheem,1610612760,OKC,Oklahoma City Thunder,21300999,2014-03-17T00:00:00,OKC @ CHI,W,9.583333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,0,-3,0.0,0,0,0.0,1,1,1,1,21984,21905,24233,21905,10050,15492,10050,13990,14885,13990,13390,21674,22716,17694,16962,11946,7678,1,10698,18504,22621,15132,24589,2167,47,24651,1.0,9:35,,1610612760,OKC,Oklahoma City,201934,Hasheem Thabeet,Hasheem,,,9.000000:35,107.4,112.5,123.8,116.7,-16.4,-4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.45,85.15,70.96,16,-0.065,5.0
8,4973,4973,2013-14,201934,Hasheem Thabeet,Hasheem,1610612760,OKC,Oklahoma City Thunder,21300992,2014-03-16T00:00:00,OKC vs. DAL,L,6.266666666666667,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,0,0,0,2.4,0,0,2.0,1,12875,12875,12875,23241,21905,22690,21905,10050,15492,10050,13990,14885,13990,13390,12561,15412,17694,16962,11946,7678,1,1,18504,22621,11846,23419,2167,47,23432,1.0,6:16,,1610612760,OKC,Oklahoma City,201934,Hasheem Thabeet,Hasheem,,,6.000000:16,58.1,57.1,57.6,57.1,0.5,0.0,0.0,0.0,0.0,0.0,0.667,0.182,0.0,0.0,0.0,0.071,0.073,105.86,107.23,89.36,14,0.143,24.0
9,5419,5419,2013-14,201934,Hasheem Thabeet,Hasheem,1610612760,OKC,Oklahoma City Thunder,21300970,2014-03-13T00:00:00,OKC vs. LAL,W,6.866666666666666,1,1,1.0,0,0,0.0,0,0,0.0,0,3,3,0,1,0,0,0,1,0,2,8,4.6,0,0,5.0,1,1,1,1,23004,18183,22690,1,10050,15492,10050,13990,14885,13990,13390,8948,12106,17694,9505,11946,7678,1,4560,18504,20191,5132,22069,2167,47,21464,1.0,6:52,,1610612760,OKC,Oklahoma City,201934,Hasheem Thabeet,Hasheem,,,6.000000:52,107.4,100.0,59.2,58.8,48.2,41.2,0.0,0.0,0.0,0.0,0.231,0.167,50.0,1.0,1.0,0.105,0.113,117.58,122.33,101.94,18,0.14,23.0
