,Unnamed: 0.1,Unnamed: 0_left,SEASON_YEAR,PLAYER_ID_left,PLAYER_NAME_left,NICKNAME_left,TEAM_ID_left,TEAM_ABBREVIATION_left,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN_left,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
0,23,23,2013-14,203481,Jeff Withey,Jeff,1610612740,NOP,New Orleans Pelicans,21301219,2014-04-16T00:00:00,NOP vs. HOU,W,19.933333333333337,3,5,0.6,0,0,0.0,0,0,0.0,1,5,6,1,1,1,5,0,4,1,6,10,31.7,0,0,25.0,1,1,1,1,15780,11446,15732,4790,10050,15492,10050,13990,14885,13990,6679,4234,5291,11823,9505,4715,48,1,21355,12544,14829,3965,5047,2167,47,7441,1.0,19:56,,1610612740,NOP,New Orleans,203481,Jeff Withey,Jeff,F,,19.000000:56,91.1,89.7,67.1,67.6,24.1,22.2,0.1,1.0,14.3,0.043,0.227,0.133,14.3,0.6,0.6,0.136,0.142,91.12,91.51,76.25,39,0.228,14.0
1,440,440,2013-14,203481,Jeff Withey,Jeff,1610612740,NOP,New Orleans Pelicans,21301210,2014-04-14T00:00:00,NOP vs. OKC,W,32.6,2,6,0.333,0,0,0.0,4,6,0.667,1,5,6,0,1,0,4,1,2,4,8,13,26.2,0,0,22.0,1,1,1,1,6164,14748,13930,16331,10050,15492,10050,2882,2132,9299,6679,4234,5291,17694,9505,11946,129,17134,10698,2985,12379,2689,7753,2167,47,9405,1.0,32:36,,1610612740,NOP,New Orleans,203481,Jeff Withey,Jeff,F,,32.000000:36,112.3,109.1,90.4,90.8,21.9,18.3,0.0,0.0,0.0,0.03,0.156,0.092,10.0,0.333,0.463,0.135,0.141,95.26,96.44,80.37,66,0.06,14.0
2,823,823,2013-14,203481,Jeff Withey,Jeff,1610612740,NOP,New Orleans Pelicans,21301194,2014-04-12T00:00:00,NOP @ HOU,L,18.866666666666667,2,3,0.667,0,0,0.0,2,2,1.0,1,2,3,0,0,0,1,1,1,1,6,0,12.6,0,0,11.0,1,12875,12875,12875,16597,14748,19321,2791,10050,15492,10050,6578,8189,1,6679,12561,12106,17694,16962,11946,2516,17134,4560,12544,14829,11846,16710,2167,47,17156,1.0,18:52,,1610612740,NOP,New Orleans,203481,Jeff Withey,Jeff,,,18.000000:52,107.6,110.5,113.4,113.5,-5.8,-3.0,0.0,0.0,0.0,0.059,0.118,0.088,0.0,0.667,0.773,0.095,0.097,96.78,95.41,79.51,38,0.103,7.0
3,894,894,2013-14,203481,Jeff Withey,Jeff,1610612740,NOP,New Orleans Pelicans,21301184,2014-04-11T00:00:00,NOP @ OKC,L,25.083333333333332,4,12,0.333,0,0,0.0,0,2,0.0,4,1,5,1,0,0,0,4,2,3,8,-19,15.5,0,0,14.0,1,12875,12875,12875,11926,8580,5308,16331,10050,15492,10050,13990,8189,13990,846,16983,7025,11823,16962,11946,7678,25483,10698,4967,12379,24664,14728,2167,47,14946,1.0,25:05,,1610612740,NOP,New Orleans,203481,Jeff Withey,Jeff,F,,25.000000:05,80.3,84.3,118.4,121.6,-38.1,-37.3,0.077,0.0,7.7,0.121,0.045,0.091,0.0,0.333,0.311,0.2,0.198,101.31,97.59,81.33,51,0.0,1.0
4,1173,1173,2013-14,203481,Jeff Withey,Jeff,1610612740,NOP,New Orleans Pelicans,21301170,2014-04-09T00:00:00,NOP vs. PHX,L,23.616666666666667,7,10,0.7,0,0,0.0,3,3,1.0,1,1,2,3,0,0,1,1,1,2,17,6,26.9,0,0,24.0,1,12875,12875,12875,13032,2864,7669,2582,10050,15492,10050,4525,6831,1,6679,16983,15412,5378,16962,11946,2516,17134,4560,8067,4235,6441,7336,2167,47,8104,1.0,23:37,,1610612740,NOP,New Orleans,203481,Jeff Withey,Jeff,,,23.000000:37,127.8,134.9,116.2,115.6,11.6,19.3,0.188,0.0,21.4,0.056,0.05,0.053,0.0,0.7,0.751,0.229,0.227,91.62,89.43,74.52,43,0.166,20.0
5,1597,1597,2013-14,203481,Jeff Withey,Jeff,1610612740,NOP,New Orleans Pelicans,21301157,2014-04-06T00:00:00,NOP @ POR,L,3.033333333333333,0,1,0.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,0,0,0,1,1,2,1.0,0,0,1.0,1,12875,12875,12875,24579,21905,22690,21905,10050,15492,10050,10700,8189,10714,13390,21674,22716,17694,16962,11946,7678,1,1,12544,22305,9778,24377,2167,47,24089,1.0,3:02,,1610612740,NOP,New Orleans,203481,Jeff Withey,Jeff,,,3.000000:02,109.3,100.0,85.7,85.7,23.6,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.266,0.222,0.24,113.3,118.68,98.9,8,-0.095,7.0
6,2078,2078,2013-14,203481,Jeff Withey,Jeff,1610612740,NOP,New Orleans Pelicans,21301138,2014-04-04T00:00:00,NOP @ UTA,L,17.82,3,3,1.0,0,0,0.0,1,3,0.333,1,1,2,0,0,0,3,0,2,3,7,9,18.4,0,0,15.0,1,12875,12875,12875,17263,11446,19321,1,10050,15492,10050,10700,6831,13542,6679,16983,15412,17694,16962,11946,320,1,10698,4967,13794,4523,12744,2167,47,14259,1.0,17:49,,1610612740,NOP,New Orleans,203481,Jeff Withey,Jeff,,,17.000000:49,119.8,121.2,96.4,93.9,23.4,27.3,0.0,0.0,0.0,0.091,0.059,0.071,0.0,1.0,0.81,0.108,0.11,88.3,88.89,74.07,33,0.113,10.0
7,2174,2174,2013-14,203481,Jeff Withey,Jeff,1610612740,NOP,New Orleans Pelicans,21301124,2014-04-02T00:00:00,NOP @ DEN,L,29.916666666666668,4,5,0.8,0,0,0.0,5,5,1.0,1,4,5,1,1,1,4,0,3,3,13,-13,34.5,0,0,29.0,1,12875,12875,12875,8271,8580,15732,1384,10050,15492,10050,1912,3366,1,6679,6220,7025,11823,9505,4715,129,1,16774,4967,7181,22815,3962,2167,47,5338,1.0,29:55,,1610612740,NOP,New Orleans,203481,Jeff Withey,Jeff,,,29.000000:55,105.6,107.8,125.8,126.2,-20.2,-18.3,0.053,1.0,11.1,0.038,0.133,0.089,11.1,0.8,0.903,0.113,0.112,104.67,103.49,86.24,64,0.122,7.0
8,2537,2537,2013-14,203481,Jeff Withey,Jeff,1610612740,NOP,New Orleans Pelicans,21301108,2014-03-31T00:00:00,NOP vs. SAC,L,28.098333333333333,4,4,1.0,0,0,0.0,0,0,0.0,0,7,7,1,2,1,5,0,3,1,8,19,33.9,0,0,28.0,1,12875,12875,12875,9631,8580,17592,1,10050,15492,10050,13990,14885,13990,13390,1874,3920,11823,4624,4715,48,1,16774,12544,12379,984,4185,2167,47,5842,1.0,28:06,,1610612740,NOP,New Orleans,203481,Jeff Withey,Jeff,,,28.000000:06,128.8,125.9,86.7,90.7,42.1,35.2,0.05,0.5,14.3,0.0,0.206,0.143,28.6,1.0,1.0,0.107,0.109,93.37,92.25,76.87,54,0.149,21.0
9,2882,2882,2013-14,203481,Jeff Withey,Jeff,1610612740,NOP,New Orleans Pelicans,21301092,2014-03-29T00:00:00,NOP @ SAS,L,10.75,2,2,1.0,0,0,0.0,3,4,0.75,1,2,3,0,1,0,0,0,0,2,7,-3,9.6,0,0,10.0,1,12875,12875,12875,21512,14748,21008,1,10050,15492,10050,4525,4290,7844,6679,12561,12106,17694,9505,11946,7678,1,1,8067,13794,15132,18757,2167,47,17886,1.0,10:45,,1610612740,NOP,New Orleans,203481,Jeff Withey,Jeff,,,10.000000:45,101.8,100.0,115.7,104.5,-13.9,-4.5,0.0,0.0,0.0,0.091,0.154,0.125,20.0,1.0,0.931,0.227,0.231,88.23,93.77,78.14,20,0.169,9.0
