,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
354,354,2020-21,203095,Evan Fournier,Evan,1610612738,BOS,Boston Celtics,22001063,2021-05-15T00:00:00,BOS @ MIN,W,24.4,6,11,0.545,5,8,0.625,1,2,0.5,0,1,1,6,2,0,0,1,2,1,18,22,26.2,0,0,30.0,1,1,1,1,10871,4526,6027,6794,414,1505,2645,9085,6645,9461,11150,15987,17542,1788,3645,10665,7210,15321,10833,10308,3974,711,7590,1849,143,5266,1,24:24,
806,806,2020-21,203095,Evan Fournier,Evan,1610612738,BOS,Boston Celtics,22001044,2021-05-12T00:00:00,BOS @ CLE,L,34.31333333333333,6,20,0.3,3,9,0.333,0,0,0.0,1,3,4,1,1,2,1,1,2,0,15,-10,29.3,0,0,29.0,1,11623,11623,11623,3383,4526,933,16897,1926,930,7875,12008,12752,12008,5246,8835,8731,11678,7632,1208,2271,15321,10833,16020,5723,18716,6138,1849,143,5681,1,34:19,
1090,1090,2020-21,203095,Evan Fournier,Evan,1610612738,BOS,Boston Celtics,22001032,2021-05-11T00:00:00,BOS vs. MIA,L,36.10666666666667,7,15,0.467,4,7,0.571,2,3,0.667,0,4,4,8,1,1,2,0,2,3,20,-6,44.8,0,0,42.0,1,11623,11623,11623,2176,3206,2946,10758,910,2331,3225,5395,5327,8322,11150,6156,8731,803,7632,4032,697,1,10833,3793,3090,16140,1629,1849,143,1788,1,36:06,
1438,1438,2020-21,203095,Evan Fournier,Evan,1610612738,BOS,Boston Celtics,22000145,2021-05-09T00:00:00,BOS vs. MIA,L,34.986666666666665,11,16,0.688,7,11,0.636,1,1,1.0,1,2,3,8,0,0,1,0,4,2,30,-2,48.6,0,0,50.0,1,11623,11623,11623,2903,575,2412,2869,63,324,2624,9085,11390,1,5246,12139,11352,803,14317,10665,2271,1,19926,6289,656,12607,1096,1849,143,712,1,34:59,
1776,1776,2020-21,203095,Evan Fournier,Evan,1610612738,BOS,Boston Celtics,22000160,2021-05-07T00:00:00,BOS @ CHI,L,36.083333333333336,7,11,0.636,3,4,0.75,0,0,0.0,0,6,6,3,2,1,1,0,3,0,17,-4,32.7,0,0,33.0,1,11623,11623,11623,2194,3206,6027,4151,1926,6909,1455,12008,12752,12008,11150,2732,4746,5509,3645,4032,2271,1,16132,16020,4514,14475,4822,1849,143,4133,1,36:05,
2107,2107,2020-21,203095,Evan Fournier,Evan,1610612738,BOS,Boston Celtics,22000990,2021-05-05T00:00:00,BOS @ ORL,W,28.77,8,14,0.571,2,5,0.4,0,0,0.0,1,4,5,4,0,2,0,1,3,0,18,26,36.0,0,0,33.0,1,1,1,1,7505,2196,3568,5826,3957,4922,6751,12008,12752,12008,5246,6156,6466,3751,14317,1208,7210,15321,16132,16020,3974,336,3713,1849,143,4133,1,28:46,
2547,2547,2020-21,203095,Evan Fournier,Evan,1610612738,BOS,Boston Celtics,22000968,2021-05-02T00:00:00,BOS vs. POR,L,33.53333333333333,8,10,0.8,5,7,0.714,0,0,0.0,0,5,5,3,1,2,0,0,3,2,21,-16,36.5,0,0,38.0,1,11623,11623,11623,3967,2196,7133,1469,414,2331,1734,12008,12752,12008,11150,4091,6466,5509,7632,1208,7210,1,16132,6289,2727,21158,3550,1849,143,2667,1,33:32,
3019,3019,2020-21,203095,Evan Fournier,Evan,1610612738,BOS,Boston Celtics,22000950,2021-04-30T00:00:00,BOS vs. SAS,W,20.81,3,6,0.5,2,4,0.5,0,0,0.0,0,2,2,0,2,1,0,0,3,1,8,0,11.4,0,0,14.0,1,1,1,1,13582,10694,12753,7582,3957,6909,3573,12008,12752,12008,11150,12139,14385,16819,3645,4032,7210,1,16132,10308,11759,10797,16426,1849,143,14223,1,20:49,
3315,3315,2020-21,203095,Evan Fournier,Evan,1610612738,BOS,Boston Celtics,22000936,2021-04-28T00:00:00,BOS vs. CHA,W,31.633333333333333,1,7,0.143,0,3,0.0,0,0,0.0,1,3,4,2,0,0,0,1,3,0,2,3,9.8,0,0,8.0,1,1,1,1,5324,16702,11165,19554,12591,9118,12591,12008,12752,12008,5246,8835,8731,7995,14317,10665,7210,15321,16132,16020,18664,8138,17358,1849,143,17996,1,31:38,
3522,3522,2020-21,203095,Evan Fournier,Evan,1610612738,BOS,Boston Celtics,22000927,2021-04-27T00:00:00,BOS vs. OKC,L,35.0,4,14,0.286,2,9,0.222,1,2,0.5,0,7,7,1,3,5,1,0,3,1,11,2,35.9,0,0,33.0,1,11623,11623,11623,2890,8251,3568,17105,3957,930,11295,9085,6645,9461,11150,1742,3435,11678,1707,19,2271,1,16132,10308,8773,8969,3739,1849,143,4133,1,35:00,
3784,3784,2020-21,203095,Evan Fournier,Evan,1610612738,BOS,Boston Celtics,22000911,2021-04-25T00:00:00,BOS @ CHA,L,19.8,0,3,0.0,0,2,0.0,0,0,0.0,0,3,3,1,1,0,0,0,1,0,0,2,4.1,0,0,4.0,1,11623,11623,11623,14329,19893,17566,19893,12591,11825,12591,12008,12752,12008,11150,8835,11352,11678,7632,10665,7210,1,4919,16020,20448,8969,20464,1849,143,20179,1,19:48,
4162,4162,2020-21,203095,Evan Fournier,Evan,1610612738,BOS,Boston Celtics,22000899,2021-04-23T00:00:00,BOS @ BKN,L,22.316666666666663,0,7,0.0,0,3,0.0,2,2,1.0,1,1,2,5,2,1,1,0,2,1,2,5,15.9,0,0,13.0,1,11623,11623,11623,12449,19893,11165,19893,12591,9118,12591,5395,6645,1,5246,15987,14385,2585,3645,4032,2271,1,10833,10308,18664,6667,13665,1849,143,14865,1,22:19,
7523,7523,2020-21,203095,Evan Fournier,Evan,1610612738,BOS,Boston Celtics,22000757,2021-04-04T00:00:00,BOS vs. CHA,W,21.75,5,9,0.556,4,5,0.8,3,3,1.0,0,0,0,6,1,2,1,1,2,2,17,24,34.0,0,0,33.0,1,1,1,1,12847,6152,8309,6415,910,4922,1350,3646,5327,1,11150,19725,20503,1788,7632,1208,2271,15321,10833,6289,4514,500,4349,1849,143,4133,1,21:45,
7771,7771,2020-21,203095,Evan Fournier,Evan,1610612738,BOS,Boston Celtics,22000738,2021-04-02T00:00:00,BOS vs. HOU,W,29.666666666666668,8,13,0.615,7,11,0.636,0,0,0.0,0,2,2,0,2,0,0,0,3,0,23,5,23.4,0,0,32.0,1,1,1,1,6831,2196,4300,4658,63,324,2624,12008,12752,12008,11150,12139,14385,16819,3645,10665,7210,1,16132,16020,2060,6667,9041,1849,143,4492,1,29:40,
