,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
1484,1484,2020-21,203924,Jerami Grant,Jerami,1610612765,DET,Detroit Pistons,22001013,2021-05-08T00:00:00,DET @ PHI,L,24.0,5,10,0.5,0,4,0.0,4,6,0.667,0,4,4,1,3,0,2,0,1,5,14,-20,23.3,0,0,23.0,1,11623,11623,11623,11175,6152,7133,7582,12591,6909,12591,2293,1600,8322,11150,6156,8731,11678,1707,10665,697,1,4919,1350,6406,22072,9107,1849,143,8568,1,24:00,
3669,3669,2020-21,203924,Jerami Grant,Jerami,1610612765,DET,Detroit Pistons,22000916,2021-04-26T00:00:00,DET vs. ATL,W,27.6,6,15,0.4,1,3,0.333,5,7,0.714,0,4,4,1,0,0,1,1,0,5,18,0,27.3,0,0,26.0,1,1,1,1,8435,4526,2946,12966,7373,9118,7875,1513,1176,8162,11150,6156,8731,11678,14317,10665,2271,15321,1,1350,3974,10797,7049,1849,143,6966,1,27:36,
3942,3942,2020-21,203924,Jerami Grant,Jerami,1610612765,DET,Detroit Pistons,22000906,2021-04-24T00:00:00,DET @ IND,L,34.333333333333336,9,24,0.375,2,8,0.25,5,7,0.714,1,4,5,4,2,0,0,4,3,3,25,-17,35.0,0,0,36.0,1,11623,11623,11623,3361,1450,273,14155,3957,1505,10244,1513,1176,8162,5246,6156,6466,3751,3645,10665,7210,22934,16132,3793,1512,21411,3987,1849,143,3205,1,34:20,
4372,4372,2020-21,203924,Jerami Grant,Jerami,1610612765,DET,Detroit Pistons,22000442,2021-04-21T00:00:00,DET @ DAL,L,26.8,9,16,0.563,3,6,0.5,5,8,0.625,0,2,2,2,1,0,0,0,4,6,26,-1,30.4,0,0,33.0,1,11623,11623,11623,9031,1450,2412,6323,1926,3460,3573,1513,763,9117,11150,12139,14385,7995,7632,10665,7210,1,19926,795,1304,11703,5653,1849,143,4133,1,26:48,
5214,5214,2020-21,203924,Jerami Grant,Jerami,1610612765,DET,Detroit Pistons,22000856,2021-04-17T00:00:00,DET @ WAS,L,29.605,4,14,0.286,0,3,0.0,6,6,1.0,0,1,1,4,4,1,2,3,2,4,14,-4,26.2,0,0,25.0,1,11623,11623,11623,6886,8251,3568,17105,12591,9118,12591,990,1600,1,11150,15987,17542,3751,764,4032,697,22522,10833,2281,6406,14475,7590,1849,143,7461,1,29:36,
5748,5748,2020-21,203924,Jerami Grant,Jerami,1610612765,DET,Detroit Pistons,22000832,2021-04-14T00:00:00,DET vs. LAC,L,35.63333333333333,10,21,0.476,1,4,0.25,7,7,1.0,0,3,3,2,3,1,0,0,4,5,28,-4,34.6,0,0,36.0,1,11623,11623,11623,2482,935,691,10564,7373,6909,10244,650,1176,1,11150,8835,11352,7995,1707,4032,7210,1,19926,1350,931,14475,4132,1849,143,3205,1,35:38,
7172,7172,2020-21,203924,Jerami Grant,Jerami,1610612765,DET,Detroit Pistons,22000321,2021-04-06T00:00:00,DET @ DEN,L,29.9,11,18,0.611,3,5,0.6,4,6,0.667,2,3,5,4,4,0,1,2,1,5,29,-12,40.0,0,0,43.0,1,11623,11623,11623,6640,575,1562,4761,1926,4922,2762,2293,1600,8322,2547,8835,6466,3751,764,10665,2271,20949,4919,1350,787,19709,2605,1849,143,1612,1,29:54,
7235,7235,2020-21,203924,Jerami Grant,Jerami,1610612765,DET,Detroit Pistons,22000766,2021-04-05T00:00:00,DET @ OKC,W,23.25,7,15,0.467,2,4,0.5,5,5,1.0,1,4,5,5,1,1,0,2,1,3,21,18,36.5,0,0,35.0,1,1,1,1,11738,3206,2946,10758,3957,6909,3573,1513,2536,1,5246,6156,6466,2585,7632,4032,7210,20949,4919,3793,2727,1368,3550,1849,143,3483,1,23:15,
7594,7594,2020-21,203924,Jerami Grant,Jerami,1610612765,DET,Detroit Pistons,22000748,2021-04-03T00:00:00,DET vs. NYK,L,32.016666666666666,5,13,0.385,2,6,0.333,4,5,0.8,1,3,4,2,2,0,2,1,1,5,16,-22,27.8,0,0,28.0,1,11623,11623,11623,5059,6152,4300,13990,3957,3460,7875,2293,2536,6837,5246,8835,8731,7995,3645,10665,697,15321,4919,1350,5102,22369,6794,1849,143,6101,1,32:01,
8068,8068,2020-21,203924,Jerami Grant,Jerami,1610612765,DET,Detroit Pistons,22000179,2021-04-01T00:00:00,DET vs. WAS,W,24.566666666666663,4,14,0.286,1,4,0.25,3,4,0.75,0,4,4,4,2,0,0,1,1,4,12,17,20.8,0,0,21.0,1,1,1,1,10746,8251,3568,17105,7373,6909,10244,3646,3346,7245,11150,6156,8731,3751,3645,10665,7210,15321,4919,2281,7920,1579,10603,1849,143,9724,1,24:34,
