,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
112,112,2020-21,1630466,Gabriel Deck,Gabriel,1610612760,OKC,Oklahoma City Thunder,22001074,2021-05-16T00:00:00,OKC vs. LAC,W,18.216666666666665,3,4,0.75,0,1,0.0,0,0,0.0,0,1,1,3,1,0,0,0,1,0,6,2,10.7,0,0,10.0,1,1,1,1,15457,10694,15987,1826,12591,14655,12591,12008,12752,12008,11150,15987,17542,5509,7632,10665,7210,1,4919,16020,13920,8969,16848,1849,143,16754,1,18:13,
555,555,2020-21,1630466,Gabriel Deck,Gabriel,1610612760,OKC,Oklahoma City Thunder,22001056,2021-05-14T00:00:00,OKC vs. UTA,L,26.35,6,9,0.667,1,1,1.0,5,5,1.0,2,4,6,1,2,0,0,1,0,5,18,4,24.7,0,0,26.0,1,11623,11623,11623,9360,4526,8309,2900,7373,14655,1,1513,2536,1,2547,6156,4746,11678,3645,10665,7210,15321,1,1350,3974,7366,8379,1849,143,6966,1,26:21,
1124,1124,2020-21,1630466,Gabriel Deck,Gabriel,1610612760,OKC,Oklahoma City Thunder,22001040,2021-05-11T00:00:00,OKC @ SAC,L,18.75,4,7,0.571,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,0,1,0,8,-10,10.7,0,0,10.0,1,11623,11623,11623,15098,8251,11165,5826,12591,17891,12591,12008,12752,12008,5246,19725,17542,11678,14317,10665,7210,1,4919,16020,11759,18716,16848,1849,143,16754,1,18:45,
1355,1355,2020-21,1630466,Gabriel Deck,Gabriel,1610612760,OKC,Oklahoma City Thunder,22001025,2021-05-09T00:00:00,OKC @ SAC,L,31.433333333333337,1,8,0.125,0,4,0.0,3,4,0.75,3,3,6,4,0,1,0,0,1,2,5,-12,21.2,0,0,17.0,1,11623,11623,11623,5480,16702,9686,19716,12591,6909,12591,3646,3346,7245,1214,8835,4746,3751,14317,4032,7210,1,4919,6289,15263,19709,10324,1849,143,12215,1,31:26,
1481,1481,2020-21,1630466,Gabriel Deck,Gabriel,1610612760,OKC,Oklahoma City Thunder,22001017,2021-05-08T00:00:00,OKC @ GSW,L,20.05,2,2,1.0,0,0,0.0,0,0,0.0,1,2,3,1,1,3,0,0,1,1,4,-13,17.1,0,0,14.0,1,11623,11623,11623,14151,13638,19102,1,12591,17891,12591,12008,12752,12008,5246,12139,11352,11678,7632,347,7210,1,4919,10308,16353,20143,12900,1849,143,14223,1,20:03,
1910,1910,2020-21,1630466,Gabriel Deck,Gabriel,1610612760,OKC,Oklahoma City Thunder,22001001,2021-05-06T00:00:00,OKC @ GSW,L,23.64,2,7,0.286,0,2,0.0,2,2,1.0,0,2,2,4,0,1,0,0,1,2,6,-4,17.4,0,0,14.0,1,11623,11623,11623,11456,13638,11165,17105,12591,11825,12591,5395,6645,1,11150,12139,14385,3751,14317,4032,7210,1,4919,6289,13920,14475,12706,1849,143,14223,1,23:38,
2244,2244,2020-21,1630466,Gabriel Deck,Gabriel,1610612760,OKC,Oklahoma City Thunder,22000988,2021-05-04T00:00:00,OKC vs. SAC,L,16.016666666666666,5,7,0.714,1,1,1.0,5,6,0.833,0,3,3,3,0,1,0,0,1,3,16,7,27.1,0,0,25.0,1,11623,11623,11623,16880,6152,11165,2429,7373,14655,1,1513,1600,6476,11150,8835,11352,5509,14317,4032,7210,1,4919,3793,5102,5432,7141,1849,143,7461,1,16:01,
2552,2552,2020-21,1630466,Gabriel Deck,Gabriel,1610612760,OKC,Oklahoma City Thunder,22000972,2021-05-02T00:00:00,OKC vs. PHX,L,18.7,4,6,0.667,0,1,0.0,3,3,1.0,3,3,6,3,0,1,0,0,0,2,11,-5,25.7,0,0,22.0,1,11623,11623,11623,15135,8251,12753,2900,12591,14655,12591,3646,5327,1,1214,8835,4746,5509,14317,4032,7210,1,1,6289,8773,15340,7851,1849,143,9111,1,18:42,
2770,2770,2020-21,1630466,Gabriel Deck,Gabriel,1610612760,OKC,Oklahoma City Thunder,22000963,2021-05-01T00:00:00,OKC vs. IND,L,23.866666666666667,4,12,0.333,0,2,0.0,0,2,0.0,5,5,10,2,1,1,0,1,1,1,8,-21,25.0,0,0,22.0,1,11623,11623,11623,11283,8251,5097,15094,12591,11825,12591,12008,6645,12008,296,4091,1298,7995,7632,4032,7210,15321,4919,10308,11759,22246,8204,1849,143,9111,1,23:52,
3119,3119,2020-21,1630466,Gabriel Deck,Gabriel,1610612760,OKC,Oklahoma City Thunder,22000947,2021-04-29T00:00:00,OKC vs. NOP,L,14.583333333333334,1,5,0.2,0,3,0.0,0,0,0.0,1,1,2,2,1,0,0,0,2,0,2,1,6.4,0,0,6.0,1,11623,11623,11623,17703,16702,14368,18781,12591,9118,12591,12008,12752,12008,5246,15987,14385,7995,7632,10665,7210,1,10833,16020,18664,9911,19227,1849,143,19107,1,14:35,
