,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
15,15,2020-21,101150,Lou Williams,Lou,1610612737,ATL,Atlanta Hawks,22001066,2021-05-16T00:00:00,ATL vs. HOU,W,16.55,4,6,0.667,0,0,0.0,3,3,1.0,0,2,2,6,4,0,0,0,1,1,11,12,18.4,0,0,19.0,1,1,1,1,16547,8251,12753,2900,12591,17891,12591,3646,5327,1,11150,12139,14385,1788,764,10665,7210,1,4919,10308,8773,3055,12054,1849,143,10964,1,16:33,
787,787,2020-21,101150,Lou Williams,Lou,1610612737,ATL,Atlanta Hawks,22001049,2021-05-13T00:00:00,ATL vs. ORL,W,18.35,2,7,0.286,2,3,0.667,0,0,0.0,0,4,4,0,1,0,0,0,0,1,6,-4,9.8,0,0,12.0,1,1,1,1,15367,13638,11165,17105,3957,9118,1828,12008,12752,12008,11150,6156,8731,16819,7632,10665,7210,1,1,10308,13920,14475,17358,1849,143,15506,1,18:21,
875,875,2020-21,101150,Lou Williams,Lou,1610612737,ATL,Atlanta Hawks,22001042,2021-05-12T00:00:00,ATL vs. WAS,W,13.05,1,5,0.2,0,0,0.0,2,2,1.0,0,2,2,5,1,0,0,0,2,1,4,2,12.9,0,0,11.0,1,1,1,1,18445,16702,14368,18781,12591,17891,12591,5395,6645,1,11150,12139,14385,2585,7632,10665,7210,1,10833,10308,16353,8969,15546,1849,143,16119,1,13:03,
1273,1273,2020-21,101150,Lou Williams,Lou,1610612737,ATL,Atlanta Hawks,22001026,2021-05-10T00:00:00,ATL vs. WAS,W,11.383333333333333,1,5,0.2,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,1,1,2,-17,3.2,0,0,3.0,1,1,1,1,19158,16702,14368,18781,12591,14655,12591,12008,12752,12008,11150,15987,17542,16819,14317,10665,7210,1,4919,10308,18664,21411,20731,1849,143,20717,1,11:23,
1879,1879,2020-21,101150,Lou Williams,Lou,1610612737,ATL,Atlanta Hawks,22001000,2021-05-06T00:00:00,ATL @ IND,L,15.3,3,5,0.6,1,2,0.5,0,0,0.0,0,0,0,3,2,0,0,0,0,1,7,-6,9.5,0,0,11.0,1,11623,11623,11623,17302,10694,14368,4810,7373,11825,3573,12008,12752,12008,11150,19725,20503,5509,3645,10665,7210,1,1,10308,12975,16140,17539,1849,143,16119,1,15:18,
1954,1954,2020-21,101150,Lou Williams,Lou,1610612737,ATL,Atlanta Hawks,22000992,2021-05-05T00:00:00,ATL vs. PHX,W,19.383333333333333,6,11,0.545,2,4,0.5,2,2,1.0,0,4,4,5,1,0,0,1,0,2,16,33,27.3,0,0,27.0,1,1,1,1,14643,4526,6027,6794,3957,6909,3573,5395,6645,1,11150,6156,8731,2585,7632,10665,7210,15321,1,6289,5102,67,7049,1849,143,6522,1,19:23,
2375,2375,2020-21,101150,Lou Williams,Lou,1610612737,ATL,Atlanta Hawks,22000978,2021-05-03T00:00:00,ATL vs. POR,W,14.966666666666669,2,8,0.25,0,1,0.0,0,0,0.0,1,1,2,5,2,0,0,0,0,1,4,10,11.9,0,0,11.0,1,1,1,1,17500,13638,9686,17720,12591,14655,12591,12008,12752,12008,5246,15987,14385,2585,3645,10665,7210,1,1,10308,16353,3883,16126,1849,143,16119,1,14:58,
2717,2717,2020-21,101150,Lou Williams,Lou,1610612737,ATL,Atlanta Hawks,22000959,2021-05-01T00:00:00,ATL vs. CHI,W,12.9,1,4,0.25,1,1,1.0,2,2,1.0,0,2,2,3,2,0,0,0,0,1,5,-6,9.9,0,0,11.0,1,1,1,1,18516,16702,15987,17720,7373,14655,1,5395,6645,1,11150,12139,14385,5509,3645,10665,7210,1,1,10308,15263,16140,17309,1849,143,16119,1,12:54,
2878,2878,2020-21,101150,Lou Williams,Lou,1610612737,ATL,Atlanta Hawks,22000949,2021-04-30T00:00:00,ATL @ PHI,L,22.166666666666668,0,7,0.0,0,1,0.0,2,4,0.5,0,3,3,2,2,0,1,1,1,4,2,-24,9.6,0,0,9.0,1,11623,11623,11623,12556,19893,11165,19893,12591,14655,12591,5395,3346,9461,11150,8835,11352,7995,3645,10665,2271,15321,4919,2281,18664,22607,17463,1849,143,17389,1,22:10,
3339,3339,2020-21,101150,Lou Williams,Lou,1610612737,ATL,Atlanta Hawks,22000934,2021-04-28T00:00:00,ATL @ PHI,L,30.95,2,7,0.286,0,1,0.0,6,7,0.857,2,6,8,5,1,1,0,1,1,6,10,-17,29.1,0,0,25.0,1,11623,11623,11623,5858,13638,11165,17105,12591,14655,12591,990,1176,6327,2547,2732,2498,2585,7632,4032,7210,15321,4919,795,9732,21411,6220,1849,143,7461,1,30:57,
