,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
53,53,2020-21,1630163,LaMelo Ball,LaMelo,1610612766,CHA,Charlotte Hornets,22001080,2021-05-16T00:00:00,CHA @ WAS,L,33.475,7,21,0.333,2,8,0.25,3,4,0.75,2,5,7,5,1,2,0,1,1,3,19,-2,39.9,0,0,37.0,1,11623,11623,11623,4007,3206,691,15094,3957,1505,10244,3646,3346,7245,2547,4091,3435,2585,7632,1208,7210,15321,4919,3793,3538,12607,2627,1849,143,2922,1,33:29,
330,330,2020-21,1630163,LaMelo Ball,LaMelo,1610612766,CHA,Charlotte Hornets,22001064,2021-05-15T00:00:00,CHA @ NYK,L,20.781666666666663,4,15,0.267,0,4,0.0,0,0,0.0,2,1,3,4,2,1,1,3,0,1,8,-21,21.6,0,0,19.0,1,11623,11623,11623,13611,8251,2946,17674,12591,6909,12591,12008,12752,12008,2547,15987,11352,3751,3645,4032,2271,22522,1,10308,11759,22246,10104,1849,143,10964,1,20:47,
770,770,2020-21,1630163,LaMelo Ball,LaMelo,1610612766,CHA,Charlotte Hornets,22001047,2021-05-13T00:00:00,CHA vs. LAC,L,31.38,5,10,0.5,3,4,0.75,5,6,0.833,0,6,6,7,0,2,0,0,2,4,18,-15,41.7,0,0,38.0,1,11623,11623,11623,5532,6152,7133,7582,1926,6909,1455,1513,1600,6476,11150,2732,4746,1198,14317,1208,7210,1,10833,2281,3974,20857,2237,1849,143,2667,1,31:23,
978,978,2020-21,1630163,LaMelo Ball,LaMelo,1610612766,CHA,Charlotte Hornets,22000448,2021-05-11T00:00:00,CHA vs. DEN,L,31.4,1,9,0.111,0,3,0.0,3,4,0.75,1,11,12,7,5,0,0,0,2,4,5,-1,24.9,0,0,24.0,1,11623,11623,11623,5509,16702,8309,19785,12591,9118,12591,3646,3346,7245,5246,284,644,1198,321,10665,7210,1,10833,2281,15263,11703,8263,1849,143,8016,1,31:24,
1417,1417,2020-21,1630163,LaMelo Ball,LaMelo,1610612766,CHA,Charlotte Hornets,22001020,2021-05-09T00:00:00,CHA vs. NOP,L,31.413333333333338,10,19,0.526,2,5,0.4,0,3,0.0,2,2,4,5,5,2,0,3,2,3,22,-7,35.3,0,0,37.0,1,11623,11623,11623,5503,935,1220,7428,3957,4922,6751,12008,5327,12008,2547,12139,8731,2585,321,1208,7210,22522,10833,3793,2373,16841,3902,1849,143,2922,1,31:25,
1732,1732,2020-21,1630163,LaMelo Ball,LaMelo,1610612766,CHA,Charlotte Hornets,22001004,2021-05-07T00:00:00,CHA vs. ORL,W,33.615,11,22,0.5,0,7,0.0,5,8,0.625,0,6,6,6,4,2,0,1,1,5,27,7,45.2,0,0,43.0,1,1,1,1,3913,575,524,7582,12591,2331,12591,1513,763,9117,11150,2732,4746,1788,764,1208,7210,15321,4919,1350,1108,5432,1571,1849,143,1612,1,33:37,
1863,1863,2020-21,1630163,LaMelo Ball,LaMelo,1610612766,CHA,Charlotte Hornets,22000434,2021-05-06T00:00:00,CHA vs. CHI,L,23.7,1,10,0.1,0,2,0.0,2,4,0.5,0,4,4,9,1,0,0,2,4,6,4,-13,21.3,0,0,17.0,1,11623,11623,11623,11411,16702,7133,19838,12591,11825,12591,5395,3346,9461,11150,6156,8731,544,7632,10665,7210,20949,19926,795,16353,20143,10288,1849,143,12215,1,23:42,
2181,2181,2020-21,1630163,LaMelo Ball,LaMelo,1610612766,CHA,Charlotte Hornets,22000984,2021-05-04T00:00:00,CHA @ DET,W,30.608333333333334,7,16,0.438,3,5,0.6,6,6,1.0,2,5,7,6,2,2,0,0,3,4,23,6,44.4,0,0,43.0,1,1,1,1,6120,3206,2412,11830,1926,4922,2762,990,1600,1,2547,4091,3435,1788,3645,1208,7210,1,16132,2281,2060,6032,1696,1849,143,1612,1,30:37,
2616,2616,2020-21,1630163,LaMelo Ball,LaMelo,1610612766,CHA,Charlotte Hornets,22000969,2021-05-02T00:00:00,CHA vs. MIA,L,30.283333333333335,6,14,0.429,0,3,0.0,2,3,0.667,0,6,6,5,5,4,1,0,2,4,14,-17,38.7,0,0,35.0,1,11623,11623,11623,6355,4526,3568,11933,12591,9118,12591,5395,5327,8322,11150,2732,4746,2585,321,82,2271,1,10833,2281,6406,21411,2923,1849,143,3483,1,30:17,
2665,2665,2020-21,1630163,LaMelo Ball,LaMelo,1610612766,CHA,Charlotte Hornets,22000957,2021-05-01T00:00:00,CHA vs. DET,W,27.891666666666666,4,10,0.4,1,4,0.25,2,4,0.5,0,7,7,8,5,1,2,1,3,2,11,19,35.4,0,0,33.0,1,1,1,1,8216,8251,7133,12966,7373,6909,10244,5395,3346,9461,11150,1742,3435,803,321,4032,697,15321,16132,6289,8773,1175,3881,1849,143,4133,1,27:54,
