,Unnamed: 0.1,Unnamed: 0_left,SEASON_YEAR,PLAYER_ID_left,PLAYER_NAME_left,NICKNAME_left,TEAM_ID_left,TEAM_ABBREVIATION_left,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN_left,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
0,57,57,2010-11,101144,Von Wafer,Von,1610612738,BOS,Boston Celtics,21001216,2011-04-13T00:00:00,BOS vs. NYK,W,36.2,6,13,0.462,2,6,0.333,0,0,0.0,0,6,6,5,4,1,0,0,1,0,14,-2,27.7,0,0,29.0,1,1,1,1,3962,4364,4188,11508,1830,1129,5649,14187,15157,14187,13200,2657,5066,2418,843,4411,7858,1,4451,18434,6325,13874,6922,2133,38,5339,,36:12,,1610612738,BOS,Boston,101144,Von Wafer,Von,G,,36.000000:12,99.9,100.0,103.9,105.3,-4.0,-5.3,0.179,1.25,22.7,0.0,0.171,0.091,18.2,0.538,0.538,0.202,0.212,101.52,100.77,83.98,77,0.112,15.0
1,389,389,2010-11,101144,Von Wafer,Von,1610612738,BOS,Boston Celtics,21001205,2011-04-11T00:00:00,BOS @ WAS,L,44.65,4,12,0.333,0,4,0.0,3,4,0.75,0,1,1,2,2,1,0,1,1,5,11,21,16.2,0,0,16.0,1,12551,12551,12551,269,8488,5171,16141,8666,3278,8666,4822,4496,8141,13200,16337,18587,7589,4475,4411,7858,16556,4451,1775,8987,596,13728,2133,38,12993,,44:39,,1610612738,BOS,Boston,101144,Von Wafer,Von,G,,44.000000:39,102.3,102.2,79.2,79.8,23.1,22.4,0.074,1.0,11.1,0.0,0.02,0.011,11.1,0.333,0.4,0.155,0.157,96.56,96.22,80.18,90,0.025,3.0
2,1727,1727,2010-11,101144,Von Wafer,Von,1610612738,BOS,Boston Celtics,21001140,2011-04-03T00:00:00,BOS vs. DET,W,1.5333333333333334,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,0,1,0,3,-2,3.0,0,0,4.0,1,1,1,1,24759,17785,20651,7819,4260,7554,2796,14187,15157,14187,13200,21028,22216,17183,16494,11571,7858,1,4451,18434,18785,13874,22720,2133,38,21732,,1:32,,1610612738,BOS,Boston,101144,Von Wafer,Von,,,1.000000:32,100.0,100.0,128.9,125.0,-28.9,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.667,0.667,107.69,109.57,91.3,3,0.2,22.0
3,2076,2076,2010-11,101144,Von Wafer,Von,1610612738,BOS,Boston Celtics,21001125,2011-04-01T00:00:00,BOS @ ATL,L,2.75,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0.0,1,12551,12551,12551,24401,21564,23894,21564,8666,13752,8666,14187,15157,14187,13200,21028,22216,17183,16494,11571,7858,1,1,18434,22308,9453,24268,2133,38,24328,,2:45,,1610612738,BOS,Boston,101144,Von Wafer,Von,,,2.000000:45,102.0,100.0,66.7,66.7,35.4,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.68,104.73,87.27,6,0.0,8.0
4,2273,2273,2010-11,101144,Von Wafer,Von,1610612738,BOS,Boston Celtics,21001118,2011-03-31T00:00:00,BOS @ SAS,W,2.35,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,1,1.2,0,0,1.0,1,1,1,1,24530,21564,23894,21564,8666,13752,8666,14187,15157,14187,13200,16337,18587,17183,16494,11571,7858,1,1,18434,22308,10499,23726,2133,38,23758,,2:21,,1610612738,BOS,Boston,101144,Von Wafer,Von,,,2.000000:21,100.0,100.0,77.3,75.0,22.7,25.0,0.0,0.0,0.0,0.0,0.333,0.167,0.0,0.0,0.0,0.0,0.0,80.48,81.7,68.09,4,0.222,10.0
5,6398,6398,2010-11,101144,Von Wafer,Von,1610612738,BOS,Boston Celtics,21000918,2011-03-04T00:00:00,BOS vs. GSW,W,5.466666666666667,3,4,0.75,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,0,0,0,7,1,7.0,0,0,8.0,1,1,1,1,23350,11210,17103,1788,4260,7554,2796,14187,15157,14187,13200,21028,22216,17183,16494,11571,7858,1,1,18434,13435,10499,20128,2133,38,18861,,5:28,,1610612738,BOS,Boston,101144,Von Wafer,Von,,,5.000000:28,110.0,100.0,96.9,100.0,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.875,0.286,0.308,89.21,92.2,76.83,11,0.324,17.0
6,6621,6621,2010-11,101144,Von Wafer,Von,1610612738,BOS,Boston Celtics,21000905,2011-03-02T00:00:00,BOS vs. PHX,W,7.796666666666667,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,-5,1.5,0,0,1.0,1,1,1,1,22436,21564,22313,21564,8666,10294,8666,14187,15157,14187,13200,21028,22216,11552,16494,11571,7858,1,1,18434,22308,17083,23561,2133,38,23758,,7:48,,1610612738,BOS,Boston,101144,Von Wafer,Von,,,7.000000:48,116.5,107.1,156.7,133.3,-40.3,-26.2,0.143,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.067,78.93,89.27,74.39,14,0.0,20.0
7,6973,6973,2010-11,101144,Von Wafer,Von,1610612738,BOS,Boston Celtics,21000892,2011-02-28T00:00:00,BOS @ UTA,W,2.3333333333333335,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,-4,1.5,0,0,1.0,1,1,1,1,24539,21564,22313,21564,8666,10294,8666,14187,15157,14187,13200,21028,22216,11552,16494,11571,7858,1,1,18434,22308,16054,23561,2133,38,23758,,2:20,,1610612738,BOS,Boston,101144,Von Wafer,Von,,,2.000000:20,46.6,75.0,186.2,175.0,-139.6,-100.0,1.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.155,104.91,82.29,68.57,4,0.0,7.0
8,7246,7246,2010-11,101144,Von Wafer,Von,1610612738,BOS,Boston Celtics,21000878,2011-02-26T00:00:00,BOS @ LAC,W,3.89,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,1,0,1,2.7,0,0,2.0,1,1,1,1,23979,21564,23894,21564,8666,13752,8666,14187,15157,14187,13200,16337,18587,11552,16494,11571,7858,1,1,12408,22308,10499,22947,2133,38,23089,,3:53,,1610612738,BOS,Boston,101144,Von Wafer,Von,,,3.000000:53,110.8,100.0,87.2,85.7,23.6,14.3,0.5,0.0,100.0,0.0,0.167,0.125,0.0,0.0,0.0,0.0,0.0,81.44,86.38,71.98,7,0.222,9.0
9,7614,7614,2010-11,101144,Von Wafer,Von,1610612738,BOS,Boston Celtics,21000860,2011-02-24T00:00:00,BOS @ DEN,L,14.866666666666667,1,2,0.5,0,0,0.0,0,0,0.0,0,3,3,1,0,0,0,0,1,0,2,-6,7.1,0,0,6.0,1,12551,12551,12551,18935,17785,20651,7819,8666,13752,8666,14187,15157,14187,13200,8486,11636,11552,16494,11571,7858,1,4451,18434,19760,18011,20087,2133,38,20328,,14:52,,1610612738,BOS,Boston,101144,Von Wafer,Von,,,14.000000:52,70.9,67.7,94.3,90.0,-23.4,-22.3,0.143,0.0,33.3,0.0,0.176,0.097,0.0,0.5,0.5,0.065,0.067,94.08,98.48,82.06,31,0.09,5.0
