GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
21700241,1610612750,MIN,Minnesota,202357,Nemanja Bjelica,Nemanja,,,15.000000:32,110.6,112.9,121.9,128.1,-11.3,-15.2,0.0,0.0,0.0,0.0,0.2,0.107,0.0,0.875,0.875,0.121,0.123,100.86,97.34,81.12,31,0.111,7.0
21700309,1610612750,MIN,Minnesota,202357,Nemanja Bjelica,Nemanja,,DNP - Injury/Illness,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,10.0
21700490,1610612750,MIN,Minnesota,202357,Nemanja Bjelica,Nemanja,,DNP - Injury/Illness,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,10.0
21700877,1610612750,MIN,Minnesota,202357,Nemanja Bjelica,Nemanja,,,20.000000:37,93.5,95.2,124.1,116.3,-30.6,-21.0,0.2,3.0,37.5,0.042,0.235,0.122,12.5,0.625,0.625,0.106,0.107,96.67,98.95,82.46,42,0.128,8.0
21700888,1610612750,MIN,Minnesota,202357,Nemanja Bjelica,Nemanja,F,,32.000000:42,113.1,109.7,88.0,88.7,25.1,21.0,0.143,4.0,26.7,0.029,0.171,0.1,6.7,0.389,0.405,0.138,0.143,103.81,104.95,87.46,72,0.05,11.0
21700446,1610612750,MIN,Minnesota,202357,Nemanja Bjelica,Nemanja,,DNP - Injury/Illness,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,23.0
21700056,1610612750,MIN,Minnesota,202357,Nemanja Bjelica,Nemanja,,,23.000000:39,74.0,72.0,105.6,103.9,-31.6,-31.9,0.083,0.0,14.3,0.033,0.1,0.06,0.0,0.5,0.595,0.107,0.112,100.3,102.49,85.41,50,0.09,8.0
21700518,1610612750,MIN,Minnesota,202357,Nemanja Bjelica,Nemanja,,,7.000000:33,127.1,123.5,159.3,162.5,-32.2,-39.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.111,0.114,104.39,104.9,87.42,17,-0.1,7.0
21700336,1610612750,MIN,Minnesota,202357,Nemanja Bjelica,Nemanja,,DNP - Injury/Illness,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,22.0
21700134,1610612750,MIN,Minnesota,202357,Nemanja Bjelica,Nemanja,,,15.000000:09,113.8,109.4,102.5,103.1,11.3,6.3,0.167,2.0,40.0,0.0,0.25,0.154,20.0,1.5,1.5,0.088,0.094,99.74,101.39,84.49,32,0.144,18.0
