GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
21700094,1610612752,NYK,New York,1628373,Frank Ntilikina,Frank,,,16.000000:02,113.0,110.8,109.3,105.3,3.7,5.5,0.091,0.25,10.0,0.0,0.105,0.063,40.0,0.5,0.5,0.205,0.213,109.08,112.25,93.55,37,-0.016,18.0
21700282,1610612752,NYK,New York,1628373,Frank Ntilikina,Frank,,,15.000000:29,71.3,73.5,158.3,152.9,-87.1,-79.4,0.111,1.0,16.7,0.0,0.0,0.0,16.7,0.25,0.25,0.122,0.131,105.28,105.4,87.84,34,-0.031,8.0
21700334,1610612752,NYK,New York,1628373,Frank Ntilikina,Frank,,,16.000000:16,97.8,100.0,97.0,100.0,0.8,0.0,0.143,1.0,9.1,0.05,0.063,0.056,9.1,0.5,0.5,0.286,0.297,89.37,87.01,72.51,28,0.07,20.0
21700268,1610612752,NYK,New York,1628373,Frank Ntilikina,Frank,,,15.000000:13,81.2,82.1,98.9,100.0,-17.7,-17.9,0.429,1.0,30.0,0.0,0.25,0.16,30.0,0.625,0.625,0.241,0.247,92.49,91.48,76.23,28,0.119,7.0
21700532,1610612752,NYK,New York,1628373,Frank Ntilikina,Frank,,,28.000000:39,87.5,90.2,87.5,83.6,0.0,6.6,0.211,4.0,26.7,0.0,0.143,0.071,6.7,0.4,0.4,0.162,0.162,101.46,102.2,85.17,61,0.12,6.0
21700493,1610612752,NYK,New York,1628373,Frank Ntilikina,Frank,,,26.000000:32,92.2,93.1,112.2,104.9,-20.1,-11.8,0.15,3.0,25.0,0.0,0.067,0.03,8.3,0.25,0.25,0.13,0.133,104.6,107.64,89.7,58,-0.021,18.0
21700684,1610612752,NYK,New York,1628373,Frank Ntilikina,Frank,,,17.000000:46,109.1,105.4,142.2,139.5,-33.1,-34.1,0.231,3.0,37.5,0.0,0.0,0.0,12.5,0.875,0.875,0.132,0.136,98.67,101.31,84.43,37,0.078,6.0
21700519,1610612752,NYK,New York,1628373,Frank Ntilikina,Frank,,,31.000000:43,115.1,120.6,112.9,110.8,2.2,9.9,0.44,11.0,47.8,0.028,0.065,0.045,4.3,0.409,0.409,0.162,0.16,98.22,96.86,80.71,63,0.1,7.0
21700900,1610612752,NYK,New York,1628373,Frank Ntilikina,Frank,,,28.000000:05,108.0,110.2,122.0,118.6,-14.1,-8.5,0.043,1.0,7.1,0.074,0.136,0.102,7.1,0.542,0.542,0.191,0.193,100.47,100.84,84.04,59,0.062,19.0
21700723,1610612752,NYK,New York,1628373,Frank Ntilikina,Frank,,,9.000000:09,49.1,45.0,70.4,70.0,-21.3,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.5,0.521,0.227,0.246,100.2,104.92,87.43,20,-0.095,5.0
