,PLAYER_ID,TEAM_ID,GAME_ID,GAME_DATE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,DD2_RANK,TD3_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID.1,TEAM_CITY,PLAYER_ID.1,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,WL_Win,MATCHUP_Away,MATCHUP_Home,player_name
0,1631311,1610612744,22201230,2023-04-09,2,2,1.0,2,2,1.0,3,4,0.75,1,0,1,1,1,1,0,0,0,2,9,11,0,0,1,1,1,1,21776,15467,21404,1,4226,13286,1,4622,4303,8358,6448,22091,19709,13459,8897,4306,7930,1,1,7612,12345,3754,2163,120,1,10:41,,1610612744,Golden State,1631311,,,10.000000:41,155.7,154.2,111.1,104.0,44.6,50.2,0.083,1.0,16.7,0.111,0.0,0.05,16.7,1.5,1.197,0.179,0.18,105.94,110.08,91.73,24,0.15,1.0,1.0,0.0,Lester Quinones
1,1631311,1610612744,22201211,2023-04-07,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,2,0,0,0,0,0,0,-2,0,0,1,1,1,1,24177,22559,23078,22559,14184,16669,14184,13851,14660,13851,13272,17626,19709,13459,4399,11790,7930,1,1,17928,23116,14174,2163,120,1,4:22,,1610612744,Golden State,1631311,,,4.000000:22,60.0,60.0,82.0,80.0,-22.0,-20.0,0.333,0.5,25.0,0.0,0.25,0.143,50.0,0.0,0.0,0.273,0.3,108.6,109.92,91.6,10,-0.143,1.0,1.0,0.0,Lester Quinones
2,1631311,1610612744,22201187,2023-04-04,0,0,0.0,0,0,0.0,1,2,0.5,0,0,0,0,2,0,0,0,0,1,1,-2,0,0,1,1,1,1,25490,22559,24678,22559,14184,20319,14184,10510,8080,10976,13272,22091,23082,19186,4399,11790,7930,1,1,11862,22905,14174,2163,120,1,1:36,,1610612744,Golden State,1631311,,,1.000000:36,34.7,25.0,75.0,100.0,-40.3,-75.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,0.0,0.568,0.75,1.042,103.2,105.0,87.5,4,1.333,1.0,0.0,1.0,Lester Quinones
3,1631311,1610612744,22201158,2023-03-31,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,-1,0,0,1,1,1,1,25540,22559,21404,22559,14184,16669,14184,13851,14660,13851,13272,17626,19709,19186,16367,11790,7930,1,1,17928,23116,13132,2163,120,1,1:28,,1610612744,Golden State,1631311,,,1.000000:28,66.7,66.7,100.0,100.0,-33.3,-33.3,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.667,0.667,98.18,98.18,81.82,3,-0.167,1.0,0.0,1.0,Lester Quinones
