,PLAYER_ID,TEAM_ID,GAME_ID,GAME_DATE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,DD2_RANK,TD3_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID.1,TEAM_CITY,PLAYER_ID.1,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,WL_Loss,WL_Win,MATCHUP_Home,player_name
0,1630551,1610612738,22201216,2023-04-09,2,12,0.167,1,5,0.2,0,0,0.0,2,2,4,3,0,1,0,2,0,0,5,3,0,0,1,1,1,1,16068,15467,6023,21973,8083,5510,12795,13851,14660,13851,3077,13188,9590,6516,16367,4306,7930,23619,1,17928,17251,9061,2163,120,1,19:50,,1610612738,Boston,1630551,,,19.000000:50,117.3,117.5,111.7,115.8,5.6,1.7,0.2,0.0,20.0,0.091,0.111,0.1,0.0,0.208,0.208,0.245,0.255,96.18,94.39,78.66,40,0.022,0.0,1.0,1.0,Justin Champagnie
1,1630551,1610612738,22201206,2023-04-07,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-5,0,0,1,1,1,1,24564,22559,24678,22559,14184,20319,14184,13851,14660,13851,13272,22091,23082,19186,16367,11790,7930,1,5181,17928,23116,17295,2163,120,1,3:32,,1610612738,Boston,1630551,,,3.000000:32,128.6,112.5,188.2,200.0,-59.6,-87.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.08,101.89,84.91,8,-0.042,0.0,1.0,1.0,Justin Champagnie
2,1630551,1610612761,22200366,2022-12-07,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,0,0,-2,0,0,1,1,1,1,25141,22559,24678,22559,14184,20319,14184,13851,14660,13851,13272,17626,19709,13459,16367,11790,7930,1,1,17928,23116,14174,2163,120,1,2:19,,1610612761,Toronto,1630551,,,2.000000:19,75.0,60.0,100.0,100.0,-25.0,-40.0,1.0,0.0,100.0,0.0,0.5,0.2,0.0,0.0,0.0,0.0,0.0,93.24,103.6,86.33,5,0.182,0.0,1.0,1.0,Justin Champagnie
3,1630551,1610612761,22200099,2022-10-31,2,2,1.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,1,1,4,1,0,0,1,1,1,1,23770,15467,21404,1,14184,20319,14184,13851,14660,13851,13272,13188,16055,19186,16367,11790,7930,1,5181,11862,18472,11018,2163,120,1,5:22,,1610612761,Toronto,1630551,,,5.000000:22,150.0,150.0,130.1,127.3,19.9,22.7,0.0,0.0,0.0,0.0,0.5,0.286,0.0,1.0,1.0,0.2,0.2,92.84,93.91,78.26,10,0.164,0.0,1.0,1.0,Justin Champagnie
4,1630551,1610612761,22200073,2022-10-28,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,2,-1,0,0,1,12947,12947,12947,24714,18953,23078,1,14184,20319,14184,13851,14660,13851,6448,22091,19709,19186,16367,11790,7930,1,1,17928,21044,13132,2163,120,1,3:14,,1610612761,Toronto,1630551,,,3.000000:14,119.0,116.7,160.0,133.3,-41.0,-16.7,0.0,0.0,0.0,0.25,0.0,0.2,0.0,1.0,1.0,0.125,0.127,80.76,89.07,74.23,6,0.167,1.0,0.0,1.0,Justin Champagnie
