,PLAYER_ID,TEAM_ID,GAME_ID,GAME_DATE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,DD2_RANK,TD3_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID.1,TEAM_CITY,PLAYER_ID.1,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,WL_Loss,MATCHUP_Home,player_name
0,1630270,1610612766,22201202,2023-04-07,1,3,0.333,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,1,2,0,2,-5,0,0,1,12947,12947,12947,21540,18953,19669,17586,14184,16669,14184,13851,14660,13851,13272,17626,19709,13459,16367,11790,7930,17468,11553,17928,21044,17295,2163,120,1,11:17,,1610612766,Charlotte,1630270,,,11.000000:17,84.0,91.7,107.7,108.0,-23.7,-16.3,0.125,0.0,25.0,0.0,0.071,0.037,0.0,0.333,0.333,0.115,0.115,109.07,104.22,86.85,24,0.0,1.0,1.0,Xavier Sneed
1,1630270,1610612766,22201176,2023-04-04,0,2,0.0,0,1,0.0,2,2,1.0,0,1,1,1,0,0,1,0,3,1,2,-21,0,0,1,12947,12947,12947,20483,22559,21404,22559,14184,16669,14184,6620,8080,1,13272,17626,19709,13459,16367,11790,2381,1,17563,11862,21044,25088,2163,120,1,13:14,,1610612766,Charlotte,1630270,,,13.000000:14,61.0,56.7,129.4,131.0,-68.5,-74.4,0.143,0.0,25.0,0.0,0.067,0.031,0.0,0.0,0.347,0.091,0.1,103.86,107.06,89.21,30,-0.013,1.0,1.0,Xavier Sneed
2,1630270,1610612766,22201163,2023-04-02,3,3,1.0,3,3,1.0,0,0,0.0,0,2,2,2,1,0,0,0,0,1,9,-2,0,0,1,12947,12947,12947,18847,12366,19669,1,2120,10172,1,13851,14660,13851,13272,13188,16055,9342,8897,11790,7930,1,1,11862,12345,14174,2163,120,1,15:54,,1610612766,Charlotte,1630270,,,15.000000:54,111.4,109.1,107.6,111.8,3.8,-2.7,0.182,2.0,33.3,0.0,0.1,0.067,16.7,1.5,1.5,0.118,0.124,102.1,101.13,84.28,33,0.168,1.0,1.0,Xavier Sneed
3,1630270,1610612766,22201148,2023-03-31,1,2,0.5,0,1,0.0,2,2,1.0,0,1,1,1,2,0,0,0,2,1,4,0,0,0,1,12947,12947,12947,22833,18953,21404,9075,14184,16669,14184,6620,8080,1,13272,17626,19709,13459,4399,11790,7930,1,11553,11862,18472,11977,2163,120,1,7:49,,1610612766,Charlotte,1630270,,,7.000000:49,83.5,82.4,83.5,77.8,0.0,4.6,0.25,0.5,16.7,0.0,0.1,0.063,33.3,0.5,0.694,0.294,0.298,102.92,107.46,89.55,17,0.057,1.0,1.0,Xavier Sneed
