,Unnamed: 0.1,Unnamed: 0_left,SEASON_YEAR,PLAYER_ID_left,PLAYER_NAME_left,NICKNAME_left,TEAM_ID_left,TEAM_ABBREVIATION_left,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN_left,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
0,191,191,2022-23,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,22201219,2023-04-09T00:00:00,MIA vs. ORL,W,9.55,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,3,1,0,0,0,0,0,0,3,4.7,0,0,4.0,1,1,1,1,22221,22559,23078,22559,14184,16669,14184,13851,14660,13851,13272,17626,19709,6516,8897,11790,7930,1,1,17928,23116,9061,22528,2163,120,22647,1,9:33,,1610612748,MIA,Miami,200768,Kyle Lowry,Kyle,,,9.000000:33,105.0,110.5,98.3,94.7,6.7,15.8,0.333,3.0,60.0,0.0,0.071,0.042,20.0,0.0,0.0,0.1,0.1,96.3,95.5,79.58,19,0.053,19.0
1,700,700,2022-23,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,22201198,2023-04-06T00:00:00,MIA @ PHI,W,22.133333333333333,4,5,0.8,3,4,0.75,0,0,0.0,1,4,5,7,0,1,0,0,1,0,11,27,30.5,0,0,28.0,1,1,1,1,14324,9586,16006,1839,2120,7558,1581,13851,14660,13851,6448,6530,7186,1460,16367,4306,7930,1,5181,17928,10274,268,6691,2163,120,7166,1,22:08,,1610612748,MIA,Miami,200768,Kyle Lowry,Kyle,,,22.000000:08,142.7,136.7,84.5,85.1,58.1,51.6,0.35,0.0,58.3,0.056,0.211,0.135,0.0,1.1,1.1,0.089,0.094,102.23,104.1,86.75,49,0.2,5.0
2,1051,1051,2022-23,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,22201177,2023-04-04T00:00:00,MIA @ DET,W,23.466666666666665,3,6,0.5,2,5,0.4,3,3,1.0,0,2,2,5,3,1,1,0,5,3,11,5,23.9,0,0,24.0,1,1,1,1,13297,12366,14189,9075,4226,5510,7498,4622,6555,1,13272,13188,16055,3151,2046,4306,2381,1,24422,4788,10274,7441,10237,2163,120,9373,1,23:28,,1610612748,MIA,Miami,200768,Kyle Lowry,Kyle,,,23.000000:28,126.2,126.7,118.1,118.2,8.1,8.5,0.333,1.67,33.3,0.0,0.1,0.051,20.0,0.667,0.751,0.204,0.212,91.23,91.02,75.85,45,0.085,5.0
3,1458,1458,2022-23,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,22201161,2023-04-01T00:00:00,MIA vs. DAL,W,26.933333333333337,1,8,0.125,0,5,0.0,4,5,0.8,2,2,4,7,0,1,0,0,0,3,6,14,24.3,0,0,19.0,1,1,1,1,10638,18953,10854,22399,14184,5510,14184,3075,3311,7793,3077,13188,9590,1460,16367,4306,7930,1,1,4788,15841,2554,9980,2163,120,12497,1,26:56,,1610612748,MIA,Miami,200768,Kyle Lowry,Kyle,,,26.000000:56,124.6,123.2,102.8,98.2,21.9,25.0,0.333,0.0,41.2,0.083,0.095,0.089,0.0,0.125,0.294,0.154,0.163,97.02,99.8,83.17,56,0.085,20.0
4,2019,2019,2022-23,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,22201132,2023-03-28T00:00:00,MIA @ TOR,L,24.483333333333334,1,6,0.167,0,4,0.0,4,4,1.0,2,3,5,2,1,2,0,0,0,2,6,-3,20.0,0,0,17.0,1,12947,12947,12947,12512,18953,14189,21973,14184,7558,14184,3075,4303,1,3077,9404,7186,9342,8897,1343,7930,1,1,7612,15841,15240,12592,2163,120,13833,1,24:29,,1610612748,MIA,Miami,200768,Kyle Lowry,Kyle,,,24.000000:29,108.2,108.9,114.7,115.6,-6.5,-6.7,0.133,2.0,18.2,0.083,0.103,0.094,9.1,0.167,0.387,0.164,0.166,88.81,88.22,73.52,45,0.081,7.0
5,2537,2537,2022-23,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,22201108,2023-03-25T00:00:00,MIA vs. BKN,L,22.266666666666666,1,3,0.333,1,2,0.5,0,0,0.0,0,1,1,4,2,0,2,1,4,0,3,0,14.2,0,0,13.0,1,12947,12947,12947,14213,18953,19669,17586,8083,13286,3861,13851,14660,13851,13272,17626,19709,4531,4399,11790,751,17468,21892,17928,19811,11977,16506,2163,120,16689,1,22:16,,1610612748,MIA,Miami,200768,Kyle Lowry,Kyle,,,22.000000:16,125.0,131.7,129.1,131.7,-4.1,0.0,0.19,2.0,44.4,0.0,0.043,0.024,22.2,0.5,0.5,0.098,0.1,91.66,88.38,73.65,41,0.01,23.0
6,3133,3133,2022-23,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,22201084,2023-03-22T00:00:00,MIA vs. NYK,W,23.75,5,9,0.556,2,4,0.5,2,2,1.0,0,4,4,3,2,1,0,1,1,3,14,6,24.3,0,0,25.0,1,1,1,1,13082,7306,9460,7771,4226,7558,3861,6620,8080,1,13272,6530,9590,6516,4399,4306,7930,17468,5181,4788,7583,6694,9980,2163,120,8774,1,23:45,,1610612748,MIA,Miami,200768,Kyle Lowry,Kyle,,,23.000000:45,131.8,126.0,117.3,116.3,14.5,9.7,0.214,1.5,20.0,0.0,0.2,0.108,13.3,0.667,0.709,0.231,0.246,97.41,100.04,83.37,50,0.138,22.0
7,3444,3444,2022-23,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,22201066,2023-03-19T00:00:00,MIA @ DET,W,25.366666666666667,2,2,1.0,2,2,1.0,1,1,1.0,0,6,6,6,1,0,0,0,4,2,7,28,22.2,0,0,21.0,1,1,1,1,11827,15467,21404,1,4226,13286,1,10510,13074,1,13272,2868,5308,2101,8897,11790,7930,1,21892,7612,14745,209,11235,2163,120,11203,1,25:22,,1610612748,MIA,Miami,200768,Kyle Lowry,Kyle,,,25.000000:22,142.9,138.8,81.4,83.3,61.5,55.4,0.286,6.0,66.7,0.0,0.2,0.125,11.1,1.5,1.434,0.057,0.059,91.55,91.77,76.48,49,0.15,8.0
8,4067,4067,2022-23,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,22201036,2023-03-15T00:00:00,MIA vs. MEM,W,20.066666666666663,3,4,0.75,2,3,0.667,0,0,0.0,0,4,4,4,2,0,0,0,2,1,8,14,16.8,0,0,18.0,1,1,1,1,15901,12366,17860,2276,4226,10172,1971,13851,14660,13851,13272,6530,9590,4531,4399,11790,7930,1,11553,11862,13462,2554,14725,2163,120,13199,1,20:04,,1610612748,MIA,Miami,200768,Kyle Lowry,Kyle,,,20.000000:04,149.9,150.0,116.8,114.0,33.1,36.0,0.211,2.0,40.0,0.0,0.19,0.118,20.0,1.0,1.0,0.13,0.13,100.47,101.66,84.72,42,0.1,20.0
9,4334,4334,2022-23,200768,Kyle Lowry,Kyle,1610612748,MIA,Miami Heat,22201022,2023-03-13T00:00:00,MIA vs. UTA,W,19.383333333333333,3,6,0.5,2,4,0.5,1,1,1.0,0,1,1,4,1,0,0,0,1,1,9,-8,15.2,0,0,16.0,1,1,1,1,16402,12366,14189,9075,4226,7558,3861,10510,13074,1,13272,17626,19709,4531,8897,11790,7930,1,5181,11862,12345,19762,15829,2163,120,14513,1,19:23,,1610612748,MIA,Miami,200768,Kyle Lowry,Kyle,,,19.000000:23,115.1,111.6,135.7,136.6,-20.6,-25.0,0.308,4.0,36.4,0.0,0.063,0.032,9.1,0.667,0.699,0.156,0.164,102.77,104.01,86.67,43,0.102,20.0
