,Unnamed: 0.1,Unnamed: 0_left,SEASON_YEAR,PLAYER_ID_left,PLAYER_NAME_left,NICKNAME_left,TEAM_ID_left,TEAM_ABBREVIATION_left,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN_left,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
0,117,117,2022-23,1629622,Max Strus,Max,1610612748,MIA,Miami Heat,22201219,2023-04-09T00:00:00,MIA vs. ORL,W,10.633333333333333,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,2,0,0,1,0,1,0,0,2,7.2,0,0,5.0,1,1,1,1,21797,22559,21404,22559,14184,16669,14184,13851,14660,13851,13272,17626,19709,9342,16367,11790,2381,1,5181,17928,23116,9989,21046,2163,120,22051,1,10:38,,1610612748,MIA,Miami,1629622,Max Strus,Max,F,,10.000000:38,93.6,95.5,91.5,86.4,2.1,9.1,0.2,0.0,50.0,0.0,0.063,0.036,0.0,0.0,0.0,0.083,0.082,97.5,99.31,82.76,22,0.013,13.0
1,553,553,2022-23,1629622,Max Strus,Max,1610612748,MIA,Miami Heat,22201204,2023-04-07T00:00:00,MIA @ WAS,L,25.866666666666667,4,10,0.4,3,7,0.429,0,0,0.0,1,2,3,2,1,0,0,0,2,0,11,-24,16.6,0,0,19.0,1,12947,12947,12947,11449,9586,8199,15218,2120,2551,7089,13851,14660,13851,6448,13188,12567,9342,8897,11790,7930,1,11553,17928,10274,25468,14849,2163,120,12497,1,25:52,,1610612748,MIA,Miami,1629622,Max Strus,Max,G,,25.000000:52,82.7,81.5,127.9,128.3,-45.2,-46.8,0.133,2.0,15.4,0.036,0.1,0.063,7.7,0.55,0.55,0.186,0.189,98.68,99.28,82.73,54,0.064,3.0
2,714,714,2022-23,1629622,Max Strus,Max,1610612748,MIA,Miami Heat,22201198,2023-04-06T00:00:00,MIA @ PHI,W,24.3,5,9,0.556,4,8,0.5,0,0,0.0,0,1,1,4,1,0,0,0,2,1,14,16,20.2,0,0,23.0,1,1,1,1,12645,7306,9460,7771,1024,1659,3861,13851,14660,13851,13272,17626,19709,4531,8897,11790,7930,1,11553,11862,7583,1910,12460,2163,120,9958,1,24:18,,1610612748,MIA,Miami,1629622,Max Strus,Max,F,,24.000000:18,153.0,151.1,117.9,114.6,35.1,36.5,0.182,4.0,28.6,0.0,0.056,0.028,7.1,0.778,0.778,0.192,0.195,91.89,93.83,78.19,47,0.088,1.0
3,944,944,2022-23,1629622,Max Strus,Max,1610612748,MIA,Miami Heat,22201177,2023-04-04T00:00:00,MIA @ DET,W,29.351666666666667,3,10,0.3,2,8,0.25,1,2,0.5,0,3,3,2,0,0,0,1,2,1,9,-10,15.6,0,0,16.0,1,1,1,1,8670,12366,8199,19519,4226,1659,11411,10510,8080,10976,13272,9404,12567,9342,16367,11790,7930,17468,11553,11862,12345,21112,15549,2163,120,14513,1,29:21,,1610612748,MIA,Miami,1629622,Max Strus,Max,F,,29.000000:21,98.1,103.5,120.5,121.1,-22.4,-17.5,0.111,0.0,15.4,0.0,0.13,0.056,0.0,0.4,0.414,0.172,0.171,96.03,93.21,77.68,57,0.034,1.0
4,1452,1452,2022-23,1629622,Max Strus,Max,1610612748,MIA,Miami Heat,22201161,2023-04-01T00:00:00,MIA vs. DAL,W,30.148333333333333,6,11,0.545,6,9,0.667,0,0,0.0,1,3,4,1,2,0,0,0,3,1,18,-7,22.3,0,0,29.0,1,1,1,1,8003,5438,7093,8195,178,1087,1971,13851,14660,13851,6448,9404,9590,13459,4399,11790,7930,1,17563,11862,4863,18993,11173,2163,120,6681,1,30:09,,1610612748,MIA,Miami,1629622,Max Strus,Max,F,,30.000000:09,135.1,135.5,146.1,146.8,-11.0,-11.3,0.04,0.5,7.1,0.036,0.188,0.091,14.3,0.818,0.818,0.186,0.185,99.06,98.71,82.26,62,0.068,16.0
5,1945,1945,2022-23,1629622,Max Strus,Max,1610612748,MIA,Miami Heat,22201138,2023-03-29T00:00:00,MIA @ NYK,L,2.8833333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,3,0,0,-5,0.0,0,0,0.0,1,12947,12947,12947,24867,22559,24678,22559,14184,20319,14184,13851,14660,13851,13272,22091,23082,19186,16367,11790,7930,1,17563,17928,23116,17295,24963,2163,120,25002,1,2:53,,1610612748,MIA,Miami,1629622,Max Strus,Max,,,2.000000:53,80.0,80.0,101.4,150.0,-21.4,-70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.53,91.56,76.3,5,-0.545,5.0
6,2070,2070,2022-23,1629622,Max Strus,Max,1610612748,MIA,Miami Heat,22201132,2023-03-28T00:00:00,MIA @ TOR,L,26.7,1,3,0.333,1,3,0.333,0,0,0.0,0,2,2,1,2,0,0,1,1,0,3,-12,4.9,0,0,7.0,1,12947,12947,12947,10805,18953,19669,17586,8083,10172,8680,13851,14660,13851,13272,13188,16055,13459,4399,11790,7930,17468,5181,17928,19811,22269,22474,2163,120,20760,1,26:42,,1610612748,MIA,Miami,1629622,Max Strus,Max,,,26.000000:42,93.5,94.2,119.1,119.6,-25.6,-25.4,0.067,0.5,16.7,0.0,0.065,0.034,33.3,0.5,0.5,0.085,0.087,93.12,92.58,77.15,52,0.009,5.0
7,2506,2506,2022-23,1629622,Max Strus,Max,1610612748,MIA,Miami Heat,22201108,2023-03-25T00:00:00,MIA vs. BKN,L,34.483333333333334,9,14,0.643,5,9,0.556,0,0,0.0,1,4,5,2,0,0,0,0,3,0,23,-13,32.0,0,0,35.0,1,12947,12947,12947,4191,1839,4330,4953,428,1087,3715,13851,14660,13851,6448,6530,7186,9342,16367,11790,7930,1,17563,17928,2654,22762,6026,2163,120,4211,1,34:29,,1610612748,MIA,Miami,1629622,Max Strus,Max,,,34.000000:29,110.9,117.2,132.9,139.7,-22.0,-22.5,0.095,0.0,12.5,0.031,0.108,0.072,0.0,0.821,0.821,0.184,0.185,93.18,88.39,73.66,64,0.149,20.0
8,2947,2947,2022-23,1629622,Max Strus,Max,1610612748,MIA,Miami Heat,22201084,2023-03-22T00:00:00,MIA vs. NYK,W,32.48833333333334,4,5,0.8,3,4,0.75,0,0,0.0,0,1,1,1,0,2,0,0,3,2,11,10,19.7,0,0,20.0,1,1,1,1,5933,9586,16006,1839,2120,7558,1581,13851,14660,13851,13272,17626,19709,13459,16367,1343,7930,1,17563,7612,10274,4240,12772,2163,120,11856,1,32:29,,1610612748,MIA,Miami,1629622,Max Strus,Max,,,32.000000:29,126.7,127.9,110.8,113.2,15.9,14.7,0.04,0.0,16.7,0.0,0.038,0.019,0.0,1.1,1.1,0.07,0.071,102.06,100.47,83.72,68,0.074,20.0
9,3528,3528,2022-23,1629622,Max Strus,Max,1610612748,MIA,Miami Heat,22201066,2023-03-19T00:00:00,MIA @ DET,W,24.15,2,9,0.222,1,7,0.143,0,0,0.0,0,2,2,1,1,0,0,0,0,0,5,12,7.9,0,0,9.0,1,1,1,1,12764,15467,9460,21310,8083,2551,13867,13851,14660,13851,13272,13188,16055,13459,8897,11790,7930,1,1,17928,17251,3319,20644,2163,120,19461,1,24:09,,1610612748,MIA,Miami,1629622,Max Strus,Max,,,24.000000:09,121.5,120.8,96.2,100.0,25.4,20.8,0.059,1.0,9.1,0.0,0.08,0.045,9.1,0.278,0.278,0.2,0.205,94.97,93.42,77.85,48,0.0,5.0
