PLAYER_ID,TEAM_ID,GAME_ID,GAME_DATE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,DD2_RANK,TD3_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID.1,TEAM_CITY,PLAYER_ID.1,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,WL_Loss,WL_Win,MATCHUP_Home
1631320,1610612758,22200222,2022-11-17,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,1,1,1,1,25479,18953,23078,1,14184,20319,14184,13851,14660,13851,13272,22091,23082,19186,4399,11790,7930,1,1,17928,21044,11977,2163,120,1,1:37,,1610612758,Sacramento,1631320,,,1.000000:37,66.7,50.0,69.4,66.7,-2.8,-16.7,0.0,0.0,0.0,0.0,0.0,0.0,66.7,1.0,1.0,0.75,1.0,87.29,103.92,86.6,4,0.0,0.0,1.0,1.0
1631320,1610612758,22200069,2022-10-27,0,1,0.0,0,0,0.0,0,2,0.0,2,0,2,1,0,0,0,0,2,1,0,-9,0,0,1,12947,12947,12947,23401,22559,23078,22559,14184,20319,14184,13851,8080,13851,3077,22091,16055,13459,16367,11790,7930,1,11553,11862,23116,20484,2163,120,1,6:19,,1610612758,Sacramento,1631320,,,6.000000:19,86.2,78.6,140.8,142.9,-54.6,-64.3,0.25,0.0,33.3,0.25,0.0,0.154,0.0,0.0,0.0,0.125,0.136,102.46,106.41,88.68,14,-0.113,1.0,0.0,1.0
