,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0,0020501230,1610612743,DEN,Denver,2035,DerMarr Johnson,DerMarr,F,,38.000000:21,87.5,94.0,104.2,102.4,-16.7,-8.3,0.087,0.4,7.4,0.073,0.091,0.081,18.5,0.55,0.55,0.255,0.257,108.17,105.14,87.61,84,0.074
1,0020501230,1610612743,DEN,Denver,1922,Francisco Elson,Francisco,F,,37.000000:32,88.7,92.8,115.9,115.9,-27.2,-23.1,0.077,0.4,11.8,0.146,0.121,0.135,29.4,0.556,0.557,0.158,0.158,107.96,105.51,87.92,83,0.065
2,0020501230,1610612743,DEN,Denver,2501,Reggie Evans,Reggie,C,,39.000000:26,84.4,89.5,102.1,101.2,-17.7,-11.6,0.08,0.29,10.5,0.0,0.417,0.19,36.8,0.556,0.607,0.168,0.171,106.83,104.07,86.73,86,0.097
3,0020501230,1610612743,DEN,Denver,1889,Andre Miller,Andre,G,,17.000000:32,89.8,89.2,112.3,110.8,-22.5,-21.6,0.417,5.0,45.5,0.0,0.188,0.091,9.1,0.25,0.307,0.146,0.151,100.31,101.29,84.41,37,0.056
4,0020501230,1610612743,DEN,Denver,1739,Ruben Patterson,Ruben,G,,33.000000:11,90.3,94.1,101.9,102.9,-11.5,-8.8,0.25,2.5,23.8,0.029,0.063,0.045,9.5,0.583,0.581,0.208,0.208,100.94,98.36,81.97,68,0.147
5,0020501230,1610612743,DEN,Denver,101132,Linas Kleiza,Linas,,,34.000000:01,87.0,92.3,102.5,101.3,-15.4,-9.0,0.0,0.0,0.0,0.0,0.138,0.061,9.5,0.353,0.443,0.231,0.234,112.07,109.36,91.13,78,0.051
6,0020501230,1610612743,DEN,Denver,458,Howard Eisley,Howard,,,30.000000:28,88.2,94.2,101.0,100.0,-12.8,-5.8,0.381,2.67,33.3,0.0,0.074,0.032,12.5,0.462,0.462,0.195,0.198,111.14,107.92,89.93,69,0.079
7,0020501230,1610612743,DEN,Denver,2059,Eduardo Najera,Eduardo,,,9.000000:29,115.2,115.0,96.0,91.3,19.3,23.7,0.167,0.0,16.7,0.0,0.222,0.095,0.0,0.5,0.512,0.208,0.209,105.89,108.82,90.69,20,0.162
8,0020501230,1610612743,DEN,Denver,2546,Carmelo Anthony,Carmelo,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
9,0020501230,1610612743,DEN,Denver,1761,Greg Buckner,Greg,,DND - Left Knee Contusion,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
10,0020501230,1610612743,DEN,Denver,948,Marcus Camby,Marcus,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
11,0020501230,1610612743,DEN,Denver,2030,Kenyon Martin,Kenyon,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
12,0020501230,1610612760,SEA,Seattle,1740,Rashard Lewis,Rashard,F,,43.000000:30,104.2,104.3,90.7,96.7,13.5,7.6,0.074,2.0,11.8,0.0,0.025,0.013,5.9,0.5,0.545,0.16,0.161,104.97,101.51,84.59,92,0.045
13,0020501230,1610612760,SEA,Seattle,2404,Chris Wilcox,Chris,F,,31.000000:27,120.0,120.9,92.7,94.0,27.3,26.9,0.087,2.0,15.4,0.077,0.258,0.175,7.7,0.444,0.506,0.155,0.158,103.36,102.26,85.21,67,0.11
14,0020501230,1610612760,SEA,Seattle,101130,Johan Petro,Johan,C,,39.000000:17,104.0,103.6,88.1,95.2,15.9,8.4,0.0,0.0,0.0,0.0,0.128,0.067,25.0,0.5,0.563,0.138,0.142,106.01,102.03,85.02,83,0.051
15,0020501230,1610612760,SEA,Seattle,951,Ray Allen,Ray,G,,25.000000:37,115.8,116.7,79.0,83.3,36.8,33.3,0.308,4.0,17.4,0.0,0.071,0.038,4.3,0.735,0.755,0.328,0.337,104.32,101.17,84.31,54,0.272
16,0020501230,1610612760,SEA,Seattle,2557,Luke Ridnour,Luke,G,,32.000000:07,117.1,117.1,89.1,91.4,28.1,25.7,0.4,4.0,38.1,0.0,0.125,0.074,9.5,0.611,0.697,0.173,0.178,105.99,104.62,87.18,70,0.192
17,0020501230,1610612760,SEA,Seattle,2863,Damien Wilkins,Damien,,,13.000000:41,80.0,76.7,93.7,100.0,-13.7,-23.3,0.143,1.0,9.1,0.083,0.0,0.037,9.1,0.25,0.338,0.313,0.325,104.75,103.48,86.24,30,0.0
18,0020501230,1610612760,SEA,Seattle,2555,Nick Collison,Nick,,,14.000000:19,91.6,88.6,78.1,88.2,13.5,0.3,0.125,0.5,12.5,0.0,0.12,0.079,25.0,0.25,0.41,0.194,0.201,121.1,115.67,96.39,35,0.0
