,Unnamed: 0.1,Unnamed: 0_left,SEASON_YEAR,PLAYER_ID_left,PLAYER_NAME_left,NICKNAME_left,TEAM_ID_left,TEAM_ABBREVIATION_left,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN_left,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
0,223,223,2005-06,2566,Travis Outlaw,Travis,1610612757,POR,Portland Trail Blazers,20501228,2006-04-19T00:00:00,POR vs. PHX,L,31.733333333333334,6,11,0.545,0,0,0.0,2,2,1.0,3,7,10,2,2,0,1,0,4,3,14,-6,30.0,1,0,28.0,1,12351,12351,12351,7702,4243,6065,6557,7578,12302,7578,7176,8930,1,1777,1697,1488,7468,4661,11222,2547,1,19332,5846,6092,17873,5633,1,38,5607,,31:44,,1610612757,POR,Portland,2566,Travis Outlaw,Travis,,,31.000000:44,110.6,109.0,117.6,117.9,-7.0,-9.0,0.105,1.0,12.5,0.094,0.194,0.147,12.5,0.545,0.589,0.192,0.197,100.74,101.34,84.45,67,0.1,19.0
1,561,561,2005-06,2566,Travis Outlaw,Travis,1610612757,POR,Portland Trail Blazers,20501211,2006-04-17T00:00:00,POR @ GSW,L,35.5,8,12,0.667,2,3,0.667,1,2,0.5,1,2,3,1,3,1,2,0,3,2,19,-5,30.1,0,0,31.0,1,12351,12351,12351,5390,1984,5048,2689,1692,4432,1483,11009,8930,10705,7065,11825,11707,11103,2092,4297,979,1,14480,8829,3248,16971,5588,1992,38,4454,,35:30,,1610612757,POR,Portland,2566,Travis Outlaw,Travis,F,,35.000000:30,93.5,92.6,99.0,101.5,-5.5,-8.8,0.059,0.33,5.9,0.032,0.054,0.044,17.6,0.75,0.738,0.211,0.212,92.02,91.27,76.06,68,0.131,1.0
2,824,824,2005-06,2566,Travis Outlaw,Travis,1610612757,POR,Portland Trail Blazers,20501193,2006-04-15T00:00:00,POR vs. GSW,L,13.25,1,3,0.333,0,2,0.0,0,0,0.0,0,3,3,0,2,1,0,0,2,0,2,-6,6.6,0,0,7.0,1,12351,12351,12351,19209,16891,17928,15463,7578,6440,7578,14328,15206,14328,13441,8394,11707,16528,4661,4297,7293,1,8919,18429,18921,17873,19574,1992,38,18806,,13:15,,1610612757,POR,Portland,2566,Travis Outlaw,Travis,F,,13.000000:15,62.8,60.0,84.4,87.5,-21.6,-27.5,0.0,0.0,0.0,0.0,0.231,0.12,40.0,0.333,0.333,0.192,0.201,88.32,88.75,73.96,25,0.0,12.0
3,952,952,2005-06,2566,Travis Outlaw,Travis,1610612757,POR,Portland Trail Blazers,20501185,2006-04-14T00:00:00,POR @ LAL,L,35.25666666666667,5,9,0.556,2,3,0.667,3,4,0.75,1,4,5,1,0,2,0,1,2,3,15,-3,28.5,0,0,27.0,1,12351,12351,12351,5551,5946,8454,6176,1692,4432,1483,5130,5061,7652,7065,5734,6829,11103,16515,1475,7293,16481,8919,5846,5416,14933,6297,1992,38,6056,,35:15,,1610612757,POR,Portland,2566,Travis Outlaw,Travis,F,,35.000000:15,103.2,104.4,114.9,113.8,-11.7,-9.4,0.048,0.0,8.3,0.032,0.108,0.074,0.0,0.667,0.697,0.147,0.149,90.67,90.54,75.45,68,0.123,1.0
4,1253,1253,2005-06,2566,Travis Outlaw,Travis,1610612757,POR,Portland Trail Blazers,20501172,2006-04-12T00:00:00,POR @ LAC,L,25.966666666666665,3,8,0.375,0,1,0.0,2,4,0.5,3,6,9,0,2,1,0,2,3,3,8,0,19.8,0,0,19.0,1,12351,12351,12351,11413,10557,9849,14503,7578,8913,7578,7176,5061,10705,1777,2553,2054,16528,4661,4297,7293,22541,14480,5846,11481,11347,10919,1992,38,10446,,25:58,,1610612757,POR,Portland,2566,Travis Outlaw,Travis,F,,25.000000:58,94.1,91.8,93.4,93.8,0.6,-1.9,0.0,0.0,0.0,0.103,0.286,0.18,16.7,0.375,0.41,0.211,0.219,88.73,89.65,74.71,49,0.065,0.0
5,1664,1664,2005-06,2566,Travis Outlaw,Travis,1610612757,POR,Portland Trail Blazers,20501154,2006-04-10T00:00:00,POR vs. DEN,L,26.866666666666667,4,10,0.4,1,1,1.0,5,6,0.833,5,2,7,1,0,2,1,1,1,4,14,-15,32.9,0,0,29.0,1,12351,12351,12351,10785,8028,7149,13174,3684,8913,1,2351,2690,6536,414,11825,3783,11103,16515,1475,2547,16481,3753,3801,6092,23219,4569,1992,38,5212,,26:52,,1610612757,POR,Portland,2566,Travis Outlaw,Travis,F,,26.000000:52,89.9,94.3,121.0,118.2,-31.1,-23.8,0.083,0.0,7.1,0.156,0.111,0.14,0.0,0.45,0.554,0.2,0.201,97.66,96.48,80.4,53,0.137,12.0
6,1957,1957,2005-06,2566,Travis Outlaw,Travis,1610612757,POR,Portland Trail Blazers,20501138,2006-04-08T00:00:00,POR @ UTA,L,10.586666666666666,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,2,0,0,3,2.4,0,0,2.0,1,12351,12351,12351,20461,20684,19690,20684,7578,8913,7578,14328,15206,14328,13441,11825,14874,16528,16515,11222,7293,1,8919,18429,21594,8317,22411,1992,38,22409,,10:35,,1610612757,POR,Portland,2566,Travis Outlaw,Travis,,,10.000000:35,146.1,140.0,119.3,131.6,26.9,8.4,0.0,0.0,0.0,0.0,0.167,0.1,0.0,0.0,0.0,0.083,0.086,90.95,88.41,73.68,20,-0.057,5.0
7,2402,2402,2005-06,2566,Travis Outlaw,Travis,1610612757,POR,Portland Trail Blazers,20501117,2006-04-05T00:00:00,POR vs. HOU,W,0.2766666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1,1,1,1,24805,20684,23329,20684,7578,12302,7578,14328,15206,14328,13441,20590,21766,16528,16515,11222,7293,1,1,18429,21594,11347,23758,1992,38,23819,,0:17,,1610612757,POR,Portland,2566,Travis Outlaw,Travis,,,0.000000:17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.75,173.49,144.58,1,0.0,21.0
8,2883,2883,2005-06,2566,Travis Outlaw,Travis,1610612757,POR,Portland Trail Blazers,20501094,2006-04-02T00:00:00,POR @ SEA,L,14.466666666666669,0,1,0.0,0,0,0.0,3,4,0.75,0,2,2,0,1,0,1,0,1,2,3,-10,7.4,0,0,7.0,1,12351,12351,12351,18562,20684,21518,20684,7578,12302,7578,5130,5061,7652,13441,11825,14874,16528,9311,11222,2547,1,3753,8829,18004,20937,19042,1992,38,18806,,14:28,,1610612757,POR,Portland,2566,Travis Outlaw,Travis,,,14.000000:28,82.9,78.1,109.9,109.4,-27.0,-31.3,0.0,0.0,0.0,0.0,0.167,0.077,25.0,0.0,0.543,0.121,0.128,102.86,106.18,88.48,32,0.033,9.0
9,2995,2995,2005-06,2566,Travis Outlaw,Travis,1610612757,POR,Portland Trail Blazers,20501083,2006-04-01T00:00:00,POR vs. UTA,L,16.083333333333332,1,4,0.25,0,2,0.0,0,0,0.0,0,3,3,2,1,1,1,0,0,0,2,-6,13.6,0,0,11.0,1,12351,12351,12351,17630,16891,16124,18353,7578,6440,7578,14328,15206,14328,13441,8394,11707,7468,9311,4297,2547,1,1,18429,18921,17873,14867,1992,38,15864,,16:05,,1610612757,POR,Portland,2566,Travis Outlaw,Travis,,,16.000000:05,81.0,72.7,95.5,93.8,-14.6,-21.0,0.25,2.0,28.6,0.0,0.231,0.097,14.3,0.25,0.25,0.143,0.158,91.09,96.99,80.83,33,0.118,17.0
10,3366,3366,2005-06,2566,Travis Outlaw,Travis,1610612757,POR,Portland Trail Blazers,20501063,2006-03-29T00:00:00,POR vs. SAC,L,13.083333333333334,2,3,0.667,0,0,0.0,2,2,1.0,1,2,3,0,1,0,1,0,0,1,6,-15,11.6,0,0,11.0,1,12351,12351,12351,19297,13489,17928,2689,7578,12302,7578,7176,8930,1,7065,11825,11707,16528,9311,11222,2547,1,1,12977,13691,23219,16175,1992,38,15864,,13:05,,1610612757,POR,Portland,2566,Travis Outlaw,Travis,,,13.000000:05,108.2,96.4,152.0,155.6,-43.8,-59.1,0.0,0.0,0.0,0.1,0.143,0.125,20.0,0.667,0.773,0.167,0.185,96.49,100.89,84.08,28,0.101,18.0
11,3965,3965,2005-06,2566,Travis Outlaw,Travis,1610612757,POR,Portland Trail Blazers,20501041,2006-03-26T00:00:00,POR vs. LAC,L,15.666666666666666,5,8,0.625,1,1,1.0,8,9,0.889,0,1,1,0,2,2,1,0,4,6,19,-1,27.2,0,0,27.0,1,12351,12351,12351,17890,5946,9849,4096,3684,8913,1,712,1079,5966,13441,15938,18232,16528,4661,1475,2547,1,19332,1489,3248,12561,6912,1992,38,6056,,15:40,,1610612757,POR,Portland,2566,Travis Outlaw,Travis,,,15.000000:40,110.2,103.2,113.6,106.5,-3.4,-3.2,0.0,0.0,0.0,0.0,0.111,0.045,14.3,0.688,0.794,0.424,0.451,88.97,94.98,79.15,31,0.263,21.0
12,4194,4194,2005-06,2566,Travis Outlaw,Travis,1610612757,POR,Portland Trail Blazers,20501025,2006-03-24T00:00:00,POR vs. SAS,L,15.85,1,3,0.333,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,0,0,1,2,-13,5.6,0,0,5.0,1,12351,12351,12351,17773,16891,17928,15463,7578,12302,7578,14328,15206,14328,13441,8394,11707,16528,16515,11222,7293,1,1,12977,18921,22478,20267,1992,38,20235,,15:51,,1610612757,POR,Portland,2566,Travis Outlaw,Travis,,,15.000000:51,100.1,100.0,144.1,142.9,-43.9,-42.9,0.0,0.0,0.0,0.0,0.3,0.136,0.0,0.333,0.333,0.103,0.104,82.86,83.28,69.4,27,0.047,21.0
13,4430,4430,2005-06,2566,Travis Outlaw,Travis,1610612757,POR,Portland Trail Blazers,20501016,2006-03-23T00:00:00,POR @ PHX,L,29.65,6,12,0.5,2,3,0.667,0,0,0.0,2,5,7,1,2,0,2,0,4,3,14,-6,27.9,0,0,28.0,1,12351,12351,12351,8995,4243,5048,7271,1692,4432,1483,14328,15206,14328,3640,3840,3783,11103,4661,11222,979,1,19332,5846,6092,17873,6571,1992,38,5607,,29:39,,1610612757,POR,Portland,2566,Travis Outlaw,Travis,,,29.000000:39,114.2,112.7,119.6,118.5,-5.4,-5.8,0.048,0.5,6.7,0.065,0.161,0.113,13.3,0.583,0.583,0.184,0.186,102.41,103.61,86.34,63,0.088,5.0
14,4892,4892,2005-06,2566,Travis Outlaw,Travis,1610612757,POR,Portland Trail Blazers,20500991,2006-03-20T00:00:00,POR vs. MIL,L,8.858333333333333,3,7,0.429,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,1,1,6,-3,8.4,0,0,8.0,1,12351,12351,12351,21189,10557,11259,12058,7578,8913,7578,14328,15206,14328,13441,11825,14874,16528,16515,11222,7293,1,3753,12977,13691,14933,18369,1992,38,18031,,8:52,,1610612757,POR,Portland,2566,Travis Outlaw,Travis,,,8.000000:52,85.2,77.8,115.2,106.3,-30.0,-28.5,0.0,0.0,0.0,0.0,0.333,0.133,0.0,0.429,0.429,0.35,0.38,84.53,92.12,76.76,18,0.133,22.0
15,5243,5243,2005-06,2566,Travis Outlaw,Travis,1610612757,POR,Portland Trail Blazers,20500970,2006-03-17T00:00:00,POR @ CLE,L,15.633333333333333,2,4,0.5,1,1,1.0,1,2,0.5,0,3,3,0,1,0,0,0,3,2,6,2,8.6,0,0,10.0,1,12351,12351,12351,17909,13489,16124,7271,3684,8913,1,11009,8930,10705,13441,8394,11707,16528,9311,11222,7293,1,14480,8829,13691,9236,18224,1992,38,16587,,15:38,,1610612757,POR,Portland,2566,Travis Outlaw,Travis,,,15.000000:38,108.7,103.3,94.4,90.6,14.3,12.7,0.0,0.0,0.0,0.0,0.158,0.091,16.7,0.625,0.615,0.2,0.21,90.94,95.18,79.32,30,0.043,9.0
16,5627,5627,2005-06,2566,Travis Outlaw,Travis,1610612757,POR,Portland Trail Blazers,20500954,2006-03-15T00:00:00,POR @ NJN,L,12.625,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,-8,1.2,0,0,1.0,1,12351,12351,12351,19518,20684,19690,20684,7578,12302,7578,14328,15206,14328,13441,15938,18232,16528,16515,11222,7293,1,1,18429,21594,19596,23126,1992,38,23185,,12:38,,1610612757,POR,Portland,2566,Travis Outlaw,Travis,,,12.000000:38,42.9,41.7,72.3,72.0,-29.5,-30.3,0.0,0.0,0.0,0.0,0.053,0.032,0.0,0.0,0.0,0.08,0.086,91.63,93.15,77.62,24,-0.071,7.0
