PLAYER_ID,TEAM_ID,GAME_ID,GAME_DATE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,DD2_RANK,TD3_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID.1,TEAM_CITY,PLAYER_ID.1,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,WL_Loss,WL_Win,MATCHUP_Away,MATCHUP_Home
101119,1610612750,20501224,2006-04-19,6,12,0.5,0,3,0.0,1,1,1.0,0,2,2,3,1,1,0,1,3,1,13,8,0,0,1,12351,12351,12351,10868,4243,5048,7271,7578,4432,7578,11009,14015,1,13441,11825,14874,5042,9311,4297,7293,16481,14480,12977,6899,4675,1992,38,,26:45,,1610612750,Minnesota,101119,G,,26.000000:45,94.0,98.0,82.4,83.3,11.6,14.6,0.333,3.0,18.8,0.0,0.083,0.038,6.3,0.5,0.523,0.217,0.22,89.32,87.03,72.52,49,0.137,1.0,0.0,0.0,1.0
101119,1610612750,20501195,2006-04-16,8,18,0.444,2,5,0.4,2,2,1.0,0,6,6,1,3,1,0,1,4,2,20,5,0,0,1,12351,12351,12351,6237,1984,1412,11464,1692,1832,4544,7176,8930,1,13441,2553,5103,11103,2092,4297,7293,16481,19332,8829,2833,6674,1992,38,,34:09,,1610612750,Minnesota,101119,,,34.000000:09,113.0,112.1,103.4,104.5,9.6,7.6,0.053,0.33,4.3,0.0,0.182,0.102,13.0,0.5,0.53,0.314,0.321,92.91,92.77,77.31,66,0.09,1.0,0.0,0.0,1.0
101119,1610612750,20501157,2006-04-11,4,8,0.5,0,1,0.0,3,3,1.0,0,3,3,1,3,1,0,1,4,2,11,-8,0,0,1,12351,12351,12351,12681,8028,9849,7271,7578,8913,7578,5130,7648,1,13441,8394,11707,11103,2092,4297,7293,16481,19332,8829,8584,19596,1992,38,,24:00,,1610612750,Minnesota,101119,G,,24.000000:00,96.3,100.0,115.8,115.9,-19.5,-15.9,0.067,0.33,7.7,0.0,0.143,0.07,23.1,0.5,0.59,0.24,0.237,88.66,86.98,72.48,43,0.065,1.0,0.0,1.0,0.0
101119,1610612750,20501144,2006-04-09,12,18,0.667,2,4,0.5,2,2,1.0,0,2,2,5,5,2,0,0,4,3,28,4,0,0,1,1,1,1,559,326,1412,2689,1692,2919,2457,7176,8930,1,13441,11825,14874,2384,314,1475,7293,1,19332,5846,811,7460,1992,38,,44:46,,1610612750,Minnesota,101119,G,,44.000000:46,102.9,101.3,93.7,97.4,9.2,3.8,0.238,1.0,17.2,0.0,0.043,0.024,17.2,0.722,0.742,0.258,0.265,85.16,84.17,70.14,79,0.205,0.0,1.0,0.0,1.0
101119,1610612750,20501127,2006-04-07,5,11,0.455,0,3,0.0,7,7,1.0,0,4,4,2,1,2,0,1,4,4,17,-5,0,0,1,12351,12351,12351,8486,5946,6065,11152,7578,4432,7578,1053,2089,1,13441,5734,9040,7468,9311,1475,7293,16481,19332,3801,4250,16971,1992,38,,30:31,,1610612750,Minnesota,101119,G,,30.000000:31,99.2,101.8,110.2,107.0,-11.0,-5.2,0.133,2.0,11.8,0.0,0.133,0.073,5.9,0.455,0.604,0.246,0.248,87.96,88.08,73.4,55,0.145,1.0,0.0,0.0,1.0
101119,1610612750,20501110,2006-04-05,6,10,0.6,2,5,0.4,0,0,0.0,1,3,4,0,1,0,0,0,4,1,14,9,0,0,1,12351,12351,12351,8570,4243,7149,4575,1692,1832,4544,14328,15206,14328,7065,8394,9040,16528,9311,11222,7293,1,19332,12977,6092,4101,1992,38,,30:23,,1610612750,Minnesota,101119,G,,30.000000:23,123.8,119.0,104.5,103.4,19.3,15.5,0.0,0.0,0.0,0.05,0.079,0.069,9.1,0.7,0.7,0.172,0.181,89.35,91.63,76.36,58,0.073,1.0,0.0,1.0,0.0
101119,1610612750,20501099,2006-04-04,4,7,0.571,1,2,0.5,1,3,0.333,2,2,4,1,4,0,0,0,5,2,10,-2,0,0,1,12351,12351,12351,8129,8028,11259,5575,3684,6440,2457,11009,7648,13767,3640,11825,9040,11103,869,11222,7293,1,22646,8829,9461,13726,1992,38,,31:04,,1610612750,Minnesota,101119,G,,31.000000:04,96.7,98.4,97.2,103.2,-0.5,-4.7,0.05,0.25,7.7,0.071,0.063,0.067,30.8,0.643,0.601,0.164,0.164,101.92,98.09,81.74,64,0.0,1.0,0.0,1.0,0.0
101119,1610612750,20501088,2006-04-02,6,14,0.429,1,4,0.25,3,4,0.75,2,5,7,1,0,1,0,1,3,2,16,0,0,0,1,1,1,1,623,4243,3443,12058,3684,2919,6336,5130,5061,7652,3640,3840,3783,11103,16515,4297,7293,16481,14480,8829,4772,11347,1992,38,,44:32,,1610612750,Minnesota,101119,G,,44.000000:32,98.7,98.9,96.8,97.8,1.8,1.1,0.038,0.0,5.9,0.047,0.104,0.077,0.0,0.464,0.508,0.154,0.154,98.15,97.54,81.29,90,0.098,0.0,1.0,0.0,1.0
101119,1610612750,20501075,2006-03-31,4,8,0.5,1,4,0.25,1,2,0.5,0,2,2,4,1,1,1,0,6,1,10,-5,0,0,1,12351,12351,12351,11930,8028,9849,7271,3684,2919,6336,11009,8930,10705,13441,11825,14874,3488,9311,4297,2547,1,24392,12977,9461,16971,1992,38,,25:08,,1610612750,Minnesota,101119,G,,25.000000:08,102.1,104.2,106.3,110.0,-4.2,-5.8,0.235,4.0,28.6,0.0,0.065,0.043,7.1,0.563,0.563,0.2,0.196,96.14,93.58,77.98,48,0.059,1.0,0.0,1.0,0.0
101119,1610612750,20501060,2006-03-29,3,8,0.375,2,4,0.5,5,8,0.625,0,3,3,3,1,1,0,1,2,5,13,11,0,0,1,1,1,1,1844,10557,9849,14503,1692,2919,2457,2351,1413,10118,13441,8394,11707,5042,9311,4297,7293,16481,8919,2412,6899,3140,1992,38,,41:14,,1610612750,Minnesota,101119,G,,41.000000:14,113.3,113.0,96.6,98.7,16.7,14.3,0.094,3.0,18.8,0.0,0.071,0.041,6.3,0.5,0.564,0.149,0.153,90.5,89.64,74.7,77,0.069,0.0,1.0,0.0,1.0
101119,1610612750,20501034,2006-03-26,5,9,0.556,2,2,1.0,5,5,1.0,1,1,2,3,2,0,0,0,3,3,17,6,0,0,1,1,1,1,8440,5946,8454,6176,1692,6440,1,2351,4038,1,7065,15938,14874,5042,4661,11222,7293,1,14480,5846,4250,5965,1992,38,,30:35,,1610612750,Minnesota,101119,G,,30.000000:35,97.2,101.6,89.5,91.8,7.7,9.8,0.25,1.5,18.8,0.037,0.029,0.033,12.5,0.667,0.759,0.197,0.198,99.13,95.74,79.78,61,0.152,0.0,1.0,0.0,1.0
101119,1610612750,20501017,2006-03-24,3,12,0.25,3,12,0.25,1,2,0.5,0,3,3,2,1,0,0,0,1,2,10,-19,0,0,1,12351,12351,12351,4981,10557,5048,18353,736,29,6336,11009,8930,10705,13441,8394,11707,7468,9311,11222,7293,1,3753,8829,9461,24128,1992,38,,36:08,,1610612750,Minnesota,101119,G,,36.000000:08,84.1,86.2,115.1,113.6,-31.0,-27.5,0.111,2.0,12.5,0.0,0.079,0.039,6.3,0.375,0.388,0.194,0.196,87.52,87.01,72.51,65,0.029,1.0,0.0,1.0,0.0
101119,1610612750,20501011,2006-03-23,1,3,0.333,0,2,0.0,0,0,0.0,1,1,2,0,3,0,0,0,3,1,2,-8,0,0,1,12351,12351,12351,21217,16891,17928,15463,7578,6440,7578,14328,15206,14328,7065,15938,14874,16528,2092,11222,7293,1,14480,12977,18921,19596,1992,38,,8:47,,1610612750,Minnesota,101119,G,,8.000000:47,56.3,55.6,106.1,94.7,-49.8,-39.2,0.0,0.0,0.0,0.083,0.111,0.095,50.0,0.333,0.333,0.3,0.304,94.83,101.06,84.22,18,-0.429,1.0,0.0,1.0,0.0
101119,1610612750,20500998,2006-03-21,2,3,0.667,1,2,0.5,0,0,0.0,0,0,0,1,1,0,0,0,3,0,5,1,0,0,1,1,1,1,18891,13489,17928,2689,3684,6440,2457,14328,15206,14328,13441,20590,21766,11103,9311,11222,7293,1,14480,18429,15162,10279,1992,38,,13:49,,1610612750,Minnesota,101119,,,13.000000:49,101.4,103.8,90.5,96.3,10.8,7.5,0.143,1.0,20.0,0.0,0.0,0.0,20.0,0.833,0.833,0.133,0.135,96.16,92.06,76.72,26,0.029,0.0,1.0,0.0,1.0
101119,1610612750,20500984,2006-03-19,5,10,0.5,1,3,0.333,0,0,0.0,0,1,1,1,1,1,0,1,2,1,11,8,0,0,1,1,1,1,13860,5946,7149,7271,3684,4432,5006,14328,15206,14328,13441,15938,18232,11103,9311,4297,7293,16481,8919,12977,8584,4675,1992,38,,22:16,,1610612750,Minnesota,101119,,,22.000000:16,82.0,80.9,66.6,66.7,15.4,14.2,0.083,1.0,8.3,0.0,0.048,0.024,8.3,0.55,0.55,0.22,0.228,98.48,99.17,82.64,47,0.121,0.0,1.0,0.0,1.0
