PLAYER_ID,TEAM_ID,GAME_ID,GAME_DATE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,DD2_RANK,TD3_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID.1,TEAM_CITY,PLAYER_ID.1,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,WL_Loss,WL_Win,MATCHUP_Away
358,1610612752,20500277,2005-12-09,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,1,3,0,0,0,0,0,0,3,0,0,1,12351,12351,12351,21943,20684,23329,20684,7578,12302,7578,14328,15206,14328,13441,11825,14874,11103,2092,11222,7293,1,1,18429,21594,8317,1992,38,,7:01,,1610612752,New York,358,,,7.000000:01,87.4,86.7,66.7,71.4,20.7,15.2,0.2,0.33,25.0,0.0,0.222,0.154,75.0,0.0,0.0,0.188,0.189,102.2,99.19,82.66,15,0.0,1.0,0.0,1.0
358,1610612752,20500266,2005-12-07,3,8,0.375,0,0,0.0,0,0,0.0,0,2,2,2,1,1,0,0,2,1,6,-4,0,0,1,12351,12351,12351,14892,10557,9849,14503,7578,12302,7578,14328,15206,14328,13441,11825,14874,7468,9311,4297,7293,1,8919,12977,13691,15956,1992,38,,20:39,,1610612752,New York,358,,,20.000000:39,82.4,82.1,97.4,92.3,-15.0,-10.3,0.222,2.0,18.2,0.0,0.125,0.059,9.1,0.375,0.375,0.209,0.21,88.13,90.69,75.58,39,0.073,1.0,0.0,1.0
358,1610612752,20500257,2005-12-06,0,3,0.0,0,1,0.0,2,2,1.0,0,3,3,4,0,1,0,0,3,1,2,7,0,0,1,1,1,1,10576,20684,17928,20684,7578,8913,7578,7176,8930,1,13441,8394,11707,3488,16515,4297,7293,1,14480,12977,18921,5283,1992,38,,27:10,,1610612752,New York,358,,,27.000000:10,120.0,117.9,102.3,103.5,17.7,14.3,0.19,0.0,50.0,0.0,0.115,0.065,0.0,0.0,0.258,0.065,0.067,99.55,99.83,83.19,56,0.049,0.0,1.0,1.0
358,1610612752,20500079,2005-11-11,1,3,0.333,0,0,0.0,0,0,0.0,0,3,3,1,2,0,0,0,2,1,2,1,0,0,1,12351,12351,12351,17179,16891,17928,15463,7578,12302,7578,14328,15206,14328,13441,8394,11707,11103,4661,11222,7293,1,8919,12977,18921,10279,1992,38,,16:55,,1610612752,New York,358,,,16.000000:55,94.3,87.9,92.8,90.3,1.4,-2.4,0.091,0.5,16.7,0.0,0.2,0.103,33.3,0.333,0.333,0.143,0.157,86.45,90.82,75.69,33,0.0,1.0,0.0,1.0
