,Unnamed: 0.1,Unnamed: 0_left,SEASON_YEAR,PLAYER_ID_left,PLAYER_NAME_left,NICKNAME_left,TEAM_ID_left,TEAM_ABBREVIATION_left,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN_left,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
0,145,145,2005-06,441,Lamond Murray,Lamond,1610612751,NJN,New Jersey Nets,20501220,2006-04-19T00:00:00,NJN vs. NYK,L,16.06833333333333,4,9,0.444,2,3,0.667,1,2,0.5,0,2,2,0,1,0,0,0,4,3,11,-10,12.4,0,0,15.0,1,12351,12351,12351,17638,8028,8454,11464,1692,4432,1483,11009,8930,10705,13441,11825,14874,16528,9311,11222,7293,1,19332,5846,8584,20937,15630,1992,38,13086,,16:04,,1610612751,NJN,New Jersey,441,Lamond Murray,Lamond,,,16.000000:04,92.4,88.5,126.1,126.9,-33.7,-38.5,0.0,0.0,0.0,0.0,0.167,0.071,9.1,0.556,0.557,0.333,0.345,76.23,77.67,64.72,26,0.052,20.0
1,317,317,2005-06,441,Lamond Murray,Lamond,1610612751,NJN,New Jersey Nets,20501212,2006-04-18T00:00:00,NJN @ PHI,L,34.583333333333336,6,11,0.545,2,5,0.4,5,6,0.833,4,2,6,0,1,2,1,0,4,3,19,6,34.2,0,0,33.0,1,12351,12351,12351,5978,4243,6065,6557,1692,1832,4544,2351,2690,6536,851,11825,5103,16528,9311,1475,2547,1,19332,5846,3248,5965,4103,1992,38,3734,,34:35,,1610612751,NJN,New Jersey,441,Lamond Murray,Lamond,F,,34.000000:35,114.9,109.4,99.3,101.6,15.6,7.8,0.0,0.0,0.0,0.129,0.061,0.094,6.7,0.636,0.696,0.205,0.218,87.02,88.13,73.45,64,0.131,0.0
2,655,655,2005-06,441,Lamond Murray,Lamond,1610612751,NJN,New Jersey Nets,20501199,2006-04-16T00:00:00,NJN vs. BOS,W,10.35,1,4,0.25,0,2,0.0,0,0,0.0,0,2,2,0,1,1,1,0,0,1,2,-8,9.4,0,0,8.0,1,1,1,1,20563,16891,16124,18353,7578,6440,7578,14328,15206,14328,13441,11825,14874,16528,9311,4297,2547,1,1,12977,18921,19596,17674,1992,38,18031,,10:21,,1610612751,NJN,New Jersey,441,Lamond Murray,Lamond,,,10.000000:21,82.0,81.8,115.5,113.0,-33.5,-31.2,0.0,0.0,0.0,0.0,0.2,0.105,20.0,0.25,0.25,0.2,0.2,103.14,104.35,86.96,22,0.063,19.0
3,1084,1084,2005-06,441,Lamond Murray,Lamond,1610612751,NJN,New Jersey Nets,20501179,2006-04-14T00:00:00,NJN @ BOS,W,16.72,2,4,0.5,0,0,0.0,0,0,0.0,0,8,8,1,1,0,0,0,1,0,4,-1,14.1,0,0,13.0,1,1,1,1,17285,13489,16124,7271,7578,12302,7578,14328,15206,14328,13441,1092,2805,11103,9311,11222,7293,1,3753,18429,16184,12561,14550,1992,38,14404,,16:43,,1610612751,NJN,New Jersey,441,Lamond Murray,Lamond,,,16.000000:43,83.1,78.1,84.3,83.9,-1.2,-5.7,0.125,1.0,16.7,0.0,0.421,0.267,16.7,0.5,0.5,0.152,0.161,87.44,90.43,75.36,32,0.277,7.0
4,1286,1286,2005-06,441,Lamond Murray,Lamond,1610612751,NJN,New Jersey Nets,20501165,2006-04-12T00:00:00,NJN vs. PHI,L,20.316666666666663,2,6,0.333,1,2,0.5,4,4,1.0,1,4,5,0,0,0,0,0,0,2,9,-10,15.0,0,0,15.0,1,12351,12351,12351,15098,13489,12829,15463,3684,6440,2457,3409,5061,1,7065,5734,6829,16528,16515,11222,7293,1,1,8829,10535,20937,13941,1992,38,13086,,20:19,,1610612751,NJN,New Jersey,441,Lamond Murray,Lamond,,,20.000000:19,102.7,100.0,124.2,127.0,-21.5,-27.0,0.0,0.0,0.0,0.05,0.235,0.135,0.0,0.417,0.58,0.195,0.205,87.27,87.42,72.85,37,0.139,19.0
5,1472,1472,2005-06,441,Lamond Murray,Lamond,1610612751,NJN,New Jersey Nets,20501158,2006-04-11T00:00:00,NJN @ CHI,L,5.241666666666666,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,3,0,0,-4,1.2,0,0,1.0,1,12351,12351,12351,22804,20684,23329,20684,7578,12302,7578,14328,15206,14328,7065,20590,18232,16528,16515,11222,7293,1,14480,18429,21594,15956,23126,1992,38,23185,,5:15,,1610612751,NJN,New Jersey,441,Lamond Murray,Lamond,,,5.000000:15,100.0,90.0,116.1,118.2,-16.1,-28.2,0.0,0.0,0.0,0.333,0.0,0.2,0.0,0.0,0.0,0.0,0.0,92.49,96.15,80.13,10,-0.294,7.0
6,1811,1811,2005-06,441,Lamond Murray,Lamond,1610612751,NJN,New Jersey Nets,20501142,2006-04-09T00:00:00,NJN @ MIL,W,5.816666666666666,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,3,1,4.2,0,0,5.0,1,1,1,1,22515,16891,21518,1,3684,8913,1,14328,15206,14328,13441,15938,18232,16528,16515,11222,7293,1,1,18429,18004,10279,21174,1992,38,20235,,5:49,,1610612751,NJN,New Jersey,441,Lamond Murray,Lamond,,,5.000000:49,119.0,116.7,90.0,108.3,29.0,8.3,0.0,0.0,0.0,0.0,0.143,0.111,0.0,1.5,1.5,0.083,0.085,108.1,99.03,82.52,12,0.19,9.0
7,1990,1990,2005-06,441,Lamond Murray,Lamond,1610612751,NJN,New Jersey Nets,20501133,2006-04-08T00:00:00,NJN vs. CLE,L,7.206666666666667,0,0,0.0,0,0,0.0,2,3,0.667,0,3,3,0,0,0,0,0,2,1,2,-3,5.6,0,0,5.0,1,12351,12351,12351,21861,20684,23329,20684,7578,12302,7578,7176,7648,9160,13441,8394,11707,16528,16515,11222,7293,1,8919,12977,18921,14933,20267,1992,38,20235,,7:12,,1610612751,NJN,New Jersey,441,Lamond Murray,Lamond,,,7.000000:12,81.2,71.4,109.4,100.0,-28.3,-28.6,0.0,0.0,0.0,0.0,0.429,0.214,0.0,0.0,0.758,0.071,0.081,80.59,89.92,74.93,14,0.148,20.0
8,2268,2268,2005-06,441,Lamond Murray,Lamond,1610612751,NJN,New Jersey Nets,20501118,2006-04-06T00:00:00,NJN vs. CHA,W,11.061666666666667,2,6,0.333,0,1,0.0,1,3,0.333,2,2,4,0,1,0,0,0,2,2,5,-8,8.8,0,0,9.0,1,1,1,1,20254,13489,12829,15463,7578,8913,7578,11009,7648,13767,3640,11825,9040,16528,9311,11222,7293,1,8919,8829,15162,19596,18092,1992,38,17351,,11:04,,1610612751,NJN,New Jersey,441,Lamond Murray,Lamond,,,11.000000:04,104.8,100.0,124.3,133.3,-19.5,-33.3,0.0,0.0,0.0,0.182,0.167,0.174,12.5,0.333,0.342,0.364,0.38,90.26,88.96,74.13,20,-0.025,19.0
9,2569,2569,2005-06,441,Lamond Murray,Lamond,1610612751,NJN,New Jersey Nets,20501098,2006-04-04T00:00:00,NJN vs. ATL,W,7.75,1,3,0.333,0,1,0.0,0,0,0.0,1,5,6,0,0,0,0,0,3,0,2,-3,9.2,0,0,8.0,1,1,1,1,21637,16891,17928,15463,7578,8913,7578,14328,15206,14328,7065,3840,5103,16528,16515,11222,7293,1,14480,18429,18921,14933,17806,1992,38,18031,,7:45,,1610612751,NJN,New Jersey,441,Lamond Murray,Lamond,,,7.000000:45,100.9,93.3,120.7,121.4,-19.9,-28.1,0.0,0.0,0.0,0.111,0.625,0.353,0.0,0.333,0.333,0.176,0.189,86.59,89.81,74.84,15,0.088,20.0
