,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
1924,1924,2019-20,1629023,P.J. Washington,P.J.,1610612766,CHA,Charlotte Hornets,21900970,2020-03-11T00:00:00,CHA @ MIA,W,36.138333333333335,7,17,0.412,3,10,0.3,0,2,0.0,4,3,7,2,1,1,1,1,2,3,17,2,33.4,0,0,33.0,1,1,1,1,1948,3019,1784,12297,1756,536,9392,12027,6839,12027,567,8691,3402,7732,7875,3910,2205,14867,9590,4183,4369,8690,4406,1909,101,3974,1,36:08,
2192,2192,2019-20,1629023,P.J. Washington,P.J.,1610612766,CHA,Charlotte Hornets,21900957,2020-03-09T00:00:00,CHA @ ATL,L,16.465,1,6,0.167,0,2,0.0,0,0,0.0,0,2,2,0,1,0,1,2,4,0,2,0,6.4,0,0,6.0,1,11184,11184,11184,16302,16399,12598,18973,12218,11477,12218,12027,12814,12027,11304,11973,14253,16549,7875,10567,2205,20277,18631,16138,18314,10392,18888,1909,101,18770,1,16:28,
2464,2464,2019-20,1629023,P.J. Washington,P.J.,1610612766,CHA,Charlotte Hornets,21900940,2020-03-07T00:00:00,CHA vs. HOU,W,32.63333333333333,8,11,0.727,3,6,0.5,3,3,1.0,0,5,5,3,1,0,0,0,1,2,22,3,31.5,0,0,33.0,1,1,1,1,4404,2067,5930,2165,1756,3146,3230,3804,5559,1,11304,4038,6393,5244,7875,10567,7040,1,4186,6771,2250,7893,5128,1909,101,3974,1,32:38,
2781,2781,2019-20,1629023,P.J. Washington,P.J.,1610612766,CHA,Charlotte Hornets,21900926,2020-03-05T00:00:00,CHA vs. DEN,L,31.855,6,15,0.4,3,8,0.375,5,6,0.833,1,5,6,3,1,1,0,2,4,4,20,-6,33.7,0,0,34.0,1,11184,11184,11184,4968,4285,2874,12431,1756,1387,7212,1616,1776,6261,5288,4038,4656,5244,7875,3910,7040,20277,18631,2590,2998,15626,4303,1909,101,3626,1,31:51,
3149,3149,2019-20,1629023,P.J. Washington,P.J.,1610612766,CHA,Charlotte Hornets,21900909,2020-03-03T00:00:00,CHA vs. SAS,L,34.983333333333334,6,13,0.462,5,9,0.556,2,4,0.5,2,2,4,3,2,0,1,2,2,2,19,4,29.3,0,0,33.0,1,11184,11184,11184,2702,4285,4211,10334,364,860,3097,5552,3502,9400,2526,11973,8556,5244,3918,10567,2205,20277,9590,6771,3441,7132,5964,1909,101,3974,1,34:59,
3391,3391,2019-20,1629023,P.J. Washington,P.J.,1610612766,CHA,Charlotte Hornets,21900895,2020-03-01T00:00:00,CHA vs. MIL,L,31.866666666666667,5,14,0.357,1,8,0.125,1,1,1.0,1,5,6,3,2,0,2,1,3,3,12,-13,27.7,0,0,26.0,1,11184,11184,11184,4962,5844,3484,14397,6857,1387,12092,9105,11453,1,5288,4038,4656,5244,3918,10567,720,14867,14861,4183,7720,19718,6674,1909,101,6801,1,31:52,
3829,3829,2019-20,1629023,P.J. Washington,P.J.,1610612766,CHA,Charlotte Hornets,21900879,2020-02-28T00:00:00,CHA @ TOR,W,31.433333333333337,6,15,0.4,2,7,0.286,1,3,0.333,2,7,9,0,2,0,0,0,5,2,15,-3,23.8,0,0,26.0,1,1,1,1,5313,4285,2874,12431,3640,2102,9473,9105,5559,11669,2526,1841,1902,16549,3918,10567,7040,1,20977,6771,5549,13158,8685,1909,101,6801,1,31:26,
4047,4047,2019-20,1629023,P.J. Washington,P.J.,1610612766,CHA,Charlotte Hornets,21900864,2020-02-26T00:00:00,CHA vs. NYK,W,36.666666666666664,5,14,0.357,2,7,0.286,0,0,0.0,0,5,5,3,2,2,0,0,2,1,12,12,26.5,0,0,26.0,1,1,1,1,1625,5844,3484,14397,3640,2102,9473,12027,12814,12027,11304,4038,6393,5244,3918,1252,7040,1,9590,10668,7720,2830,7225,1909,101,6801,1,36:40,
4178,4178,2019-20,1629023,P.J. Washington,P.J.,1610612766,CHA,Charlotte Hornets,21900857,2020-02-25T00:00:00,CHA @ IND,L,25.205,3,9,0.333,3,6,0.5,0,2,0.0,2,1,3,2,2,0,0,0,1,2,9,-33,13.6,0,0,17.0,1,11184,11184,11184,10040,10497,8240,14612,1756,3146,3230,12027,6839,12027,2526,15663,11272,7732,3918,10567,7040,1,4186,6771,10523,22343,14751,1909,101,12005,1,25:12,
4695,4695,2019-20,1629023,P.J. Washington,P.J.,1610612766,CHA,Charlotte Hornets,21900836,2020-02-22T00:00:00,CHA vs. BKN,L,37.21333333333333,6,13,0.462,4,7,0.571,0,0,0.0,1,6,7,4,2,1,0,1,2,2,16,-12,31.4,0,0,33.0,1,11184,11184,11184,1341,4285,4211,10334,800,2102,2918,12027,12814,12027,5288,2739,3402,3556,3918,3910,7040,14867,9590,6771,4893,19307,5166,1909,101,3974,1,37:13,
5049,5049,2019-20,1629023,P.J. Washington,P.J.,1610612766,CHA,Charlotte Hornets,21900823,2020-02-20T00:00:00,CHA @ CHI,W,30.4,6,11,0.545,1,3,0.333,4,5,0.8,3,2,5,4,3,2,1,0,2,4,17,-6,35.0,0,0,33.0,1,1,1,1,6073,4285,5930,6388,6857,8832,7485,2455,2711,6704,1221,11973,6393,3556,1782,1252,2205,1,9590,2590,4369,15626,3836,1909,101,3974,1,30:24,
