,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
156,156,2019-20,1629682,Tremont Waters,Tremont,1610612738,BOS,Boston Celtics,21901308,2020-08-13T00:00:00,BOS vs. WAS,L,29.65,2,14,0.143,1,7,0.143,2,2,1.0,0,3,3,4,5,5,0,2,2,2,7,-7,26.6,0,0,25.0,1,11184,11184,11184,6684,13379,3484,19264,6857,2102,11940,5552,6839,1,11304,8691,11272,3556,331,34,7040,20277,9590,6771,12728,16391,7176,1909,101,7282,1,29:39,
2896,2896,2019-20,1629682,Tremont Waters,Tremont,1610612738,BOS,Boston Celtics,21900917,2020-03-04T00:00:00,BOS @ CLE,W,15.966666666666669,2,7,0.286,1,2,0.5,0,0,0.0,0,2,2,2,2,0,0,0,1,1,5,6,8.4,0,0,10.0,1,1,1,1,16623,13379,11066,16708,6857,11477,3230,12027,12814,12027,11304,11973,14253,7732,3918,10567,7040,1,4186,10668,14939,5786,17820,1909,101,16509,1,15:58,
6012,6012,2019-20,1629682,Tremont Waters,Tremont,1610612738,BOS,Boston Celtics,21900771,2020-02-07T00:00:00,BOS vs. ATL,W,1.9333333333333331,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-4,0.0,0,0,0.0,1,1,1,1,21951,19596,20287,19596,12218,17645,12218,12027,12814,12027,11304,19440,20207,16549,14568,10567,7040,1,1,16138,20146,14035,21711,1909,101,21739,1,1:56,
6309,6309,2019-20,1629682,Tremont Waters,Tremont,1610612738,BOS,Boston Celtics,21900756,2020-02-05T00:00:00,BOS vs. ORL,W,0.7766666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0,0,0.0,1,1,1,1,22253,19596,21466,19596,12218,17645,12218,12027,12814,12027,11304,19440,20207,16549,14568,10567,7040,1,1,16138,20146,7893,21711,1909,101,21739,1,0:47,
6582,6582,2019-20,1629682,Tremont Waters,Tremont,1610612738,BOS,Boston Celtics,21900745,2020-02-03T00:00:00,BOS @ ATL,W,14.333333333333334,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,2,3,1,0,0,4,0,2,-4,6.2,0,0,7.0,1,1,1,1,17596,16399,18959,7108,12218,14524,12218,12027,12814,12027,11304,15663,17262,7732,1782,3910,7040,1,18631,16138,18314,14035,18987,1909,101,18206,1,14:20,
9002,9002,2019-20,1629682,Tremont Waters,Tremont,1610612738,BOS,Boston Celtics,21900628,2020-01-18T00:00:00,BOS vs. PHX,L,16.636666666666667,1,5,0.2,0,3,0.0,2,2,1.0,0,3,3,3,0,1,0,0,2,1,4,17,15.1,0,0,12.0,1,11184,11184,11184,16165,16399,14259,18446,12218,8832,12218,5552,6839,1,11304,8691,11272,5244,14568,3910,7040,1,9590,10668,16017,1455,13818,1909,101,15174,1,16:38,
10816,10816,2019-20,1629682,Tremont Waters,Tremont,1610612738,BOS,Boston Celtics,21900542,2020-01-06T00:00:00,BOS @ WAS,L,7.661666666666667,3,6,0.5,0,3,0.0,2,2,1.0,0,0,0,1,1,1,0,0,1,1,8,1,11.5,0,0,11.0,1,11184,11184,11184,20129,10497,12598,7108,12218,8832,12218,5552,6839,1,11304,19440,20207,11429,7875,3910,7040,1,4186,10668,11571,9535,16062,1909,101,15832,1,7:40,
11397,11397,2019-20,1629682,Tremont Waters,Tremont,1610612738,BOS,Boston Celtics,21900517,2020-01-03T00:00:00,BOS vs. ATL,W,4.066666666666666,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,1,0,0,0,0,0,4,5.7,0,0,4.0,1,1,1,1,21230,19596,18959,19596,12218,14524,12218,12027,12814,12027,11304,15663,17262,11429,14568,3910,7040,1,1,16138,20146,7132,19269,1909,101,19873,1,4:04,
12514,12514,2019-20,1629682,Tremont Waters,Tremont,1610612738,BOS,Boston Celtics,21900466,2019-12-27T00:00:00,BOS vs. CLE,W,4.916666666666667,2,2,1.0,1,1,1.0,0,0,0.0,0,0,0,0,1,0,0,0,1,0,5,-10,4.0,0,0,6.0,1,1,1,1,20916,13379,18959,1,6857,14524,1,12027,12814,12027,11304,19440,20207,16549,7875,10567,7040,1,4186,16138,14939,18325,20177,1909,101,18770,1,4:55,
12707,12707,2019-20,1629682,Tremont Waters,Tremont,1610612738,BOS,Boston Celtics,21900455,2019-12-25T00:00:00,BOS @ TOR,W,2.9833333333333334,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,2,-6,1.0,0,0,2.0,1,1,1,1,21574,16399,17424,14612,12218,14524,12218,12027,12814,12027,11304,19440,20207,16549,7875,10567,7040,1,1,16138,18314,15626,21555,1909,101,20824,1,2:59,
17153,17153,2019-20,1629682,Tremont Waters,Tremont,1610612738,BOS,Boston Celtics,21900244,2019-11-25T00:00:00,BOS vs. SAC,W,19.716666666666665,2,7,0.286,1,5,0.2,2,2,1.0,0,2,2,3,2,1,2,0,2,1,7,20,20.9,0,0,19.0,1,1,1,1,14078,13379,11066,16708,6857,4572,11014,5552,6839,1,11304,11973,14253,5244,3918,3910,720,1,9590,10668,12728,917,10325,1909,101,10761,1,19:43,
