,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
2548,2548,2019-20,1629164,Brandon Goodwin,Brandon,1610612737,ATL,Atlanta Hawks,21900943,2020-03-07T00:00:00,ATL @ MEM,L,8.255,2,4,0.5,1,3,0.333,0,0,0.0,0,0,0,0,1,1,0,0,2,0,5,2,7.0,0,0,8.0,1,11184,11184,11184,19966,13379,15877,7108,6857,8832,7485,12027,12814,12027,11304,19440,20207,16549,7875,3910,7040,1,9590,16138,14939,8690,18584,1909,101,17627,1,8:15,
2675,2675,2019-20,1629164,Brandon Goodwin,Brandon,1610612737,ATL,Atlanta Hawks,21900930,2020-03-06T00:00:00,ATL @ WAS,L,10.366666666666667,1,3,0.333,0,1,0.0,0,0,0.0,0,1,1,3,1,0,0,1,1,0,2,-8,6.7,0,0,6.0,1,11184,11184,11184,19398,16399,17424,14612,12218,14524,12218,12027,12814,12027,11304,15663,17262,5244,7875,10567,7040,14867,4186,16138,18314,17095,18734,1909,101,18770,1,10:22,
3238,3238,2019-20,1629164,Brandon Goodwin,Brandon,1610612737,ATL,Atlanta Hawks,21900905,2020-03-02T00:00:00,ATL vs. MEM,L,19.1,2,5,0.4,0,1,0.0,3,4,0.75,0,4,4,1,1,0,0,0,0,2,7,-20,12.3,0,0,12.0,1,11184,11184,11184,14562,13379,14259,12431,12218,14524,12218,3804,3502,7163,11304,5976,8556,11429,7875,10567,7040,1,1,6771,12728,21525,15559,1909,101,15174,1,19:06,
3626,3626,2019-20,1629164,Brandon Goodwin,Brandon,1610612737,ATL,Atlanta Hawks,21900888,2020-02-29T00:00:00,ATL vs. POR,W,6.131666666666667,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,3,2.0,0,0,2.0,1,1,1,1,20548,16399,18959,7108,12218,14524,12218,12027,12814,12027,11304,19440,20207,16549,14568,10567,7040,1,1,16138,18314,7893,20996,1909,101,20824,1,6:08,
3690,3690,2019-20,1629164,Brandon Goodwin,Brandon,1610612737,ATL,Atlanta Hawks,21900878,2020-02-28T00:00:00,ATL vs. BKN,W,12.833333333333334,4,7,0.571,2,3,0.667,0,0,0.0,1,2,3,3,1,0,0,2,0,0,10,3,17.1,0,0,18.0,1,1,1,1,18359,8029,11066,5401,3640,8832,1664,12027,12814,12027,5288,11973,11272,5244,7875,10567,7040,20277,1,16138,9478,7893,12599,1909,101,11369,1,12:50,
4005,4005,2019-20,1629164,Brandon Goodwin,Brandon,1610612737,ATL,Atlanta Hawks,21900867,2020-02-26T00:00:00,ATL vs. ORL,L,6.566666666666666,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,2,1,4,-9,5.5,0,0,5.0,1,11184,11184,11184,20427,13379,18959,1,12218,17645,12218,12027,12814,12027,11304,19440,20207,11429,14568,10567,7040,1,9590,10668,16017,17735,19413,1909,101,19308,1,6:34,
4714,4714,2019-20,1629164,Brandon Goodwin,Brandon,1610612737,ATL,Atlanta Hawks,21900837,2020-02-22T00:00:00,ATL vs. DAL,W,7.566666666666666,1,6,0.167,0,4,0.0,0,0,0.0,0,0,0,1,0,0,0,1,1,0,2,-5,3.5,0,0,3.0,1,1,1,1,20149,16399,12598,18973,12218,6437,12218,12027,12814,12027,11304,19440,20207,11429,14568,10567,7040,14867,4186,16138,18314,14884,20355,1909,101,20400,1,7:34,
5008,5008,2019-20,1629164,Brandon Goodwin,Brandon,1610612737,ATL,Atlanta Hawks,21900821,2020-02-20T00:00:00,ATL vs. MIA,W,4.826666666666667,0,2,0.0,0,1,0.0,1,2,0.5,0,1,1,2,0,0,0,0,1,1,1,1,5.2,0,0,4.0,1,1,1,1,20947,19596,18959,19596,12218,14524,12218,9105,6839,9400,11304,15663,17262,7732,14568,10567,7040,1,4186,10668,19946,9535,19550,1909,101,19873,1,4:50,
5260,5260,2019-20,1629164,Brandon Goodwin,Brandon,1610612737,ATL,Atlanta Hawks,21900807,2020-02-12T00:00:00,ATL @ CLE,L,14.108333333333333,0,3,0.0,0,2,0.0,0,0,0.0,1,2,3,1,0,0,0,0,1,0,0,-10,5.1,0,0,4.0,1,11184,11184,11184,17724,19596,17424,19596,12218,11477,12218,12027,12814,12027,5288,11973,11272,11429,14568,10567,7040,1,4186,16138,20146,18325,19639,1909,101,19873,1,14:07,
5552,5552,2019-20,1629164,Brandon Goodwin,Brandon,1610612737,ATL,Atlanta Hawks,21900795,2020-02-10T00:00:00,ATL @ ORL,L,6.433333333333334,3,5,0.6,1,3,0.333,0,0,0.0,0,1,1,0,0,0,0,0,2,0,7,7,8.2,0,0,9.0,1,11184,11184,11184,20466,10497,14259,4415,6857,8832,7485,12027,12814,12027,11304,15663,17262,16549,14568,10567,7040,1,9590,16138,12728,5194,17938,1909,101,17048,1,6:26,
5665,5665,2019-20,1629164,Brandon Goodwin,Brandon,1610612737,ATL,Atlanta Hawks,21900787,2020-02-09T00:00:00,ATL vs. NYK,W,4.383333333333334,1,3,0.333,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,1,0,0,3,-3,3.0,0,0,4.0,1,1,1,1,21110,16399,17424,14612,6857,11477,3230,12027,12814,12027,11304,19440,20207,16549,14568,10567,7040,14867,1,16138,17209,13158,20571,1909,101,19873,1,4:23,
6108,6108,2019-20,1629164,Brandon Goodwin,Brandon,1610612737,ATL,Atlanta Hawks,21900771,2020-02-07T00:00:00,ATL @ BOS,L,27.566666666666663,7,15,0.467,3,9,0.333,4,4,1.0,1,1,2,4,4,0,1,2,2,3,21,10,28.4,0,0,32.0,1,11184,11184,11184,8270,3019,2874,10194,1756,860,7485,2455,3502,1,5288,15663,14253,3556,787,10567,2205,20277,9590,4183,2620,3657,6322,1909,101,4344,1,27:34,
6323,6323,2019-20,1629164,Brandon Goodwin,Brandon,1610612737,ATL,Atlanta Hawks,21900759,2020-02-05T00:00:00,ATL @ MIN,W,20.126666666666665,3,8,0.375,1,4,0.25,2,2,1.0,1,7,8,0,1,0,0,0,1,1,9,-5,17.6,0,0,18.0,1,1,1,1,13821,10497,9577,13599,6857,6437,9796,5552,6839,1,5288,1841,2524,16549,7875,10567,7040,1,4186,10668,10523,14884,12307,1909,101,11369,1,20:08,
6693,6693,2019-20,1629164,Brandon Goodwin,Brandon,1610612737,ATL,Atlanta Hawks,21900745,2020-02-03T00:00:00,ATL vs. BOS,L,16.93,1,1,1.0,0,0,0.0,0,0,0.0,0,5,5,1,1,1,0,0,1,0,2,8,11.5,0,0,10.0,1,11184,11184,11184,15976,16399,20287,1,12218,17645,12218,12027,12814,12027,11304,4038,6393,11429,7875,3910,7040,1,4186,16138,18314,4621,16062,1909,101,16509,1,16:56,
6892,6892,2019-20,1629164,Brandon Goodwin,Brandon,1610612737,ATL,Atlanta Hawks,21900733,2020-02-01T00:00:00,ATL @ DAL,L,24.466666666666665,4,11,0.364,1,2,0.5,2,2,1.0,0,7,7,5,1,0,0,0,1,2,11,-9,25.9,0,0,24.0,1,11184,11184,11184,10644,8029,5930,14136,6857,11477,3230,5552,6839,1,11304,1841,3402,2442,7875,10567,7040,1,4186,6771,8592,17735,7538,1909,101,7836,1,24:28,
7570,7570,2019-20,1629164,Brandon Goodwin,Brandon,1610612737,ATL,Atlanta Hawks,21900703,2020-01-28T00:00:00,ATL @ TOR,L,10.085,1,3,0.333,0,2,0.0,0,0,0.0,1,0,1,1,1,0,0,0,1,0,2,-14,3.7,0,0,4.0,1,11184,11184,11184,19502,16399,17424,14612,12218,11477,12218,12027,12814,12027,5288,19440,17262,11429,7875,10567,7040,1,4186,16138,18314,20111,20272,1909,101,19873,1,10:05,
7815,7815,2019-20,1629164,Brandon Goodwin,Brandon,1610612737,ATL,Atlanta Hawks,21900687,2020-01-26T00:00:00,ATL vs. WAS,W,11.733333333333333,4,9,0.444,1,3,0.333,0,0,0.0,2,1,3,1,1,1,0,1,2,0,9,-8,16.1,0,0,16.0,1,1,1,1,18917,8029,8240,10851,6857,8832,7485,12027,12814,12027,2526,15663,11272,11429,7875,3910,7040,14867,9590,16138,10523,17095,13195,1909,101,12636,1,11:44,
8120,8120,2019-20,1629164,Brandon Goodwin,Brandon,1610612737,ATL,Atlanta Hawks,21900677,2020-01-24T00:00:00,ATL @ OKC,L,13.818333333333332,1,6,0.167,0,2,0.0,2,2,1.0,0,1,1,2,1,1,0,0,1,2,4,-15,10.2,0,0,9.0,1,11184,11184,11184,17881,16399,12598,18973,12218,11477,12218,5552,6839,1,11304,15663,17262,7732,7875,3910,7040,1,4186,6771,16017,20417,16770,1909,101,17048,1,13:49,
