,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
1069,1069,2022-23,1631094,Paolo Banchero,Paolo,1610612753,ORL,Orlando Magic,22201178,2023-04-04T00:00:00,ORL vs. CLE,L,37.6,7,16,0.438,2,4,0.5,4,6,0.667,3,7,10,4,5,1,0,1,2,5,20,-8,36.0,1,0,38.0,1,12947,12947,12947,1779,3877,2947,13952,4226,7558,3861,3075,2263,9637,1492,1900,1446,4531,319,4306,7930,17468,11553,1742,3852,19762,4441,1,120,3280,1,37:36,
1398,1398,2022-23,1631094,Paolo Banchero,Paolo,1610612753,ORL,Orlando Magic,22201169,2023-04-02T00:00:00,ORL vs. DET,W,29.298333333333332,4,9,0.444,2,4,0.5,4,11,0.364,1,8,9,3,4,0,0,0,1,6,14,9,25.3,0,0,28.0,1,1,1,1,8733,9586,9460,13498,4226,7558,3861,3075,406,13450,6448,1233,2052,6516,842,11790,7930,1,5181,993,7583,4755,9407,2163,120,7166,1,29:18,
1686,1686,2022-23,1631094,Paolo Banchero,Paolo,1610612753,ORL,Orlando Magic,22201151,2023-03-31T00:00:00,ORL @ WAS,W,33.75,8,17,0.471,1,3,0.333,13,14,0.929,2,10,12,6,2,0,3,2,3,9,30,-1,60.4,1,0,55.0,1,1,1,1,4826,2711,2392,12663,8083,10172,8680,90,148,6634,3077,496,725,2101,4399,11790,252,23619,17563,194,950,13132,327,1,120,499,1,33:45,
2032,2032,2022-23,1631094,Paolo Banchero,Paolo,1610612753,ORL,Orlando Magic,22201133,2023-03-28T00:00:00,ORL @ MEM,L,28.866666666666667,9,18,0.5,3,7,0.429,3,6,0.5,1,10,11,5,4,0,1,2,2,4,24,-4,43.7,1,0,45.0,1,12947,12947,12947,9042,1839,1948,9075,2120,2551,7089,4622,2263,10976,6448,496,1038,3151,842,11790,2381,23619,11553,2943,2312,16280,2268,1,120,1591,1,28:52,
2316,2316,2022-23,1631094,Paolo Banchero,Paolo,1610612753,ORL,Orlando Magic,22201118,2023-03-26T00:00:00,ORL vs. BKN,W,29.183333333333337,4,13,0.308,1,1,1.0,2,4,0.5,2,7,9,4,2,0,0,4,1,2,11,11,25.8,0,0,25.0,1,1,1,1,8804,9586,5108,19413,8083,16669,1,6620,4303,10976,3077,1900,2052,4531,4399,11790,7930,25771,5181,7612,10274,3754,9110,2163,120,8774,1,29:11,
2845,2845,2022-23,1631094,Paolo Banchero,Paolo,1610612753,ORL,Orlando Magic,22201093,2023-03-23T00:00:00,ORL vs. NYK,W,34.15,7,17,0.412,2,4,0.5,5,6,0.833,0,6,6,4,3,2,2,2,3,5,21,-9,43.2,0,0,41.0,1,1,1,1,4477,3877,2392,15093,4226,7558,3861,2152,2263,7354,13272,2868,5308,4531,2046,1343,751,23619,17563,1742,3416,20484,2377,2163,120,2464,1,34:09,
3149,3149,2022-23,1631094,Paolo Banchero,Paolo,1610612753,ORL,Orlando Magic,22201077,2023-03-21T00:00:00,ORL vs. WAS,W,36.75,6,9,0.667,0,0,0.0,6,6,1.0,2,7,9,8,2,1,0,1,2,5,18,11,41.8,0,0,37.0,1,1,1,1,2355,5438,9460,3571,14184,20319,14184,1457,2263,1,3077,1900,2052,963,4399,4306,7930,17468,11553,1742,4863,3754,2692,2163,120,3597,1,36:45,
3424,3424,2022-23,1631094,Paolo Banchero,Paolo,1610612753,ORL,Orlando Magic,22201070,2023-03-19T00:00:00,ORL @ LAL,L,35.57666666666667,8,20,0.4,1,4,0.25,4,4,1.0,1,5,6,3,1,0,0,3,5,6,21,5,31.7,0,0,31.0,1,12947,12947,12947,3278,2711,1220,15218,8083,7558,11411,3075,4303,1,6448,4379,5308,6516,8897,11790,7930,25315,24422,993,3416,7441,6150,2163,120,5759,1,35:35,
3572,3572,2022-23,1631094,Paolo Banchero,Paolo,1610612753,ORL,Orlando Magic,22201056,2023-03-18T00:00:00,ORL @ LAC,W,36.4,4,11,0.364,0,3,0.0,4,9,0.444,1,5,6,6,4,1,1,0,1,6,12,1,30.2,0,0,28.0,1,1,1,1,2632,9586,7093,17144,14184,10172,14184,3075,842,13327,6448,4379,5308,2101,842,4306,2381,1,5181,993,9310,11018,6825,2163,120,7166,1,36:24,
3985,3985,2022-23,1631094,Paolo Banchero,Paolo,1610612753,ORL,Orlando Magic,22201046,2023-03-16T00:00:00,ORL @ PHX,L,33.5,7,15,0.467,1,4,0.25,3,4,0.75,0,8,8,3,5,2,0,2,1,3,18,-11,33.1,0,0,34.0,1,12947,12947,12947,5047,3877,3608,12776,8083,7558,11411,4622,4303,8358,13272,1233,2807,6516,319,1343,7930,23619,5181,4788,4863,21730,5545,2163,120,4558,1,33:30,
4292,4292,2022-23,1631094,Paolo Banchero,Paolo,1610612753,ORL,Orlando Magic,22201032,2023-03-14T00:00:00,ORL @ SAS,L,31.783333333333335,11,21,0.524,2,4,0.5,3,5,0.6,0,6,6,0,3,0,1,0,1,3,27,-20,34.2,0,0,37.0,1,12947,12947,12947,6557,789,929,8975,4226,7558,3861,4622,3311,10622,13272,2868,5308,19186,2046,11790,2381,1,5181,4788,1513,24933,5112,2163,120,3597,1,31:47,
4639,4639,2022-23,1631094,Paolo Banchero,Paolo,1610612753,ORL,Orlando Magic,22201007,2023-03-11T00:00:00,ORL vs. MIA,W,42.69833333333333,5,14,0.357,1,3,0.333,6,6,1.0,2,8,10,9,3,0,0,0,1,3,17,16,39.5,1,0,37.0,1,1,1,1,204,7306,4330,17381,8083,10172,8680,1457,2263,1,3077,1233,1446,634,2046,11790,7930,1,5181,4788,5476,1910,3303,1,120,3597,1,42:42,
4989,4989,2022-23,1631094,Paolo Banchero,Paolo,1610612753,ORL,Orlando Magic,22200994,2023-03-09T00:00:00,ORL vs. UTA,L,33.5,8,17,0.471,3,4,0.75,7,11,0.636,2,6,8,2,2,0,1,2,2,6,26,-7,39.6,0,0,41.0,1,12947,12947,12947,5047,2711,2392,12663,2120,7558,1581,993,406,10529,3077,2868,2807,9342,4399,11790,2381,23619,11553,993,1742,18993,3267,2163,120,2464,1,33:30,
5285,5285,2022-23,1631094,Paolo Banchero,Paolo,1610612753,ORL,Orlando Magic,22200978,2023-03-07T00:00:00,ORL vs. MIL,L,32.9,7,18,0.389,2,5,0.4,4,8,0.5,1,3,4,3,3,0,0,2,4,5,20,-18,26.3,0,0,29.0,1,12947,12947,12947,5579,3877,1948,16327,4226,5510,7498,3075,1170,10976,6448,9404,9590,6516,2046,11790,7930,23619,21892,1742,3852,24536,8838,2163,120,6681,1,32:54,
5618,5618,2022-23,1631094,Paolo Banchero,Paolo,1610612753,ORL,Orlando Magic,22200966,2023-03-05T00:00:00,ORL vs. POR,L,33.43333333333333,9,18,0.5,1,4,0.25,7,10,0.7,1,4,5,2,3,1,1,3,4,6,26,-8,38.0,0,0,38.0,1,12947,12947,12947,5101,1839,1948,9075,8083,7558,11411,993,576,9587,6448,6530,7186,9342,2046,4306,2381,25315,21892,993,1742,19762,3759,2163,120,3280,1,33:26,
5935,5935,2022-23,1631094,Paolo Banchero,Paolo,1610612753,ORL,Orlando Magic,22200946,2023-03-03T00:00:00,ORL @ CHA,W,35.583333333333336,13,26,0.5,2,6,0.333,3,4,0.75,1,5,6,5,3,1,1,1,2,4,31,3,48.7,0,0,48.0,1,1,1,1,3261,299,171,9075,4226,3807,8680,4622,4303,8358,6448,4379,5308,3151,2046,4306,2381,17468,11553,2943,795,9061,1334,2163,120,1144,1,35:35,
6090,6090,2022-23,1631094,Paolo Banchero,Paolo,1610612753,ORL,Orlando Magic,22200939,2023-03-01T00:00:00,ORL @ MIL,L,31.4,4,13,0.308,0,2,0.0,1,2,0.5,0,7,7,5,4,0,2,0,3,4,9,-20,26.9,0,0,25.0,1,12947,12947,12947,6909,9586,5108,19413,14184,13286,14184,10510,8080,10976,13272,1900,3911,3151,842,11790,751,1,17563,2943,12345,24933,8482,2163,120,8774,1,31:24,
6516,6516,2022-23,1631094,Paolo Banchero,Paolo,1610612753,ORL,Orlando Magic,22200922,2023-02-27T00:00:00,ORL @ NOP,W,34.266666666666666,10,18,0.556,0,3,0.0,9,11,0.818,1,7,8,4,2,1,0,1,1,7,29,12,45.6,0,0,43.0,1,1,1,1,4377,1204,1948,7771,14184,10172,14184,452,406,7746,6448,1900,2807,4531,4399,4306,7930,17468,5181,559,1129,3319,1885,2163,120,2000,1,34:16,
6738,6738,2022-23,1631094,Paolo Banchero,Paolo,1610612753,ORL,Orlando Magic,22200905,2023-02-25T00:00:00,ORL vs. IND,L,32.833333333333336,6,12,0.5,0,2,0.0,7,9,0.778,1,5,6,0,2,1,1,1,2,6,19,-19,30.2,0,0,29.0,1,12947,12947,12947,5634,5438,6023,9075,14184,13286,14184,993,842,8264,6448,4379,5308,19186,4399,4306,2381,17468,11553,993,4335,24752,6825,2163,120,6681,1,32:50,
7072,7072,2022-23,1631094,Paolo Banchero,Paolo,1610612753,ORL,Orlando Magic,22200888,2023-02-23T00:00:00,ORL vs. DET,W,31.833333333333332,4,13,0.308,0,1,0.0,3,5,0.6,1,5,6,6,2,0,0,0,1,3,11,9,25.2,0,0,23.0,1,1,1,1,6517,9586,5108,19413,14184,16669,14184,4622,3311,10622,6448,4379,5308,2101,4399,11790,7930,1,5181,4788,10274,4755,9455,2163,120,9958,1,31:50,
7535,7535,2022-23,1631094,Paolo Banchero,Paolo,1610612753,ORL,Orlando Magic,22200868,2023-02-14T00:00:00,ORL @ TOR,L,31.9,5,13,0.385,0,2,0.0,3,4,0.75,0,1,1,3,3,0,0,2,1,2,13,-9,15.7,0,0,17.0,1,12947,12947,12947,6458,7306,5108,16407,14184,13286,14184,4622,4303,8358,13272,17626,19709,6516,2046,11790,7930,23619,5181,7612,8465,20484,15488,2163,120,13833,1,31:54,
7650,7650,2022-23,1631094,Paolo Banchero,Paolo,1610612753,ORL,Orlando Magic,22200863,2023-02-13T00:00:00,ORL @ CHI,W,35.45,8,18,0.444,0,4,0.0,6,7,0.857,2,2,4,3,2,0,3,2,1,8,22,9,38.3,0,0,35.0,1,1,1,1,3382,2711,1948,13498,14184,7558,14184,1457,1700,7116,3077,13188,9590,6516,4399,11790,252,23619,5181,331,3023,4755,3676,2163,120,4211,1,35:27,
7914,7914,2022-23,1631094,Paolo Banchero,Paolo,1610612753,ORL,Orlando Magic,22200848,2023-02-11T00:00:00,ORL vs. MIA,L,33.75833333333333,6,16,0.375,0,4,0.0,4,4,1.0,5,8,13,1,3,0,0,0,4,3,16,-8,30.1,1,0,30.0,1,12947,12947,12947,4823,5438,2947,16626,14184,7558,14184,3075,4303,1,342,1233,472,13459,2046,11790,7930,1,21892,4788,6103,19762,6874,1,120,6218,1,33:46,
8330,8330,2022-23,1631094,Paolo Banchero,Paolo,1610612753,ORL,Orlando Magic,22200831,2023-02-09T00:00:00,ORL vs. DEN,W,33.06666666666667,5,12,0.417,1,2,0.5,0,2,0.0,2,8,10,2,2,0,0,1,2,2,11,-5,24.0,1,0,24.0,1,1,1,1,5428,7306,6023,14849,8083,13286,3861,13851,8080,13851,3077,1233,1446,9342,4399,11790,7930,17468,11553,7612,10274,17295,10179,1,120,9373,1,33:04,
8686,8686,2022-23,1631094,Paolo Banchero,Paolo,1610612753,ORL,Orlando Magic,22200816,2023-02-07T00:00:00,ORL vs. NYK,L,34.13333333333333,6,15,0.4,0,3,0.0,4,8,0.5,1,7,8,5,1,1,0,1,2,6,16,-7,35.1,0,0,31.0,1,12947,12947,12947,4484,5438,3608,15218,14184,10172,14184,3075,1170,10976,6448,1900,2807,3151,8897,4306,7930,17468,11553,993,6103,18993,4759,2163,120,5759,1,34:08,
8891,8891,2022-23,1631094,Paolo Banchero,Paolo,1610612753,ORL,Orlando Magic,22200802,2023-02-05T00:00:00,ORL @ CHA,W,34.516666666666666,6,20,0.3,0,4,0.0,10,11,0.909,2,8,10,5,1,1,0,1,0,7,22,4,43.5,1,0,39.0,1,1,1,1,4157,5438,1220,19519,14184,7558,14184,300,406,6695,3077,1233,1446,3151,8897,4306,7930,17468,1,559,3023,8218,2315,1,120,2989,1,34:31,
9204,9204,2022-23,1631094,Paolo Banchero,Paolo,1610612753,ORL,Orlando Magic,22200790,2023-02-03T00:00:00,ORL @ MIN,W,33.35,3,16,0.188,0,2,0.0,5,9,0.556,2,6,8,4,4,1,0,4,3,7,11,6,25.6,0,0,25.0,1,1,1,1,5174,12366,2947,21923,14184,13286,14184,2152,842,10934,3077,2868,2807,4531,842,4306,7930,25771,17563,559,10274,6694,9212,2163,120,8774,1,33:21,
