,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
278,278,2022-23,1630561,David Duke Jr.,David,1610612751,BKN,Brooklyn Nets,22201217,2023-04-09T00:00:00,BKN vs. PHI,L,44.81666666666667,5,13,0.385,0,4,0.0,5,6,0.833,3,5,8,4,3,3,0,1,4,5,15,-25,36.6,0,0,33.0,1,12947,12947,12947,92,7306,5108,16407,14184,7558,14184,2152,2263,7354,1492,4379,2807,4531,2046,387,7930,17468,21892,1742,6803,25550,4222,2163,120,4946,1,44:49,
458,458,2022-23,1630561,David Duke Jr.,David,1610612751,BKN,Brooklyn Nets,22201207,2023-04-07T00:00:00,BKN vs. ORL,W,2.6,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,4,1,4.0,0,0,4.0,1,1,1,1,25013,15467,21404,1,14184,20319,14184,13851,14660,13851,13272,22091,23082,19186,16367,11790,7930,1,1,17928,18472,11018,23027,2163,120,22647,1,2:36,
780,780,2022-23,1630561,David Duke Jr.,David,1610612751,BKN,Brooklyn Nets,22201189,2023-04-05T00:00:00,BKN @ DET,W,1.0833333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1.5,0,0,1.0,1,1,1,1,25666,22559,24678,22559,14184,20319,14184,13851,14660,13851,13272,22091,23082,13459,16367,11790,7930,1,1,17928,23116,11977,24309,2163,120,24441,1,1:05,
2433,2433,2022-23,1630561,David Duke Jr.,David,1610612751,BKN,Brooklyn Nets,22201118,2023-03-26T00:00:00,BKN @ ORL,L,3.816666666666667,1,2,0.5,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,0,0,1,4,2,4.0,0,0,4.0,1,12947,12947,12947,24455,18953,21404,9075,14184,20319,14184,6620,8080,1,13272,22091,23082,19186,16367,11790,7930,1,1,11862,18472,9989,23027,2163,120,22647,1,3:49,
2556,2556,2022-23,1630561,David Duke Jr.,David,1610612751,BKN,Brooklyn Nets,22201108,2023-03-25T00:00:00,BKN @ MIA,W,2.8333333333333335,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,0,0,2,0.2,0,0,1.0,1,1,1,1,24891,22559,24678,22559,14184,20319,14184,13851,14660,13851,13272,17626,19709,19186,8897,11790,7930,1,1,17928,23116,9989,24897,2163,120,24441,1,2:50,
4992,4992,2022-23,1630561,David Duke Jr.,David,1610612751,BKN,Brooklyn Nets,22200995,2023-03-09T00:00:00,BKN @ MIL,L,27.0,6,11,0.545,1,2,0.5,0,0,0.0,2,3,5,2,1,1,0,2,2,1,13,15,24.0,0,0,23.0,1,12947,12947,12947,10580,5438,7093,8195,8083,13286,3861,13851,14660,13851,3077,9404,7186,9342,8897,4306,7930,23619,11553,11862,8465,2225,10179,2163,120,9958,1,27:00,
6396,6396,2022-23,1630561,David Duke Jr.,David,1610612751,BKN,Brooklyn Nets,22200924,2023-02-28T00:00:00,BKN vs. MIL,L,4.65,1,2,0.5,0,0,0.0,1,1,1.0,0,0,0,2,0,0,0,0,0,1,3,1,6.0,0,0,5.0,1,12947,12947,12947,24060,18953,21404,9075,14184,20319,14184,10510,13074,1,13272,22091,23082,9342,16367,11790,7930,1,1,11862,19811,11018,21798,2163,120,22051,1,4:39,
7711,7711,2022-23,1630561,David Duke Jr.,David,1610612751,BKN,Brooklyn Nets,22200862,2023-02-13T00:00:00,BKN @ NYK,L,4.316666666666666,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,1,12947,12947,12947,24199,22559,21404,22559,14184,20319,14184,13851,14660,13851,13272,22091,23082,19186,16367,11790,7930,1,1,17928,23116,11018,24963,2163,120,25002,1,4:19,
8636,8636,2022-23,1630561,David Duke Jr.,David,1610612751,BKN,Brooklyn Nets,22200817,2023-02-07T00:00:00,BKN vs. PHX,L,10.931666666666668,2,3,0.667,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,2,0,4,-1,7.0,0,0,6.0,1,12947,12947,12947,21681,15467,19669,3571,14184,20319,14184,13851,14660,13851,13272,22091,23082,19186,16367,4306,7930,1,11553,17928,18472,13132,21220,2163,120,21425,1,10:56,
17562,17562,2022-23,1630561,David Duke Jr.,David,1610612751,BKN,Brooklyn Nets,22200388,2022-12-10T00:00:00,BKN @ IND,W,25.25,3,8,0.375,0,2,0.0,1,4,0.25,2,1,3,3,4,1,0,0,4,3,7,2,14.1,0,0,15.0,1,1,1,1,11912,12366,10854,16626,14184,13286,14184,10510,4303,13706,3077,17626,12567,6516,842,4306,7930,1,21892,4788,14745,9989,16582,2163,120,15266,1,25:15,
19876,19876,2022-23,1630561,David Duke Jr.,David,1610612751,BKN,Brooklyn Nets,22200276,2022-11-25T00:00:00,BKN @ IND,L,0.9783333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0.0,1,12947,12947,12947,25696,22559,24678,22559,14184,20319,14184,13851,14660,13851,13272,22091,23082,19186,16367,11790,7930,1,1,17928,23116,11018,24963,2163,120,25002,1,0:59,
20191,20191,2022-23,1630561,David Duke Jr.,David,1610612751,BKN,Brooklyn Nets,22200266,2022-11-23T00:00:00,BKN @ TOR,W,3.9,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,-5,1.5,0,0,1.0,1,1,1,1,24414,22559,21404,22559,14184,20319,14184,13851,14660,13851,13272,22091,23082,13459,16367,11790,7930,1,1,17928,23116,17295,24309,2163,120,24441,1,3:54,
20354,20354,2022-23,1630561,David Duke Jr.,David,1610612751,BKN,Brooklyn Nets,22200256,2022-11-22T00:00:00,BKN @ PHI,L,3.1333333333333333,1,3,0.333,0,0,0.0,0,1,0.0,0,2,2,2,0,0,0,2,0,1,2,5,7.4,0,0,6.0,1,12947,12947,12947,24749,18953,19669,17586,14184,20319,14184,13851,13074,13851,13272,13188,16055,9342,16367,11790,7930,23619,1,11862,21044,7441,20931,2163,120,21425,1,3:08,
20647,20647,2022-23,1630561,David Duke Jr.,David,1610612751,BKN,Brooklyn Nets,22200243,2022-11-20T00:00:00,BKN vs. MEM,W,1.8,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,0,-7,0.0,0,0,0.0,1,1,1,1,25354,22559,24678,22559,14184,20319,14184,13851,14660,13851,13272,22091,23082,19186,16367,11790,7930,1,11553,17928,23116,18993,24963,2163,120,25002,1,1:48,
21401,21401,2022-23,1630561,David Duke Jr.,David,1610612751,BKN,Brooklyn Nets,22200210,2022-11-15T00:00:00,BKN @ SAC,L,13.428333333333333,2,3,0.667,0,0,0.0,0,0,0.0,0,0,0,1,3,0,0,0,2,0,4,1,2.5,0,0,5.0,1,12947,12947,12947,20367,15467,19669,3571,14184,20319,14184,13851,14660,13851,13272,22091,23082,13459,2046,11790,7930,1,11553,17928,18472,11018,23877,2163,120,22051,1,13:26,
