,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
69,69,2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,22201228,2023-04-09T00:00:00,LAL vs. UTA,W,26.946666666666665,4,10,0.4,3,9,0.333,2,4,0.5,2,4,6,3,0,0,0,0,1,2,13,-6,24.7,0,0,25.0,1,1,1,1,10633,9586,8199,15218,2120,1087,8680,6620,4303,10976,3077,6530,5308,6516,16367,11790,7930,1,5181,7612,8465,18185,9742,2163,120,8774,1,26:57,
571,571,2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,22201212,2023-04-07T00:00:00,LAL vs. PHX,W,25.4,7,14,0.5,4,10,0.4,3,3,1.0,0,2,2,2,0,2,0,1,3,2,21,13,32.4,0,0,33.0,1,1,1,1,11800,3877,4330,9075,1024,661,7498,4622,6555,1,13272,13188,16055,9342,16367,1343,7930,17468,17563,7612,3416,2916,5845,2163,120,4946,1,25:24,
802,802,2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,22201196,2023-04-05T00:00:00,LAL @ LAC,L,12.783333333333331,3,4,0.75,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,7,-20,8.2,0,0,9.0,1,12947,12947,12947,20725,12366,17860,2276,8083,16669,1,13851,14660,13851,13272,17626,19709,19186,16367,11790,7930,1,1,17928,14745,24933,20467,2163,120,19461,1,12:47,
960,960,2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,22201186,2023-04-04T00:00:00,LAL @ UTA,W,21.755,1,3,0.333,0,2,0.0,1,2,0.5,1,1,2,1,0,0,1,0,2,1,3,-7,9.9,0,0,8.0,1,1,1,1,14614,18953,19669,17586,14184,13286,14184,10510,8080,10976,6448,17626,16055,13459,16367,11790,2381,1,11553,11862,19811,18993,19395,2163,120,20094,1,21:45,
1409,1409,2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,22201171,2023-04-02T00:00:00,LAL @ HOU,W,23.166666666666668,5,14,0.357,3,11,0.273,0,0,0.0,0,1,1,0,0,0,0,0,1,0,13,16,14.2,0,0,17.0,1,1,1,1,13516,7306,4330,17381,2120,408,11360,13851,14660,13851,13272,17626,19709,19186,16367,11790,7930,1,5181,17928,8465,1910,16506,2163,120,13833,1,23:10,
1625,1625,2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,22201157,2023-03-31T00:00:00,LAL @ MIN,W,10.456666666666669,3,5,0.6,3,4,0.75,0,0,0.0,0,6,6,0,1,0,0,0,1,0,9,1,15.2,0,0,18.0,1,1,1,1,21867,12366,16006,5804,2120,7558,1581,13851,14660,13851,13272,2868,5308,19186,8897,11790,7930,1,5181,17928,12345,11018,15829,2163,120,13199,1,10:27,
1891,1891,2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,22201140,2023-03-29T00:00:00,LAL @ CHI,W,10.43,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,1,4,2,0,0,0,0,0,-20,4.7,0,0,6.0,1,1,1,1,21888,22559,19669,22559,14184,16669,14184,13851,14660,13851,13272,17626,19709,13459,842,1343,7930,1,1,17928,23116,24933,22528,2163,120,21425,1,10:26,
2473,2473,2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,22201114,2023-03-26T00:00:00,LAL vs. CHI,L,27.5,6,14,0.429,6,14,0.429,0,1,0.0,1,2,3,2,2,0,0,0,1,1,18,-11,22.6,0,0,29.0,1,12947,12947,12947,10181,5438,4330,14121,178,68,7089,13851,13074,13851,6448,13188,12567,9342,4399,11790,7930,1,5181,11862,4863,21730,10980,2163,120,6681,1,27:30,
2810,2810,2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,22201106,2023-03-24T00:00:00,LAL vs. OKC,W,18.446666666666665,4,11,0.364,2,6,0.333,0,0,0.0,0,2,2,1,2,2,0,0,0,0,10,13,17.9,0,0,19.0,1,1,1,1,17104,9586,7093,17144,4226,3807,8680,13851,14660,13851,13272,13188,16055,13459,4399,1343,7930,1,1,17928,11243,2916,13982,2163,120,12497,1,18:27,
2949,2949,2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,22201092,2023-03-22T00:00:00,LAL vs. PHX,W,19.75,2,6,0.333,2,5,0.4,0,0,0.0,0,4,4,0,1,0,0,0,0,1,6,-8,9.8,0,0,12.0,1,1,1,1,16126,15467,14189,17586,4226,5510,7498,13851,14660,13851,13272,6530,9590,19186,8897,11790,7930,1,1,11862,15841,19762,19470,2163,120,17408,1,19:45,
3489,3489,2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,22201070,2023-03-19T00:00:00,LAL vs. ORL,W,25.916666666666668,1,7,0.143,1,5,0.2,0,0,0.0,0,3,3,1,1,0,0,0,0,0,3,-15,7.1,0,0,8.0,1,1,1,1,11412,18953,12420,22241,8083,5510,12795,13851,14660,13851,13272,9404,12567,13459,8897,11790,7930,1,1,17928,19811,23654,21170,2163,120,20094,1,25:55,
3753,3753,2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,22201054,2023-03-17T00:00:00,LAL vs. DAL,L,22.725,5,9,0.556,0,3,0.0,0,1,0.0,0,6,6,0,2,0,0,0,1,0,10,-8,15.2,0,0,16.0,1,12947,12947,12947,13845,7306,9460,7771,14184,10172,14184,13851,13074,13851,13272,2868,5308,19186,4399,11790,7930,1,5181,17928,11243,19762,15829,2163,120,14513,1,22:44,
4125,4125,2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,22201038,2023-03-15T00:00:00,LAL @ HOU,L,32.46666666666667,6,17,0.353,4,12,0.333,0,0,0.0,0,3,3,0,0,1,0,0,1,0,16,-5,22.6,0,0,25.0,1,12947,12947,12947,5948,5438,2392,17479,1024,233,8680,13851,14660,13851,13272,9404,12567,19186,16367,4306,7930,1,5181,17928,6103,17295,10980,2163,120,8774,1,32:28,
4157,4157,2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,22201030,2023-03-14T00:00:00,LAL @ NOP,W,31.128333333333337,8,16,0.5,7,12,0.583,1,1,1.0,1,1,2,3,1,2,0,1,0,2,24,18,35.9,0,0,40.0,1,1,1,1,7164,2711,2947,9075,74,233,3464,10510,13074,1,6448,17626,16055,6516,8897,1343,7930,17468,1,7612,2312,1403,4476,2163,120,2713,1,31:08,
4532,4532,2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,22201019,2023-03-12T00:00:00,LAL vs. NYK,L,25.683333333333337,4,12,0.333,2,8,0.25,0,0,0.0,0,2,2,0,0,0,0,0,1,0,10,-5,12.4,0,0,14.0,1,12947,12947,12947,11584,9586,6023,17586,4226,1659,11411,13851,14660,13851,13272,13188,16055,19186,16367,11790,7930,1,5181,17928,11243,17295,17748,2163,120,16001,1,25:41,
4786,4786,2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,22201003,2023-03-10T00:00:00,LAL vs. TOR,W,20.913333333333338,1,6,0.167,1,5,0.2,1,1,1.0,0,4,4,0,3,0,0,0,0,0,4,-21,5.8,0,0,9.0,1,1,1,1,15271,18953,14189,21973,8083,5510,12795,10510,13074,1,13272,6530,9590,19186,2046,11790,7930,1,1,17928,18472,25088,21963,2163,120,19461,1,20:55,
5247,5247,2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,22200984,2023-03-07T00:00:00,LAL vs. MEM,W,22.366666666666667,2,10,0.2,1,6,0.167,0,0,0.0,0,5,5,3,2,0,0,0,2,0,5,-13,13.5,0,0,14.0,1,1,1,1,14135,15467,8199,21480,8083,3807,13473,13851,14660,13851,13272,4379,7186,6516,4399,11790,7930,1,11553,17928,17251,22762,17011,2163,120,16001,1,22:22,
5622,5622,2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,22200964,2023-03-05T00:00:00,LAL vs. GSW,W,30.843333333333337,4,9,0.444,1,4,0.25,3,3,1.0,1,2,3,1,0,0,0,0,1,2,12,16,17.1,0,0,17.0,1,1,1,1,7419,9586,9460,13498,8083,7558,11411,4622,6555,1,6448,13188,12567,13459,16367,11790,7930,1,5181,7612,9310,1910,14522,2163,120,13833,1,30:51,
5916,5916,2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,22200955,2023-03-03T00:00:00,LAL vs. MIN,L,32.3,5,11,0.455,3,6,0.5,2,2,1.0,2,6,8,1,1,1,0,0,2,1,15,-1,28.1,0,0,29.0,1,12947,12947,12947,6081,7306,7093,13149,2120,3807,3861,6620,8080,1,3077,2868,2807,13459,8897,4306,7930,1,11553,11862,6803,13132,7827,2163,120,6681,1,32:18,
6222,6222,2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,22200940,2023-03-01T00:00:00,LAL @ OKC,W,27.05666666666667,4,15,0.267,3,12,0.25,0,0,0.0,0,6,6,2,0,0,0,0,0,0,11,7,21.2,0,0,22.0,1,1,1,1,10539,9586,3608,20333,2120,233,11411,13851,14660,13851,13272,2868,5308,9342,16367,11790,7930,1,1,17928,10274,5992,11856,2163,120,10568,1,27:03,
6439,6439,2022-23,1627736,Malik Beasley,Malik,1610612747,LAL,Los Angeles Lakers,22200927,2023-02-28T00:00:00,LAL @ MEM,L,31.6,5,8,0.625,2,4,0.5,0,0,0.0,0,3,3,2,3,2,0,0,3,0,12,-6,21.6,0,0,23.0,1,12947,12947,12947,6741,7306,10854,5245,4226,7558,3861,13851,14660,13851,13272,9404,12567,9342,2046,1343,7930,1,17563,17928,9310,18185,11589,2163,120,9958,1,31:36,
