,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
302,302,2022-23,1629134,Kendrick Nunn,Kendrick,1610612764,WAS,Washington Wizards,22201222,2023-04-09T00:00:00,WAS vs. HOU,L,21.8,4,9,0.444,2,4,0.5,2,2,1.0,1,4,5,3,4,1,2,0,2,2,12,-8,27.5,0,0,28.0,1,12947,12947,12947,14575,9586,9460,13498,4226,7558,3861,6620,8080,1,6448,6530,7186,6516,842,4306,751,1,11553,7612,9310,19762,8178,2163,120,7166,1,21:48,
406,406,2022-23,1629134,Kendrick Nunn,Kendrick,1610612764,WAS,Washington Wizards,22201204,2023-04-07T00:00:00,WAS vs. MIA,W,16.4,1,6,0.167,1,5,0.2,4,4,1.0,1,1,2,3,2,0,0,0,1,1,7,-9,11.9,0,0,13.0,1,1,1,1,18523,18953,14189,21973,8083,5510,12795,3075,4303,1,6448,17626,16055,6516,4399,11790,7930,1,5181,11862,14745,20484,18067,2163,120,16689,1,16:24,
874,874,2022-23,1629134,Kendrick Nunn,Kendrick,1610612764,WAS,Washington Wizards,22201191,2023-04-05T00:00:00,WAS @ ATL,L,26.1,7,17,0.412,1,6,0.167,0,0,0.0,0,1,1,4,1,0,0,2,2,1,15,-13,21.2,0,0,21.0,1,12947,12947,12947,11248,3877,2392,15093,8083,3807,13473,13851,14660,13851,13272,17626,19709,4531,8897,11790,7930,23619,11553,11862,6803,22762,11856,2163,120,11203,1,26:06,
1135,1135,2022-23,1629134,Kendrick Nunn,Kendrick,1610612764,WAS,Washington Wizards,22201179,2023-04-04T00:00:00,WAS vs. MIL,L,22.483333333333334,9,17,0.529,5,6,0.833,1,2,0.5,1,6,7,6,1,2,1,3,2,1,24,-2,49.4,0,0,48.0,1,12947,12947,12947,14037,1839,2392,8804,428,3807,1411,10510,8080,10976,6448,2868,3911,2101,8897,1343,2381,25315,11553,11862,2312,14174,1234,2163,120,1144,1,22:29,
1293,1293,2022-23,1629134,Kendrick Nunn,Kendrick,1610612764,WAS,Washington Wizards,22201168,2023-04-02T00:00:00,WAS @ NYK,L,13.0,4,6,0.667,3,4,0.75,0,0,0.0,0,2,2,0,3,1,0,0,0,1,11,-5,13.4,0,0,18.0,1,12947,12947,12947,20598,9586,14189,3571,2120,7558,1581,13851,14660,13851,13272,13188,16055,19186,2046,4306,7930,1,1,11862,10274,17295,17068,2163,120,13199,1,13:00,
1481,1481,2022-23,1629134,Kendrick Nunn,Kendrick,1610612764,WAS,Washington Wizards,22201151,2023-03-31T00:00:00,WAS vs. ORL,L,13.9,5,10,0.5,2,5,0.4,0,0,0.0,0,3,3,2,2,1,1,0,4,0,12,-7,22.6,0,0,23.0,1,12947,12947,12947,20094,7306,8199,9075,4226,5510,7498,13851,14660,13851,13272,9404,12567,9342,4399,4306,2381,1,21892,17928,9310,18993,10980,2163,120,9958,1,13:54,
2012,2012,2022-23,1629134,Kendrick Nunn,Kendrick,1610612764,WAS,Washington Wizards,22201130,2023-03-28T00:00:00,WAS vs. BOS,W,17.25,5,13,0.385,2,7,0.286,0,0,0.0,0,1,1,2,0,0,0,3,1,1,12,-4,16.2,0,0,17.0,1,1,1,1,17955,7306,5108,16407,4226,2551,10982,13851,14660,13851,13272,17626,19709,9342,16367,11790,7930,25315,5181,11862,9310,16280,15132,2163,120,13833,1,17:15,
2372,2372,2022-23,1629134,Kendrick Nunn,Kendrick,1610612764,WAS,Washington Wizards,22201119,2023-03-26T00:00:00,WAS @ TOR,L,8.16,1,3,0.333,1,3,0.333,0,0,0.0,0,0,0,0,1,0,0,0,2,0,3,-4,2.0,0,0,4.0,1,12947,12947,12947,22732,18953,19669,17586,8083,10172,8680,13851,14660,13851,13272,22091,23082,19186,8897,11790,7930,1,11553,17928,19811,16280,24065,2163,120,22647,1,8:10,
2928,2928,2022-23,1629134,Kendrick Nunn,Kendrick,1610612764,WAS,Washington Wizards,22201083,2023-03-22T00:00:00,WAS vs. DEN,L,8.35,3,4,0.75,1,2,0.5,0,0,0.0,0,0,0,1,0,0,0,0,0,0,7,-1,8.5,0,0,9.0,1,12947,12947,12947,22652,12366,17860,2276,8083,13286,3861,13851,14660,13851,13272,22091,23082,13459,16367,11790,7930,1,1,17928,14745,13132,20295,2163,120,19461,1,8:21,
3152,3152,2022-23,1629134,Kendrick Nunn,Kendrick,1610612764,WAS,Washington Wizards,22201077,2023-03-21T00:00:00,WAS @ ORL,L,4.916666666666667,1,4,0.25,1,2,0.5,0,0,0.0,0,0,0,0,0,2,0,1,0,0,3,4,9.0,0,0,8.0,1,12947,12947,12947,23954,18953,17860,20392,8083,13286,3861,13851,14660,13851,13272,22091,23082,19186,16367,1343,7930,17468,1,17928,19811,8218,19978,2163,120,20094,1,4:55,
3600,3600,2022-23,1629134,Kendrick Nunn,Kendrick,1610612764,WAS,Washington Wizards,22201059,2023-03-18T00:00:00,WAS vs. SAC,L,5.5,0,2,0.0,0,2,0.0,2,2,1.0,0,0,0,1,0,1,0,0,0,1,2,8,6.5,0,0,5.0,1,12947,12947,12947,23712,22559,21404,22559,14184,13286,14184,6620,8080,1,13272,22091,23082,13459,16367,4306,7930,1,1,11862,21044,5327,21486,2163,120,22051,1,5:30,
3776,3776,2022-23,1629134,Kendrick Nunn,Kendrick,1610612764,WAS,Washington Wizards,22201049,2023-03-17T00:00:00,WAS @ CLE,L,3.9166666666666665,2,3,0.667,1,2,0.5,0,0,0.0,0,1,1,0,0,0,0,0,1,0,5,-3,6.2,0,0,7.0,1,12947,12947,12947,24404,15467,19669,3571,8083,13286,3861,13851,14660,13851,13272,17626,19709,19186,16367,11790,7930,1,5181,17928,17251,15240,21645,2163,120,20760,1,3:55,
4531,4531,2022-23,1629134,Kendrick Nunn,Kendrick,1610612764,WAS,Washington Wizards,22201016,2023-03-12T00:00:00,WAS @ PHI,L,4.3,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,0,2,0,0,0,0,0,3,0,2.2,0,0,5.0,1,12947,12947,12947,24206,18953,21404,9075,8083,13286,3861,13851,14660,13851,13272,17626,19709,19186,4399,11790,7930,1,1,17928,19811,11977,24000,2163,120,22051,1,4:18,
5265,5265,2022-23,1629134,Kendrick Nunn,Kendrick,1610612764,WAS,Washington Wizards,22200769,2023-03-07T00:00:00,WAS @ DET,W,5.286666666666667,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-13,0.0,0,0,0.0,1,1,1,1,23802,22559,21404,22559,14184,16669,14184,13851,14660,13851,13272,22091,23082,19186,16367,11790,7930,1,1,17928,23116,22762,24963,2163,120,25002,1,5:17,
5486,5486,2022-23,1629134,Kendrick Nunn,Kendrick,1610612764,WAS,Washington Wizards,22200973,2023-03-05T00:00:00,WAS vs. MIL,L,10.35,1,3,0.333,1,2,0.5,0,0,0.0,0,2,2,0,0,1,0,0,0,0,3,7,8.4,0,0,8.0,1,12947,12947,12947,21922,18953,19669,17586,8083,13286,3861,13851,14660,13851,13272,13188,16055,19186,16367,4306,7930,1,1,17928,19811,5992,20338,2163,120,20094,1,10:21,
5719,5719,2022-23,1629134,Kendrick Nunn,Kendrick,1610612764,WAS,Washington Wizards,22200956,2023-03-04T00:00:00,WAS vs. TOR,L,7.6,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,3,0,0,1,0,0,0,-6,-1.8,0,0,1.0,1,12947,12947,12947,22913,22559,21404,22559,14184,16669,14184,13851,14660,13851,13272,17626,19709,19186,2046,11790,7930,17468,1,17928,23116,18185,25880,2163,120,24441,1,7:36,
6003,6003,2022-23,1629134,Kendrick Nunn,Kendrick,1610612764,WAS,Washington Wizards,22200942,2023-03-02T00:00:00,WAS vs. TOR,W,4.4,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,3,6,3.0,0,0,4.0,1,1,1,1,24162,18953,23078,1,8083,16669,1,13851,14660,13851,13272,22091,23082,19186,16367,11790,7930,1,1,17928,19811,6694,23533,2163,120,22647,1,4:24,
