,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
118,118,2022-23,1626158,Richaun Holmes,Richaun,1610612758,SAC,Sacramento Kings,22201227,2023-04-09T00:00:00,SAC @ DEN,L,7.816666666666666,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,0,0,-13,2.4,0,0,2.0,1,12947,12947,12947,22833,22559,21404,22559,14184,16669,14184,13851,14660,13851,13272,13188,16055,19186,16367,11790,7930,1,1,17928,23116,22762,23900,2163,120,23851,1,7:49,
468,468,2022-23,1626158,Richaun Holmes,Richaun,1610612758,SAC,Sacramento Kings,22201211,2023-04-07T00:00:00,SAC vs. GSW,L,14.766666666666667,5,11,0.455,1,1,1.0,0,0,0.0,3,0,3,3,0,0,0,1,2,1,11,2,19.1,0,0,18.0,1,12947,12947,12947,19572,7306,7093,13149,8083,16669,1,13851,14660,13851,1492,22091,12567,6516,16367,11790,7930,17468,11553,11862,10274,9989,13169,2163,120,13199,1,14:46,
999,999,2022-23,1626158,Richaun Holmes,Richaun,1610612758,SAC,Sacramento Kings,22201185,2023-04-04T00:00:00,SAC @ NOP,W,3.0166666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,-3,1.2,0,0,1.0,1,1,1,1,24797,22559,24678,22559,14184,20319,14184,13851,14660,13851,13272,17626,19709,19186,16367,11790,7930,1,1,17928,23116,15240,24482,2163,120,24441,1,3:01,
1664,1664,2022-23,1626158,Richaun Holmes,Richaun,1610612758,SAC,Sacramento Kings,22201159,2023-03-31T00:00:00,SAC @ POR,W,2.1166666666666667,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1.5,0,0,1.0,1,1,1,1,25208,22559,23078,22559,14184,16669,14184,13851,14660,13851,13272,22091,23082,13459,16367,11790,7930,1,1,17928,23116,11977,24309,2163,120,24441,1,2:07,
1938,1938,2022-23,1626158,Richaun Holmes,Richaun,1610612758,SAC,Sacramento Kings,22201145,2023-03-29T00:00:00,SAC @ POR,W,5.983333333333333,1,1,1.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,0,0,1,1,3,5,3.0,0,0,3.0,1,1,1,1,23526,18953,23078,1,14184,20319,14184,10510,8080,10976,13272,22091,23082,19186,16367,11790,7930,1,5181,11862,19811,7441,23533,2163,120,23300,1,5:59,
2588,2588,2022-23,1626158,Richaun Holmes,Richaun,1610612758,SAC,Sacramento Kings,22201111,2023-03-25T00:00:00,SAC vs. UTA,W,3.55,0,3,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,2,1,1,0,-6,1.2,0,0,1.0,1,1,1,1,24558,22559,19669,22559,14184,20319,14184,13851,14660,13851,6448,22091,19709,19186,16367,11790,7930,23619,5181,11862,23116,18185,24482,2163,120,24441,1,3:33,
3164,3164,2022-23,1626158,Richaun Holmes,Richaun,1610612758,SAC,Sacramento Kings,22201081,2023-03-21T00:00:00,SAC vs. BOS,L,5.066666666666666,2,2,1.0,1,1,1.0,0,0,0.0,1,1,2,0,1,0,0,0,0,0,5,-2,6.4,0,0,8.0,1,12947,12947,12947,23892,15467,21404,1,8083,16669,1,13851,14660,13851,6448,17626,16055,19186,8897,11790,7930,1,1,17928,17251,14174,21548,2163,120,20094,1,5:04,
6394,6394,2022-23,1626158,Richaun Holmes,Richaun,1610612758,SAC,Sacramento Kings,22200928,2023-02-28T00:00:00,SAC @ OKC,W,1.875,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,1,0,0,-10,-1.0,0,0,0.0,1,1,1,1,25325,22559,24678,22559,14184,20319,14184,13851,14660,13851,13272,22091,23082,19186,8897,11790,7930,1,5181,17928,23116,21112,25775,2163,120,25002,1,1:53,
7140,7140,2022-23,1626158,Richaun Holmes,Richaun,1610612758,SAC,Sacramento Kings,22200894,2023-02-23T00:00:00,SAC vs. POR,W,2.15,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,0,0,1,2,-3,2.0,0,0,2.0,1,1,1,1,25195,22559,24678,22559,14184,20319,14184,6620,8080,1,13272,22091,23082,19186,16367,11790,7930,1,1,11862,21044,15240,24065,2163,120,23851,1,2:09,
8992,8992,2022-23,1626158,Richaun Holmes,Richaun,1610612758,SAC,Sacramento Kings,22200807,2023-02-05T00:00:00,SAC @ NOP,L,10.316666666666666,2,4,0.5,0,0,0.0,0,1,0.0,1,1,2,0,0,0,1,0,3,1,4,-2,9.4,0,0,8.0,1,12947,12947,12947,21942,15467,17860,9075,14184,20319,14184,13851,13074,13851,6448,17626,16055,19186,16367,11790,2381,1,17563,11862,18472,14174,19721,2163,120,20094,1,10:19,
