,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
125,125,2022-23,1630696,Dru Smith,Dru,1610612751,BKN,Brooklyn Nets,22201217,2023-04-09T00:00:00,BKN vs. PHI,L,23.733333333333334,0,4,0.0,0,0,0.0,2,2,1.0,0,4,4,3,1,1,0,0,4,1,2,-22,13.3,0,0,11.0,1,12947,12947,12947,13096,22559,17860,22559,14184,20319,14184,6620,8080,1,13272,6530,9590,6516,8897,4306,7930,1,21892,11862,21044,25239,17166,2163,120,18113,1,23:44,
464,464,2022-23,1630696,Dru Smith,Dru,1610612751,BKN,Brooklyn Nets,22201207,2023-04-07T00:00:00,BKN vs. ORL,W,2.6,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,3,0,0,0,1,2,0,0,1,5.7,0,0,4.0,1,1,1,1,25013,22559,23078,22559,14184,20319,14184,13851,14660,13851,13272,17626,19709,6516,16367,11790,7930,17468,11553,17928,23116,11018,21978,2163,120,22647,1,2:36,
827,827,2022-23,1630696,Dru Smith,Dru,1610612751,BKN,Brooklyn Nets,22201189,2023-04-05T00:00:00,BKN @ DET,W,1.0833333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1,1,1,1,25666,22559,24678,22559,14184,20319,14184,13851,14660,13851,13272,22091,23082,19186,16367,11790,7930,1,1,17928,23116,11977,24963,2163,120,25002,1,1:05,
2395,2395,2022-23,1630696,Dru Smith,Dru,1610612751,BKN,Brooklyn Nets,22201118,2023-03-26T00:00:00,BKN @ ORL,L,3.8833333333333337,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,1.5,0,0,1.0,1,12947,12947,12947,24420,22559,23078,22559,14184,16669,14184,13851,14660,13851,13272,22091,23082,13459,16367,11790,7930,1,5181,17928,23116,11977,24309,2163,120,24441,1,3:53,
2596,2596,2022-23,1630696,Dru Smith,Dru,1610612751,BKN,Brooklyn Nets,22201108,2023-03-25T00:00:00,BKN @ MIA,W,3.5,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,1,0,0,2,1.2,0,0,1.0,1,1,1,1,24594,22559,24678,22559,14184,20319,14184,13851,14660,13851,13272,17626,19709,19186,16367,11790,7930,1,5181,17928,23116,9989,24482,2163,120,24441,1,3:30,
4899,4899,2022-23,1630696,Dru Smith,Dru,1610612751,BKN,Brooklyn Nets,22200995,2023-03-09T00:00:00,BKN @ MIL,L,22.45,7,13,0.538,2,6,0.333,1,1,1.0,1,2,3,5,0,0,1,1,2,1,17,15,31.1,0,0,29.0,1,12947,12947,12947,14072,3877,5108,8456,4226,3807,8680,10510,13074,1,6448,13188,12567,3151,16367,11790,2381,17468,11553,11862,5476,2225,6422,2163,120,6681,1,22:27,
6383,6383,2022-23,1630696,Dru Smith,Dru,1610612751,BKN,Brooklyn Nets,22200924,2023-02-28T00:00:00,BKN vs. MIL,L,4.65,1,3,0.333,1,2,0.5,0,0,0.0,0,0,0,0,0,1,0,0,0,0,3,1,6.0,0,0,6.0,1,12947,12947,12947,24060,18953,19669,17586,8083,13286,3861,13851,14660,13851,13272,22091,23082,19186,16367,4306,7930,1,1,17928,19811,11018,21798,2163,120,21425,1,4:39,
7774,7774,2022-23,1630696,Dru Smith,Dru,1610612751,BKN,Brooklyn Nets,22200862,2023-02-13T00:00:00,BKN @ NYK,L,4.316666666666666,2,3,0.667,0,1,0.0,0,0,0.0,0,0,0,1,0,1,0,0,0,0,4,1,8.5,0,0,7.0,1,12947,12947,12947,24199,15467,19669,3571,14184,16669,14184,13851,14660,13851,13272,22091,23082,13459,16367,4306,7930,1,1,17928,18472,11018,20295,2163,120,20760,1,4:19,
8627,8627,2022-23,1630696,Dru Smith,Dru,1610612751,BKN,Brooklyn Nets,22200817,2023-02-07T00:00:00,BKN vs. PHX,L,11.99,2,3,0.667,1,1,1.0,0,0,0.0,0,2,2,0,1,2,0,1,2,0,5,4,12.4,0,0,12.0,1,12947,12947,12947,21211,15467,19669,3571,8083,16669,1,13851,14660,13851,13272,13188,16055,19186,8897,1343,7930,17468,11553,17928,17251,8218,17748,2163,120,17408,1,11:59,
8846,8846,2022-23,1630696,Dru Smith,Dru,1610612751,BKN,Brooklyn Nets,22200810,2023-02-06T00:00:00,BKN vs. LAC,L,13.293333333333331,1,3,0.333,0,2,0.0,0,0,0.0,0,4,4,4,0,1,0,0,1,0,2,-13,15.8,0,0,12.0,1,12947,12947,12947,20453,18953,19669,17586,14184,13286,14184,13851,14660,13851,13272,6530,9590,4531,16367,4306,7930,1,5181,17928,21044,22762,15415,2163,120,17408,1,13:18,
