,Unnamed: 0.1,Unnamed: 0_left,SEASON_YEAR,PLAYER_ID_left,PLAYER_NAME_left,NICKNAME_left,TEAM_ID_left,TEAM_ABBREVIATION_left,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN_left,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
0,7,7,2014-15,101161,Amir Johnson,Amir,1610612761,TOR,Toronto Raptors,21401228,2015-04-15T00:00:00,TOR vs. CHA,W,20.933333333333337,1,4,0.25,0,0,0.0,0,0,0.0,2,4,6,1,0,0,1,1,2,2,2,-9,13.7,0,0,11.0,1,1,1,1,15192,18616,18064,19586,10379,16253,10379,13970,14913,13970,3363,6292,5353,12082,16893,12208,2529,17266,11365,7845,20761,20845,16260,1991,47,17518,1.0,20:56,,1610612761,TOR,Toronto,101161,Amir Johnson,Amir,,,20.000000:56,82.6,84.2,112.3,110.8,-29.7,-26.6,0.1,0.0,20.0,0.08,0.19,0.13,0.0,0.25,0.25,0.091,0.094,86.31,85.99,71.66,38,0.055,19.0
1,334,334,2014-15,101161,Amir Johnson,Amir,1610612761,TOR,Toronto Raptors,21401214,2015-04-14T00:00:00,TOR @ BOS,L,15.833333333333334,4,5,0.8,0,0,0.0,0,0,0.0,2,6,8,2,1,1,2,1,2,2,8,12,28.6,0,0,24.0,1,13015,13015,13015,19243,8410,16100,1393,10379,16253,10379,13970,14913,13970,3363,2808,2923,7977,9230,4610,935,17266,11365,7845,12396,3059,6259,1991,47,7806,1.0,15:50,,1610612761,TOR,Toronto,101161,Amir Johnson,Amir,,,15.000000:50,107.8,112.5,72.3,72.7,35.5,39.8,0.222,2.0,25.0,0.125,0.286,0.216,12.5,0.8,0.8,0.167,0.169,100.95,98.53,82.11,32,0.323,7.0
2,2134,2134,2014-15,101161,Amir Johnson,Amir,1610612761,TOR,Toronto Raptors,21401130,2015-04-03T00:00:00,TOR @ BKN,L,16.016666666666666,5,6,0.833,0,1,0.0,1,1,1.0,2,1,3,0,1,0,0,0,2,2,11,-1,13.6,0,0,14.0,1,13015,13015,13015,19140,5960,14220,1242,10379,12480,10379,10581,13594,1,3363,17435,12382,18216,9230,12208,7734,1,11365,7845,8893,13151,16329,1991,47,15220,1.0,16:01,,1610612761,TOR,Toronto,101161,Amir Johnson,Amir,F,,16.000000:01,102.6,106.7,105.8,106.5,-3.2,0.2,0.0,0.0,0.0,0.2,0.063,0.115,14.3,0.833,0.854,0.219,0.211,93.5,91.4,76.17,30,0.162,1.0
3,2325,2325,2014-15,101161,Amir Johnson,Amir,1610612761,TOR,Toronto Raptors,21401119,2015-04-01T00:00:00,TOR @ MIN,W,19.783333333333335,3,7,0.429,2,4,0.5,0,0,0.0,1,3,4,6,2,1,0,1,3,2,8,8,22.8,0,0,22.0,1,1,1,1,16178,11403,12273,12519,2322,4295,3078,13970,14913,13970,6720,9262,9482,1636,4426,4610,7734,17266,17426,7845,12396,5126,9636,1991,47,9100,1.0,19:47,,1610612761,TOR,Toronto,101161,Amir Johnson,Amir,F,,19.000000:47,123.4,130.6,108.1,108.3,15.3,22.2,0.4,3.0,40.0,0.063,0.231,0.138,13.3,0.571,0.571,0.214,0.214,89.97,87.35,72.79,36,0.113,1.0
4,2734,2734,2014-15,101161,Amir Johnson,Amir,1610612761,TOR,Toronto Raptors,21401104,2015-03-30T00:00:00,TOR vs. HOU,W,32.983333333333334,4,7,0.571,0,0,0.0,0,0,0.0,6,10,16,3,3,1,1,1,3,1,8,-4,34.7,0,0,31.0,1,1,1,1,5095,8410,12273,5786,10379,16253,10379,13970,14913,13970,215,436,164,5297,1917,4610,2529,17266,17426,12525,12396,16415,3664,1991,47,4160,1.0,32:59,,1610612761,TOR,Toronto,101161,Amir Johnson,Amir,F,,32.000000:59,100.8,100.0,97.7,103.1,3.2,-3.1,0.158,1.0,23.1,0.2,0.256,0.232,23.1,0.571,0.571,0.133,0.136,95.38,93.14,77.61,63,0.159,13.0
5,3092,3092,2014-15,101161,Amir Johnson,Amir,1610612761,TOR,Toronto Raptors,21401080,2015-03-27T00:00:00,TOR vs. LAL,W,31.083333333333332,5,9,0.556,0,0,0.0,1,2,0.5,0,6,6,0,1,0,1,1,3,3,11,7,20.2,0,0,19.0,1,1,1,1,6632,5960,8884,6440,10379,16253,10379,10581,8037,10424,13265,2808,5353,18216,9230,12208,2529,17266,17426,4644,8893,5754,11429,1991,47,11292,1.0,31:05,,1610612761,TOR,Toronto,101161,Amir Johnson,Amir,F,,31.000000:05,101.7,98.2,83.8,86.0,18.0,12.3,0.0,0.0,0.0,0.0,0.143,0.087,9.1,0.556,0.557,0.177,0.186,87.65,88.02,73.35,57,0.1,14.0
6,3588,3588,2014-15,101161,Amir Johnson,Amir,1610612761,TOR,Toronto Raptors,21401065,2015-03-25T00:00:00,TOR vs. CHI,L,32.15,3,6,0.5,0,0,0.0,2,5,0.4,2,9,11,1,1,0,0,1,4,3,8,-4,21.7,0,0,20.0,1,13015,13015,13015,5760,11403,14220,7623,10379,16253,10379,6298,3038,13363,3363,696,1043,12082,9230,12208,7734,17266,22083,4644,12396,16415,10403,1991,47,10538,1.0,32:09,,1610612761,TOR,Toronto,101161,Amir Johnson,Amir,F,,32.000000:09,125.2,129.1,127.7,129.3,-2.5,-0.2,0.042,1.0,10.0,0.069,0.409,0.216,10.0,0.5,0.488,0.141,0.139,86.18,84.35,70.3,55,0.059,13.0
7,3628,3628,2014-15,101161,Amir Johnson,Amir,1610612761,TOR,Toronto Raptors,21401054,2015-03-24T00:00:00,TOR @ DET,L,30.916666666666668,5,5,1.0,0,0,0.0,3,4,0.75,2,6,8,2,1,0,1,0,3,3,13,-9,27.6,0,0,25.0,1,13015,13015,13015,6755,5960,16100,1,10379,16253,10379,4283,3959,7767,3363,2808,2923,7977,9230,12208,2529,1,17426,4644,6860,20845,6784,1991,47,7215,1.0,30:55,,1610612761,TOR,Toronto,101161,Amir Johnson,Amir,F,,30.000000:55,113.1,111.9,124.9,131.6,-11.8,-19.7,0.118,2.0,20.0,0.083,0.176,0.138,10.0,1.0,0.962,0.119,0.122,91.91,90.05,75.04,59,0.148,1.0
8,3983,3983,2014-15,101161,Amir Johnson,Amir,1610612761,TOR,Toronto Raptors,21401041,2015-03-22T00:00:00,TOR vs. NYK,W,24.383333333333333,2,6,0.333,1,3,0.333,0,2,0.0,2,4,6,3,3,1,0,0,1,4,5,4,16.7,0,0,17.0,1,1,1,1,12265,14812,14220,16295,5088,6432,6577,13970,8037,13970,3363,6292,5353,5297,1917,4610,7734,1,4899,2700,16673,8030,14000,1991,47,12846,1.0,24:23,,1610612761,TOR,Toronto,101161,Amir Johnson,Amir,F,,24.000000:23,99.7,104.3,97.3,100.0,2.3,4.3,0.188,1.0,23.1,0.077,0.143,0.111,23.1,0.417,0.363,0.185,0.192,91.89,88.59,73.82,46,0.054,14.0
9,4426,4426,2014-15,101161,Amir Johnson,Amir,1610612761,TOR,Toronto Raptors,21401025,2015-03-20T00:00:00,TOR @ CHI,L,25.733333333333334,3,7,0.429,1,2,0.5,1,1,1.0,1,3,4,5,1,0,1,1,3,1,8,-6,22.3,0,0,20.0,1,13015,13015,13015,11095,11403,12273,12519,5088,9212,3078,10581,13594,1,6720,9262,9482,2399,9230,12208,2529,17266,17426,12525,12396,18337,9972,1991,47,10538,1.0,25:44,,1610612761,TOR,Toronto,101161,Amir Johnson,Amir,F,,25.000000:44,99.6,102.0,111.4,114.3,-11.8,-12.2,0.294,5.0,38.5,0.037,0.143,0.083,7.7,0.5,0.538,0.148,0.148,93.71,91.4,76.17,49,0.086,1.0
10,4709,4709,2014-15,101161,Amir Johnson,Amir,1610612761,TOR,Toronto Raptors,21401008,2015-03-18T00:00:00,TOR vs. MIN,W,29.5,4,6,0.667,0,0,0.0,0,0,0.0,2,4,6,2,2,2,0,1,4,1,8,6,22.2,0,0,20.0,1,1,1,1,7963,8410,14220,2768,10379,16253,10379,13970,14913,13970,3363,6292,5353,7977,4426,1564,7734,17266,22083,12525,12396,6399,10046,1991,47,10538,1.0,29:30,,1610612761,TOR,Toronto,101161,Amir Johnson,Amir,F,,29.000000:30,111.5,110.3,93.6,98.3,17.9,12.0,0.1,1.0,20.0,0.08,0.114,0.1,20.0,0.667,0.667,0.127,0.13,97.11,95.19,79.32,58,0.082,13.0
11,5011,5011,2014-15,101161,Amir Johnson,Amir,1610612761,TOR,Toronto Raptors,21400990,2015-03-16T00:00:00,TOR @ IND,W,28.9,3,7,0.429,1,1,1.0,4,5,0.8,2,7,9,1,3,0,1,1,3,3,11,17,23.3,0,0,24.0,1,1,1,1,8450,11403,12273,12519,5088,12480,1,2586,3038,7273,3363,1821,2119,12082,1917,12208,2529,17266,17426,4644,8893,1477,9328,1991,47,7806,1.0,28:54,,1610612761,TOR,Toronto,101161,Amir Johnson,Amir,F,,28.000000:54,109.4,114.5,89.5,90.0,19.9,24.5,0.048,0.33,7.7,0.063,0.194,0.132,23.1,0.5,0.598,0.174,0.172,104.04,101.31,84.43,62,0.09,1.0
12,5164,5164,2014-15,101161,Amir Johnson,Amir,1610612761,TOR,Toronto Raptors,21400987,2015-03-15T00:00:00,TOR vs. POR,L,31.533333333333335,5,10,0.5,0,0,0.0,0,0,0.0,3,4,7,1,1,0,0,1,3,0,10,-22,18.9,0,0,18.0,1,13015,13015,13015,6277,5960,7427,7623,10379,16253,10379,13970,14913,13970,1704,6292,3971,12082,9230,12208,7734,17266,17426,18793,9952,25448,12401,1991,47,12083,1.0,31:32,,1610612761,TOR,Toronto,101161,Amir Johnson,Amir,F,,31.000000:32,103.8,103.3,136.5,139.3,-32.7,-36.1,0.05,1.0,8.3,0.1,0.138,0.119,8.3,0.5,0.5,0.162,0.162,93.62,92.85,77.38,61,0.053,14.0
13,5519,5519,2014-15,101161,Amir Johnson,Amir,1610612761,TOR,Toronto Raptors,21400970,2015-03-13T00:00:00,TOR vs. MIA,W,25.466666666666665,5,8,0.625,0,0,0.0,3,5,0.6,0,3,3,2,1,1,1,2,3,5,13,6,24.6,0,0,22.0,1,1,1,1,11345,5960,10488,4161,10379,16253,10379,4283,3038,10104,13265,9262,12382,7977,9230,4610,2529,23625,17426,1494,6860,6399,8490,1991,47,9100,1.0,25:28,,1610612761,TOR,Toronto,101161,Amir Johnson,Amir,F,,25.000000:28,110.0,109.8,92.5,98.0,17.5,11.8,0.143,2.0,15.4,0.0,0.12,0.063,7.7,0.625,0.637,0.193,0.2,98.95,96.13,80.1,51,0.116,13.0
14,5962,5962,2014-15,101161,Amir Johnson,Amir,1610612761,TOR,Toronto Raptors,21400949,2015-03-10T00:00:00,TOR @ SAS,L,32.9,8,14,0.571,0,0,0.0,0,2,0.0,6,8,14,3,1,0,1,0,1,2,16,1,39.3,1,0,35.0,1,13015,13015,13015,5149,1682,3239,5786,10379,16253,10379,13970,8037,13970,215,1125,350,5297,9230,12208,2529,1,4899,7845,4559,10900,2326,1,47,2706,1.0,32:54,,1610612761,TOR,Toronto,101161,Amir Johnson,Amir,F,,32.000000:54,111.4,110.4,109.2,107.4,2.3,3.1,0.13,3.0,15.8,0.154,0.222,0.187,5.3,0.571,0.538,0.2,0.202,97.23,98.48,82.07,67,0.179,1.0
15,6207,6207,2014-15,101161,Amir Johnson,Amir,1610612761,TOR,Toronto Raptors,21400936,2015-03-08T00:00:00,TOR @ OKC,L,18.683333333333337,1,4,0.25,0,1,0.0,0,0,0.0,0,3,3,0,0,0,0,1,0,0,2,-8,5.6,0,0,5.0,1,13015,13015,13015,17075,18616,18064,19586,10379,12480,10379,13970,14913,13970,13265,9262,12382,18216,16893,12208,7734,17266,1,18793,20761,20100,22013,1991,47,22043,1.0,18:41,,1610612761,TOR,Toronto,101161,Amir Johnson,Amir,F,,18.000000:41,109.1,111.4,119.3,127.0,-10.2,-15.6,0.0,0.0,0.0,0.0,0.136,0.073,0.0,0.25,0.25,0.103,0.101,96.55,92.49,77.07,35,0.025,1.0
16,6542,6542,2014-15,101161,Amir Johnson,Amir,1610612761,TOR,Toronto Raptors,21400911,2015-03-06T00:00:00,TOR @ CHA,L,25.7,3,5,0.6,0,0,0.0,0,0,0.0,0,5,5,1,1,1,0,0,5,0,6,8,15.5,0,0,14.0,1,13015,13015,13015,11129,11403,16100,4677,10379,16253,10379,13970,14913,13970,13265,4276,7119,12082,9230,4610,7734,1,24662,18793,14980,5126,14951,1991,47,15220,1.0,25:42,,1610612761,TOR,Toronto,101161,Amir Johnson,Amir,F,,25.000000:42,126.6,130.2,116.1,113.0,10.4,17.2,0.042,1.0,14.3,0.0,0.227,0.111,14.3,0.6,0.6,0.107,0.106,99.96,99.92,83.27,53,0.037,1.0
17,6798,6798,2014-15,101161,Amir Johnson,Amir,1610612761,TOR,Toronto Raptors,21400900,2015-03-04T00:00:00,TOR vs. CLE,L,31.286666666666665,1,6,0.167,0,1,0.0,2,2,1.0,2,6,8,3,0,1,0,0,3,1,4,-15,21.1,0,0,17.0,1,13015,13015,13015,6478,18616,14220,21610,10379,12480,10379,6298,8037,1,3363,2808,2923,5297,16893,4610,7734,1,17426,12525,17866,23932,10817,1991,47,12846,1.0,31:17,,1610612761,TOR,Toronto,101161,Amir Johnson,Amir,F,,31.000000:17,115.3,113.1,134.7,135.5,-19.4,-22.4,0.115,0.0,30.0,0.077,0.231,0.154,0.0,0.167,0.291,0.109,0.111,93.74,94.35,78.63,61,0.046,14.0
18,7278,7278,2014-15,101161,Amir Johnson,Amir,1610612761,TOR,Toronto Raptors,21400885,2015-03-02T00:00:00,TOR @ PHI,W,27.116666666666667,2,3,0.667,0,0,0.0,0,0,0.0,2,5,7,2,0,0,1,0,1,0,4,4,18.4,0,0,15.0,1,1,1,1,9982,14812,19965,2768,10379,16253,10379,13970,14913,13970,3363,4276,3971,7977,16893,12208,2529,1,4899,18793,17866,8030,12761,1991,47,14380,1.0,27:07,,1610612761,TOR,Toronto,101161,Amir Johnson,Amir,F,,27.000000:07,122.8,124.0,108.4,111.5,14.5,12.5,0.105,0.0,40.0,0.095,0.192,0.149,0.0,0.667,0.667,0.053,0.053,92.05,90.28,75.23,50,0.096,1.0
19,7528,7528,2014-15,101161,Amir Johnson,Amir,1610612761,TOR,Toronto Raptors,21400872,2015-02-28T00:00:00,TOR @ NYK,L,19.966666666666665,4,8,0.5,0,2,0.0,0,0,0.0,4,3,7,1,1,1,0,1,4,0,8,-2,19.9,0,0,18.0,1,13015,13015,13015,16038,8410,10488,7623,10379,9212,10379,13970,14913,13970,871,9262,3971,12082,9230,4610,7734,17266,22083,18793,12396,14227,11664,1991,47,12083,1.0,19:58,,1610612761,TOR,Toronto,101161,Amir Johnson,Amir,F,,19.000000:58,77.0,76.3,82.2,81.6,-5.1,-5.3,0.125,1.0,10.0,0.167,0.143,0.156,10.0,0.5,0.5,0.2,0.206,90.58,91.35,76.13,38,0.154,0.0
20,7695,7695,2014-15,101161,Amir Johnson,Amir,1610612761,TOR,Toronto Raptors,21400861,2015-02-27T00:00:00,TOR vs. GSW,L,21.65,4,7,0.571,0,0,0.0,0,0,0.0,0,4,4,3,1,0,0,0,2,1,8,-18,16.3,0,0,15.0,1,13015,13015,13015,14589,8410,12273,5786,10379,16253,10379,13970,14913,13970,13265,6292,9482,5297,9230,12208,7734,1,11365,12525,12396,24795,14308,1991,47,14380,1.0,21:39,,1610612761,TOR,Toronto,101161,Amir Johnson,Amir,,,21.000000:39,97.4,97.8,141.0,140.9,-43.6,-43.1,0.273,3.0,27.3,0.0,0.222,0.1,9.1,0.571,0.571,0.163,0.163,98.79,98.66,82.22,45,0.094,18.0
21,8174,8174,2014-15,101161,Amir Johnson,Amir,1610612761,TOR,Toronto Raptors,21400841,2015-02-24T00:00:00,TOR @ DAL,L,19.183333333333337,3,5,0.6,0,0,0.0,0,0,0.0,2,4,6,0,3,1,1,0,4,2,6,-9,16.2,0,0,16.0,1,13015,13015,13015,16654,11403,16100,4677,10379,16253,10379,13970,14913,13970,3363,6292,5353,18216,1917,4610,2529,1,22083,7845,14980,20845,14384,1991,47,13592,1.0,19:11,,1610612761,TOR,Toronto,101161,Amir Johnson,Amir,F,,19.000000:11,74.2,76.3,101.6,102.7,-27.4,-26.4,0.0,0.0,0.0,0.091,0.235,0.154,37.5,0.6,0.6,0.182,0.186,95.68,93.83,78.19,38,0.086,1.0
22,8352,8352,2014-15,101161,Amir Johnson,Amir,1610612761,TOR,Toronto Raptors,21400833,2015-02-23T00:00:00,TOR @ NOP,L,35.18333333333333,4,9,0.444,0,1,0.0,0,2,0.0,5,1,6,0,1,2,0,0,2,2,8,-12,20.2,0,0,18.0,1,13015,13015,13015,3371,8410,8884,11905,10379,12480,10379,13970,8037,13970,430,17435,5353,18216,9230,1564,7734,1,11365,7845,12396,22672,11429,1991,47,12083,1.0,35:11,,1610612761,TOR,Toronto,101161,Amir Johnson,Amir,F,,35.000000:11,94.0,89.7,112.2,109.0,-18.3,-19.2,0.0,0.0,0.0,0.125,0.033,0.086,9.1,0.444,0.405,0.143,0.149,88.65,92.09,76.74,68,0.03,1.0
