,Unnamed: 0.1,Unnamed: 0_left,SEASON_YEAR,PLAYER_ID_left,PLAYER_NAME_left,NICKNAME_left,TEAM_ID_left,TEAM_ABBREVIATION_left,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN_left,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
0,84,84,2014-15,203496,Robert Covington,Robert,1610612755,PHI,Philadelphia 76ers,21401227,2015-04-15T00:00:00,PHI vs. MIA,L,29.466666666666665,4,14,0.286,2,9,0.222,9,10,0.9,2,2,4,2,1,1,2,0,3,5,19,-15,34.8,0,0,33.0,1,13015,13015,13015,7995,8410,3239,18776,2322,277,9483,264,386,6353,3363,12952,9482,7977,9230,4610,935,1,17426,1494,2834,23932,3635,1991,47,3390,1.0,29:28,,1610612755,PHI,Philadelphia,203496,Robert Covington,Robert,F,,29.000000:28,93.9,92.1,113.6,119.7,-19.7,-27.6,0.125,2.0,9.1,0.054,0.071,0.062,4.5,0.357,0.516,0.282,0.291,102.69,101.0,84.16,63,0.106,12.0
1,524,524,2014-15,203496,Robert Covington,Robert,1610612755,PHI,Philadelphia 76ers,21401204,2015-04-13T00:00:00,PHI vs. MIL,L,33.25,6,13,0.462,1,6,0.167,12,13,0.923,1,6,7,1,10,1,4,0,3,9,25,2,39.9,0,0,44.0,1,13015,13015,13015,4879,4105,4047,11327,5088,1646,10006,54,115,6295,6720,2808,3971,12082,2,4610,143,1,17426,132,933,9924,2159,1991,47,856,1.0,33:15,,1610612755,PHI,Philadelphia,203496,Robert Covington,Robert,F,,33.000000:15,87.9,94.4,94.5,94.2,-6.6,0.2,0.059,0.1,3.4,0.029,0.188,0.106,34.5,0.5,0.668,0.329,0.332,104.69,101.05,84.21,71,0.169,13.0
2,822,822,2014-15,203496,Robert Covington,Robert,1610612755,PHI,Philadelphia 76ers,21401189,2015-04-11T00:00:00,PHI @ CHI,L,36.93333333333333,8,19,0.421,1,9,0.111,5,5,1.0,0,3,3,5,2,1,0,1,3,5,22,-3,34.1,0,0,33.0,1,13015,13015,13015,2140,1682,773,13287,5088,277,10354,1695,3038,1,13265,9262,12382,2399,4426,4610,7734,17266,17426,1494,1612,15398,3873,1991,47,3390,1.0,36:56,,1610612755,PHI,Philadelphia,203496,Robert Covington,Robert,F,,36.000000:56,107.6,109.5,107.3,112.0,0.3,-2.5,0.227,2.5,18.5,0.0,0.067,0.036,7.4,0.447,0.519,0.259,0.255,99.81,96.82,80.69,74,0.117,1.0
3,1393,1393,2014-15,203496,Robert Covington,Robert,1610612755,PHI,Philadelphia 76ers,21401162,2015-04-08T00:00:00,PHI vs. WAS,L,24.35,8,11,0.727,4,6,0.667,7,8,0.875,2,1,3,1,1,2,0,0,1,5,27,-12,37.1,0,0,39.0,1,13015,13015,13015,12296,1682,6166,2253,354,1646,1756,668,880,6487,3363,17435,12382,12082,9230,1564,7734,1,4899,1494,622,22672,2876,1991,47,1670,1.0,24:21,,1610612755,PHI,Philadelphia,203496,Robert Covington,Robert,G,,24.000000:21,90.5,92.2,124.5,122.9,-33.9,-30.8,0.143,1.0,6.3,0.065,0.071,0.067,6.3,0.909,0.93,0.242,0.246,97.89,97.58,81.31,51,0.289,15.0
4,1739,1739,2014-15,203496,Robert Covington,Robert,1610612755,PHI,Philadelphia 76ers,21401151,2015-04-05T00:00:00,PHI @ NYK,L,28.9,4,13,0.308,3,10,0.3,3,4,0.75,2,1,3,2,3,1,0,1,3,3,14,0,20.6,0,0,24.0,1,13015,13015,13015,8450,8410,4047,18361,951,154,8307,4283,3959,7767,3363,17435,12382,7977,1917,4610,7734,17266,17426,4644,5962,11998,11157,1991,47,7806,1.0,28:54,,1610612755,PHI,Philadelphia,203496,Robert Covington,Robert,G,,28.000000:54,106.1,105.7,107.0,105.7,-0.8,0.0,0.105,0.67,10.0,0.056,0.045,0.052,15.0,0.423,0.474,0.269,0.282,87.3,88.03,73.36,53,0.035,3.0
5,1944,1944,2014-15,203496,Robert Covington,Robert,1610612755,PHI,Philadelphia 76ers,21401137,2015-04-04T00:00:00,PHI @ CHA,L,29.948333333333338,4,10,0.4,3,6,0.5,4,4,1.0,1,5,6,1,3,1,0,0,3,2,15,-1,23.7,0,0,27.0,1,13015,13015,13015,7579,8410,7427,13715,951,1646,3078,2586,3959,1,6720,4276,5353,12082,1917,4610,7734,1,17426,7845,5271,13151,9083,1991,47,6101,1.0,29:57,,1610612755,PHI,Philadelphia,203496,Robert Covington,Robert,G,,29.000000:57,93.4,91.5,94.2,98.2,-0.8,-6.7,0.077,0.33,6.3,0.034,0.152,0.097,18.8,0.55,0.638,0.224,0.235,93.12,92.16,76.8,59,0.141,3.0
6,2417,2417,2014-15,203496,Robert Covington,Robert,1610612755,PHI,Philadelphia 76ers,21401114,2015-04-01T00:00:00,PHI @ WAS,L,26.133333333333333,2,10,0.2,1,5,0.2,1,1,1.0,1,4,5,3,1,1,0,0,1,1,6,-10,18.5,0,0,17.0,1,13015,13015,13015,10778,14812,7427,20946,5088,2710,9520,10581,13594,1,6720,6292,7119,5297,9230,4610,7734,1,4899,12525,14980,21519,12700,1991,47,12846,1.0,26:08,,1610612755,PHI,Philadelphia,203496,Robert Covington,Robert,,,26.000000:08,80.1,86.3,108.8,108.0,-28.7,-21.7,0.188,3.0,21.4,0.03,0.174,0.089,7.1,0.25,0.287,0.183,0.18,96.06,92.76,77.3,51,0.056,5.0
7,2643,2643,2014-15,203496,Robert Covington,Robert,1610612755,PHI,Philadelphia 76ers,21401102,2015-03-30T00:00:00,PHI vs. LAL,L,31.783333333333335,4,13,0.308,3,10,0.3,1,2,0.5,2,3,5,4,5,0,0,1,3,1,12,-10,19.0,0,0,24.0,1,13015,13015,13015,6061,8410,4047,18361,951,154,8307,10581,8037,10424,3363,9262,7119,3545,290,12208,7734,17266,17426,12525,7749,21519,12324,1991,47,7806,1.0,31:47,,1610612755,PHI,Philadelphia,203496,Robert Covington,Robert,F,,31.000000:47,98.4,104.8,127.8,121.0,-29.4,-16.1,0.19,0.8,17.4,0.053,0.136,0.083,21.7,0.423,0.432,0.232,0.237,94.18,93.63,78.03,62,0.017,13.0
8,2755,2755,2014-15,203496,Robert Covington,Robert,1610612755,PHI,Philadelphia 76ers,21401092,2015-03-29T00:00:00,PHI @ CLE,L,31.216666666666665,7,13,0.538,5,9,0.556,0,2,0.0,0,4,4,1,1,1,0,1,5,1,19,4,27.3,0,0,31.0,1,13015,13015,13015,6529,2658,4047,7111,138,277,3020,13970,8037,13970,13265,6292,9482,12082,9230,4610,7734,17266,24662,12525,2834,8030,6960,1991,47,4160,1.0,31:13,,1610612755,PHI,Philadelphia,203496,Robert Covington,Robert,G,,31.000000:13,90.2,91.5,84.8,82.0,5.4,9.6,0.067,1.0,6.3,0.0,0.125,0.06,6.3,0.731,0.684,0.217,0.218,91.34,92.26,76.88,59,0.151,3.0
9,3044,3044,2014-15,203496,Robert Covington,Robert,1610612755,PHI,Philadelphia 76ers,21401075,2015-03-27T00:00:00,PHI vs. LAC,L,24.466666666666665,0,4,0.0,0,4,0.0,2,2,1.0,0,3,3,1,1,2,0,0,2,1,2,-8,12.1,0,0,10.0,1,13015,13015,13015,12175,22360,18064,22360,10379,4295,10379,6298,8037,1,13265,9262,12382,12082,9230,1564,7734,1,11365,12525,20761,20100,17434,1991,47,18300,1.0,24:28,,1610612755,PHI,Philadelphia,203496,Robert Covington,Robert,F,,24.000000:28,102.2,98.2,115.9,114.5,-13.7,-16.3,0.05,1.0,14.3,0.0,0.115,0.057,14.3,0.0,0.205,0.1,0.104,106.14,108.88,90.74,56,0.01,13.0
