,Unnamed: 0.1,Unnamed: 0_left,SEASON_YEAR,PLAYER_ID_left,PLAYER_NAME_left,NICKNAME_left,TEAM_ID_left,TEAM_ABBREVIATION_left,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN_left,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
0,240,240,2014-15,202689,Kemba Walker,Kemba,1610612766,CHA,Charlotte Hornets,21401228,2015-04-15T00:00:00,CHA @ TOR,L,29.833333333333332,6,15,0.4,1,5,0.2,4,4,1.0,0,3,3,4,3,3,0,0,0,2,17,-16,32.6,0,0,31.0,1,13015,13015,13015,7669,4105,2527,13715,5088,2710,9520,2586,3959,1,13265,9262,12382,3545,1917,483,7734,1,1,7845,3934,24306,4427,1991,47,4160,1.0,29:50,,1610612766,CHA,Charlotte,202689,Kemba Walker,Kemba,G,,29.000000:50,95.1,96.1,127.5,127.5,-32.3,-31.4,0.333,1.33,16.7,0.0,0.167,0.075,12.5,0.433,0.507,0.37,0.381,82.47,82.06,68.38,51,0.133,4.0
1,362,362,2014-15,202689,Kemba Walker,Kemba,1610612766,CHA,Charlotte Hornets,21401202,2015-04-13T00:00:00,CHA vs. HOU,L,27.8,2,10,0.2,0,3,0.0,0,0,0.0,0,1,1,5,1,0,1,1,0,1,4,-2,14.7,0,0,12.0,1,13015,13015,13015,9394,14812,7427,20946,10379,6432,10379,13970,14913,13970,13265,17435,19466,2399,9230,12208,2529,17266,1,12525,17866,14227,15524,1991,47,16776,1.0,27:48,,1610612766,CHA,Charlotte,202689,Kemba Walker,Kemba,G,,27.000000:48,101.8,103.6,107.1,111.1,-5.2,-7.5,0.238,5.0,31.3,0.0,0.034,0.017,6.3,0.2,0.2,0.175,0.178,97.55,94.96,79.14,56,0.014,17.0
2,629,629,2014-15,202689,Kemba Walker,Kemba,1610612766,CHA,Charlotte Hornets,21401195,2015-04-12T00:00:00,CHA @ DET,L,30.733333333333334,2,11,0.182,1,3,0.333,2,4,0.5,0,1,1,7,1,2,0,0,0,2,7,-21,23.7,0,0,20.0,1,13015,13015,13015,6904,14812,6166,21545,5088,6432,6577,6298,3959,10424,13265,17435,19466,1067,9230,1564,7734,1,1,7845,13842,25304,9083,1991,47,10538,1.0,30:44,,1610612766,CHA,Charlotte,202689,Kemba Walker,Kemba,G,,30.000000:44,79.4,81.0,113.0,115.3,-33.6,-34.2,0.412,7.0,33.3,0.0,0.036,0.016,4.8,0.227,0.274,0.226,0.225,93.18,91.37,76.14,58,0.047,4.0
3,915,915,2014-15,202689,Kemba Walker,Kemba,1610612766,CHA,Charlotte Hornets,21401176,2015-04-10T00:00:00,CHA @ ATL,L,24.2,4,12,0.333,2,7,0.286,1,1,1.0,0,1,1,6,2,0,0,0,1,2,11,-10,19.2,0,0,20.0,1,13015,13015,13015,12424,8410,5059,16295,2322,994,8333,10581,13594,1,13265,17435,19466,1636,4426,12208,7734,1,4899,7845,8893,21519,12165,1991,47,10538,1.0,24:12,,1610612766,CHA,Charlotte,202689,Kemba Walker,Kemba,G,,24.000000:12,68.1,68.1,89.8,89.4,-21.7,-21.3,0.75,3.0,30.0,0.0,0.04,0.018,10.0,0.417,0.442,0.259,0.264,92.95,93.22,77.69,47,0.109,4.0
4,1263,1263,2014-15,202689,Kemba Walker,Kemba,1610612766,CHA,Charlotte Hornets,21401160,2015-04-08T00:00:00,CHA vs. TOR,L,31.133333333333333,5,13,0.385,1,4,0.25,4,4,1.0,1,3,4,3,1,1,0,0,0,7,15,-19,26.3,0,0,25.0,1,13015,13015,13015,6602,5960,4047,14947,5088,4295,8529,2586,3959,1,6720,9262,9482,5297,9230,4610,7734,1,1,431,5271,24991,7487,1991,47,7215,1.0,31:08,,1610612766,CHA,Charlotte,202689,Kemba Walker,Kemba,G,,31.000000:08,69.8,72.2,98.4,105.5,-28.5,-33.2,0.333,3.0,15.8,0.026,0.088,0.056,5.3,0.423,0.508,0.258,0.259,88.5,84.03,70.02,54,0.176,17.0
5,1517,1517,2014-15,202689,Kemba Walker,Kemba,1610612766,CHA,Charlotte Hornets,21401155,2015-04-07T00:00:00,CHA @ MIA,L,38.88333333333333,7,20,0.35,0,4,0.0,3,5,0.6,1,3,4,4,3,3,0,1,2,5,17,-14,33.8,0,0,31.0,1,13015,13015,13015,1122,2658,567,16259,10379,4295,10379,4283,3038,10104,6720,9262,9482,3545,1917,483,7734,17266,11365,1494,3934,23544,3973,1991,47,4160,1.0,38:53,,1610612766,CHA,Charlotte,202689,Kemba Walker,Kemba,G,,38.000000:53,98.6,100.0,113.3,117.3,-14.7,-17.3,0.174,1.33,13.8,0.022,0.086,0.049,10.3,0.35,0.383,0.281,0.284,94.26,91.97,76.64,74,0.061,4.0
6,1813,1813,2014-15,202689,Kemba Walker,Kemba,1610612766,CHA,Charlotte Hornets,21401137,2015-04-04T00:00:00,CHA vs. PHI,W,34.083333333333336,11,21,0.524,0,1,0.0,2,2,1.0,0,5,5,2,2,0,0,3,0,6,24,10,31.0,0,0,31.0,1,1,1,1,4207,332,411,7572,10379,12480,10379,6298,8037,1,13265,4276,7119,7977,4426,12208,7734,25433,1,805,1120,4003,5113,1991,47,4160,1.0,34:05,,1610612766,CHA,Charlotte,202689,Kemba Walker,Kemba,G,,34.000000:05,101.0,100.0,84.3,86.6,16.6,13.4,0.143,1.0,8.0,0.0,0.128,0.07,8.0,0.524,0.548,0.307,0.314,95.88,95.06,79.22,68,0.233,17.0
7,2125,2125,2014-15,202689,Kemba Walker,Kemba,1610612766,CHA,Charlotte Hornets,21401127,2015-04-03T00:00:00,CHA @ IND,L,27.85,1,9,0.111,0,2,0.0,4,6,0.667,0,1,1,3,4,1,0,1,3,3,6,-15,10.7,0,0,12.0,1,13015,13015,13015,9357,18616,8884,22240,10379,9212,10379,2586,1851,9126,13265,17435,19466,5297,785,4610,7734,17266,17426,4644,14980,23932,18481,1991,47,16776,1.0,27:51,,1610612766,CHA,Charlotte,202689,Kemba Walker,Kemba,G,,27.000000:51,61.4,61.1,88.2,92.3,-26.8,-31.2,0.3,0.75,15.8,0.0,0.028,0.014,21.1,0.111,0.258,0.258,0.268,93.17,91.35,76.12,54,-0.097,4.0
8,2306,2306,2014-15,202689,Kemba Walker,Kemba,1610612766,CHA,Charlotte Hornets,21401112,2015-04-01T00:00:00,CHA vs. DET,W,33.166666666666664,7,13,0.538,2,2,1.0,1,1,1.0,0,6,6,4,1,3,0,1,2,1,17,5,38.2,0,0,35.0,1,1,1,1,4950,2658,4047,7111,2322,9212,1,10581,13594,1,13265,2808,5353,3545,9230,483,7734,17266,11365,12525,3934,7176,2598,1991,47,2706,1.0,33:10,,1610612766,CHA,Charlotte,202689,Kemba Walker,Kemba,G,,33.000000:10,101.5,103.1,91.9,93.8,9.6,9.3,0.235,4.0,22.2,0.0,0.154,0.08,5.6,0.615,0.632,0.192,0.194,95.11,93.35,77.79,64,0.179,17.0
9,2716,2716,2014-15,202689,Kemba Walker,Kemba,1610612766,CHA,Charlotte Hornets,21401101,2015-03-30T00:00:00,CHA vs. BOS,L,39.583333333333336,9,20,0.45,2,8,0.25,8,9,0.889,1,2,3,12,0,2,0,1,0,10,28,-3,55.6,1,0,49.0,1,13015,13015,13015,878,1003,567,11865,2322,545,8529,397,615,6406,6720,12952,12382,115,16893,1564,7734,17266,1,64,504,15398,296,1,47,407,1.0,39:35,,1610612766,CHA,Charlotte,202689,Kemba Walker,Kemba,G,,39.000000:35,112.1,118.7,119.8,121.1,-7.6,-2.4,0.5,0.0,33.3,0.024,0.051,0.038,0.0,0.5,0.584,0.273,0.269,94.68,91.55,76.29,75,0.205,17.0
