,Unnamed: 0.1,Unnamed: 0_left,SEASON_YEAR,PLAYER_ID_left,PLAYER_NAME_left,NICKNAME_left,TEAM_ID_left,TEAM_ABBREVIATION_left,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN_left,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
0,789,789,2014-15,101236,Chuck Hayes,Chuck,1610612761,TOR,Toronto Raptors,21401188,2015-04-11T00:00:00,TOR @ MIA,W,15.301666666666666,2,4,0.5,0,0,0.0,0,0,0.0,4,3,7,1,0,0,1,1,2,1,4,5,16.9,0,0,14.0,1,1,1,1,19605,14812,18064,7623,10379,16253,10379,13970,14913,13970,871,9262,3971,12082,16893,12208,2529,17266,11365,12525,17866,7176,13833,1991,47,15220,1.0,15:18,,1610612761,TOR,Toronto,101236,Chuck Hayes,Chuck,,,15.000000:18,106.4,110.3,90.8,87.1,15.5,23.2,0.111,0.0,20.0,0.235,0.143,0.184,0.0,0.5,0.5,0.121,0.117,93.79,94.11,78.42,29,0.167,8.0
1,1020,1020,2014-15,101236,Chuck Hayes,Chuck,1610612761,TOR,Toronto Raptors,21401175,2015-04-10T00:00:00,TOR @ ORL,W,7.55,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,0,0,2,-2,4.4,0,0,4.0,1,1,1,1,23274,18616,23332,1,10379,16253,10379,13970,14913,13970,6720,17435,15764,18216,16893,12208,7734,1,1,18793,20761,14227,22725,1991,47,22709,1.0,7:33,,1610612761,TOR,Toronto,101236,Chuck Hayes,Chuck,,,7.000000:33,77.7,92.3,104.2,107.7,-26.4,-15.4,0.0,0.0,0.0,0.1,0.143,0.118,0.0,1.0,1.0,0.053,0.051,91.8,82.65,68.87,13,0.189,8.0
2,1290,1290,2014-15,101236,Chuck Hayes,Chuck,1610612761,TOR,Toronto Raptors,21401160,2015-04-08T00:00:00,TOR @ CHA,W,9.268333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,0,0,2,0,0,9,4.2,0,0,3.0,1,1,1,1,22702,22360,24774,22360,10379,16253,10379,13970,14913,13970,13265,17435,19466,7977,16893,12208,7734,1,11365,18793,23098,4545,22831,1991,47,23313,1.0,9:16,,1610612761,TOR,Toronto,101236,Chuck Hayes,Chuck,,,9.000000:16,134.7,143.8,82.9,82.4,51.7,61.4,0.25,0.0,100.0,0.0,0.111,0.059,0.0,0.0,0.0,0.0,0.0,87.94,85.45,71.21,16,0.029,8.0
3,1859,1859,2014-15,101236,Chuck Hayes,Chuck,1610612761,TOR,Toronto Raptors,21401140,2015-04-04T00:00:00,TOR vs. BOS,L,4.833333333333333,0,1,0.0,0,0,0.0,0,0,0.0,2,0,2,0,0,0,0,0,0,0,0,-15,2.4,0,0,2.0,1,13015,13015,13015,24377,22360,23332,22360,10379,16253,10379,13970,14913,13970,3363,22073,15764,18216,16893,12208,7734,1,1,18793,23098,23932,23942,1991,47,23899,1.0,4:50,,1610612761,TOR,Toronto,101236,Chuck Hayes,Chuck,,,4.000000:50,22.5,22.2,194.1,188.9,-171.5,-166.7,0.0,0.0,0.0,0.222,0.0,0.182,0.0,0.0,0.0,0.083,0.084,87.59,89.38,74.48,9,0.0,21.0
4,5476,5476,2014-15,101236,Chuck Hayes,Chuck,1610612761,TOR,Toronto Raptors,21400970,2015-03-13T00:00:00,TOR vs. MIA,W,8.983333333333333,0,3,0.0,0,0,0.0,1,2,0.5,2,2,4,2,0,1,0,1,1,1,1,1,11.8,0,0,9.0,1,1,1,1,22792,22360,19965,22360,10379,16253,10379,10581,8037,10424,3363,12952,9482,7977,16893,4610,7734,17266,4899,12525,22823,10900,17660,1991,47,19118,1.0,8:59,,1610612761,TOR,Toronto,101236,Chuck Hayes,Chuck,,,8.000000:59,70.8,71.4,71.7,70.0,-1.0,1.4,0.4,0.0,33.3,0.154,0.25,0.19,0.0,0.0,0.129,0.174,0.172,108.79,109.54,91.28,21,0.085,21.0
5,6570,6570,2014-15,101236,Chuck Hayes,Chuck,1610612761,TOR,Toronto Raptors,21400911,2015-03-06T00:00:00,TOR @ CHA,L,3.25,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0,0,-4,1.5,0,0,1.0,1,13015,13015,13015,24901,22360,24774,22360,10379,16253,10379,13970,14913,13970,13265,22073,23047,12082,16893,12208,7734,1,1,18793,23098,16415,24379,1991,47,24544,1.0,3:15,,1610612761,TOR,Toronto,101236,Chuck Hayes,Chuck,,,3.000000:15,85.7,85.7,166.7,142.9,-81.0,-57.1,0.333,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,103.38,86.15,7,0.045,10.0
6,7692,7692,2014-15,101236,Chuck Hayes,Chuck,1610612761,TOR,Toronto Raptors,21400861,2015-02-27T00:00:00,TOR vs. GSW,L,6.633333333333334,2,3,0.667,0,0,0.0,0,0,0.0,0,2,2,1,0,0,0,0,0,0,4,6,7.9,0,0,7.0,1,13015,13015,13015,23596,14812,19965,2768,10379,16253,10379,13970,14913,13970,13265,12952,15764,12082,16893,12208,7734,1,1,18793,17866,6399,20449,1991,47,20610,1.0,6:38,,1610612761,TOR,Toronto,101236,Chuck Hayes,Chuck,,,6.000000:38,138.1,135.7,100.9,92.9,37.1,42.9,0.2,0.0,25.0,0.0,0.286,0.2,0.0,0.667,0.667,0.214,0.218,96.39,101.31,84.42,14,0.171,24.0
7,8201,8201,2014-15,101236,Chuck Hayes,Chuck,1610612761,TOR,Toronto Raptors,21400841,2015-02-24T00:00:00,TOR @ DAL,L,14.716666666666669,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,1,1,1,2,1,5.0,0,0,4.0,1,13015,13015,13015,19991,18616,21760,7623,10379,16253,10379,13970,14913,13970,13265,22073,23047,18216,16893,4610,7734,17266,4899,12525,20761,10900,22378,1991,47,22709,1.0,14:43,,1610612761,TOR,Toronto,101236,Chuck Hayes,Chuck,,,14.000000:43,110.0,103.1,102.2,103.2,7.8,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.059,0.063,100.0,102.74,85.62,32,0.015,7.0
8,8670,8670,2014-15,101236,Chuck Hayes,Chuck,1610612761,TOR,Toronto Raptors,21400819,2015-02-21T00:00:00,TOR @ HOU,L,3.4283333333333332,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,1,0,0,-3,1.2,0,0,1.0,1,13015,13015,13015,24856,22360,23332,22360,10379,16253,10379,13970,14913,13970,13265,17435,19466,18216,16893,12208,7734,1,4899,18793,23098,15398,24535,1991,47,24544,1.0,3:26,,1610612761,TOR,Toronto,101236,Chuck Hayes,Chuck,,,3.000000:26,29.1,25.0,57.1,71.4,-28.0,-46.4,0.0,0.0,0.0,0.0,0.25,0.091,0.0,0.0,0.0,0.111,0.127,109.49,105.01,87.51,8,0.4,9.0
9,8868,8868,2014-15,101236,Chuck Hayes,Chuck,1610612761,TOR,Toronto Raptors,21400805,2015-02-20T00:00:00,TOR @ ATL,W,5.366666666666666,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,1,1,0,0,2,0,2,7,5.2,0,0,5.0,1,1,1,1,24163,18616,23332,1,10379,16253,10379,13970,14913,13970,13265,17435,19466,18216,9230,4610,7734,1,11365,18793,20761,5754,22236,1991,47,22043,1.0,5:22,,1610612761,TOR,Toronto,101236,Chuck Hayes,Chuck,,,5.000000:22,170.0,154.5,82.8,90.9,87.2,63.6,0.0,0.0,0.0,0.0,0.125,0.1,50.0,1.0,1.0,0.182,0.2,98.74,98.39,81.99,11,0.036,10.0
