PLAYER_ID,TEAM_ID,GAME_ID,GAME_DATE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,DD2_RANK,TD3_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID.1,TEAM_CITY,PLAYER_ID.1,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,WL_Loss,WL_Win,MATCHUP_Away,MATCHUP_Home
203488,1610612737,21401217,2015-04-15,3,6,0.5,1,2,0.5,0,0,0.0,1,0,1,0,2,2,1,1,3,1,7,-5,0,0,1,13015,13015,13015,17218,11403,14220,7623,5088,9212,3078,13970,14913,13970,6720,22073,19466,18216,4426,1564,2529,17266,17426,12525,13842,17430,1991,47,1.0,18:30,,1610612737,Atlanta,203488,,,18.000000:30,72.9,74.4,91.2,91.9,-18.3,-17.5,0.0,0.0,0.0,0.043,0.0,0.024,25.0,0.583,0.583,0.182,0.183,99.94,98.59,82.16,39,0.052,1.0,0.0,1.0,0.0
203488,1610612737,21401205,2015-04-13,1,2,0.5,0,0,0.0,0,0,0.0,2,1,3,3,0,1,2,0,5,0,2,3,0,0,1,13015,13015,13015,12140,18616,21760,7623,10379,16253,10379,13970,14913,13970,3363,17435,12382,5297,16893,4610,935,1,24662,18793,20761,8956,1991,47,1.0,24:31,,1610612737,Atlanta,203488,C,,24.000000:31,121.2,123.4,112.1,117.0,9.2,6.4,0.15,0.0,60.0,0.08,0.053,0.068,0.0,0.5,0.5,0.036,0.036,94.9,92.04,76.7,47,0.028,1.0,0.0,0.0,1.0
203488,1610612737,21401198,2015-04-12,2,6,0.333,1,2,0.5,0,0,0.0,0,4,4,4,0,0,0,0,3,2,5,-3,0,0,1,13015,13015,13015,9823,14812,14220,16295,5088,9212,3078,13970,14913,13970,13265,6292,9482,3545,16893,12208,7734,1,17426,7845,16673,15398,1991,47,1.0,27:17,,1610612737,Atlanta,203488,C,,27.000000:17,92.8,96.3,102.4,105.8,-9.6,-9.5,0.25,0.0,40.0,0.0,0.138,0.07,0.0,0.417,0.417,0.098,0.1,96.55,93.24,77.7,54,0.072,1.0,0.0,1.0,0.0
203488,1610612737,21401176,2015-04-10,8,9,0.889,1,1,1.0,0,0,0.0,4,2,6,0,3,0,0,0,4,1,17,15,0,0,1,1,1,1,11328,1682,8884,1116,5088,12480,1,13970,14913,13970,871,12952,5353,18216,1917,12208,7734,1,22083,12525,3934,1990,1991,47,1.0,25:29,,1610612737,Atlanta,203488,C,,25.000000:29,117.2,114.0,83.9,84.0,33.3,30.0,0.0,0.0,0.0,0.19,0.067,0.118,25.0,0.944,0.944,0.214,0.22,92.97,94.18,78.48,50,0.138,0.0,1.0,0.0,1.0
203488,1610612737,21401163,2015-04-08,4,6,0.667,0,2,0.0,1,2,0.5,1,0,1,2,2,2,1,0,2,1,9,4,0,0,1,1,1,1,12812,8410,14220,2768,10379,9212,10379,10581,8037,10424,6720,22073,19466,7977,4426,1564,2529,1,11365,12525,11278,8030,1991,47,1.0,23:47,,1610612737,Atlanta,203488,C,,23.000000:47,111.1,105.9,103.3,100.0,7.8,5.9,0.133,1.0,18.2,0.048,0.0,0.024,18.2,0.667,0.654,0.161,0.168,97.88,101.92,84.93,51,0.069,0.0,1.0,1.0,0.0
203488,1610612737,21401154,2015-04-07,7,8,0.875,0,0,0.0,2,2,1.0,1,6,7,0,0,4,1,0,4,1,16,28,0,0,1,1,1,1,11039,2658,10488,1134,10379,16253,10379,6298,8037,1,6720,2808,3971,18216,16893,132,2529,1,22083,12525,4559,184,1991,47,1.0,25:49,,1610612737,Atlanta,203488,C,,25.000000:49,119.3,123.1,66.0,66.7,53.3,56.4,0.0,0.0,0.0,0.048,0.176,0.127,0.0,0.875,0.901,0.155,0.156,100.55,98.54,82.12,52,0.247,0.0,1.0,0.0,1.0
203488,1610612737,21401138,2015-04-04,2,2,1.0,1,1,1.0,2,2,1.0,0,0,0,2,0,0,0,0,2,1,7,7,0,0,1,1,1,1,16435,14812,21760,1,5088,12480,1,6298,8037,1,13265,22073,23047,7977,16893,12208,7734,1,11365,12525,13842,5754,1991,47,1.0,19:29,,1610612737,Atlanta,203488,,,19.000000:29,141.1,132.6,121.7,122.0,19.4,10.6,0.105,0.0,40.0,0.0,0.0,0.0,0.0,1.25,1.215,0.067,0.071,100.37,103.47,86.23,43,0.068,0.0,1.0,0.0,1.0
203488,1610612737,21401109,2015-03-31,2,9,0.222,0,1,0.0,2,2,1.0,6,7,13,1,3,0,0,1,3,1,6,1,0,0,1,13015,13015,13015,12364,14812,8884,20719,10379,12480,10379,6298,8037,1,215,1821,532,12082,1917,12208,7734,17266,17426,12525,14980,10900,1991,47,1.0,24:16,,1610612737,Atlanta,203488,,,24.000000:16,89.6,91.8,90.9,93.6,-1.3,-1.8,0.063,0.33,7.1,0.214,0.28,0.245,21.4,0.222,0.304,0.22,0.227,97.52,94.95,79.12,49,0.048,1.0,0.0,1.0,0.0
203488,1610612737,21401103,2015-03-30,1,4,0.25,1,2,0.5,0,0,0.0,1,2,3,0,0,0,0,1,2,1,3,-2,0,0,1,1,1,1,21318,18616,18064,19586,5088,9212,3078,13970,14913,13970,6720,12952,12382,18216,16893,12208,7734,17266,11365,12525,19629,14227,1991,47,1.0,12:24,,1610612737,Atlanta,203488,,,12.000000:24,97.0,95.5,112.7,109.5,-15.7,-14.1,0.0,0.0,0.0,0.063,0.2,0.115,0.0,0.375,0.375,0.138,0.145,81.37,83.23,69.35,22,0.018,0.0,1.0,0.0,1.0
203488,1610612737,21401087,2015-03-28,7,13,0.538,2,2,1.0,2,2,1.0,3,7,10,4,2,1,2,1,0,2,18,10,1,0,1,13015,13015,13015,3964,2658,4047,7111,2322,9212,1,6298,8037,1,1704,1821,1474,3545,4426,4610,935,17266,1,7845,3339,4003,1,47,1.0,34:23,,1610612737,Atlanta,203488,F,,34.000000:23,120.4,122.7,115.6,110.9,4.8,11.8,0.174,2.0,20.0,0.088,0.25,0.161,10.0,0.615,0.648,0.208,0.215,89.82,90.74,75.62,66,0.153,1.0,0.0,1.0,0.0
