,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
235,235,2013-14,202334,Ed Davis,Ed,1610612763,MEM,Memphis Grizzlies,21301216,2014-04-16T00:00:00,MEM vs. DAL,W,12.166666666666666,2,2,1.0,0,0,0.0,0,0,0.0,2,2,4,0,2,0,0,0,1,0,4,-13,6.8,0,0,8.0,1,1,1,1,20842,14748,21008,1,10050,15492,10050,13990,14885,13990,3410,12561,9295,17694,4624,11946,7678,1,4560,18504,17506,22815,20702,2167,47,19315,1.0,12:10,
463,463,2013-14,202334,Ed Davis,Ed,1610612763,MEM,Memphis Grizzlies,21301212,2014-04-14T00:00:00,MEM @ PHX,W,9.083333333333334,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,1,0,0,3,1.2,0,0,1.0,1,1,1,1,22151,21905,22690,21905,10050,15492,10050,13990,14885,13990,13390,16983,19088,17694,16962,11946,7678,17134,4560,18504,22621,8824,24064,2167,47,24089,1.0,9:05,
655,655,2013-14,202334,Ed Davis,Ed,1610612763,MEM,Memphis Grizzlies,21301203,2014-04-13T00:00:00,MEM @ LAL,W,19.666666666666668,2,8,0.25,0,0,0.0,0,0,0.0,4,5,9,0,1,0,3,1,3,1,4,4,22.8,0,0,19.0,1,1,1,1,15962,14748,10581,19422,10050,15492,10050,13990,14885,13990,846,4234,2209,17694,9505,11946,320,17134,16774,12544,17506,7995,9865,2167,47,11395,1.0,19:40,
849,849,2013-14,202334,Ed Davis,Ed,1610612763,MEM,Memphis Grizzlies,21301182,2014-04-11T00:00:00,MEM vs. PHI,W,17.1,1,2,0.5,0,0,0.0,0,2,0.0,1,2,3,1,1,0,1,0,4,1,2,-7,9.1,0,0,8.0,1,1,1,1,17803,18183,21008,7679,10050,15492,10050,13990,8189,13990,6679,12561,12106,11823,9505,11946,2516,1,21355,12544,20191,18943,19142,2167,47,19315,1.0,17:06,
1237,1237,2013-14,202334,Ed Davis,Ed,1610612763,MEM,Memphis Grizzlies,21301167,2014-04-09T00:00:00,MEM vs. MIA,W,5.6,1,2,0.5,0,0,0.0,1,2,0.5,2,1,3,0,0,0,0,0,1,1,3,-2,6.6,0,0,6.0,1,1,1,1,23562,18183,21008,7679,10050,15492,10050,10700,8189,10714,3410,16983,12106,17694,16962,11946,7678,1,4560,12544,19167,14040,20814,2167,47,20814,1.0,5:36,
1520,1520,2013-14,202334,Ed Davis,Ed,1610612763,MEM,Memphis Grizzlies,21301154,2014-04-06T00:00:00,MEM @ SAS,L,21.92,3,5,0.6,0,0,0.0,3,6,0.5,1,2,3,1,1,1,0,1,0,4,9,11,16.1,0,0,15.0,1,12875,12875,12875,14338,11446,15732,4790,10050,15492,10050,4525,2132,10714,6679,12561,12106,11823,9505,4715,7678,17134,1,2985,11331,3507,14334,2167,47,14259,1.0,21:55,
1947,1947,2013-14,202334,Ed Davis,Ed,1610612763,MEM,Memphis Grizzlies,21301129,2014-04-04T00:00:00,MEM vs. DEN,W,6.236666666666666,1,4,0.25,0,0,0.0,0,0,0.0,2,0,2,0,0,0,0,0,2,0,2,-7,4.4,0,0,4.0,1,1,1,1,23268,18183,17592,19422,10050,15492,10050,13990,14885,13990,3410,21674,15412,17694,16962,11946,7678,1,10698,18504,20191,18943,22185,2167,47,22140,1.0,6:14,
2181,2181,2013-14,202334,Ed Davis,Ed,1610612763,MEM,Memphis Grizzlies,21301122,2014-04-02T00:00:00,MEM @ MIN,L,16.8,5,8,0.625,0,0,0.0,0,0,0.0,3,3,6,0,1,1,2,0,1,0,10,2,25.2,0,0,22.0,1,12875,12875,12875,18003,6209,10581,4271,10050,15492,10050,13990,14885,13990,1734,8948,5291,17694,9505,4715,884,1,4560,18504,10132,9778,8346,2167,47,9405,1.0,16:48,
2667,2667,2013-14,202334,Ed Davis,Ed,1610612763,MEM,Memphis Grizzlies,21301109,2014-03-31T00:00:00,MEM @ DEN,W,9.666666666666666,1,1,1.0,0,0,0.0,1,1,1.0,0,1,1,1,0,0,0,0,2,1,3,5,5.7,0,0,5.0,1,1,1,1,21947,18183,22690,1,10050,15492,10050,10700,13563,1,13390,16983,19088,11823,16962,11946,7678,1,10698,12544,19167,7183,21384,2167,47,21464,1.0,9:40,
2830,2830,2013-14,202334,Ed Davis,Ed,1610612763,MEM,Memphis Grizzlies,21301099,2014-03-30T00:00:00,MEM @ POR,L,10.771666666666668,1,2,0.5,0,0,0.0,3,4,0.75,1,1,2,1,1,0,0,0,0,2,5,2,7.9,0,0,8.0,1,12875,12875,12875,21506,18183,21008,7679,10050,15492,10050,4525,4290,7844,6679,16983,15412,11823,9505,11946,7678,1,1,8067,16382,9778,19955,2167,47,19315,1.0,10:46,
3751,3751,2013-14,202334,Ed Davis,Ed,1610612763,MEM,Memphis Grizzlies,21301051,2014-03-24T00:00:00,MEM vs. MIN,W,18.316666666666663,6,8,0.75,0,0,0.0,0,0,0.0,3,4,7,0,0,0,1,0,2,1,12,1,23.4,0,0,21.0,1,1,1,1,16947,4280,10581,1759,10050,15492,10050,13990,14885,13990,1734,6220,3920,17694,16962,11946,2516,1,10698,12544,8108,10829,9465,2167,47,10051,1.0,18:19,
5061,5061,2013-14,202334,Ed Davis,Ed,1610612763,MEM,Memphis Grizzlies,21300985,2014-03-15T00:00:00,MEM @ PHI,W,19.661666666666665,3,4,0.75,0,0,0.0,0,2,0.0,3,8,11,1,1,1,2,0,1,1,6,9,28.7,0,0,24.0,1,1,1,1,15974,11446,17592,1759,10050,15492,10050,13990,8189,13990,1734,1209,1136,11823,9505,4715,884,1,4560,12544,14829,4523,6426,2167,47,8104,1.0,19:40,
6248,6248,2013-14,202334,Ed Davis,Ed,1610612763,MEM,Memphis Grizzlies,21300930,2014-03-08T00:00:00,MEM vs. CHA,W,3.7333333333333334,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,2,1,3.2,0,0,3.0,1,1,1,1,24337,18183,22690,1,10050,15492,10050,13990,14885,13990,6679,21674,19088,17694,16962,11946,7678,1,1,18504,20191,10829,22850,2167,47,22793,1.0,3:44,
6715,6715,2013-14,202334,Ed Davis,Ed,1610612763,MEM,Memphis Grizzlies,21300908,2014-03-05T00:00:00,MEM @ BKN,L,12.9,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,1,0,1,1,0,-7,3.2,0,0,3.0,1,12875,12875,12875,20447,21905,21008,21905,10050,15492,10050,13990,14885,13990,13390,16983,19088,17694,9505,11946,2516,1,4560,12544,22621,18943,22850,2167,47,22793,1.0,12:54,
7020,7020,2013-14,202334,Ed Davis,Ed,1610612763,MEM,Memphis Grizzlies,21300890,2014-03-03T00:00:00,MEM @ WAS,W,4.833333333333333,2,3,0.667,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,4,-5,4.0,0,0,4.0,1,1,1,1,23891,14748,19321,2791,10050,15492,10050,13990,14885,13990,13390,21674,22716,17694,16962,11946,7678,1,4560,18504,17506,17192,22478,2167,47,22140,1.0,4:50,
