,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
56,56,2013-14,202689,Kemba Walker,Kemba,1610612766,CHA,Charlotte Bobcats,21301223,2014-04-16T00:00:00,CHA vs. CHI,W,39.916666666666664,6,16,0.375,0,6,0.0,10,11,0.909,0,7,7,8,0,1,1,0,0,10,22,7,48.4,0,0,41.0,1,1,1,1,1202,4280,2080,15205,10050,1629,10050,200,327,6281,13390,1874,3920,781,16962,4715,2516,1,1,76,1886,5756,889,2167,47,1499,1.0,39:55,
388,388,2013-14,202689,Kemba Walker,Kemba,1610612766,CHA,Charlotte Bobcats,21301207,2014-04-14T00:00:00,CHA @ ATL,W,24.65,1,9,0.111,1,5,0.2,2,4,0.5,0,0,0,7,1,0,0,1,0,2,5,-5,14.5,0,0,13.0,1,1,1,1,12246,18183,9044,21804,5024,2631,9218,6578,4290,10714,13390,21674,22716,1169,9505,11946,7678,17134,1,8067,16382,17192,15395,2167,47,15701,1.0,24:39,
1379,1379,2013-14,202689,Kemba Walker,Kemba,1610612766,CHA,Charlotte Bobcats,21301165,2014-04-09T00:00:00,CHA @ WAS,W,43.6,6,21,0.286,3,6,0.5,2,2,1.0,0,4,4,12,3,0,0,2,2,3,17,9,36.8,1,0,36.0,1,1,1,1,308,4280,501,18765,984,1629,3087,6578,8189,1,13390,6220,9295,126,2074,11946,7678,23256,10698,4967,4235,4523,3210,1,47,2683,1.0,43:36,
1701,1701,2013-14,202689,Kemba Walker,Kemba,1610612766,CHA,Charlotte Bobcats,21301145,2014-04-05T00:00:00,CHA @ CLE,W,41.86666666666667,7,23,0.304,3,8,0.375,3,4,0.75,0,4,4,7,3,3,0,0,2,3,20,8,41.3,0,0,40.0,1,1,1,1,626,2864,226,18481,984,516,6345,4525,4290,7844,13390,6220,9295,1169,2074,486,7678,1,10698,4967,2637,5132,2011,2167,47,1689,1.0,41:52,
2062,2062,2013-14,202689,Kemba Walker,Kemba,1610612766,CHA,Charlotte Bobcats,21301130,2014-04-04T00:00:00,CHA vs. ORL,W,34.81666666666667,5,15,0.333,1,1,1.0,2,2,1.0,2,8,10,10,4,1,0,2,2,1,13,20,39.0,1,1,36.0,1,1,1,1,4380,6209,2677,16331,5024,11917,1,6578,8189,1,3410,1209,1615,337,848,4715,7678,23256,10698,12544,7181,824,2611,1,1,2683,1.0,34:49,
2252,2252,2013-14,202689,Kemba Walker,Kemba,1610612766,CHA,Charlotte Bobcats,21301117,2014-04-02T00:00:00,CHA @ PHI,W,20.266666666666666,3,6,0.5,0,1,0.0,2,2,1.0,0,0,0,5,0,0,0,0,4,1,8,15,15.5,0,0,13.0,1,1,1,1,15551,11446,13930,7679,10050,11917,10050,6578,8189,1,13390,21674,22716,2548,16962,11946,7678,1,21355,12544,12379,1985,14728,2167,47,15701,1.0,20:16,
2533,2533,2013-14,202689,Kemba Walker,Kemba,1610612766,CHA,Charlotte Bobcats,21301101,2014-03-31T00:00:00,CHA vs. WAS,W,38.2,6,22,0.273,0,10,0.0,9,10,0.9,1,4,5,10,1,1,1,1,2,6,21,16,47.0,1,0,40.0,1,1,1,1,2015,4280,345,19188,10050,155,10050,322,474,6322,6679,6220,7025,337,9505,4715,2516,17134,10698,976,2240,1710,1065,1,47,1689,1.0,38:12,
2994,2994,2013-14,202689,Kemba Walker,Kemba,1610612766,CHA,Charlotte Bobcats,21301075,2014-03-28T00:00:00,CHA @ ORL,L,42.483333333333334,8,25,0.32,2,6,0.333,6,7,0.857,0,5,5,8,1,1,0,2,4,5,24,6,44.0,0,0,41.0,1,12875,12875,12875,489,1826,122,18246,2352,1629,6480,1194,1609,6645,13390,4234,7025,781,9505,4715,7678,23256,21355,1740,1324,6441,1507,2167,47,1499,1.0,42:29,
3482,3482,2013-14,202689,Kemba Walker,Kemba,1610612766,CHA,Charlotte Bobcats,21301061,2014-03-26T00:00:00,CHA vs. BKN,W,44.983333333333334,8,21,0.381,2,6,0.333,2,2,1.0,0,5,5,12,2,1,0,1,0,4,20,8,45.0,1,0,41.0,1,1,1,1,186,1826,501,15177,2352,1629,6480,6578,8189,1,13390,4234,7025,126,4624,4715,7678,17134,1,2985,2637,5132,1344,1,47,1499,1.0,44:59,
3784,3784,2013-14,202689,Kemba Walker,Kemba,1610612766,CHA,Charlotte Bobcats,21301047,2014-03-24T00:00:00,CHA vs. HOU,L,38.611666666666665,7,19,0.368,2,6,0.333,6,6,1.0,1,3,4,3,3,0,1,1,1,4,22,0,31.3,0,0,33.0,1,12875,12875,12875,1794,2864,881,15776,2352,1629,6480,1194,2132,1,6679,8948,9295,5378,2074,11946,2516,17134,4560,2985,1886,11846,5215,2167,47,3695,1.0,38:37,
4076,4076,2013-14,202689,Kemba Walker,Kemba,1610612766,CHA,Charlotte Bobcats,21301032,2014-03-22T00:00:00,CHA vs. POR,W,32.62,10,18,0.556,4,5,0.8,2,2,1.0,0,2,2,6,0,1,1,0,0,2,26,15,43.4,0,0,42.0,1,1,1,1,6148,699,1219,6468,399,2631,1369,6578,8189,1,13390,12561,15412,1758,16962,4715,2516,1,1,8067,900,1985,1600,2167,47,1320,1.0,32:37,
4575,4575,2013-14,202689,Kemba Walker,Kemba,1610612766,CHA,Charlotte Bobcats,21301010,2014-03-19T00:00:00,CHA @ BKN,L,33.86666666666667,2,8,0.25,1,6,0.167,2,2,1.0,1,3,4,7,4,0,0,0,3,3,7,-8,18.3,0,0,19.0,1,12875,12875,12875,5160,14748,10581,19422,5024,1629,9721,6578,8189,1,6679,8948,9295,1169,848,11946,7678,1,16774,4967,13794,19736,12831,2167,47,11395,1.0,33:52,
4857,4857,2013-14,202689,Kemba Walker,Kemba,1610612766,CHA,Charlotte Bobcats,21300996,2014-03-17T00:00:00,CHA vs. ATL,L,32.666666666666664,7,18,0.389,4,6,0.667,2,2,1.0,1,3,4,7,1,1,1,1,1,2,20,-16,40.3,0,0,39.0,1,12875,12875,12875,6111,2864,1219,14907,399,1629,1761,6578,8189,1,6679,8948,9295,1169,9505,4715,2516,17134,4560,8067,2637,23943,2251,2167,47,1901,1.0,32:40,
