,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
363,363,2013-14,203460,Andre Roberson,Andre,1610612760,OKC,Oklahoma City Thunder,21301210,2014-04-14T00:00:00,OKC @ NOP,L,6.378333333333333,3,3,1.0,0,0,0.0,0,0,0.0,1,1,2,0,0,1,1,0,0,1,6,-4,14.4,0,0,12.0,1,12875,12875,12875,23207,11446,19321,1,10050,15492,10050,13990,14885,13990,6679,16983,15412,17694,16962,4715,2516,1,1,12544,14829,16201,15452,2167,47,16417,1.0,6:23,
1446,1446,2013-14,203460,Andre Roberson,Andre,1610612760,OKC,Oklahoma City Thunder,21301160,2014-04-08T00:00:00,OKC @ SAC,W,4.95,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-7,0.0,0,0,0.0,1,1,1,1,23831,21905,24233,21905,10050,15492,10050,13990,14885,13990,13390,21674,22716,17694,16962,11946,7678,1,4560,18504,22621,18943,24589,2167,47,24651,1.0,4:57,
1579,1579,2013-14,203460,Andre Roberson,Andre,1610612760,OKC,Oklahoma City Thunder,21301156,2014-04-06T00:00:00,OKC @ PHX,L,5.316666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,1,0,0,5,2.4,0,0,2.0,1,12875,12875,12875,23668,21905,24233,21905,10050,15492,10050,13990,14885,13990,13390,12561,15412,17694,16962,11946,7678,1,4560,18504,22621,7183,23419,2167,47,23432,1.0,5:19,
1962,1962,2013-14,203460,Andre Roberson,Andre,1610612760,OKC,Oklahoma City Thunder,21301139,2014-04-04T00:00:00,OKC @ HOU,L,13.566666666666666,0,3,0.0,0,2,0.0,0,0,0.0,1,3,4,1,1,1,1,0,2,0,0,4,11.3,0,0,9.0,1,12875,12875,12875,20060,21905,19321,21905,10050,8839,10050,13990,14885,13990,6679,8948,9295,11823,9505,4715,2516,1,10698,18504,22621,7995,17633,2167,47,18603,1.0,13:34,
2127,2127,2013-14,203460,Andre Roberson,Andre,1610612760,OKC,Oklahoma City Thunder,21301127,2014-04-03T00:00:00,OKC vs. SAS,W,14.743333333333334,2,2,1.0,1,1,1.0,0,0,0.0,2,3,5,0,1,0,0,0,2,0,5,1,10.0,0,0,11.0,1,1,1,1,19310,14748,21008,1,5024,11917,1,13990,14885,13990,3410,8948,7025,17694,9505,11946,7678,1,10698,18504,16382,10829,18506,2167,47,17156,1.0,14:45,
2741,2741,2013-14,203460,Andre Roberson,Andre,1610612760,OKC,Oklahoma City Thunder,21301093,2014-03-30T00:00:00,OKC vs. UTA,W,18.466666666666665,0,2,0.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,0,0,1,1,0,15,3.6,0,0,3.0,1,1,1,1,16843,21905,21008,21905,10050,15492,10050,13990,14885,13990,6679,12561,12106,17694,16962,11946,7678,1,4560,12544,22621,1985,22671,2167,47,22793,1.0,18:28,
3014,3014,2013-14,203460,Andre Roberson,Andre,1610612760,OKC,Oklahoma City Thunder,21301083,2014-03-28T00:00:00,OKC vs. SAC,W,15.24,3,3,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,1,0,6,7,9.0,0,0,8.0,1,1,1,1,18991,11446,19321,1,10050,15492,10050,13990,14885,13990,13390,21674,22716,17694,16962,11946,2516,1,4560,18504,14829,5756,19183,2167,47,19315,1.0,15:14,
3535,3535,2013-14,203460,Andre Roberson,Andre,1610612760,OKC,Oklahoma City Thunder,21301059,2014-03-25T00:00:00,OKC @ DAL,L,13.2,0,1,0.0,0,0,0.0,0,0,0.0,1,2,3,1,0,1,0,1,3,1,0,-12,8.1,0,0,6.0,1,12875,12875,12875,20274,21905,22690,21905,10050,15492,10050,13990,14885,13990,6679,12561,12106,11823,16962,4715,7678,17134,16774,12544,22621,22358,19826,2167,47,20814,1.0,13:12,
3755,3755,2013-14,203460,Andre Roberson,Andre,1610612760,OKC,Oklahoma City Thunder,21301053,2014-03-24T00:00:00,OKC vs. DEN,W,18.42,1,2,0.5,0,0,0.0,0,0,0.0,1,3,4,2,1,1,2,0,6,0,2,9,17.8,0,0,14.0,1,1,1,1,16877,18183,21008,7679,10050,15492,10050,13990,14885,13990,6679,8948,9295,7958,9505,4715,884,1,25323,18504,20191,4523,13140,2167,47,14946,1.0,18:25,
4251,4251,2013-14,203460,Andre Roberson,Andre,1610612760,OKC,Oklahoma City Thunder,21301024,2014-03-21T00:00:00,OKC @ TOR,W,14.116666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,4,4,1,0,1,0,0,6,0,0,1,9.3,0,0,7.0,1,1,1,1,19704,21905,24233,21905,10050,15492,10050,13990,14885,13990,13390,6220,9295,11823,16962,4715,7678,1,25323,18504,22621,10829,19000,2167,47,20072,1.0,14:07,
