,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
229,229,2008-09,2557,Luke Ridnour,Luke,1610612749,MIL,Milwaukee Bucks,20801221,2009-04-15T00:00:00,MIL @ IND,L,19.766666666666666,2,6,0.333,1,1,1.0,0,0,0.0,0,1,1,3,0,0,1,0,3,0,5,-12,13.7,0,0,12.0,1,12323,12323,12323,15574,14098,13290,15791,4359,10281,1,14058,14866,14058,13351,16109,18359,5103,16335,11430,2657,1,15269,18113,15745,21650,15363,2108,31,15733,,19:46,
807,807,2008-09,2557,Luke Ridnour,Luke,1610612749,MIL,Milwaukee Bucks,20801193,2009-04-11T00:00:00,MIL vs. OKC,W,40.763333333333335,8,8,1.0,2,2,1.0,0,0,0.0,0,3,3,8,0,0,0,0,5,0,18,21,33.6,0,0,31.0,1,1,1,1,1608,2044,10319,1,1935,7462,1,14058,14866,14058,13351,8563,11781,751,16335,11430,7638,1,22828,18113,3916,706,4514,2108,31,4681,,40:46,
1305,1305,2008-09,2557,Luke Ridnour,Luke,1610612749,MIL,Milwaukee Bucks,20801167,2009-04-08T00:00:00,MIL vs. ATL,L,23.783333333333335,2,4,0.5,1,2,0.5,1,2,0.5,0,0,0,2,1,2,0,0,1,1,6,10,14.0,0,0,13.0,1,12323,12323,12323,13047,14098,16702,7637,4359,7462,2875,10875,8469,10951,13351,20650,21779,7531,9034,1490,7638,1,4092,12394,14316,3740,15164,2108,31,15015,,23:47,
1794,1794,2008-09,2557,Luke Ridnour,Luke,1610612749,MIL,Milwaukee Bucks,20801140,2009-04-04T00:00:00,MIL vs. MEM,L,13.713333333333331,1,6,0.167,0,2,0.0,0,0,0.0,0,0,0,2,2,2,0,0,2,1,2,-18,9.0,0,0,8.0,1,12323,12323,12323,19103,17439,13290,20421,8803,7462,8803,14058,14866,14058,13351,20650,21779,7531,4491,1490,7638,1,9685,12394,19389,23540,18400,2108,31,18519,,13:43,
2112,2112,2008-09,2557,Luke Ridnour,Luke,1610612749,MIL,Milwaukee Bucks,20801122,2009-04-02T00:00:00,MIL @ PHI,L,15.275,4,6,0.667,2,2,1.0,1,2,0.5,0,2,2,3,0,1,0,0,5,1,11,-2,20.9,0,0,20.0,1,12323,12323,12323,18317,8549,13290,2687,1935,7462,1,10875,8469,10951,13351,11959,14863,5103,16335,4331,7638,1,22828,12394,9029,13502,10804,2108,31,10442,,15:17,
2238,2238,2008-09,2557,Luke Ridnour,Luke,1610612749,MIL,Milwaukee Bucks,20801117,2009-04-01T00:00:00,MIL vs. LAL,L,12.781666666666666,0,5,0.0,0,0,0.0,0,0,0.0,0,1,1,5,1,2,0,0,0,2,0,-4,13.7,0,0,10.0,1,12323,12323,12323,19606,21055,14976,21055,8803,13730,8803,14058,14866,14058,13351,16109,18359,2431,9034,1490,7638,1,1,8184,21787,15695,15363,2108,31,17071,,12:47,
2590,2590,2008-09,2557,Luke Ridnour,Luke,1610612749,MIL,Milwaukee Bucks,20801101,2009-03-30T00:00:00,MIL @ NJN,W,25.016666666666666,3,6,0.5,1,2,0.5,0,0,0.0,0,3,3,4,2,4,0,0,3,2,7,6,26.6,0,0,23.0,1,1,1,1,12193,11160,13290,7637,4359,7462,2875,14058,14866,14058,13351,8563,11781,3478,4491,124,7638,1,15269,8184,13335,6011,7641,2108,31,8594,,25:01,
2861,2861,2008-09,2557,Luke Ridnour,Luke,1610612749,MIL,Milwaukee Bucks,20801086,2009-03-28T00:00:00,MIL @ MIA,L,10.2,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,1,0,0,0,0,3,0,0,7,3.9,0,0,3.0,1,12323,12323,12323,20825,21055,20173,21055,8803,10281,8803,14058,14866,14058,13351,11959,14863,11321,16335,11430,7638,1,15269,18113,21787,5374,21713,2108,31,21937,,10:12,
3134,3134,2008-09,2557,Luke Ridnour,Luke,1610612749,MIL,Milwaukee Bucks,20801073,2009-03-27T00:00:00,MIL @ ORL,L,11.198333333333334,1,3,0.333,1,1,1.0,1,2,0.5,1,2,3,2,1,0,0,0,2,1,4,-1,9.6,0,0,10.0,1,12323,12323,12323,20439,17439,18403,15791,4359,10281,1,10875,8469,10951,6924,11959,11781,7531,9034,11430,7638,1,9685,12394,16765,12453,17980,2108,31,17071,,11:12,
3819,3819,2008-09,2557,Luke Ridnour,Luke,1610612749,MIL,Milwaukee Bucks,20801039,2009-03-21T00:00:00,MIL vs. POR,L,27.185,3,10,0.3,1,4,0.25,1,2,0.5,0,5,5,2,2,0,0,0,1,2,8,-8,15.0,0,0,16.0,1,12323,12323,12323,10777,11160,7530,17841,4359,3386,7429,10875,8469,10951,13351,4084,6907,7531,4491,11430,7638,1,4092,8184,12025,19146,14510,2108,31,13011,,27:11,
4384,4384,2008-09,2557,Luke Ridnour,Luke,1610612749,MIL,Milwaukee Bucks,20801014,2009-03-18T00:00:00,MIL vs. ORL,L,21.85,4,9,0.444,0,2,0.0,2,2,1.0,0,3,3,2,2,0,0,0,3,2,10,-10,14.6,0,0,15.0,1,12323,12323,12323,14264,8549,8852,11827,8803,7462,8803,6984,8469,1,13351,8563,11781,7531,4491,11430,7638,1,15269,8184,9910,20504,14782,2108,31,13670,,21:51,
4851,4851,2008-09,2557,Luke Ridnour,Luke,1610612749,MIL,Milwaukee Bucks,20800988,2009-03-15T00:00:00,MIL vs. BOS,W,29.763333333333332,2,8,0.25,1,1,1.0,6,6,1.0,0,4,4,5,2,1,0,0,2,3,11,9,24.3,0,0,23.0,1,1,1,1,9098,14098,10319,18695,4359,10281,1,1487,2473,1,13351,5941,9093,2431,4491,4331,7638,1,9685,5224,9029,4243,8857,2108,31,8594,,29:46,
5073,5073,2008-09,2557,Luke Ridnour,Luke,1610612749,MIL,Milwaukee Bucks,20800975,2009-03-13T00:00:00,MIL vs. NOH,L,24.25,2,8,0.25,2,4,0.5,0,0,0.0,0,0,0,2,1,0,0,0,3,1,6,0,8.0,0,0,10.0,1,12323,12323,12323,12692,14098,10319,18695,1935,3386,2875,14058,14866,14058,13351,20650,21779,7531,9034,11430,7638,1,15269,12394,14316,11260,19040,2108,31,17071,,24:15,
5607,5607,2008-09,2557,Luke Ridnour,Luke,1610612749,MIL,Milwaukee Bucks,20800950,2009-03-10T00:00:00,MIL vs. NYK,L,22.966666666666665,2,10,0.2,0,3,0.0,2,2,1.0,0,0,0,3,1,1,0,0,5,1,6,3,12.5,0,0,11.0,1,12323,12323,12323,13581,14098,7530,19887,8803,5161,8803,6984,8469,1,13351,20650,21779,5103,9034,4331,7638,1,22828,12394,14316,8341,16134,2108,31,16405,,22:58,
