,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
786,786,2008-09,101139,CJ Miles,CJ,1610612762,UTA,Utah Jazz,20801194,2009-04-11T00:00:00,UTA vs. GSW,L,9.966666666666669,2,5,0.4,1,2,0.5,0,0,0.0,1,1,2,0,0,1,0,0,0,0,5,0,10.4,0,0,10.0,1,12323,12323,12323,20914,14098,14976,13464,4359,7462,2875,14058,14866,14058,6924,16109,14863,16830,16335,4331,7638,1,1,18113,15745,11260,17468,2108,31,17071,,9:58,
2083,2083,2008-09,101139,CJ Miles,CJ,1610612762,UTA,Utah Jazz,20801131,2009-04-03T00:00:00,UTA vs. MIN,L,11.966666666666669,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,0,-2,0.0,0,0,0.0,1,12323,12323,12323,20088,21055,18403,21055,8803,7462,8803,14058,14866,14058,13351,20650,21779,16830,16335,11430,7638,1,9685,18113,21787,13502,23722,2108,31,23770,,11:58,
2146,2146,2008-09,101139,CJ Miles,CJ,1610612762,UTA,Utah Jazz,20801124,2009-04-02T00:00:00,UTA @ DEN,L,33.53333333333333,7,13,0.538,3,7,0.429,2,2,1.0,0,1,1,3,0,2,1,1,1,2,19,0,33.7,0,0,32.0,1,12323,12323,12323,6490,3067,4445,7088,831,663,5174,6984,8469,1,13351,16109,18359,5103,16335,1490,2657,16075,4092,8184,3440,11260,4470,2108,31,4267,,33:32,
2484,2484,2008-09,101139,CJ Miles,CJ,1610612762,UTA,Utah Jazz,20801111,2009-03-31T00:00:00,UTA @ POR,L,15.316666666666666,1,4,0.25,0,1,0.0,4,4,1.0,0,1,1,0,0,1,0,0,2,2,6,-4,10.2,0,0,9.0,1,12323,12323,12323,18290,17439,16702,18695,8803,10281,8803,3309,4651,1,13351,16109,18359,16830,16335,4331,7638,1,9685,8184,14316,15695,17597,2108,31,17817,,15:19,
2591,2591,2008-09,101139,CJ Miles,CJ,1610612762,UTA,Utah Jazz,20801102,2009-03-30T00:00:00,UTA vs. NYK,W,17.016666666666666,3,6,0.5,2,3,0.667,0,0,0.0,0,2,2,1,2,0,0,0,3,1,8,-3,9.9,0,0,13.0,1,1,1,1,17292,11160,13290,7637,1935,5161,1690,14058,14866,14058,13351,11959,14863,11321,4491,11430,7638,1,15269,12394,12025,14650,17807,2108,31,15015,,17:01,
2823,2823,2008-09,101139,CJ Miles,CJ,1610612762,UTA,Utah Jazz,20801089,2009-03-28T00:00:00,UTA vs. PHX,W,19.6,1,6,0.167,0,3,0.0,0,0,0.0,1,1,2,1,0,0,0,0,1,0,2,3,5.9,0,0,5.0,1,1,1,1,15698,17439,13290,20421,8803,5161,8803,14058,14866,14058,6924,16109,14863,11321,16335,11430,7638,1,4092,18113,19389,8341,20420,2108,31,20592,,19:36,
3375,3375,2008-09,101139,CJ Miles,CJ,1610612762,UTA,Utah Jazz,20801069,2009-03-25T00:00:00,UTA @ PHX,L,14.433333333333334,2,4,0.5,2,3,0.667,2,2,1.0,0,2,2,2,1,0,0,0,1,1,8,-2,12.4,0,0,14.0,1,12323,12323,12323,18745,14098,16702,7637,1935,5161,1690,6984,8469,1,13351,11959,14863,7531,9034,11430,7638,1,4092,12394,12025,13502,16171,2108,31,14337,,14:26,
3492,3492,2008-09,101139,CJ Miles,CJ,1610612762,UTA,Utah Jazz,20801058,2009-03-24T00:00:00,UTA vs. HOU,W,18.1,2,6,0.333,0,3,0.0,0,0,0.0,0,1,1,0,0,0,0,0,1,0,4,3,5.2,0,0,5.0,1,1,1,1,16616,14098,13290,15791,8803,5161,8803,14058,14866,14058,13351,16109,18359,16830,16335,11430,7638,1,4092,18113,16765,8341,20850,2108,31,20592,,18:06,
3980,3980,2008-09,101139,CJ Miles,CJ,1610612762,UTA,Utah Jazz,20801029,2009-03-20T00:00:00,UTA @ OKC,W,18.65,4,7,0.571,1,3,0.333,2,2,1.0,0,1,1,0,0,1,0,0,0,1,11,8,15.2,0,0,15.0,1,1,1,1,16264,8549,11773,5760,4359,5161,5922,6984,8469,1,13351,16109,18359,16830,16335,4331,7638,1,1,12394,9029,4780,14356,2108,31,13670,,18:39,
4575,4575,2008-09,101139,CJ Miles,CJ,1610612762,UTA,Utah Jazz,20801006,2009-03-17T00:00:00,UTA vs. WAS,W,20.898333333333333,4,6,0.667,0,0,0.0,1,2,0.5,0,2,2,2,0,2,1,0,3,2,9,19,23.4,0,0,19.0,1,1,1,1,14870,8549,13290,2687,8803,13730,8803,10875,8469,10951,13351,11959,14863,7531,16335,1490,2657,1,15269,8184,11090,1012,9346,2108,31,11081,,20:54,
4863,4863,2008-09,101139,CJ Miles,CJ,1610612762,UTA,Utah Jazz,20800992,2009-03-15T00:00:00,UTA @ ORL,L,26.95,4,8,0.5,0,2,0.0,2,2,1.0,2,3,5,2,0,0,0,1,4,1,10,-14,19.0,0,0,17.0,1,12323,12323,12323,10944,8549,10319,7637,8803,7462,8803,6984,8469,1,3512,8563,6907,7531,16335,11430,7638,16075,19887,12394,9910,22447,11927,2108,31,12349,,26:57,
