GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
20900001,1610612738,BOS,Boston,200749,Shelden Williams,Shelden,,,12.000000:30,110.4,108.7,78.8,78.3,31.6,30.4,0.0,0.0,0.0,0.0,0.214,0.136,25.0,0.0,0.725,0.16,0.177,87.3,88.3,73.58,23,0.07,7.0
20900954,1610612738,BOS,Boston,200749,Shelden Williams,Shelden,,,8.000000:10,111.0,113.3,60.5,60.0,50.5,53.3,0.0,0.0,0.0,0.0,0.1,0.067,25.0,0.5,0.521,0.267,0.261,88.75,88.16,73.47,15,0.0,22.0
20900613,1610612738,BOS,Boston,200749,Shelden Williams,Shelden,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,11.0
20901095,1610612738,BOS,Boston,200749,Shelden Williams,Shelden,,,11.000000:25,108.3,108.7,129.4,133.3,-21.1,-24.6,0.0,0.0,0.0,0.077,0.0,0.043,0.0,1.0,1.011,0.192,0.192,100.56,98.88,82.4,23,0.172,19.0
20900604,1610612738,BOS,Boston,200749,Shelden Williams,Shelden,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,23.0
20900163,1610612738,BOS,Boston,200749,Shelden Williams,Shelden,,,14.000000:45,104.6,94.4,103.9,109.1,0.6,-14.6,0.0,0.0,0.0,0.05,0.111,0.079,16.7,0.0,0.431,0.133,0.152,109.28,112.27,93.56,36,-0.009,19.0
20900177,1610612738,BOS,Boston,200749,Shelden Williams,Shelden,,,7.000000:34,94.5,86.7,61.5,61.5,32.9,25.1,0.0,0.0,0.0,0.0,0.2,0.118,0.0,1.0,1.0,0.067,0.073,84.88,88.81,74.01,15,0.269,19.0
20900407,1610612738,BOS,Boston,200749,Shelden Williams,Shelden,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,23.0
20900375,1610612738,BOS,Boston,200749,Shelden Williams,Shelden,,,12.000000:11,120.7,116.7,118.5,120.0,2.2,-3.3,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,1.0,0.2,0.207,95.53,96.47,80.39,24,0.021,19.0
20900775,1610612738,BOS,Boston,200749,Shelden Williams,Shelden,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,11.0
