,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0,0021400684,1610612758,SAC,Sacramento,200752,Rudy Gay,Rudy,F,,32.000000:23,96.0,98.5,122.0,127.3,-26.0,-28.7,0.214,1.5,12.5,0.031,0.074,0.051,8.3,0.529,0.573,0.276,0.281,102.75,99.31,82.76,68,0.11
1,0021400684,1610612758,SAC,Sacramento,201574,Jason Thompson,Jason,F,,30.000000:20,111.3,113.8,130.0,135.6,-18.7,-21.8,0.083,2.0,22.2,0.0,0.13,0.061,11.1,0.4,0.51,0.104,0.107,95.58,92.57,77.14,58,0.035
2,0021400684,1610612758,SAC,Sacramento,202326,DeMarcus Cousins,DeMarcus,C,,30.000000:22,100.8,106.5,110.6,112.9,-9.8,-6.5,0.235,0.44,16.7,0.038,0.111,0.075,37.5,0.5,0.553,0.29,0.288,101.76,98.0,81.67,62,0.041
3,0021400684,1610612758,SAC,Sacramento,203463,Ben McLemore,Ben,G,,35.000000:54,101.4,105.6,105.8,109.6,-4.4,-4.0,0.048,0.33,6.3,0.067,0.088,0.078,18.8,0.682,0.715,0.19,0.19,100.63,96.94,80.78,72,0.089
4,0021400684,1610612758,SAC,Sacramento,201954,Darren Collison,Darren,G,,30.000000:19,94.9,98.4,120.1,122.6,-25.2,-24.2,0.133,1.0,14.3,0.0,0.12,0.058,14.3,0.6,0.6,0.176,0.176,101.84,98.96,82.46,63,0.09
5,0021400684,1610612758,SAC,Sacramento,203917,Nik Stauskas,Nik,,,17.000000:21,110.4,105.9,135.0,131.4,-24.5,-25.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.68,0.167,0.173,92.24,95.45,79.54,34,0.065
6,0021400684,1610612758,SAC,Sacramento,201171,Carl Landry,Carl,,,23.000000:00,95.8,95.7,131.5,132.6,-35.6,-37.0,0.2,0.0,13.3,0.053,0.3,0.179,0.0,0.444,0.559,0.271,0.271,96.33,95.99,79.99,46,0.172
7,0021400684,1610612758,SAC,Sacramento,202682,Derrick Williams,Derrick,,,12.000000:23,135.0,129.2,163.0,144.0,-28.0,-14.8,0.0,0.0,0.0,0.0,0.125,0.077,0.0,0.333,0.515,0.16,0.167,87.3,94.98,79.15,24,0.047
8,0021400684,1610612758,SAC,Sacramento,201196,Ramon Sessions,Ramon,,,17.000000:28,127.4,127.3,140.8,141.2,-13.4,-13.9,0.125,0.0,40.0,0.083,0.143,0.115,0.0,0.0,0.725,0.081,0.083,92.12,92.06,76.72,33,0.089
9,0021400684,1610612758,SAC,Sacramento,200797,Ryan Hollins,Ryan,,,5.000000:15,102.5,100.0,61.8,70.0,40.6,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.37,91.43,76.19,10,0.04
10,0021400684,1610612758,SAC,Sacramento,203492,Ray McCallum,Ray,,,5.000000:15,102.5,100.0,61.8,70.0,40.6,30.0,0.5,0.0,33.3,0.0,0.25,0.182,0.0,0.5,0.5,0.2,0.205,96.37,91.43,76.19,10,0.24
11,0021400684,1610612758,SAC,Sacramento,201956,Omri Casspi,Omri,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
12,0021400684,1610612758,SAC,Sacramento,2501,Reggie Evans,Reggie,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
13,0021400684,1610612761,TOR,Toronto,201942,DeMar DeRozan,DeMar,F,,31.000000:20,117.0,120.3,96.0,100.0,21.0,20.3,0.25,3.0,26.1,0.038,0.143,0.093,8.7,0.423,0.407,0.236,0.237,101.5,98.04,81.7,64,0.057
14,0021400684,1610612761,TOR,Toronto,101161,Amir Johnson,Amir,F,,21.000000:08,112.8,118.2,93.6,97.7,19.3,20.5,0.278,1.0,35.7,0.056,0.143,0.103,35.7,0.625,0.676,0.176,0.176,104.52,99.94,83.28,44,0.062
15,0021400684,1610612761,TOR,Toronto,202685,Jonas Valanciunas,Jonas,C,,25.000000:31,105.5,113.7,91.7,92.2,13.9,21.6,0.0,0.0,0.0,0.167,0.217,0.191,21.4,0.6,0.663,0.233,0.23,99.93,95.94,79.95,51,0.167
16,0021400684,1610612761,TOR,Toronto,202349,Greivis Vasquez,Greivis,G,,31.000000:04,115.3,117.2,105.5,108.9,9.9,8.3,0.316,3.0,35.3,0.0,0.182,0.078,11.8,1.0,1.0,0.155,0.16,90.23,88.07,73.39,58,0.213
17,0021400684,1610612761,TOR,Toronto,200768,Kyle Lowry,Kyle,G,,32.000000:45,121.6,126.5,99.2,101.4,22.4,25.0,0.269,3.5,33.3,0.0,0.063,0.034,9.5,0.5,0.523,0.187,0.185,104.27,101.13,84.27,68,0.093
