,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0,0022101050,1610612764,WAS,Washington,203484,Kentavious Caldwell-Pope,Kentavious,F,,37.000000:07,95.4,94.8,102.8,103.9,-7.3,-9.1,0.1,1.0,15.4,0.0,0.06,0.034,15.4,0.5,0.5,0.134,0.138,99.16,98.93,82.44,77,0.074
1,0022101050,1610612764,WAS,Washington,1628398,Kyle Kuzma,Kyle,F,,35.000000:03,106.0,105.6,99.1,102.8,6.9,2.7,0.429,2.25,28.1,0.029,0.093,0.065,12.5,0.471,0.48,0.303,0.312,99.56,97.92,81.6,72,0.084
2,0022101050,1610612764,WAS,Washington,204001,Kristaps Porziņģis,Kristaps,C,,28.000000:54,121.4,121.1,106.7,110.7,14.7,10.3,0.053,1.0,7.1,0.08,0.243,0.177,7.1,0.667,0.773,0.21,0.217,95.47,93.84,78.2,57,0.204
3,0022101050,1610612764,WAS,Washington,1630557,Corey Kispert,Corey,G,,29.000000:07,118.4,119.0,100.7,106.8,17.7,12.2,0.05,0.0,10.0,0.0,0.053,0.03,0.0,0.714,0.799,0.145,0.149,99.6,96.44,80.37,58,0.148
4,0022101050,1610612764,WAS,Washington,203526,Raul Neto,Raul,G,,24.000000:12,106.8,107.8,97.0,102.0,9.8,5.8,0.286,4.0,26.7,0.0,0.097,0.054,6.7,0.55,0.55,0.2,0.206,103.26,100.17,83.47,51,0.128
5,0022101050,1610612764,WAS,Washington,1629655,Daniel Gafford,Daniel,,,16.000000:38,66.8,65.8,85.4,83.8,-18.6,-18.0,0.0,0.0,0.0,0.0,0.095,0.049,25.0,1.0,0.868,0.105,0.107,106.31,108.22,90.18,38,0.086
6,0022101050,1610612764,WAS,Washington,1630166,Deni Avdija,Deni,,,24.000000:37,75.7,75.5,85.7,84.9,-10.0,-9.4,0.0,0.0,0.0,0.0,0.125,0.068,12.5,0.2,0.296,0.151,0.151,102.68,103.34,86.12,53,-0.032
7,0022101050,1610612764,WAS,Washington,202397,Ish Smith,Ish,,,14.000000:07,91.9,89.7,96.4,86.7,-4.5,3.0,0.143,1.0,8.3,0.0,0.267,0.133,8.3,0.2,0.2,0.367,0.376,93.91,100.31,83.59,29,-0.049
8,0022101050,1610612764,WAS,Washington,1629060,Rui Hachimura,Rui,,,20.000000:30,85.1,82.9,111.2,109.8,-26.1,-26.8,0.0,0.0,0.0,0.0,0.077,0.043,12.5,0.714,0.739,0.19,0.195,94.17,96.0,80.0,41,0.121
9,0022101050,1610612764,WAS,Washington,203107,Tomas Satoransky,Tomas,,,9.000000:45,100.7,90.0,130.5,131.6,-29.8,-41.6,0.167,1.0,20.0,0.0,0.167,0.1,20.0,0.5,0.5,0.19,0.212,91.18,96.0,80.0,20,-0.082
10,0022101050,1610612764,WAS,Washington,1628418,Thomas Bryant,Thomas,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
11,0022101050,1610612764,WAS,Washington,1630264,Anthony Gill,Anthony,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
12,0022101050,1610612752,NYK,New York,1629628,RJ Barrett,RJ,F,,39.000000:50,95.6,96.3,100.6,101.2,-5.0,-4.9,0.176,3.0,10.3,0.038,0.103,0.066,3.4,0.295,0.365,0.252,0.261,99.49,98.81,82.34,82,0.075
13,0022101050,1610612752,NYK,New York,203944,Julius Randle,Julius,F,,38.000000:31,99.5,102.6,96.3,96.2,3.2,6.4,0.2,1.0,11.8,0.022,0.39,0.195,11.8,0.295,0.353,0.323,0.328,99.3,97.83,81.52,78,0.102
14,0022101050,1610612752,NYK,New York,1629011,Mitchell Robinson,Mitchell,C,,30.000000:43,108.1,109.7,100.1,100.0,8.1,9.7,0.0,0.0,0.0,0.263,0.065,0.174,0.0,0.6,0.663,0.141,0.141,99.1,98.45,82.04,62,0.156
15,0022101050,1610612752,NYK,New York,202692,Alec Burks,Alec,G,,27.000000:34,94.0,98.2,104.4,103.5,-10.4,-5.3,0.125,2.0,16.7,0.0,0.192,0.082,8.3,0.667,0.694,0.143,0.146,101.1,99.25,82.71,57,0.11
16,0022101050,1610612752,NYK,New York,203095,Evan Fournier,Evan,G,,34.000000:18,98.3,101.4,102.7,101.4,-4.4,0.0,0.222,4.0,22.2,0.0,0.059,0.027,5.6,0.577,0.577,0.169,0.172,98.23,97.25,81.05,69,0.125
