GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
21300075,1610612738,BOS,Boston,203543,Vitor Faverani,Vitor,C,,16.000000:31,93.5,100.0,85.8,87.5,7.7,12.5,0.1,1.0,16.7,0.087,0.2,0.132,16.7,0.375,0.375,0.128,0.128,94.04,90.09,75.08,30,0.044,2.0
21300049,1610612738,BOS,Boston,203543,Vitor Faverani,Vitor,C,,27.000000:38,74.0,77.4,111.4,115.4,-37.4,-38.0,0.0,0.0,0.0,0.08,0.2,0.133,42.9,0.625,0.625,0.121,0.12,94.88,91.19,76.0,53,0.034,2.0
21300101,1610612738,BOS,Boston,203543,Vitor Faverani,Vitor,,,14.000000:24,137.0,148.1,101.2,110.7,35.8,37.4,0.0,0.0,0.0,0.091,0.333,0.217,0.0,0.5,0.5,0.121,0.12,99.73,91.67,76.39,27,0.133,20.0
21300128,1610612738,BOS,Boston,203543,Vitor Faverani,Vitor,,,14.000000:51,116.5,113.8,111.7,103.2,4.8,10.6,0.0,0.0,0.0,0.0,0.188,0.125,28.6,0.875,0.846,0.241,0.247,92.06,96.97,80.81,29,0.086,21.0
21300262,1610612738,BOS,Boston,203543,Vitor Faverani,Vitor,,,6.000000:45,65.8,66.7,80.0,92.3,-14.2,-25.6,0.333,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.118,0.123,107.38,99.56,82.96,15,-0.091,19.0
21300089,1610612738,BOS,Boston,203543,Vitor Faverani,Vitor,,,2.000000:41,189.9,200.0,84.0,80.0,105.8,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.125,0.12,99.1,98.39,81.99,6,0.0,9.0
21300670,1610612738,BOS,Boston,203543,Vitor Faverani,Vitor,,,13.000000:24,103.6,107.1,124.4,117.9,-20.8,-10.7,0.0,0.0,0.0,0.0,0.25,0.103,16.7,0.4,0.4,0.176,0.177,99.37,100.3,83.58,28,0.091,10.0
21300658,1610612738,BOS,Boston,203543,Vitor Faverani,Vitor,,,5.000000:07,101.1,110.0,61.5,72.7,39.6,37.3,0.0,0.0,0.0,0.0,0.125,0.1,33.3,0.5,0.5,0.273,0.276,112.01,98.5,82.08,10,0.095,22.0
21300314,1610612738,BOS,Boston,203543,Vitor Faverani,Vitor,,,4.000000:27,22.5,20.0,123.7,140.0,-101.2,-120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.94,107.87,89.89,10,-0.19,5.0
21300517,1610612738,BOS,Boston,203543,Vitor Faverani,Vitor,,,15.000000:35,79.0,87.9,122.0,118.8,-43.0,-30.9,0.2,0.5,8.3,0.174,0.091,0.147,16.7,0.5,0.563,0.262,0.257,104.59,100.15,83.46,33,0.045,7.0
21300113,1610612738,BOS,Boston,203543,Vitor Faverani,Vitor,,,22.000000:02,95.0,93.2,67.0,72.1,28.0,21.1,0.091,0.33,7.1,0.12,0.207,0.167,21.4,0.313,0.359,0.271,0.276,97.42,94.77,78.97,44,0.043,19.0
21300502,1610612738,BOS,Boston,203543,Vitor Faverani,Vitor,,,6.000000:36,60.8,58.3,117.8,107.7,-57.1,-49.4,0.0,0.0,0.0,0.0,0.25,0.1,100.0,0.0,0.0,0.077,0.08,85.09,90.91,75.76,12,0.071,10.0
21300299,1610612738,BOS,Boston,203543,Vitor Faverani,Vitor,,,7.000000:19,74.5,73.3,112.7,100.0,-38.2,-26.7,0.0,0.0,0.0,0.25,0.2,0.222,100.0,0.0,0.0,0.125,0.127,94.99,101.69,84.74,15,-0.152,9.0
21300528,1610612738,BOS,Boston,203543,Vitor Faverani,Vitor,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,11.0
21300064,1610612738,BOS,Boston,203543,Vitor Faverani,Vitor,C,,6.000000:04,69.9,72.7,139.9,145.5,-69.9,-72.7,0.667,0.0,33.3,0.125,0.5,0.25,0.0,0.0,0.0,0.333,0.322,90.51,87.03,72.53,11,-0.018,14.0
21300460,1610612738,BOS,Boston,203543,Vitor Faverani,Vitor,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,25.0
21300475,1610612738,BOS,Boston,203543,Vitor Faverani,Vitor,,,9.000000:06,77.3,78.9,136.5,140.0,-59.1,-61.1,0.0,0.0,0.0,0.1,0.0,0.063,25.0,0.2,0.34,0.364,0.374,105.28,102.86,85.71,19,-0.096,10.0
21300217,1610612738,BOS,Boston,203543,Vitor Faverani,Vitor,,,13.000000:10,90.5,86.4,126.1,116.7,-35.6,-30.3,0.0,0.0,0.0,0.125,0.083,0.107,0.0,0.438,0.438,0.296,0.308,78.74,83.85,69.87,22,0.089,17.0
21300404,1610612738,BOS,Boston,203543,Vitor Faverani,Vitor,,,13.000000:05,93.3,85.2,113.1,111.5,-19.8,-26.4,0.0,0.0,0.0,0.0,0.118,0.065,25.0,0.0,0.0,0.133,0.145,92.23,97.22,81.02,27,-0.066,5.0
21300202,1610612738,BOS,Boston,203543,Vitor Faverani,Vitor,,,12.000000:59,115.7,112.0,91.8,84.0,23.9,28.0,0.111,1.0,14.3,0.0,0.222,0.105,14.3,0.5,0.5,0.222,0.229,87.03,92.43,77.02,25,0.0,6.0
21300602,1610612738,BOS,Boston,203543,Vitor Faverani,Vitor,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,11.0
21300170,1610612738,BOS,Boston,203543,Vitor Faverani,Vitor,,,2.000000:05,80.0,80.0,34.7,33.3,45.3,46.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,123.96,126.72,105.6,5,-6.0,9.0
21300373,1610612738,BOS,Boston,203543,Vitor Faverani,Vitor,,,10.000000:34,75.8,78.3,107.7,112.5,-31.9,-34.2,0.0,0.0,0.0,0.0,0.111,0.053,25.0,0.667,0.667,0.148,0.155,110.93,106.75,88.96,23,0.09,23.0
