,Unnamed: 0.1,Unnamed: 0_left,SEASON_YEAR,PLAYER_ID_left,PLAYER_NAME_left,NICKNAME_left,TEAM_ID_left,TEAM_ABBREVIATION_left,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN_left,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
0,54,54,2012-13,101187,Alan Anderson,Alan,1610612761,TOR,Toronto Raptors,21201216,2013-04-17T00:00:00,TOR vs. BOS,W,18.916666666666668,5,10,0.5,2,5,0.4,4,4,1.0,1,3,4,2,0,0,0,0,1,5,16,1,23.8,0,0,24.0,1,1,1,1,16469,6037,7539,7600,2112,2414,5470,2537,3853,1,6926,8602,9089,8007,16968,12214,8116,1,5116,1539,4526,10723,9076,2116,43,7844,1,18:55,,1610612761,TOR,Toronto,101187,Alan Anderson,Alan,,,18.000000:55,101.9,94.1,92.5,91.2,9.4,2.9,0.286,0.0,14.3,0.063,0.143,0.108,0.0,0.6,0.68,0.324,0.349,82.37,86.27,71.89,34,0.304,19.0
1,330,330,2012-13,101187,Alan Anderson,Alan,1610612761,TOR,Toronto Raptors,21201213,2013-04-16T00:00:00,TOR @ ATL,W,18.933333333333337,1,9,0.111,0,4,0.0,2,2,1.0,2,4,6,1,1,0,0,1,0,3,4,2,11.7,0,0,11.0,1,1,1,1,16456,18126,8933,21721,9384,3817,9384,6184,7809,1,3638,5971,5224,11776,9398,12214,8116,16703,1,4675,17383,9721,17243,2116,43,17006,1,18:56,,1610612761,TOR,Toronto,101187,Alan Anderson,Alan,,,18.000000:56,85.3,85.7,82.7,77.8,2.6,7.9,0.125,1.0,8.3,0.087,0.16,0.125,8.3,0.111,0.202,0.262,0.267,87.46,90.0,75.0,35,0.029,8.0
2,619,619,2012-13,101187,Alan Anderson,Alan,1610612761,TOR,Toronto Raptors,21201195,2013-04-14T00:00:00,TOR vs. BKN,W,12.156666666666666,2,7,0.286,0,2,0.0,0,0,0.0,1,0,1,1,0,1,0,0,0,1,4,7,9.7,0,0,8.0,1,1,1,1,20894,14598,12079,18570,9384,8162,9384,13640,14598,13640,6926,21450,18821,11776,16968,4671,8116,1,1,12140,17383,5627,18628,2116,43,19245,1,12:09,,1610612761,TOR,Toronto,101187,Alan Anderson,Alan,,,12.000000:09,96.8,100.0,73.5,69.6,23.3,30.4,0.143,0.0,12.5,0.077,0.0,0.037,0.0,0.286,0.286,0.25,0.272,89.87,90.81,75.68,23,0.052,19.0
3,964,964,2012-13,101187,Alan Anderson,Alan,1610612761,TOR,Toronto Raptors,21201176,2013-04-12T00:00:00,TOR vs. CHI,W,14.2,1,4,0.25,0,0,0.0,0,0,0.0,1,0,1,3,0,0,0,0,1,3,2,4,7.7,0,0,6.0,1,1,1,1,19728,18126,17526,19308,9384,14765,9384,13640,14598,13640,6926,21450,18821,5433,16968,12214,8116,1,5116,4675,20041,7904,20023,2116,43,20761,1,14:12,,1610612761,TOR,Toronto,101187,Alan Anderson,Alan,,,14.000000:12,115.4,108.0,88.9,92.0,26.5,16.0,0.375,0.0,42.9,0.083,0.0,0.038,0.0,0.25,0.25,0.133,0.141,83.29,84.51,70.42,25,0.042,18.0
4,1360,1360,2012-13,101187,Alan Anderson,Alan,1610612761,TOR,Toronto Raptors,21201158,2013-04-09T00:00:00,TOR @ CHI,W,6.303333333333334,1,3,0.333,1,2,0.5,0,0,0.0,0,0,0,1,1,0,0,0,1,0,3,-1,3.5,0,0,5.0,1,1,1,1,23327,18126,19288,16157,4677,8162,2912,13640,14598,13640,13334,21450,22586,11776,9398,12214,8116,1,5116,18329,19041,12930,22779,2116,43,21428,1,6:18,,1610612761,TOR,Toronto,101187,Alan Anderson,Alan,,,6.000000:18,104.5,108.3,123.7,127.3,-19.2,-18.9,0.25,1.0,20.0,0.0,0.0,0.0,20.0,0.5,0.5,0.286,0.298,90.47,87.57,72.98,12,0.0,8.0
5,1783,1783,2012-13,101187,Alan Anderson,Alan,1610612761,TOR,Toronto Raptors,21201142,2013-04-06T00:00:00,TOR @ MIL,L,21.816666666666663,6,10,0.6,1,3,0.333,1,1,1.0,0,2,2,1,1,0,0,1,1,3,14,10,16.9,0,0,18.0,1,12899,12899,12899,14259,4183,7539,4720,4677,5688,6112,10224,13208,1,13334,12197,15130,11776,9398,12214,8116,16703,5116,4675,6004,3906,13580,2116,43,11807,1,21:49,,1610612761,TOR,Toronto,101187,Alan Anderson,Alan,,,21.000000:49,113.8,119.0,96.9,100.0,16.9,19.0,0.1,1.0,8.3,0.0,0.1,0.054,8.3,0.65,0.67,0.234,0.245,93.73,90.21,75.17,42,0.143,10.0
6,1893,1893,2012-13,101187,Alan Anderson,Alan,1610612761,TOR,Toronto Raptors,21201132,2013-04-05T00:00:00,TOR @ MIN,W,8.583333333333334,1,5,0.2,0,2,0.0,0,0,0.0,0,2,2,1,1,1,0,1,0,0,2,1,7.9,0,0,7.0,1,1,1,1,22399,18126,15704,20528,9384,8162,9384,13640,14598,13640,13334,12197,15130,11776,9398,4671,8116,16703,1,18329,20041,10723,19913,2116,43,19986,1,8:35,,1610612761,TOR,Toronto,101187,Alan Anderson,Alan,,,8.000000:35,67.1,70.6,65.2,64.7,1.9,5.9,0.25,1.0,14.3,0.0,0.286,0.118,14.3,0.2,0.2,0.316,0.318,97.19,95.07,79.22,17,0.071,6.0
7,2282,2282,2012-13,101187,Alan Anderson,Alan,1610612761,TOR,Toronto Raptors,21201111,2013-04-03T00:00:00,TOR vs. WAS,W,7.866666666666666,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,0,0,-8,2.4,0,0,2.0,1,1,1,1,22657,21824,22773,21824,9384,11074,9384,13640,14598,13640,13334,12197,15130,17625,16968,12214,8116,1,1,18329,22571,19993,23475,2116,43,23452,1,7:52,,1610612761,TOR,Toronto,101187,Alan Anderson,Alan,,,7.000000:52,75.0,66.7,120.2,125.0,-45.2,-58.3,0.0,0.0,0.0,0.0,0.25,0.118,0.0,0.0,0.0,0.053,0.059,99.58,103.73,86.44,18,0.037,18.0
8,2490,2490,2012-13,101187,Alan Anderson,Alan,1610612761,TOR,Toronto Raptors,21201100,2013-04-01T00:00:00,TOR vs. DET,L,16.433333333333334,3,8,0.375,1,4,0.25,0,0,0.0,0,2,2,1,0,0,0,0,0,1,7,-4,10.9,0,0,11.0,1,12899,12899,12899,18239,11236,10464,15078,4677,3817,7787,13640,14598,13640,13334,12197,15130,11776,16968,12214,8116,1,1,12140,13573,16316,17844,2116,43,17006,1,16:26,,1610612761,TOR,Toronto,101187,Alan Anderson,Alan,,,16.000000:26,130.0,140.0,145.9,143.8,-16.0,-3.8,0.071,0.0,11.1,0.0,0.222,0.091,0.0,0.438,0.438,0.235,0.233,93.23,90.55,75.46,30,0.059,18.0
9,2669,2669,2012-13,101187,Alan Anderson,Alan,1610612761,TOR,Toronto Raptors,21201095,2013-03-31T00:00:00,TOR @ WAS,L,25.2,3,9,0.333,1,5,0.2,0,0,0.0,1,1,2,1,1,0,0,0,2,0,7,-11,9.9,0,0,11.0,1,12899,12899,12899,11656,11236,8933,16157,4677,2414,8646,13640,14598,13640,6926,16597,15130,11776,9398,12214,8116,1,11426,18329,13573,22062,18484,2116,43,17006,1,25:12,,1610612761,TOR,Toronto,101187,Alan Anderson,Alan,,,25.000000:12,105.3,102.0,128.0,124.5,-22.7,-22.4,0.077,1.0,9.1,0.042,0.053,0.047,9.1,0.389,0.389,0.182,0.191,90.59,93.33,77.78,49,0.005,6.0
