PLAYER_ID,TEAM_ID,GAME_ID,GAME_DATE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,DD2_RANK,TD3_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID.1,TEAM_CITY,PLAYER_ID.1,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,WL_Loss,WL_Win,MATCHUP_Away
2201,1610612742,21200009,2012-10-31,1,1,1.0,0,0,0.0,0,2,0.0,0,0,0,0,2,0,0,0,3,1,2,0,0,0,1,12899,12899,12899,22592,18126,22773,1,9384,14765,9384,13640,7809,13640,13334,21450,22586,17625,4582,12214,8116,1,17562,12140,20041,11738,2116,43,1,8:01,,1610612742,Dallas,2201,,,8.000000:01,69.7,70.0,75.6,70.0,-5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.532,0.2,0.199,115.56,119.75,99.79,20,-0.25,1.0,0.0,1.0
2201,1610612742,21200003,2012-10-30,3,7,0.429,0,0,0.0,1,2,0.5,2,2,4,0,1,0,0,2,4,1,7,6,0,0,1,1,1,1,18044,11236,12079,12488,9384,14765,9384,10224,7809,10320,3638,12197,9089,17625,9398,12214,8116,23125,21818,12140,13573,6323,2116,43,1,16:44,,1610612742,Dallas,2201,,,16.000000:44,117.0,121.2,106.1,103.0,10.8,18.2,0.0,0.0,0.0,0.143,0.095,0.114,11.1,0.429,0.444,0.243,0.242,95.01,94.66,78.88,33,0.0,0.0,1.0,1.0
