,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
98,98,2012-13,203112,Quincy Acy,Quincy,1610612761,TOR,Toronto Raptors,21201216,2013-04-17T00:00:00,TOR vs. BOS,W,25.433333333333337,2,4,0.5,0,0,0.0,0,2,0.0,0,6,6,1,1,0,0,0,2,1,4,9,11.7,0,0,11.0,1,1,1,1,11480,14598,17526,7600,9384,14765,9384,13640,7809,13640,13334,2686,5224,11776,9398,12214,8116,1,11426,12140,17383,4410,17243,2116,43,17006,1,25:26,
319,319,2012-13,203112,Quincy Acy,Quincy,1610612761,TOR,Toronto Raptors,21201213,2013-04-16T00:00:00,TOR @ ATL,W,22.0,2,5,0.4,0,1,0.0,1,2,0.5,2,5,7,1,1,0,1,0,2,1,5,7,16.9,0,0,15.0,1,1,1,1,14123,14598,15704,13640,9384,11074,9384,10224,7809,10320,3638,4034,3868,11776,9398,12214,2824,1,11426,12140,16283,5627,13580,2116,43,14083,1,22:00,
664,664,2012-13,203112,Quincy Acy,Quincy,1610612761,TOR,Toronto Raptors,21201195,2013-04-14T00:00:00,TOR vs. BKN,W,22.716666666666665,2,4,0.5,0,0,0.0,0,0,0.0,2,2,4,2,2,0,0,0,1,1,4,-2,9.8,0,0,10.0,1,1,1,1,13572,14598,17526,7600,9384,14765,9384,13640,14598,13640,3638,12197,9089,8007,4582,12214,8116,1,5116,12140,17383,14059,18563,2116,43,17785,1,22:43,
841,841,2012-13,203112,Quincy Acy,Quincy,1610612761,TOR,Toronto Raptors,21201176,2013-04-12T00:00:00,TOR vs. CHI,W,34.95,3,5,0.6,0,0,0.0,4,6,0.667,4,5,9,0,0,1,3,1,2,3,10,21,32.8,0,0,27.0,1,1,1,1,4304,11236,15704,4720,9384,14765,9384,2537,1783,9075,913,4034,2164,17625,16968,4671,405,16703,11426,4675,9826,693,4565,2116,43,6223,1,34:57,
1340,1340,2012-13,203112,Quincy Acy,Quincy,1610612761,TOR,Toronto Raptors,21201158,2013-04-09T00:00:00,TOR @ CHI,W,27.203333333333333,2,5,0.4,0,0,0.0,4,4,1.0,1,5,6,1,1,1,1,0,3,4,8,1,21.7,0,0,19.0,1,1,1,1,10057,14598,15704,13640,9384,14765,9384,2537,3853,1,6926,4034,5224,11776,9398,4671,2824,1,17562,2730,12119,10723,10309,2116,43,11085,1,27:12,
1856,1856,2012-13,203112,Quincy Acy,Quincy,1610612761,TOR,Toronto Raptors,21201142,2013-04-06T00:00:00,TOR @ MIL,L,21.0,4,7,0.571,1,1,1.0,4,4,1.0,0,2,2,2,1,2,0,1,3,2,13,8,23.4,0,0,22.0,1,12899,12899,12899,14930,8441,12079,5809,4677,11074,1,2537,3853,1,13334,12197,15130,8007,9398,1623,8116,16703,17562,7687,6910,4983,9299,2116,43,9110,1,21:00,
2091,2091,2012-13,203112,Quincy Acy,Quincy,1610612761,TOR,Toronto Raptors,21201132,2013-04-05T00:00:00,TOR @ MIN,W,7.383333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,1,1,0,0,0,1,0,6,4.7,0,0,4.0,1,1,1,1,22832,21824,24381,21824,9384,14765,9384,13640,14598,13640,13334,16597,18821,11776,9398,4671,8116,1,1,12140,22571,6323,22025,2116,43,22113,1,7:23,
2203,2203,2012-13,203112,Quincy Acy,Quincy,1610612761,TOR,Toronto Raptors,21201111,2013-04-03T00:00:00,TOR vs. WAS,W,19.9,4,5,0.8,0,0,0.0,0,0,0.0,1,2,3,0,2,0,1,0,5,0,8,-4,12.6,0,0,13.0,1,1,1,1,15774,8441,15704,1358,9384,14765,9384,13640,14598,13640,6926,12197,11835,17625,4582,12214,2824,1,24356,18329,12119,16316,16632,2116,43,15549,1,19:54,
2572,2572,2012-13,203112,Quincy Acy,Quincy,1610612761,TOR,Toronto Raptors,21201100,2013-04-01T00:00:00,TOR vs. DET,L,7.733333333333333,2,3,0.667,0,0,0.0,0,0,0.0,1,2,3,1,0,1,0,0,2,2,4,1,12.1,0,0,10.0,1,12899,12899,12899,22715,14598,19288,2734,9384,14765,9384,13640,14598,13640,6926,12197,11835,11776,16968,4671,8116,1,11426,7687,17383,10723,16972,2116,43,17785,1,7:44,
7385,7385,2012-13,203112,Quincy Acy,Quincy,1610612761,TOR,Toronto Raptors,21200864,2013-03-01T00:00:00,TOR vs. IND,L,5.35,2,2,1.0,0,0,0.0,2,2,1.0,1,0,1,0,0,1,1,0,4,1,6,6,13.2,0,0,11.0,1,12899,12899,12899,23755,14598,21080,1,9384,14765,9384,6184,7809,1,6926,21450,18821,17625,16968,4671,2824,1,21818,12140,14670,6323,16191,2116,43,17006,1,5:21,
