,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
716,716,2012-13,2561,David West,David,1610612754,IND,Indiana Pacers,21201196,2013-04-14T00:00:00,IND @ NYK,L,33.666666666666664,5,9,0.556,0,1,0.0,7,8,0.875,2,6,8,1,4,1,0,0,2,6,17,6,27.1,0,0,28.0,1,12899,12899,12899,5256,6037,8933,6443,9384,11074,9384,632,815,6414,3638,2686,2895,11776,834,4671,8116,1,11426,806,3921,6323,7218,2116,43,5723,1,33:40,
915,915,2012-13,2561,David West,David,1610612754,IND,Indiana Pacers,21201178,2013-04-12T00:00:00,IND vs. BKN,L,38.27,11,13,0.846,0,0,0.0,4,4,1.0,0,9,9,2,4,3,1,0,4,6,26,-12,47.8,0,0,45.0,1,12899,12899,12899,2137,332,4047,1173,9384,14765,9384,2537,3853,1,13334,713,2164,8007,834,482,2824,1,21818,806,769,22614,870,2116,43,769,1,38:16,
1512,1512,2012-13,2561,David West,David,1610612754,IND,Indiana Pacers,21201154,2013-04-09T00:00:00,IND vs. CLE,W,32.9,4,7,0.571,0,0,0.0,7,9,0.778,3,6,9,1,1,0,1,0,4,6,15,7,29.3,0,0,27.0,1,1,1,1,5790,8441,12079,5809,9384,14765,9384,632,566,7639,1841,2686,2164,11776,9398,12214,2824,1,21818,806,5232,5627,6123,2116,43,6223,1,32:54,
1807,1807,2012-13,2561,David West,David,1610612754,IND,Indiana Pacers,21201138,2013-04-06T00:00:00,IND @ WAS,L,28.866666666666667,6,14,0.429,0,0,0.0,0,0,0.0,1,9,10,1,1,0,0,1,3,4,12,-18,24.5,1,0,23.0,1,12899,12899,12899,8739,4183,3183,12488,9384,14765,9384,13640,14598,13640,6926,713,1554,11776,9398,12214,8116,16703,17562,2730,7730,24657,8672,1,43,8461,1,28:52,
2044,2044,2012-13,2561,David West,David,1610612754,IND,Indiana Pacers,21201130,2013-04-05T00:00:00,IND vs. OKC,L,35.11666666666667,7,14,0.5,0,0,0.0,3,4,0.75,2,3,5,2,1,3,1,1,0,3,17,-14,37.0,0,0,32.0,1,12899,12899,12899,4190,2744,3183,7600,9384,14765,9384,4198,3853,7716,3638,8602,6916,8007,9398,482,2824,16703,1,4675,3921,23492,3088,2116,43,3915,1,35:07,
2521,2521,2012-13,2561,David West,David,1610612754,IND,Indiana Pacers,21201107,2013-04-01T00:00:00,IND @ LAC,W,35.63333333333333,7,14,0.5,0,0,0.0,2,2,1.0,1,6,7,6,4,2,1,0,3,3,16,18,38.4,0,0,35.0,1,1,1,1,3837,2744,3183,7600,9384,14765,9384,6184,7809,1,6926,2686,3868,1820,834,1623,2824,1,17562,4675,4526,1205,2686,2116,43,2848,1,35:38,
2925,2925,2012-13,2561,David West,David,1610612754,IND,Indiana Pacers,21201092,2013-03-30T00:00:00,IND @ PHX,W,34.873333333333335,6,11,0.545,0,0,0.0,2,2,1.0,4,3,7,4,5,2,0,0,4,2,14,7,29.4,0,0,29.0,1,1,1,1,4370,4183,6223,6843,9384,14765,9384,6184,7809,1,913,8602,3868,3751,313,1623,8116,1,21818,7687,6004,5627,6056,2116,43,5243,1,34:52,
3199,3199,2012-13,2561,David West,David,1610612754,IND,Indiana Pacers,21201072,2013-03-28T00:00:00,IND @ DAL,W,28.0,3,8,0.375,0,0,0.0,1,4,0.25,1,6,7,2,2,0,0,1,3,3,7,17,16.4,0,0,16.0,1,1,1,1,9419,11236,10464,15078,9384,14765,9384,10224,3853,13412,6926,2686,3868,8007,4582,12214,8116,16703,17562,4675,13573,1403,13881,2116,43,13323,1,28:00,
5037,5037,2012-13,2561,David West,David,1610612754,IND,Indiana Pacers,21200981,2013-03-16T00:00:00,IND @ PHI,L,26.85,8,13,0.615,0,1,0.0,2,3,0.667,0,4,4,0,3,0,0,1,5,3,18,-5,19.8,0,0,22.0,1,12899,12899,12899,10314,1740,4047,4546,9384,11074,9384,6184,6487,9075,13334,5971,9089,17625,2063,12214,8116,16703,24356,4675,3330,17373,11557,2116,43,9110,1,26:51,
5269,5269,2012-13,2561,David West,David,1610612754,IND,Indiana Pacers,21200971,2013-03-15T00:00:00,IND vs. LAL,L,38.416666666666664,4,13,0.308,0,0,0.0,0,0,0.0,2,6,8,3,2,1,1,0,3,1,8,1,26.1,0,0,23.0,1,12899,12899,12899,2055,8441,4047,18180,9384,14765,9384,13640,14598,13640,3638,2686,2895,5433,4582,4671,2824,1,17562,12140,12119,10723,7748,2116,43,8461,1,38:25,
5384,5384,2012-13,2561,David West,David,1610612754,IND,Indiana Pacers,21200958,2013-03-13T00:00:00,IND vs. MIN,W,31.186666666666667,6,8,0.75,0,0,0.0,1,2,0.5,3,7,10,6,1,0,0,1,3,4,13,22,33.0,1,0,29.0,1,1,1,1,6981,4183,10464,1677,9384,14765,9384,10224,7809,10320,1841,1756,1554,1820,9398,12214,8116,16703,17562,2730,6910,577,4484,1,43,5243,1,31:11,
5942,5942,2012-13,2561,David West,David,1610612754,IND,Indiana Pacers,21200938,2013-03-10T00:00:00,IND @ MIA,L,34.266666666666666,7,10,0.7,0,0,0.0,10,11,0.909,1,4,5,3,1,4,0,1,2,8,24,-17,45.5,0,0,40.0,1,12899,12899,12899,4822,2744,7539,2511,9384,14765,9384,156,247,6263,6926,5971,6916,5433,9398,147,8116,16703,11426,207,1105,24432,1183,2116,43,1558,1,34:16,
6425,6425,2012-13,2561,David West,David,1610612754,IND,Indiana Pacers,21200916,2013-03-08T00:00:00,IND @ ORL,W,26.083333333333332,4,13,0.308,0,0,0.0,1,2,0.5,2,5,7,2,2,0,0,3,2,4,9,15,18.4,0,0,18.0,1,1,1,1,10943,8441,4047,18180,9384,14765,9384,10224,7809,10320,3638,4034,3868,8007,4582,12214,8116,25041,11426,2730,11054,1968,12487,2116,43,11807,1,26:05,
