,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
391,391,2012-13,467,Jason Kidd,Jason,1610612752,NYK,New York Knicks,21201202,2013-04-15T00:00:00,NYK @ CHA,L,21.283333333333335,2,8,0.25,2,7,0.286,0,0,0.0,0,2,2,6,1,1,0,0,0,1,6,-14,19.4,0,0,18.0,1,12899,12899,12899,14702,14598,10464,19308,2112,824,7606,13640,14598,13640,13334,12197,15130,1820,9398,4671,8116,1,1,12140,14670,23492,11830,2116,43,11807,1,21:17,
627,627,2012-13,467,Jason Kidd,Jason,1610612752,NYK,New York Knicks,21201196,2013-04-14T00:00:00,NYK vs. IND,W,30.016666666666666,0,4,0.0,0,4,0.0,0,0,0.0,1,3,4,5,0,4,0,0,3,0,0,17,24.3,0,0,17.0,1,1,1,1,7837,21824,17526,21824,9384,3817,9384,13640,14598,13640,6926,8602,9089,2639,16968,147,8116,1,17562,18329,22571,1403,8797,2116,43,12573,1,30:01,
988,988,2012-13,467,Jason Kidd,Jason,1610612752,NYK,New York Knicks,21201182,2013-04-12T00:00:00,NYK @ CLE,W,17.383333333333333,2,3,0.667,2,3,0.667,0,0,0.0,0,4,4,1,3,0,0,0,2,1,6,15,9.3,0,0,13.0,1,1,1,1,17559,14598,19288,2734,2112,5688,1690,13640,14598,13640,13334,5971,9089,11776,2063,12214,8116,1,11426,12140,14670,1968,18956,2116,43,15549,1,17:23,
1098,1098,2012-13,467,Jason Kidd,Jason,1610612752,NYK,New York Knicks,21201174,2013-04-11T00:00:00,NYK @ CHI,L,36.805,0,4,0.0,0,4,0.0,0,0,0.0,0,6,6,2,0,0,1,0,5,0,0,-21,13.2,0,0,10.0,1,12899,12899,12899,3007,21824,17526,21824,9384,3817,9384,13640,14598,13640,13334,2686,5224,8007,16968,12214,2824,1,24356,18329,22571,25150,16191,2116,43,17785,1,36:48,
1438,1438,2012-13,467,Jason Kidd,Jason,1610612752,NYK,New York Knicks,21201156,2013-04-09T00:00:00,NYK vs. WAS,W,22.05,1,1,1.0,1,1,1.0,0,0,0.0,1,5,6,1,0,2,0,0,2,0,3,17,17.7,0,0,15.0,1,1,1,1,14084,18126,22773,1,4677,11074,1,13640,14598,13640,6926,4034,5224,11776,16968,1623,8116,1,11426,18329,19041,1403,13027,2116,43,14083,1,22:03,
1674,1674,2012-13,467,Jason Kidd,Jason,1610612752,NYK,New York Knicks,21201145,2013-04-07T00:00:00,NYK @ OKC,W,30.716666666666665,5,8,0.625,4,6,0.667,0,0,0.0,1,5,6,2,0,2,0,0,0,0,14,7,30.2,0,0,30.0,1,1,1,1,7319,6037,10464,4187,352,1449,1690,13640,14598,13640,6926,4034,5224,8007,16968,1623,8116,1,1,18329,6004,5627,5692,2116,43,4791,1,30:43,
2086,2086,2012-13,467,Jason Kidd,Jason,1610612752,NYK,New York Knicks,21201128,2013-04-05T00:00:00,NYK vs. MIL,W,23.6,2,4,0.5,1,2,0.5,0,0,0.0,1,6,7,2,0,1,0,0,2,0,5,-5,19.4,0,0,17.0,1,1,1,1,12895,14598,17526,7600,4677,8162,2912,13640,14598,13640,6926,2686,3868,8007,16968,4671,8116,1,11426,18329,16283,17373,11830,2116,43,12573,1,23:36,
2320,2320,2012-13,467,Jason Kidd,Jason,1610612752,NYK,New York Knicks,21201113,2013-04-03T00:00:00,NYK @ ATL,W,30.066666666666663,0,3,0.0,0,3,0.0,0,0,0.0,1,4,5,7,0,1,0,0,1,0,0,12,19.5,0,0,14.0,1,1,1,1,7800,21824,19288,21824,9384,5688,9384,13640,14598,13640,6926,5971,6916,1230,16968,4671,8116,1,5116,18329,22571,2976,11760,2116,43,14837,1,30:04,
2453,2453,2012-13,467,Jason Kidd,Jason,1610612752,NYK,New York Knicks,21201109,2013-04-02T00:00:00,NYK @ MIA,W,26.635,0,2,0.0,0,2,0.0,0,0,0.0,1,2,3,1,0,2,0,0,3,2,0,10,11.1,0,0,8.0,1,1,1,1,10499,21824,21080,21824,9384,8162,9384,13640,14598,13640,6926,12197,11835,11776,16968,1623,8116,1,17562,7687,22571,3906,17706,2116,43,19245,0,26:38,
2739,2739,2012-13,467,Jason Kidd,Jason,1610612752,NYK,New York Knicks,21201099,2013-03-31T00:00:00,NYK vs. BOS,W,21.2,1,4,0.25,1,4,0.25,0,0,0.0,1,4,5,2,3,1,0,0,3,0,3,25,12.0,0,0,13.0,1,1,1,1,14764,18126,17526,19308,4677,3817,7787,13640,14598,13640,6926,5971,6916,8007,2063,4671,8116,1,17562,18329,19041,316,17022,2116,43,15549,1,21:12,
