,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
134,134,2012-13,203111,Orlando Johnson,Orlando,1610612754,IND,Indiana Pacers,21201221,2013-04-17T00:00:00,IND vs. PHI,L,16.166666666666668,1,8,0.125,0,5,0.0,0,0,0.0,0,3,3,0,0,1,0,2,0,0,2,-5,8.6,0,0,7.0,1,12899,12899,12899,18432,18126,10464,21631,9384,2414,9384,13640,14598,13640,13334,8602,11835,17625,16968,4671,8116,23125,1,18329,20041,17373,19402,2116,43,19986,1,16:10,
696,696,2012-13,203111,Orlando Johnson,Orlando,1610612754,IND,Indiana Pacers,21201196,2013-04-14T00:00:00,IND @ NYK,L,8.3,1,3,0.333,1,2,0.5,0,0,0.0,0,2,2,0,0,0,0,0,0,0,3,-3,5.4,0,0,6.0,1,12899,12899,12899,22504,18126,19288,16157,4677,8162,2912,13640,14598,13640,13334,12197,15130,17625,16968,12214,8116,1,1,18329,19041,15224,21595,2116,43,20761,1,8:18,
1013,1013,2012-13,203111,Orlando Johnson,Orlando,1610612754,IND,Indiana Pacers,21201178,2013-04-12T00:00:00,IND vs. BKN,L,0.3666666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1,12899,12899,12899,25644,21824,24381,21824,9384,14765,9384,13640,14598,13640,13334,21450,22586,17625,16968,12214,8116,1,1,18329,22571,11738,24732,2116,43,24788,1,0:22,
1389,1389,2012-13,203111,Orlando Johnson,Orlando,1610612754,IND,Indiana Pacers,21201154,2013-04-09T00:00:00,IND vs. CLE,W,9.3,0,4,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,1,1,0,0,-11,0.0,0,0,0.0,1,1,1,1,22141,21824,17526,21824,9384,8162,9384,13640,14598,13640,13334,21450,22586,17625,16968,12214,8116,16703,5116,18329,22571,22062,24732,2116,43,24788,1,9:18,
1781,1781,2012-13,203111,Orlando Johnson,Orlando,1610612754,IND,Indiana Pacers,21201138,2013-04-06T00:00:00,IND @ WAS,L,17.25,1,6,0.167,1,4,0.25,0,0,0.0,0,1,1,2,2,0,0,1,0,0,3,7,5.2,0,0,7.0,1,12899,12899,12899,17659,18126,13876,21138,4677,3817,7787,13640,14598,13640,13334,16597,18821,8007,4582,12214,8116,16703,1,18329,19041,5627,21719,2116,43,19986,1,17:15,
2063,2063,2012-13,203111,Orlando Johnson,Orlando,1610612754,IND,Indiana Pacers,21201130,2013-04-05T00:00:00,IND vs. OKC,L,18.183333333333337,1,5,0.2,1,4,0.25,1,2,0.5,0,3,3,1,1,0,0,1,2,2,4,-12,8.1,0,0,9.0,1,12899,12899,12899,16975,18126,15704,20528,4677,3817,7787,10224,7809,10320,13334,8602,11835,11776,9398,12214,8116,16703,11426,7687,17383,22614,19794,2116,43,18517,1,18:11,
2563,2563,2012-13,203111,Orlando Johnson,Orlando,1610612754,IND,Indiana Pacers,21201107,2013-04-01T00:00:00,IND @ LAC,W,11.416666666666666,2,3,0.667,2,3,0.667,0,0,0.0,0,2,2,2,2,0,0,0,1,1,6,-4,9.4,0,0,12.0,1,1,1,1,21294,14598,19288,2734,2112,5688,1690,13640,14598,13640,13334,12197,15130,8007,4582,12214,8116,1,5116,12140,14670,16316,18834,2116,43,16234,1,11:25,
2817,2817,2012-13,203111,Orlando Johnson,Orlando,1610612754,IND,Indiana Pacers,21201092,2013-03-30T00:00:00,IND @ PHX,W,11.333333333333334,1,4,0.25,0,1,0.0,1,1,1.0,1,1,2,0,0,1,0,0,2,1,3,-9,8.4,0,0,7.0,1,1,1,1,21332,18126,17526,19308,9384,11074,9384,10224,13208,1,6926,16597,15130,17625,16968,4671,8116,1,11426,12140,19041,20763,19546,2116,43,19986,1,11:20,
3221,3221,2012-13,203111,Orlando Johnson,Orlando,1610612754,IND,Indiana Pacers,21201072,2013-03-28T00:00:00,IND @ DAL,W,20.516666666666666,5,10,0.5,2,5,0.4,0,0,0.0,0,4,4,3,0,0,0,1,0,1,12,13,21.3,0,0,21.0,1,1,1,1,15306,6037,7539,7600,2112,2414,5470,13640,14598,13640,13334,5971,9089,5433,16968,12214,8116,16703,1,12140,7730,2599,10587,2116,43,9776,1,20:31,
3471,3471,2012-13,203111,Orlando Johnson,Orlando,1610612754,IND,Indiana Pacers,21201064,2013-03-27T00:00:00,IND @ HOU,W,13.278333333333334,2,2,1.0,2,2,1.0,0,0,0.0,0,0,0,1,2,0,0,0,2,1,6,-4,5.5,0,0,9.0,1,1,1,1,20283,14598,21080,1,2112,8162,1,13640,14598,13640,13334,21450,22586,11776,4582,12214,8116,1,11426,12140,14670,16316,21553,2116,43,18517,1,13:17,
