,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
283,283,2012-13,202333,Xavier Henry,Xavier,1610612740,NOH,New Orleans Hornets,21201224,2013-04-17T00:00:00,NOH @ DAL,L,19.82,1,5,0.2,0,0,0.0,4,5,0.8,1,3,4,0,3,0,0,1,3,4,6,-5,7.8,0,0,10.0,1,12899,12899,12899,15834,18126,15704,20528,9384,14765,9384,2537,2957,7230,6926,8602,9089,17625,2063,12214,8116,16703,17562,2730,14670,17373,19984,2116,43,17785,0,19:49,
694,694,2012-13,202333,Xavier Henry,Xavier,1610612740,NOH,New Orleans Hornets,21201199,2013-04-14T00:00:00,NOH vs. DAL,L,19.633333333333333,0,6,0.0,0,0,0.0,8,10,0.8,0,1,1,0,1,1,0,2,3,5,8,-20,11.2,0,0,11.0,1,12899,12899,12899,15967,21824,13876,21824,9384,14765,9384,389,349,7230,13334,16597,18821,17625,9398,4671,8116,23125,17562,1539,12119,25009,17617,2116,43,17006,0,19:38,
1008,1008,2012-13,202333,Xavier Henry,Xavier,1610612740,NOH,New Orleans Hornets,21201183,2013-04-12T00:00:00,NOH vs. LAC,L,18.633333333333333,2,5,0.4,0,0,0.0,0,2,0.0,0,1,1,0,1,0,0,0,5,2,4,-2,4.2,0,0,5.0,1,12899,12899,12899,16670,14598,15704,13640,9384,14765,9384,13640,7809,13640,13334,16597,18821,17625,9398,12214,8116,1,24356,7687,17383,14059,22341,2116,43,21428,1,18:38,
1194,1194,2012-13,202333,Xavier Henry,Xavier,1610612740,NOH,New Orleans Hornets,21201170,2013-04-10T00:00:00,NOH @ SAC,L,27.893333333333334,5,7,0.714,0,0,0.0,5,8,0.625,1,3,4,0,2,0,0,1,2,4,15,-10,17.8,0,0,19.0,1,12899,12899,12899,9498,6037,12079,2243,9384,14765,9384,1606,815,9908,6926,8602,9089,17625,4582,12214,8116,16703,11426,2730,5232,21458,12960,2116,43,11085,1,27:54,
1446,1446,2012-13,202333,Xavier Henry,Xavier,1610612740,NOH,New Orleans Hornets,21201162,2013-04-09T00:00:00,NOH @ LAL,L,28.573333333333338,3,4,0.75,0,0,0.0,0,0,0.0,0,4,4,1,2,1,1,0,5,0,6,7,16.3,0,0,15.0,1,12899,12899,12899,8971,11236,17526,1677,9384,14765,9384,13640,14598,13640,13334,5971,9089,11776,4582,4671,2824,1,24356,18329,14670,5627,13970,2116,43,14083,1,28:34,
1581,1581,2012-13,202333,Xavier Henry,Xavier,1610612740,NOH,New Orleans Hornets,21201152,2013-04-07T00:00:00,NOH @ PHX,W,17.566666666666666,3,6,0.5,0,0,0.0,2,2,1.0,2,4,6,0,0,0,1,0,1,1,8,-4,18.2,0,0,16.0,1,1,1,1,17439,11236,13876,7600,9384,14765,9384,6184,7809,1,3638,5971,5224,17625,16968,12214,2824,1,5116,12140,12119,16316,12652,2116,43,13323,1,17:34,
1944,1944,2012-13,202333,Xavier Henry,Xavier,1610612740,NOH,New Orleans Hornets,21201133,2013-04-05T00:00:00,NOH @ UTA,L,17.483333333333334,0,5,0.0,0,0,0.0,3,4,0.75,1,1,2,0,1,1,0,1,0,3,3,-22,7.4,0,0,7.0,1,12899,12899,12899,17497,21824,15704,21824,9384,14765,9384,4198,3853,7716,6926,16597,15130,17625,9398,4671,8116,16703,1,4675,19041,25275,20243,2116,43,19986,1,17:29,
2311,2311,2012-13,202333,Xavier Henry,Xavier,1610612740,NOH,New Orleans Hornets,21201122,2013-04-03T00:00:00,NOH @ GSW,L,1.5333333333333334,0,0,0.0,0,0,0.0,1,4,0.25,0,1,1,0,0,0,0,0,0,2,1,6,2.2,0,0,2.0,1,12899,12899,12899,25300,21824,24381,21824,9384,14765,9384,10224,3853,13412,13334,16597,18821,17625,16968,12214,8116,1,1,7687,22271,6323,23603,2116,43,23452,1,1:32,
2738,2738,2012-13,202333,Xavier Henry,Xavier,1610612740,NOH,New Orleans Hornets,21201096,2013-03-31T00:00:00,NOH vs. CLE,W,0.4416666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,1,1,1,1,25617,21824,24381,21824,9384,14765,9384,13640,14598,13640,13334,21450,22586,17625,16968,12214,8116,1,1,18329,22571,11738,24732,2116,43,24788,1,0:27,
3651,3651,2012-13,202333,Xavier Henry,Xavier,1610612740,NOH,New Orleans Hornets,21201051,2013-03-25T00:00:00,NOH vs. DEN,W,10.916666666666666,1,4,0.25,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,2,0,2,2,1.0,0,0,2.0,1,1,1,1,21519,18126,17526,19308,9384,14765,9384,13640,14598,13640,13334,21450,22586,17625,9398,12214,8116,1,11426,18329,20041,9721,24474,2116,43,23452,1,10:55,
