,Unnamed: 0,SEASON_YEAR,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING
7,7,2012-13,2853,Earl Barron,Earl,1610612752,NYK,New York Knicks,21201218,2013-04-17T00:00:00,NYK vs. ATL,W,36.5,5,14,0.357,0,0,0.0,1,2,0.5,6,12,18,2,1,0,1,0,1,1,11,2,37.6,1,0,33.0,1,1,1,1,3211,6037,3183,15913,9384,14765,9384,10224,7809,10320,208,138,72,8007,9398,12214,2824,1,5116,12140,8816,9721,2904,1,43,3524,1,36:30,
17662,17662,2012-13,2853,Earl Barron,Earl,1610612764,WAS,Washington Wizards,21200384,2012-12-21T00:00:00,WAS @ DET,L,9.5,0,2,0.0,0,0,0.0,0,0,0.0,2,2,4,0,1,0,0,0,1,0,0,-17,3.8,0,0,4.0,1,12899,12899,12899,22075,21824,21080,21824,9384,14765,9384,13640,14598,13640,3638,12197,9089,17625,9398,12214,8116,1,5116,18329,22571,24432,22659,2116,43,22113,1,9:30,
17845,17845,2012-13,2853,Earl Barron,Earl,1610612764,WAS,Washington Wizards,21200368,2012-12-19T00:00:00,WAS @ ORL,L,20.216666666666665,1,6,0.167,0,0,0.0,0,0,0.0,0,5,5,1,2,1,0,0,5,0,2,-7,10.5,0,0,10.0,1,12899,12899,12899,15534,18126,13876,21138,9384,14765,9384,13640,14598,13640,13334,4034,6916,11776,4582,4671,8116,1,24356,18329,20041,19174,18112,2116,43,17785,1,20:13,
18082,18082,2012-13,2853,Earl Barron,Earl,1610612764,WAS,Washington Wizards,21200356,2012-12-18T00:00:00,WAS vs. ATL,L,26.066666666666663,2,10,0.2,0,0,0.0,0,0,0.0,6,8,14,0,4,1,4,1,5,1,4,0,31.8,0,0,28.0,1,12899,12899,12899,10959,14598,7539,20528,9384,14765,9384,13640,14598,13640,208,1108,366,17625,834,4671,157,16703,24356,12140,17383,11738,4971,2116,43,5723,1,26:04,
18565,18565,2012-13,2853,Earl Barron,Earl,1610612764,WAS,Washington Wizards,21200339,2012-12-15T00:00:00,WAS @ MIA,L,5.533333333333333,0,0,0.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,0,0,1,1,1,1,1.0,0,0,1.0,1,12899,12899,12899,23671,21824,24381,21824,9384,14765,9384,10224,7809,10320,13334,21450,22586,17625,16968,12214,8116,1,5116,12140,22271,10723,24474,2116,43,24188,1,5:32,
19971,19971,2012-13,2853,Earl Barron,Earl,1610612764,WAS,Washington Wizards,21200273,2012-12-07T00:00:00,WAS @ ATL,L,1.0833333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0.0,1,12899,12899,12899,25447,21824,24381,21824,9384,14765,9384,13640,14598,13640,13334,21450,22586,17625,16968,12214,8116,1,1,18329,22571,9721,24732,2116,43,24788,1,1:05,
21027,21027,2012-13,2853,Earl Barron,Earl,1610612764,WAS,Washington Wizards,21200226,2012-11-30T00:00:00,WAS @ NYK,L,4.5,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,1,1,0,0,0,1,0,2,0,4.9,0,0,5.0,1,12899,12899,12899,24095,18126,21080,7600,9384,14765,9384,13640,14598,13640,6926,16597,15130,11776,9398,12214,8116,1,5116,18329,20041,11738,21968,2116,43,21428,1,4:30,
21509,21509,2012-13,2853,Earl Barron,Earl,1610612764,WAS,Washington Wizards,21200197,2012-11-26T00:00:00,WAS vs. SAS,L,15.94,0,3,0.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,1,1,0,0,-12,3.6,0,0,3.0,1,12899,12899,12899,18593,21824,19288,21824,9384,14765,9384,13640,14598,13640,13334,8602,11835,17625,16968,12214,8116,16703,5116,18329,22571,22614,22727,2116,43,22848,1,15:56,
22536,22536,2012-13,2853,Earl Barron,Earl,1610612764,WAS,Washington Wizards,21200147,2012-11-19T00:00:00,WAS vs. IND,L,14.916666666666666,2,4,0.5,0,0,0.0,0,0,0.0,1,2,3,1,0,2,0,0,5,1,4,11,15.1,0,0,12.0,1,12899,12899,12899,19278,14598,17526,7600,9384,14765,9384,13640,14598,13640,6926,12197,11835,11776,16968,1623,8116,1,24356,12140,17383,3405,14867,2116,43,16234,0,14:55,
23358,23358,2012-13,2853,Earl Barron,Earl,1610612764,WAS,Washington Wizards,21200115,2012-11-14T00:00:00,WAS @ DAL,L,3.4883333333333333,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0,0,2,0,4.4,0,0,4.0,1,12899,12899,12899,24577,18126,22773,1,9384,14765,9384,13640,14598,13640,13334,12197,15130,17625,16968,12214,8116,1,1,18329,20041,11738,22198,2116,43,22113,1,3:29,
