GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
22200479,1610612759,SAS,San Antonio,1626169,Stanley Johnson,Stanley,,,22.000000:37,102.3,100.0,130.1,138.3,-27.8,-38.3,0.2,0.0,37.5,0.071,0.095,0.082,0.0,0.7,0.7,0.089,0.093,101.79,99.75,83.12,47,0.104,8.0
22200652,1610612759,SAS,San Antonio,1626169,Stanley Johnson,Stanley,,,12.000000:00,115.8,124.0,146.8,140.0,-31.0,-16.0,0.545,6.0,50.0,0.2,0.273,0.238,8.3,0.4,0.4,0.207,0.209,101.2,100.0,83.33,25,0.136,22.0
22200687,1610612759,SAS,San Antonio,1626169,Stanley Johnson,Stanley,,,14.000000:51,123.3,119.4,115.2,113.8,8.1,5.6,0.25,0.0,30.0,0.0,0.25,0.12,0.0,0.714,0.714,0.212,0.219,94.77,96.97,80.81,31,0.174,20.0
22200527,1610612759,SAS,San Antonio,1626169,Stanley Johnson,Stanley,,,16.000000:36,150.7,147.2,110.1,110.3,40.6,37.0,0.118,0.0,25.0,0.091,0.217,0.176,0.0,0.8,0.765,0.143,0.149,107.28,108.43,90.36,36,0.108,17.0
22200735,1610612759,SAS,San Antonio,1626169,Stanley Johnson,Stanley,,,16.000000:32,103.8,100.0,143.2,152.8,-39.4,-52.8,0.077,0.2,10.0,0.063,0.125,0.094,50.0,0.5,0.665,0.191,0.211,107.48,105.97,88.31,37,0.006,5.0
22200455,1610612759,SAS,San Antonio,1626169,Stanley Johnson,Stanley,,,19.000000:24,125.9,121.4,108.2,107.0,17.7,14.5,0.2,3.0,30.0,0.0,0.107,0.07,10.0,0.833,0.833,0.152,0.157,102.73,105.15,87.63,42,0.138,9.0
22200585,1610612759,SAS,San Antonio,1626169,Stanley Johnson,Stanley,,,16.000000:57,153.1,150.0,114.0,111.1,39.0,38.9,0.125,2.0,33.3,0.0,0.222,0.154,16.7,1.5,1.5,0.103,0.104,99.62,101.95,84.96,36,0.14,22.0
22200591,1610612759,SAS,San Antonio,1626169,Stanley Johnson,Stanley,,,12.000000:18,117.6,118.5,129.2,137.0,-11.5,-18.5,0.2,2.0,16.7,0.154,0.167,0.16,8.3,0.429,0.543,0.323,0.321,108.96,105.37,87.8,27,0.087,21.0
22200791,1610612759,SAS,San Antonio,1626169,Stanley Johnson,Stanley,,,28.000000:38,116.7,123.0,141.1,138.1,-24.5,-15.1,0.16,0.0,36.4,0.043,0.036,0.039,0.0,0.786,0.825,0.103,0.101,105.54,103.93,86.61,61,0.106,19.0
22200568,1610612759,SAS,San Antonio,1626169,Stanley Johnson,Stanley,,,13.000000:47,117.7,117.2,118.3,119.4,-0.6,-2.1,0.273,3.0,33.3,0.0,0.118,0.074,11.1,0.8,0.8,0.2,0.201,104.73,104.45,87.04,29,0.117,9.0
