,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0,0020700016,1610612765,DET,Detroit,2419,Tayshaun Prince,Tayshaun,F,,34.000000:18,129.8,132.3,96.0,94.0,33.8,38.3,0.231,3.0,31.6,0.0,0.034,0.019,10.5,0.667,0.73,0.186,0.182,92.25,92.36,76.97,65,0.141
1,0020700016,1610612765,DET,Detroit,686,Antonio McDyess,Antonio,F,,27.000000:52,121.5,119.2,98.0,96.3,23.4,22.9,0.056,1.0,7.7,0.174,0.12,0.146,7.7,0.545,0.545,0.211,0.21,89.65,91.3,76.09,52,0.093
2,0020700016,1610612765,DET,Detroit,739,Rasheed Wallace,Rasheed,C,,30.000000:45,128.5,130.5,108.4,110.5,20.1,20.0,0.043,0.5,7.1,0.0,0.269,0.149,14.3,0.7,0.735,0.203,0.2,92.12,90.53,75.44,59,0.15
3,0020700016,1610612765,DET,Detroit,201167,Arron Afflalo,Arron,G,,25.000000:45,127.3,129.2,106.3,106.0,20.9,23.2,0.045,0.33,11.1,0.0,0.036,0.024,33.3,0.667,0.84,0.154,0.152,91.86,91.34,76.12,48,0.052
4,0020700016,1610612765,DET,Detroit,1497,Chauncey Billups,Chauncey,G,,30.000000:14,125.6,125.4,108.0,108.6,17.6,16.8,0.318,7.0,35.0,0.0,0.214,0.12,5.0,0.65,0.738,0.206,0.203,93.1,92.88,77.4,59,0.225
5,0020700016,1610612765,DET,Detroit,2436,Flip Murray,Flip,,,27.000000:45,130.2,129.4,90.4,96.2,39.8,33.3,0.333,5.0,23.8,0.042,0.057,0.051,4.8,0.607,0.603,0.281,0.277,91.68,89.08,74.23,51,0.188
6,0020700016,1610612765,DET,Detroit,101131,Jason Maxiell,Jason,,,23.000000:46,133.4,131.3,90.4,91.7,43.0,39.6,0.053,0.0,14.3,0.0,0.154,0.089,0.0,1.0,0.755,0.12,0.119,96.86,96.94,80.79,48,0.075
7,0020700016,1610612765,DET,Detroit,2553,Jarvis Hayes,Jarvis,,,22.000000:41,131.6,125.6,92.6,100.0,39.0,25.6,0.0,0.0,0.0,0.105,0.154,0.133,10.0,0.611,0.611,0.217,0.222,92.56,90.99,75.83,43,0.131
8,0020700016,1610612765,DET,Detroit,1737,Nazr Mohammed,Nazr,,,8.000000:42,146.6,150.0,92.4,106.7,54.3,43.3,0.0,0.0,0.0,0.0,0.231,0.176,25.0,0.667,0.667,0.25,0.245,87.28,80.0,66.67,14,0.14
9,0020700016,1610612765,DET,Detroit,101161,Amir Johnson,Amir,,,4.000000:55,114.2,112.5,91.1,100.0,23.1,12.5,0.0,0.0,0.0,0.667,0.167,0.267,33.3,0.5,0.5,0.3,0.304,86.69,82.98,69.15,8,0.238
