,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
0,0020700272,1610612746,LAC,Los Angeles,1501,Tim Thomas,Tim,F,,35.000000:15,80.7,80.3,101.4,100.0,-20.8,-19.7,0.105,1.0,10.5,0.073,0.125,0.096,10.5,0.179,0.235,0.207,0.208,102.49,103.49,86.25,76,-0.004
1,0020700272,1610612746,LAC,Los Angeles,1894,Corey Maggette,Corey,F,,37.000000:00,90.7,89.9,85.2,86.1,5.4,3.8,0.0,0.0,0.0,0.025,0.081,0.052,16.0,0.441,0.549,0.294,0.3,102.56,102.49,85.41,79,0.091
2,0020700272,1610612746,LAC,Los Angeles,2549,Chris Kaman,Chris,C,,42.000000:18,91.1,91.0,90.0,90.8,1.1,0.2,0.294,1.25,17.9,0.043,0.286,0.159,14.3,0.438,0.498,0.242,0.245,100.27,99.84,83.2,89,0.174
3,0020700272,1610612746,LAC,Los Angeles,2624,Quinton Ross,Quinton,G,,22.000000:17,88.3,86.4,107.8,104.3,-19.5,-18.0,0.111,0.0,14.3,0.0,0.045,0.023,0.0,0.5,0.694,0.128,0.13,94.31,96.94,80.78,44,0.103
4,0020700272,1610612746,LAC,Los Angeles,1510,Brevin Knight,Brevin,G,,28.000000:53,84.2,85.0,95.1,95.1,-11.0,-10.1,0.5,7.0,46.7,0.0,0.138,0.068,6.7,0.6,0.74,0.125,0.126,101.0,100.53,83.78,60,0.174
5,0020700272,1610612746,LAC,Los Angeles,1749,Cuttino Mobley,Cuttino,,,28.000000:52,89.5,90.3,79.8,82.3,9.7,8.1,0.2,0.0,20.0,0.028,0.111,0.063,0.0,0.25,0.34,0.179,0.18,105.16,103.09,85.91,62,0.045
6,0020700272,1610612746,LAC,Los Angeles,201154,Al Thornton,Al,,,14.000000:47,73.0,74.2,102.6,106.7,-29.6,-32.5,0.0,0.0,0.0,0.0,0.273,0.094,14.3,0.4,0.51,0.2,0.203,101.82,99.03,82.53,31,0.1
7,0020700272,1610612746,LAC,Los Angeles,1739,Ruben Patterson,Ruben,,,4.000000:46,61.5,60.0,110.0,110.0,-48.5,-50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.085,99.49,100.7,83.92,10,0.0
8,0020700272,1610612746,LAC,Los Angeles,2424,Dan Dickau,Dan,,,19.000000:05,96.5,94.9,91.1,92.5,5.3,2.4,0.25,2.0,22.2,0.0,0.063,0.026,11.1,0.417,0.417,0.163,0.165,99.3,99.35,82.79,39,0.061
9,0020700272,1610612746,LAC,Los Angeles,1425,Aaron Williams,Aaron,,,3.000000:09,100.0,100.0,147.9,166.7,-47.9,-66.7,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.2,0.2,89.79,83.99,69.99,5,-0.316
10,0020700272,1610612746,LAC,Los Angeles,200781,Paul Davis,Paul,,,3.000000:38,180.9,183.3,68.3,83.3,112.6,100.0,0.333,0.0,50.0,0.0,0.25,0.2,0.0,0.0,1.136,0.167,0.164,88.51,79.27,66.06,6,0.353
11,0020700272,1610612746,LAC,Los Angeles,2694,Josh Powell,Josh,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
12,0020700272,1610612760,SEA,Seattle,2863,Damien Wilkins,Damien,F,,30.000000:17,101.8,98.4,91.5,89.2,10.2,9.2,0.286,2.0,20.0,0.036,0.033,0.034,10.0,0.607,0.607,0.229,0.243,98.5,101.45,84.54,63,0.132
13,0020700272,1610612760,SEA,Seattle,2404,Chris Wilcox,Chris,F,,13.000000:02,88.1,92.9,69.9,67.9,18.2,25.0,0.0,0.0,0.0,0.0,0.167,0.071,33.3,0.5,0.5,0.182,0.185,104.45,103.12,85.93,28,-0.03
14,0020700272,1610612760,SEA,Seattle,703,Kurt Thomas,Kurt,C,,27.000000:06,97.4,98.2,104.2,103.6,-6.9,-5.4,0.167,3.0,25.0,0.103,0.261,0.173,8.3,0.286,0.317,0.141,0.146,98.46,98.32,81.93,56,0.073
15,0020700272,1610612760,SEA,Seattle,201142,Kevin Durant,Kevin,G,,34.000000:54,94.9,95.9,91.2,91.8,3.6,4.1,0.045,0.33,5.0,0.0,0.184,0.097,15.0,0.375,0.515,0.232,0.238,101.27,100.42,83.68,73,0.083
16,0020700272,1610612760,SEA,Seattle,2248,Earl Watson,Earl,G,,36.000000:45,91.4,93.5,95.5,94.8,-4.1,-1.3,0.273,2.0,31.6,0.0,0.075,0.039,15.8,0.625,0.615,0.153,0.155,101.37,100.56,83.8,77,0.092
17,0020700272,1610612760,SEA,Seattle,101130,Johan Petro,Johan,,,11.000000:19,90.5,91.7,67.7,69.6,22.8,22.1,0.0,0.0,0.0,0.0,0.125,0.077,20.0,0.25,0.25,0.208,0.206,101.77,99.73,83.11,24,-0.028
18,0020700272,1610612760,SEA,Seattle,201145,Jeff Green,Jeff,,,14.000000:33,78.4,75.8,70.1,68.8,8.4,7.0,0.2,0.67,25.0,0.0,0.136,0.086,37.5,0.5,0.694,0.176,0.182,104.42,107.25,89.38,33,0.104
19,0020700272,1610612760,SEA,Seattle,2555,Nick Collison,Nick,,,35.000000:57,98.5,98.7,92.0,92.0,6.5,6.7,0.136,1.5,15.8,0.034,0.372,0.236,10.5,0.583,0.634,0.198,0.205,100.25,100.14,83.45,75,0.217
20,0020700272,1610612760,SEA,Seattle,1887,Wally Szczerbiak,Wally,,,24.000000:49,86.5,90.2,86.1,86.3,0.5,3.9,0.1,0.0,10.0,0.0,0.031,0.019,0.0,0.875,0.912,0.164,0.166,100.86,98.65,82.21,51,0.238
21,0020700272,1610612760,SEA,Seattle,101153,Mickael Gelabale,Mickael,,,11.000000:19,96.8,95.8,63.8,62.5,33.0,33.3,0.375,1.0,27.3,0.111,0.143,0.13,27.3,0.0,0.0,0.308,0.323,100.21,101.74,84.78,24,-0.102
22,0020700272,1610612760,SEA,Seattle,200754,Mouhamed Sene,Mouhamed,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
23,0020700272,1610612760,SEA,Seattle,2753,Delonte West,Delonte,,DND - Right foot plantar fascitis,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
