PLAYER_ID,TEAM_ID,GAME_ID,GAME_DATE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,DD2_RANK,TD3_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID.1,TEAM_CITY,PLAYER_ID.1,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,WL_Loss,MATCHUP_Home
203816,1610612742,21700946,2018-03-04,0,1,0.0,0,0,0.0,1,2,0.5,0,0,0,1,1,0,0,0,0,1,1,-8,0,0,1,13054,13054,13054,23216,22697,23497,22697,12784,18958,12784,10216,7582,10590,12711,22415,23339,12861,9095,12224,8133,1,1,12172,23101,19948,2016,109,1.0,8:23,,1610612742,Dallas,203816,,,8.000000:23,87.1,77.3,123.0,113.6,-35.9,-36.4,0.2,1.0,25.0,0.0,0.0,0.0,25.0,0.0,0.266,0.111,0.122,114.12,126.04,105.03,22,-0.031,1.0,1.0
