,Unnamed: 0.1,Unnamed: 0_left,SEASON_YEAR,PLAYER_ID_left,PLAYER_NAME_left,NICKNAME_left,TEAM_ID_left,TEAM_ABBREVIATION_left,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN_left,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
0,97,97,2017-18,1628443,Kadeem Allen,Kadeem,1610612738,BOS,Boston Celtics,21701219,2018-04-11T00:00:00,BOS vs. BKN,W,24.468333333333337,2,6,0.333,0,3,0.0,2,2,1.0,1,0,1,3,3,1,1,0,2,1,6,-12,14.7,0,0,14.0,1,1,1,1,12209,15444,14536,17065,12784,8645,12784,5999,7582,1,5905,22415,19703,5723,1936,4599,2512,1,11691,12172,15609,22571,16012,2016,109,15738,1.0,24:28,,1610612738,BOS,Boston,1628443,Kadeem Allen,Kadeem,,,24.000000:28,92.6,90.4,107.8,111.3,-15.2,-20.9,0.158,1.0,23.1,0.037,0.0,0.018,23.1,0.333,0.436,0.169,0.176,103.46,102.99,85.83,52,0.019,21.0
1,327,327,2017-18,1628443,Kadeem Allen,Kadeem,1610612738,BOS,Boston Celtics,21701215,2018-04-10T00:00:00,BOS @ WAS,L,2.9833333333333334,2,2,1.0,0,0,0.0,2,3,0.667,1,2,3,3,0,0,0,0,0,2,6,5,14.1,0,0,12.0,1,13054,13054,13054,25182,15444,21901,1,12784,18958,12784,5999,6031,9308,5905,13412,12541,5723,16820,12224,8133,1,1,7539,15609,7404,16466,2016,109,17274,1.0,2:59,,1610612738,BOS,Boston,1628443,Kadeem Allen,Kadeem,,,2.000000:59,218.6,228.6,170.8,157.1,47.8,71.4,0.75,0.0,50.0,0.5,1.0,0.75,0.0,1.0,0.904,0.375,0.361,110.69,112.63,93.85,7,0.356,12.0
2,672,672,2017-18,1628443,Kadeem Allen,Kadeem,1610612738,BOS,Boston Celtics,21701202,2018-04-08T00:00:00,BOS vs. ATL,L,0.015,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,1,13054,13054,13054,26095,22697,24957,22697,12784,18958,12784,13731,14642,13731,12711,22415,23339,18867,16820,12224,8133,1,1,18674,23334,14288,25240,2016,109,25272,1.0,0:01,,1610612738,BOS,Boston,1628443,Kadeem Allen,Kadeem,,,0.000000:01,0.0,0.0,227.3,200.0,-227.3,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1408.0,1600.0,1333.33,0,0.0,24.0
3,1001,1001,2017-18,1628443,Kadeem Allen,Kadeem,1610612738,BOS,Boston Celtics,21701185,2018-04-06T00:00:00,BOS vs. CHI,W,0.4233333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-1,0.0,0,0,0.0,1,1,1,1,26015,22697,24957,22697,12784,18958,12784,13731,14642,13731,12711,22415,23339,18867,16820,12224,8133,1,5153,18674,23334,13246,25240,2016,109,25272,1.0,0:25,,1610612738,BOS,Boston,1628443,Kadeem Allen,Kadeem,,,0.000000:25,0.0,0.0,113.6,100.0,-113.6,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.89,113.39,94.49,1,2.0,22.0
4,1325,1325,2017-18,1628443,Kadeem Allen,Kadeem,1610612738,BOS,Boston Celtics,21701171,2018-04-04T00:00:00,BOS @ TOR,L,17.45,0,4,0.0,0,3,0.0,0,0,0.0,1,1,2,1,1,0,0,0,3,1,0,-1,2.9,0,0,3.0,1,13054,13054,13054,18204,22697,18324,22697,12784,8645,12784,13731,14642,13731,5905,17844,16012,12861,9095,12224,8133,1,17900,12172,23334,13246,24005,2016,109,23594,1.0,17:27,,1610612738,BOS,Boston,1628443,Kadeem Allen,Kadeem,,,17.000000:27,88.5,88.9,99.8,97.1,-11.3,-8.2,0.111,1.0,16.7,0.042,0.059,0.049,16.7,0.0,0.0,0.111,0.119,95.23,96.28,80.23,36,-0.128,8.0
5,1475,1475,2017-18,1628443,Kadeem Allen,Kadeem,1610612738,BOS,Boston Celtics,21701162,2018-04-03T00:00:00,BOS @ MIL,L,22.598333333333333,1,4,0.25,0,2,0.0,0,0,0.0,0,1,1,2,1,1,1,1,4,0,2,-7,11.2,0,0,9.0,1,13054,13054,13054,13877,19115,18324,20170,12784,11647,12784,13731,14642,13731,12711,17844,19703,8497,9095,4599,2512,17404,22329,18674,21168,19142,18600,2016,109,19576,1.0,22:36,,1610612738,BOS,Boston,1628443,Kadeem Allen,Kadeem,G,,22.000000:36,98.5,100.0,118.3,113.6,-19.7,-13.6,0.125,2.0,28.6,0.0,0.077,0.029,14.3,0.25,0.25,0.098,0.101,91.25,92.4,77.0,43,-0.018,4.0
6,1976,1976,2017-18,1628443,Kadeem Allen,Kadeem,1610612738,BOS,Boston Celtics,21701140,2018-03-31T00:00:00,BOS vs. TOR,W,7.693333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,0,3,0,0,1,0.5,0,0,1.0,1,1,1,1,23437,22697,24957,22697,12784,18958,12784,13731,14642,13731,12711,22415,23339,12861,9095,12224,8133,1,17900,18674,23334,11054,25138,2016,109,24696,1.0,7:42,,1610612738,BOS,Boston,1628443,Kadeem Allen,Kadeem,,,7.000000:42,94.1,82.4,84.2,81.3,9.9,1.1,0.167,1.0,50.0,0.0,0.0,0.0,50.0,0.0,0.0,0.048,0.056,94.59,102.95,85.79,17,-0.14,19.0
7,2646,2646,2017-18,1628443,Kadeem Allen,Kadeem,1610612738,BOS,Boston Celtics,21701107,2018-03-26T00:00:00,BOS @ PHX,W,0.3033333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-1,0.0,0,0,0.0,1,1,1,1,26030,22697,24957,22697,12784,18958,12784,13731,14642,13731,12711,22415,23339,18867,16820,12224,8133,1,1,18674,23334,13246,25240,2016,109,25272,1.0,0:18,,1610612738,BOS,Boston,1628443,Kadeem Allen,Kadeem,,,0.000000:18,227.3,100.0,300.0,300.0,-72.7,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.75,237.36,197.8,2,0.0,11.0
8,2885,2885,2017-18,1628443,Kadeem Allen,Kadeem,1610612738,BOS,Boston Celtics,21701099,2018-03-25T00:00:00,BOS @ SAC,W,0.26,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,1,1,1,1,26043,22697,24957,22697,12784,18958,12784,13731,14642,13731,12711,22415,23339,18867,16820,12224,8133,1,1,18674,23334,14288,25240,2016,109,25272,1.0,0:16,,1610612738,BOS,Boston,1628443,Kadeem Allen,Kadeem,,,0.000000:16,0.0,0.0,200.0,200.0,-200.0,-200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.31,184.62,153.85,1,0.0,11.0
9,3883,3883,2017-18,1628443,Kadeem Allen,Kadeem,1610612738,BOS,Boston Celtics,21701047,2018-03-18T00:00:00,BOS @ NOP,L,3.5833333333333335,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,0,0,2,2.7,0,0,2.0,1,13054,13054,13054,24926,22697,24957,22697,12784,18958,12784,13731,14642,13731,12711,17844,19703,12861,16820,12224,8133,1,1,18674,23334,10074,24024,2016,109,24118,1.0,3:35,,1610612738,BOS,Boston,1628443,Kadeem Allen,Kadeem,,,3.000000:35,59.2,50.0,28.6,28.6,30.6,21.4,1.0,0.0,100.0,0.0,0.25,0.143,0.0,0.0,0.0,0.0,0.0,92.16,100.47,83.72,8,0.0,10.0
