PLAYER_ID,TEAM_ID,GAME_ID,GAME_DATE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,DD2_RANK,TD3_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID.1,TEAM_CITY,PLAYER_ID.1,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,WL_Loss,WL_Win,MATCHUP_Home
1628493,1610612766,21701072,2018-03-22,4,5,0.8,0,0,0.0,0,1,0.0,2,2,4,0,0,1,0,0,3,1,8,3,0,0,1,1,1,1,22842,9019,16430,1473,12784,18958,12784,13731,13052,13731,2736,13412,9561,18867,16820,4599,8133,1,17900,12172,13058,9131,2016,109,1.0,9:26,,1610612766,Charlotte,1628493,,,9.000000:26,111.4,121.1,112.1,111.1,-0.7,9.9,0.0,0.0,0.0,0.182,0.286,0.222,0.0,0.8,0.735,0.208,0.212,97.9,94.13,78.45,19,0.226,0.0,1.0,1.0
1628493,1610612766,21700454,2017-12-20,0,0,0.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,0,1,0,0,3,0,0,1,13054,13054,13054,24510,22697,24957,22697,12784,18958,12784,13731,14642,13731,12711,9682,12541,18867,16820,12224,8133,1,5153,18674,23334,9131,2016,109,1.0,4:45,,1610612766,Charlotte,1628493,,,4.000000:45,104.9,120.0,83.6,81.8,21.3,38.2,0.0,0.0,0.0,0.0,0.375,0.25,0.0,0.0,0.0,0.0,0.0,112.17,106.11,88.42,10,0.095,1.0,0.0,1.0
1628493,1610612766,21700441,2017-12-18,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,25485,22697,24957,22697,12784,18958,12784,13731,14642,13731,12711,17844,19703,18867,16820,12224,8133,1,5153,18674,23334,12059,2016,109,1.0,2:09,,1610612766,Charlotte,1628493,,,2.000000:09,66.7,57.1,69.4,66.7,-2.8,-9.5,0.0,0.0,0.0,0.0,0.5,0.333,0.0,0.0,0.0,0.0,0.0,131.27,145.12,120.93,7,0.0,0.0,1.0,1.0
1628493,1610612766,21700055,2017-10-25,0,2,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,0,0,0,-5,0,0,1,1,1,1,24983,22697,21901,22697,12784,18958,12784,13731,14642,13731,5905,17844,16012,18867,16820,12224,8133,1,1,18674,23334,17397,2016,109,1.0,3:28,,1610612766,Charlotte,1628493,,,3.000000:28,33.3,28.6,100.0,100.0,-66.7,-71.4,0.0,0.0,0.0,0.167,0.25,0.2,0.0,0.0,0.0,0.222,0.25,90.0,96.92,80.77,7,-0.056,0.0,1.0,1.0
