,Unnamed: 0.1,Unnamed: 0_left,SEASON_YEAR,PLAYER_ID_left,PLAYER_NAME_left,NICKNAME_left,TEAM_ID_left,TEAM_ABBREVIATION_left,TEAM_NAME,GAME_ID,GAME_DATE,MATCHUP,WL,MIN_left,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
0,572,572,2017-18,201567,Kevin Love,Kevin,1610612739,CLE,Cleveland Cavaliers,21701207,2018-04-09T00:00:00,CLE @ NYK,W,31.483333333333334,9,17,0.529,6,13,0.462,4,5,0.8,2,3,5,1,1,2,0,0,1,2,28,8,40.5,0,0,44.0,1,1,1,1,5986,1220,1694,8168,90,49,6637,2516,2744,7608,2736,9682,7090,12861,9095,1511,8133,1,5153,7539,732,5309,2303,2016,109,1231,1.0,31:29,,1610612739,CLE,Cleveland,201567,Kevin Love,Kevin,C,,31.000000:29,130.9,130.3,120.1,120.0,10.9,10.3,0.056,1.0,4.8,0.077,0.13,0.102,4.8,0.706,0.729,0.274,0.279,99.59,99.86,83.22,66,0.152,2.0
1,1057,1057,2017-18,201567,Kevin Love,Kevin,1610612739,CLE,Cleveland Cavaliers,21701183,2018-04-06T00:00:00,CLE @ PHI,L,32.846666666666664,5,10,0.5,3,6,0.5,4,5,0.8,0,9,9,4,1,0,1,1,3,3,17,12,35.8,0,0,35.0,1,13054,13054,13054,4844,6480,7776,8363,1558,2684,3791,2516,2744,7608,12711,871,2084,3868,9095,12224,2512,17404,17900,4452,4436,3240,3585,2016,109,3228,1.0,32:51,,1610612739,CLE,Cleveland,201567,Kevin Love,Kevin,C,,32.000000:51,131.6,134.2,112.8,119.4,18.8,14.8,0.138,4.0,23.5,0.0,0.243,0.13,5.9,0.65,0.697,0.157,0.16,110.1,105.95,88.29,73,0.128,2.0
2,1165,1165,2017-18,201567,Kevin Love,Kevin,1610612739,CLE,Cleveland Cavaliers,21701176,2018-04-05T00:00:00,CLE vs. WAS,W,30.698333333333338,5,10,0.5,4,6,0.667,2,2,1.0,1,5,6,3,3,1,0,3,2,2,16,8,27.7,0,0,31.0,1,1,1,1,6655,6480,7776,8363,672,2684,2049,5999,7582,1,5905,4562,5255,5723,1936,4599,8133,25519,11691,7539,5058,5309,7164,2016,109,4763,1.0,30:42,,1610612739,CLE,Cleveland,201567,Kevin Love,Kevin,C,,30.000000:42,130.9,131.3,119.6,118.8,11.3,12.5,0.115,1.0,17.6,0.056,0.185,0.133,17.6,0.7,0.735,0.212,0.212,99.82,100.07,83.39,64,0.091,15.0
3,1361,1361,2017-18,201567,Kevin Love,Kevin,1610612739,CLE,Cleveland Cavaliers,21701156,2018-04-03T00:00:00,CLE vs. TOR,W,29.903333333333332,4,8,0.5,4,6,0.667,6,6,1.0,0,15,15,1,0,1,0,0,1,5,18,18,40.5,1,0,40.0,1,1,1,1,7333,9019,10961,8363,672,2684,2049,1000,1743,1,12711,38,257,12861,16820,4599,8133,1,5153,1543,3848,1389,2303,1,109,1912,1.0,29:54,,1610612739,CLE,Cleveland,201567,Kevin Love,Kevin,F,,29.000000:54,136.9,132.8,101.9,103.3,35.0,29.5,0.042,0.0,8.3,0.0,0.417,0.259,0.0,0.75,0.846,0.177,0.183,97.11,97.92,81.6,61,0.214,13.0
4,1776,1776,2017-18,201567,Kevin Love,Kevin,1610612739,CLE,Cleveland Cavaliers,21701149,2018-04-01T00:00:00,CLE vs. DAL,W,36.14333333333333,4,13,0.308,2,4,0.5,3,5,0.6,1,12,13,0,2,1,1,0,1,4,13,13,32.6,1,0,32.0,1,1,1,1,2270,9019,4341,19057,3481,6151,3791,4044,2744,10276,5905,195,506,18867,4386,4599,2512,1,5153,2633,7521,2851,4793,1,109,4339,1.0,36:09,,1610612739,CLE,Cleveland,201567,Kevin Love,Kevin,F,,36.000000:09,107.8,105.6,89.0,88.6,18.7,17.1,0.0,0.0,0.0,0.024,0.343,0.171,11.8,0.385,0.428,0.21,0.214,92.46,93.63,78.02,71,0.113,13.0
5,2052,2052,2017-18,201567,Kevin Love,Kevin,1610612739,CLE,Cleveland Cavaliers,21701131,2018-03-30T00:00:00,CLE vs. NOP,W,23.6,3,11,0.273,0,6,0.0,2,3,0.667,0,8,8,2,2,1,0,0,5,4,8,-4,21.6,0,0,20.0,1,1,1,1,13012,12053,6432,19934,12784,2684,12784,5999,6031,9308,12711,1314,2792,8497,4386,4599,8133,1,24852,2633,13058,16409,10943,2016,109,11144,1.0,23:36,,1610612739,CLE,Cleveland,201567,Kevin Love,Kevin,F,,23.000000:36,98.4,102.2,111.2,110.9,-12.8,-8.7,0.111,1.0,12.5,0.0,0.348,0.178,12.5,0.273,0.325,0.275,0.276,95.23,93.56,77.97,46,0.032,14.0
6,2494,2494,2017-18,201567,Kevin Love,Kevin,1610612739,CLE,Cleveland Cavaliers,21701110,2018-03-27T00:00:00,CLE @ MIA,L,7.0,0,2,0.0,0,2,0.0,1,1,1.0,0,1,1,0,1,0,0,0,2,1,1,-11,1.2,0,0,2.0,1,13054,13054,13054,23665,22697,21901,22697,12784,11647,12784,10216,13052,1,12711,17844,19703,18867,9095,12224,8133,1,11691,12172,23101,22023,24751,2016,109,24118,1.0,7:00,,1610612739,CLE,Cleveland,201567,Kevin Love,Kevin,C,,7.000000:00,32.6,38.5,120.1,123.1,-87.5,-84.6,0.0,0.0,0.0,0.0,0.167,0.063,33.3,0.0,0.205,0.2,0.196,98.19,89.14,74.29,13,-0.286,2.0
7,2714,2714,2017-18,201567,Kevin Love,Kevin,1610612739,CLE,Cleveland Cavaliers,21701094,2018-03-25T00:00:00,CLE @ BKN,W,32.58166666666666,6,14,0.429,3,6,0.5,5,5,1.0,2,13,15,4,4,0,0,2,2,5,20,17,40.0,1,0,42.0,1,1,1,1,5068,4530,3550,13354,1558,2684,3791,1627,2744,1,2736,113,257,3868,844,12224,8133,23707,11691,1543,2855,1606,2409,1,109,1536,1.0,32:35,,1610612739,CLE,Cleveland,201567,Kevin Love,Kevin,C,,32.000000:35,125.8,128.4,105.8,104.5,20.0,23.8,0.16,1.0,16.7,0.069,0.371,0.234,16.7,0.536,0.617,0.263,0.265,98.41,97.97,81.64,67,0.18,2.0
8,3101,3101,2017-18,201567,Kevin Love,Kevin,1610612739,CLE,Cleveland Cavaliers,21701080,2018-03-23T00:00:00,CLE vs. PHX,W,29.966666666666665,7,15,0.467,2,6,0.333,4,4,1.0,0,6,6,2,1,3,0,1,1,3,20,28,38.2,0,0,36.0,1,1,1,1,7266,3042,2788,11946,3481,2684,8071,2516,3694,1,12711,3036,5255,8497,9095,486,8133,17404,5153,4452,2855,216,2856,2016,109,2923,1.0,29:58,,1610612739,CLE,Cleveland,201567,Kevin Love,Kevin,C,,29.000000:58,124.5,120.9,79.8,80.3,44.7,40.6,0.08,2.0,10.0,0.0,0.158,0.092,5.0,0.533,0.597,0.247,0.253,105.27,106.52,88.77,67,0.172,14.0
9,3368,3368,2017-18,201567,Kevin Love,Kevin,1610612739,CLE,Cleveland Cavaliers,21701065,2018-03-21T00:00:00,CLE vs. TOR,W,29.733333333333334,8,15,0.533,4,6,0.667,3,4,0.75,1,11,12,4,1,1,0,2,1,3,23,4,45.4,1,0,45.0,1,1,1,1,7480,1983,2788,8019,672,2684,2049,4044,3694,8067,5905,333,735,3868,9095,4599,8133,23707,5153,4452,1759,8276,1387,1,109,1095,1.0,29:44,,1610612739,CLE,Cleveland,201567,Kevin Love,Kevin,C,,29.000000:44,145.5,142.6,137.2,133.9,8.2,8.8,0.182,4.0,18.2,0.053,0.407,0.261,4.5,0.667,0.686,0.281,0.291,97.09,99.28,82.74,61,0.172,15.0
