GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
20700154,1610612742,DAL,Dallas,2734,Devin Harris,Devin,G,,32.000000:07,119.9,119.0,107.7,110.5,12.1,8.4,0.118,0.0,10.5,0.036,0.063,0.05,0.0,0.5,0.571,0.25,0.259,86.7,85.92,71.6,58,0.107,16.0
20700008,1610612742,DAL,Dallas,2734,Devin Harris,Devin,G,,30.000000:48,97.1,96.7,83.0,80.0,14.1,16.7,0.294,0.83,23.8,0.0,0.061,0.036,28.6,0.611,0.63,0.254,0.259,91.57,93.51,77.92,60,0.133,4.0
20701129,1610612751,NJN,New Jersey,2734,Devin Harris,Devin,G,,28.000000:20,92.4,92.3,136.0,132.7,-43.6,-40.4,0.286,2.0,36.4,0.0,0.0,0.0,18.2,0.75,0.82,0.121,0.123,86.94,88.09,73.41,52,0.081,3.0
20700633,1610612742,DAL,Dallas,2734,Devin Harris,Devin,G,,28.000000:38,130.2,119.0,119.8,121.8,10.4,-2.9,0.222,4.0,21.1,0.0,0.0,0.0,5.3,0.5,0.645,0.234,0.254,91.29,94.71,78.93,58,0.105,16.0
20701075,1610612751,NJN,New Jersey,2734,Devin Harris,Devin,G,,38.000000:30,118.7,122.1,116.4,116.5,2.4,5.6,0.346,9.0,29.0,0.0,0.095,0.048,3.2,0.6,0.633,0.224,0.223,108.17,106.6,88.83,86,0.167,4.0
20700419,1610612742,DAL,Dallas,2734,Devin Harris,Devin,G,,32.000000:10,90.6,88.2,89.7,91.2,0.9,-2.9,0.316,2.0,30.0,0.029,0.077,0.054,15.0,0.25,0.423,0.189,0.197,100.99,101.47,84.56,68,0.087,16.0
20700591,1610612742,DAL,Dallas,2734,Devin Harris,Devin,G,,24.000000:29,112.9,111.3,80.2,82.4,32.6,29.0,0.444,8.0,33.3,0.042,0.04,0.041,4.2,0.538,0.576,0.262,0.265,102.57,101.95,84.96,53,0.208,16.0
20700552,1610612742,DAL,Dallas,2734,Devin Harris,Devin,G,,35.000000:56,123.5,123.0,132.0,137.0,-8.5,-14.0,0.375,2.25,33.3,0.0,0.029,0.017,14.8,0.9,0.895,0.222,0.226,99.81,98.18,81.82,74,0.144,4.0
20700230,1610612742,DAL,Dallas,2734,Devin Harris,Devin,G,,36.000000:60,102.6,109.1,96.9,96.9,5.8,12.2,0.304,7.0,29.2,0.054,0.029,0.042,4.2,0.357,0.444,0.21,0.212,87.71,84.99,70.82,66,0.104,16.0
20701106,1610612751,NJN,New Jersey,2734,Devin Harris,Devin,G,,39.000000:20,110.1,110.7,111.2,112.0,-1.1,-1.3,0.192,1.25,17.9,0.0,0.111,0.054,14.3,0.531,0.59,0.258,0.263,92.11,91.53,76.27,75,0.106,16.0
