GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,Unnamed: 0
20700035,1610612761,TOR,Toronto,200816,Jorge Garbajosa,Jorge,,,8.000000:37,111.1,112.5,94.1,93.3,17.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.143,0.149,86.57,86.34,71.95,16,0.051,21.0
20700141,1610612761,TOR,Toronto,200816,Jorge Garbajosa,Jorge,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,24.0
20700018,1610612761,TOR,Toronto,200816,Jorge Garbajosa,Jorge,,,6.000000:31,88.9,80.0,95.8,100.0,-6.9,-20.0,0.0,0.0,0.0,0.125,0.333,0.214,0.0,0.375,0.375,0.333,0.364,71.59,73.66,61.38,10,0.161,11.0
20700054,1610612761,TOR,Toronto,200816,Jorge Garbajosa,Jorge,,,4.000000:30,42.9,33.3,100.0,100.0,-57.1,-66.7,0.0,0.0,0.0,0.167,0.25,0.2,0.0,0.0,0.0,0.1,0.125,85.33,96.0,80.0,9,-0.056,22.0
20700082,1610612761,TOR,Toronto,200816,Jorge Garbajosa,Jorge,,,10.000000:11,91.4,87.0,104.7,104.5,-13.3,-17.6,0.0,0.0,0.0,0.0,0.1,0.05,0.0,0.625,0.625,0.174,0.183,103.32,106.06,88.38,23,0.093,11.0
20700119,1610612761,TOR,Toronto,200816,Jorge Garbajosa,Jorge,,,24.000000:16,114.0,120.0,103.8,102.0,10.2,18.0,0.105,0.0,22.2,0.0,0.3,0.133,0.0,0.571,0.571,0.127,0.128,99.67,97.89,81.58,50,0.126,22.0
20700047,1610612761,TOR,Toronto,200816,Jorge Garbajosa,Jorge,,,12.000000:54,80.6,81.8,117.3,116.7,-36.6,-34.8,0.0,0.0,0.0,0.0,0.3,0.13,0.0,0.375,0.375,0.16,0.158,85.95,85.58,71.32,22,0.098,11.0
20700104,1610612761,TOR,Toronto,200816,Jorge Garbajosa,Jorge,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,23.0
20700066,1610612761,TOR,Toronto,200816,Jorge Garbajosa,Jorge,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,,10.0
20700004,1610612761,TOR,Toronto,200816,Jorge Garbajosa,Jorge,,,6.000000:49,115.4,107.1,147.5,135.7,-32.1,-28.6,0.143,1.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.2,0.214,91.12,98.58,82.15,14,-0.056,22.0
