PLAYER_ID,TEAM_ID,GAME_ID,GAME_DATE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,DD2,TD3,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,DD2_RANK,TD3_RANK,AVAILABLE_FLAG,MIN_SEC,NET_RANKING,TEAM_ID.1,TEAM_CITY,PLAYER_ID.1,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,WL_Win,MATCHUP_Away,MATCHUP_Home
1853,1610612743,20601224,2007-04-18,3,7,0.429,0,2,0.0,0,0,0.0,0,2,2,9,2,0,0,0,3,1,6,17,0,0,1,1,1,1,10591,10910,11438,12369,7913,6789,7913,14315,15277,14315,13399,11788,14677,526,5018,11383,7149,1,14974,12889,14046,1342,2110,33,,27:16,,1610612743,Denver,1853,,,27.000000:16,103.2,105.7,75.4,75.0,27.8,30.7,0.474,4.5,50.0,0.0,0.057,0.03,11.1,0.429,0.429,0.141,0.14,93.3,92.42,77.02,53,0.113,1.0,1.0,0.0
1853,1610612743,20601208,2007-04-16,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,2,4,0,1,0,1,0,0,-11,0,0,1,1,1,1,20817,20848,21749,20848,7913,12853,7913,14315,15277,14315,13399,15940,18259,7729,1012,11383,2498,1,4150,18405,21732,21536,2110,33,,9:56,,1610612743,Denver,1853,,,9.000000:56,95.7,96.0,132.0,134.6,-36.3,-38.6,0.286,0.5,28.6,0.0,0.063,0.04,57.1,0.0,0.0,0.192,0.192,124.59,123.14,102.62,25,-0.049,1.0,0.0,1.0
